0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27182e+07,-758312,758312
0,0,0,0,0,2.27254e+07,-754783,754783
0,0,0,0,0,2.27326e+07,-751253,751253
0,0,0,0,0,2.50776e+07,-681343,681343
143284,0,0,0,0,2.43674e+07,143284,0
290513,0,0,0,0,2.43753e+07,147229,0
441688,0,0,0,0,2.43833e+07,151175,0
505224,0,0,0,0,2.11674e+07,63536.3,0
0,0,0,0,0,2.20047e+07,-882015,0
0,0,0,0,0,2.20143e+07,-881742,881742
0,0,0,0,0,2.20239e+07,-881468,881468
0,0,0,0,0,2.20336e+07,-881194,881194
0,0,0,0,0,2.28434e+07,-858182,858182
0,0,0,0,0,2.2738e+07,-726072,726072
0,0,0,0,0,2.27452e+07,-722538,722538
0,0,0,0,0,2.27523e+07,-719003,719003
0,0,0,0,0,2.24473e+07,-724342,724342
0,0,0,0,0,2.25465e+07,-826137,826137
0,0,0,0,0,2.25535e+07,-822653,822653
0,0,0,0,0,2.25606e+07,-819167,819167
0,0,0,0,0,2.36566e+07,-784748,784748
0,0,0,0,0,2.33367e+07,-407031,407031
0,0,0,0,0,2.33441e+07,-403355,403355
0,0,0,0,0,2.33515e+07,-399678,399678
0,0,0,0,0,2.3359e+07,-396001,396001
0,0,0,0,0,2.36234e+07,-385239,385239
0,0,0,0,0,2.34505e+07,-175405,175405
0,0,0,0,0,2.3458e+07,-171626,171626
0,0,0,0,0,2.34655e+07,-167846,167846
0,0,0,0,0,2.40182e+07,-148571,148571
39285,0,0,0,0,2.38648e+07,39285,0
82445.9,0,0,0,0,2.38725e+07,43160.8,0
129483,0,0,0,0,2.38801e+07,47036.7,0
231772,0,0,0,0,2.56991e+07,102289,0
947360,0,0,0,0,2.51744e+07,715589,0
1.66328e+06,0,0,0,0,2.5186e+07,715919,0
2.37953e+06,0,0,0,0,2.51976e+07,716250,0
3.09611e+06,0,0,0,0,2.52093e+07,716581,0
3.78416e+06,0,0,0,0,2.42015e+07,688054,0
4.14323e+06,0,0,0,0,2.45009e+07,359063,0
4.50631e+06,0,0,0,0,2.45088e+07,363079,0
4.8734e+06,0,0,0,0,2.45167e+07,367096,0
5.21908e+06,0,0,0,0,2.36252e+07,345674,0
5.19948e+06,0,0,0,0,2.39559e+07,-19594.3,0
5.18373e+06,0,0,0,0,2.39635e+07,-15756.5,0
5.17181e+06,0,0,0,0,2.39712e+07,-11918,0
5.10455e+06,0,0,0,0,2.18922e+07,-67256.8,0
4.2706e+06,0,0,0,0,2.25732e+07,-833954,0
3.4401e+06,0,0,0,0,2.25802e+07,-830495,0
2.61307e+06,0,0,0,0,2.25872e+07,-827035,0
1.78949e+06,0,0,0,0,2.25943e+07,-823574,0
988728,0,0,0,3.27677e+179,2.32818e+07,-800764,0
414985,0,0,0,0,2.30932e+07,-573743,0
0,0,0,0,0,2.31002e+07,-570278,0
0,0,0,0,0,2.31073e+07,-566812,566812
0,0,0,0,0,2.55089e+07,-495355,495355
349131,0,0,0,0,2.47811e+07,349131,0
702135,0,0,0,0,2.47889e+07,353005,0
1.05901e+06,0,0,0,0,2.47967e+07,356879,0
1.32597e+06,0,0,0,0,2.15027e+07,266954,0
466129,0,0,0,0,2.24984e+07,-859840,0
0,0,0,0,0,2.25052e+07,-856508,0
0,0,0,0,0,2.2512e+07,-853175,853175
0,0,0,0,0,2.25187e+07,-849841,849841
0,0,0,0,0,2.33449e+07,-823221,823221
0,0,0,0,0,2.31095e+07,-542665,542665
0,0,0,0,0,2.31165e+07,-539195,539195
0,0,0,0,0,2.31236e+07,-535724,535724
0,0,0,0,0,2.28109e+07,-541339,541339
0,0,0,0,0,2.29121e+07,-645728,645728
0,0,0,0,0,2.29191e+07,-642306,642306
0,0,0,0,0,2.2926e+07,-638884,638884
0,0,0,0,0,2.40479e+07,-603789,603789
0,0,0,0,0,2.37201e+07,-217179,217179
0,0,0,0,0,2.37273e+07,-213570,213570
0,0,0,0,0,2.37346e+07,-209960,209960
0,0,0,0,0,2.37419e+07,-206349,206349
0,0,0,0,0,2.40124e+07,-195486,195486
19194.7,0,0,0,0,2.38351e+07,19194.7,0
42099.8,0,0,0,0,2.38424e+07,22905,0
68715.8,0,0,0,0,2.38498e+07,26616.1,0
114905,0,0,0,0,2.44152e+07,46189.6,0
353255,0,0,0,0,2.42579e+07,238350,0
595410,0,0,0,0,2.42654e+07,242155,0
841370,0,0,0,0,2.4273e+07,245960,0
1.14373e+06,0,0,0,0,2.61347e+07,302358,0
1.87625e+06,0,0,0,0,2.577e+07,732519,0
2.60909e+06,0,0,0,0,2.57814e+07,732844,0
3.34226e+06,0,0,0,0,2.57928e+07,733168,0
4.07575e+06,0,0,0,0,2.58043e+07,733493,0
4.78003e+06,0,0,0,0,2.47722e+07,704280,0
5.34424e+06,0,0,0,0,2.49061e+07,564207,0
5.91239e+06,0,0,0,0,2.49138e+07,568150,0
6.48448e+06,0,0,0,0,2.49216e+07,572092,0
7.03448e+06,0,0,0,0,2.40088e+07,549998,0
7.21046e+06,0,0,0,0,2.43469e+07,175977,0
7.3902e+06,0,0,0,0,2.43545e+07,179744,0
7.57371e+06,0,0,0,0,2.4362e+07,183513,0
7.70043e+06,0,0,0,0,2.22339e+07,126717,0
7.04233e+06,0,0,0,0,2.29306e+07,-658102,0
6.38762e+06,0,0,0,0,2.29375e+07,-654707,0
5.73631e+06,0,0,0,0,2.29444e+07,-651310,0
5.0884e+06,0,0,0,0,2.29513e+07,-647913,0
4.46368e+06,0,0,0,3.27677e+179,2.36545e+07,-624716,0
4.07114e+06,0,0,0,0,2.34612e+07,-392546,0
3.68199e+06,0,0,0,0,2.34681e+07,-389152,0
3.29623e+06,0,0,0,0,2.3475e+07,-385757,0
2.98344e+06,0,0,0,0,2.59323e+07,-312790,0
3.53462e+06,0,0,0,0,2.51872e+07,551180,0
4.08959e+06,0,0,0,0,2.51948e+07,554974,0
4.64836e+06,0,0,0,0,2.52024e+07,558769,0
5.11495e+06,0,0,0,0,2.18317e+07,466590,0
4.42847e+06,0,0,0,0,2.28503e+07,-686485,0
3.74525e+06,0,0,0,0,2.28569e+07,-683221,0
3.06529e+06,0,0,0,0,2.28635e+07,-679957,0
2.3886e+06,0,0,0,0,2.28702e+07,-676692,0
1.73899e+06,0,0,0,0,2.37151e+07,-649603,0
1.37628e+06,0,0,0,0,2.3474e+07,-362718,0
1.01696e+06,0,0,0,0,2.34808e+07,-359320,0
661035,0,0,0,0,2.34877e+07,-355921,0
299218,0,0,0,0,2.31675e+07,-361817,0
0,0,0,0,0,2.32708e+07,-468758,0
0,0,0,0,0,2.32776e+07,-465407,465407
0,0,0,0,0,2.32844e+07,-462055,462055
0,0,0,0,0,2.44317e+07,-426305,426305
0,0,0,0,0,2.4096e+07,-30982.7,30982.7
0,0,0,0,0,2.41032e+07,-27448.4,27448.4
0,0,0,0,0,2.41103e+07,-23912.9,23912.9
0,0,0,0,0,2.41175e+07,-20377.3,20377.3
0,0,0,0,0,2.43937e+07,-9423.49,9423.49
210000,0,0,0,0,2.42121e+07,210000,0
423634,0,0,0,0,2.42193e+07,213634,0
640903,0,0,0,0,2.42265e+07,217268,0
878028,0,0,0,0,2.48045e+07,237126,0
1.31152e+06,0,0,0,0,2.46433e+07,433495,0
1.74874e+06,0,0,0,0,2.46506e+07,437221,0
2.18969e+06,0,0,0,0,2.4658e+07,440948,0
2.68815e+06,0,0,0,0,2.65616e+07,498458,0
3.43726e+06,0,0,0,0,2.63537e+07,749113,0
4.18669e+06,0,0,0,0,2.63649e+07,749430,0
4.93644e+06,0,0,0,0,2.63761e+07,749748,0
5.68651e+06,0,0,0,0,2.63873e+07,750066,0
6.40669e+06,0,0,0,0,2.53315e+07,720180,0
7.12717e+06,0,0,0,0,2.53422e+07,720485,0
7.84796e+06,0,0,0,0,2.5353e+07,720791,0
8.56906e+06,0,0,0,0,2.53637e+07,721096,0
9.26384e+06,0,0,0,0,2.44331e+07,694778,0
9.63141e+06,0,0,0,0,2.473e+07,367574,0
1.00027e+07,0,0,0,0,2.47374e+07,371263,0
1.03776e+07,0,0,0,0,2.47448e+07,374953,0
1.06943e+07,0,0,0,0,2.25687e+07,316720,0
1.02085e+07,0,0,0,0,2.32807e+07,-485859,0
9.72596e+06,0,0,0,0,2.32875e+07,-482534,0
9.24675e+06,0,0,0,0,2.32942e+07,-479208,0
8.77087e+06,0,0,0,0,2.3301e+07,-475882,0
8.31855e+06,0,0,8.19501e+07,3.27677e+179,2.40196e+07,-452314,0
8.10344e+06,0,0,8.19501e+07,0,2.38217e+07,-215108,0
7.89165e+06,0,0,8.19501e+07,0,2.38284e+07,-211791,0
7.68318e+06,0,0,8.19501e+07,0,2.38352e+07,-208473,0
7.54915e+06,0,0,8.19501e+07,0,2.63467e+07,-134034,0
8.27725e+06,0,0,8.19501e+07,0,2.5603e+07,728103,0
9.00565e+06,0,0,8.19501e+07,0,2.56134e+07,728400,0
9.73435e+06,0,0,8.19501e+07,0,2.56239e+07,728697,0
1.03652e+07,0,0,8.19501e+07,0,2.21811e+07,630892,0
9.84846e+06,0,0,8.19501e+07,0,2.31947e+07,-516781,0
9.33487e+06,0,0,8.19501e+07,0,2.32012e+07,-513591,0
8.82447e+06,0,0,8.19501e+07,0,2.32076e+07,-510400,0
8.31726e+06,0,0,8.19501e+07,0,2.32141e+07,-507209,0
7.83759e+06,0,0,8.19501e+07,0,2.40775e+07,-479668,0
7.65099e+06,0,0,8.19501e+07,0,2.38306e+07,-186596,0
7.46772e+06,0,0,8.19501e+07,0,2.38374e+07,-183275,0
7.28777e+06,0,0,8.19501e+07,0,2.38441e+07,-179953,0
7.10164e+06,0,0,8.19501e+07,0,2.35166e+07,-186130,0
6.80606e+06,0,0,8.19501e+07,0,2.36218e+07,-295576,0
6.51376e+06,0,0,8.19501e+07,0,2.36285e+07,-292301,0
6.22473e+06,0,0,8.19501e+07,0,2.36351e+07,-289025,0
5.97209e+06,0,0,8.19501e+07,0,2.48073e+07,-252641,0
6.12329e+06,0,0,8.19501e+07,0,2.44639e+07,151198,0
6.27794e+06,0,0,8.19501e+07,0,2.44709e+07,154653,0
6.43605e+06,0,0,8.19501e+07,0,2.44778e+07,158107,0
6.59761e+06,0,0,8.19501e+07,0,2.44848e+07,161563,0
6.77021e+06,0,0,8.19501e+07,0,2.47668e+07,172598,0
7.16687e+06,0,0,8.19501e+07,0,2.45809e+07,396655,0
7.56707e+06,0,0,8.19501e+07,0,2.45879e+07,400205,0
7.97083e+06,0,0,8.19501e+07,0,2.45949e+07,403757,0
8.39471e+06,0,0,8.19501e+07,0,2.51852e+07,423885,0
9.01908e+06,0,0,8.19501e+07,0,2.50201e+07,624364,0
9.64708e+06,0,0,8.19501e+07,0,2.50273e+07,628005,0
1.02787e+07,0,0,8.19501e+07,0,2.50345e+07,631647,0
1.0969e+07,0,0,8.19501e+07,0,2.69791e+07,690238,0
1.17343e+07,0,0,8.19501e+07,0,2.69246e+07,765339,0
1.25e+07,0,0,8.19501e+07,0,2.69355e+07,765650,0
1.32659e+07,0,0,8.19501e+07,0,2.69464e+07,765960,0
1.40322e+07,0,0,8.19501e+07,0,2.69574e+07,766271,0
1.47679e+07,0,0,8.19501e+07,0,2.58783e+07,735725,0
1.55039e+07,0,0,8.19501e+07,0,2.58888e+07,736024,0
1.62403e+07,0,0,8.19501e+07,0,2.58993e+07,736322,0
1.69769e+07,0,0,8.19501e+07,0,2.59098e+07,736621,0
1.76866e+07,0,0,8.19501e+07,0,2.49587e+07,709722,0
1.82415e+07,0,0,8.19501e+07,0,2.51045e+07,554874,0
1.88e+07,0,0,8.19501e+07,0,2.51118e+07,558478,0
1.9362e+07,0,0,8.19501e+07,0,2.5119e+07,562084,0
1.98645e+07,0,0,8.19501e+07,0,2.28959e+07,502439,0
1.9547e+07,0,0,8.19501e+07,0,2.36228e+07,-317506,0
1.92327e+07,0,0,8.19501e+07,0,2.36295e+07,-314257,0
1.89217e+07,0,0,8.19501e+07,0,2.36361e+07,-311008,0
1.86139e+07,0,0,8.19501e+07,0,2.36427e+07,-307758,0
1.83301e+07,0,0,8.19501e+07,3.27677e+179,2.43763e+07,-283833,0
1.82884e+07,0,0,8.19501e+07,0,2.41739e+07,-41712.9,0
1.82499e+07,0,0,8.19501e+07,0,2.41804e+07,-38475.7,0
1.82147e+07,0,0,8.19501e+07,0,2.4187e+07,-35237.9,0
