0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27171e+07,-758342,758342
0,0,0,0,0,2.27236e+07,-755191,755191
0,0,0,0,0,2.273e+07,-752039,752039
0,0,0,0,0,2.50738e+07,-682519,682519
141564,0,0,0,0,2.43628e+07,141564,0
286651,0,0,0,0,2.43699e+07,145087,0
435262,0,0,0,0,2.4377e+07,148611,0
495848,0,0,0,0,2.11616e+07,60586.4,0
0,0,0,0,0,2.19954e+07,-882279,0
0,0,0,0,0,2.2004e+07,-882034,882034
0,0,0,0,0,2.20126e+07,-881790,881790
0,0,0,0,0,2.20212e+07,-881545,881545
0,0,0,0,0,2.28295e+07,-858577,858577
0,0,0,0,0,2.2727e+07,-731007,731007
0,0,0,0,0,2.27334e+07,-727851,727851
0,0,0,0,0,2.27398e+07,-724694,724694
0,0,0,0,0,2.24342e+07,-730402,730402
0,0,0,0,0,2.25326e+07,-832487,832487
0,0,0,0,0,2.25389e+07,-829376,829376
0,0,0,0,0,2.25452e+07,-826263,826263
0,0,0,0,0,2.36393e+07,-792250,792250
0,0,0,0,0,2.33189e+07,-415295,415295
0,0,0,0,0,2.33256e+07,-412012,412012
0,0,0,0,0,2.33322e+07,-408728,408728
0,0,0,0,0,2.33388e+07,-405444,405444
0,0,0,0,0,2.36021e+07,-395086,395086
0,0,0,0,0,2.34287e+07,-185909,185909
0,0,0,0,0,2.34354e+07,-182534,182534
0,0,0,0,0,2.34421e+07,-179158,179158
0,0,0,0,0,2.39931e+07,-160311,160311
26868,0,0,0,0,2.38392e+07,26868,0
57197.3,0,0,0,0,2.3846e+07,30329.4,0
90988.1,0,0,0,0,2.38529e+07,33790.8,0
179530,0,0,0,0,2.5668e+07,88542.2,0
893887,0,0,0,0,2.5131e+07,714357,0
1.60854e+06,0,0,0,0,2.51414e+07,714652,0
2.32349e+06,0,0,0,0,2.51518e+07,714947,0
3.03873e+06,0,0,0,0,2.51622e+07,715243,0
3.72547e+06,0,0,0,0,2.41551e+07,686737,0
4.06783e+06,0,0,0,0,2.44667e+07,342366,0
4.41378e+06,0,0,0,0,2.44738e+07,345952,0
4.76332e+06,0,0,0,0,2.44809e+07,349539,0
5.09106e+06,0,0,0,0,2.35904e+07,327741,0
5.05389e+06,0,0,0,0,2.39196e+07,-37176.6,0
5.02014e+06,0,0,0,0,2.39265e+07,-33749.6,0
4.98982e+06,0,0,0,0,2.39333e+07,-30320.9,0
4.90388e+06,0,0,0,0,2.18583e+07,-85934.4,0
4.05262e+06,0,0,0,0,2.2537e+07,-851266,0
3.20444e+06,0,0,0,0,2.25433e+07,-848177,0
2.35935e+06,0,0,0,0,2.25495e+07,-845086,0
1.51736e+06,0,0,0,0,2.25558e+07,-841995,0
697753,0,0,0,3.27677e+179,2.32408e+07,-819604,0
104241,0,0,0,0,2.3052e+07,-593512,0
0,0,0,0,0,2.30583e+07,-590417,381935
0,0,0,0,0,2.30646e+07,-587322,587322
0,0,0,0,0,2.5459e+07,-516421,516421
325397,0,0,0,0,2.47323e+07,325397,0
654253,0,0,0,0,2.47393e+07,328856,0
986570,0,0,0,0,2.47462e+07,332317,0
1.22882e+06,0,0,0,0,2.1461e+07,242250,0
359260,0,0,0,0,2.24426e+07,-869561,0
0,0,0,0,0,2.2451e+07,-869321,150802
0,0,0,0,0,2.24595e+07,-869081,869081
0,0,0,0,0,2.24679e+07,-868841,868841
0,0,0,0,0,2.32932e+07,-845388,845388
0,0,0,0,0,2.30588e+07,-567213,567213
0,0,0,0,0,2.3065e+07,-564114,564114
0,0,0,0,0,2.30713e+07,-561015,561015
0,0,0,0,0,2.27589e+07,-566970,566970
0,0,0,0,0,2.28592e+07,-671371,671371
0,0,0,0,0,2.28654e+07,-668316,668316
0,0,0,0,0,2.28716e+07,-665260,665260
0,0,0,0,0,2.39888e+07,-630641,630641
0,0,0,0,0,2.36613e+07,-245746,245746
0,0,0,0,0,2.36678e+07,-242523,242523
0,0,0,0,0,2.36743e+07,-239299,239299
0,0,0,0,0,2.36809e+07,-236074,236074
0,0,0,0,0,2.39495e+07,-225625,225625
0,0,0,0,0,2.37721e+07,-12120.4,12120.4
0,0,0,0,0,2.37787e+07,-8806.82,8806.82
0,0,0,0,0,2.37852e+07,-5492.06,5492.06
13622.4,0,0,0,0,2.43477e+07,13622.4,0
218267,0,0,0,0,2.41903e+07,204645,0
426309,0,0,0,0,2.4197e+07,208042,0
637750,0,0,0,0,2.42037e+07,211441,0
904966,0,0,0,0,2.6057e+07,267216,0
1.63444e+06,0,0,0,0,2.5663e+07,729477,0
2.36421e+06,0,0,0,0,2.56732e+07,729767,0
3.09427e+06,0,0,0,0,2.56834e+07,730057,0
3.82461e+06,0,0,0,0,2.56936e+07,730347,0
4.52584e+06,0,0,0,0,2.46648e+07,701227,0
5.05141e+06,0,0,0,0,2.48286e+07,525571,0
5.5805e+06,0,0,0,0,2.48356e+07,529092,0
6.11312e+06,0,0,0,0,2.48425e+07,532614,0
6.62333e+06,0,0,0,0,2.3933e+07,510215,0
6.76081e+06,0,0,0,0,2.42689e+07,137480,0
6.90166e+06,0,0,0,0,2.42756e+07,140845,0
7.04587e+06,0,0,0,0,2.42823e+07,144210,0
7.13316e+06,0,0,0,0,2.21635e+07,87295.6,0
