0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27168e+07,-758351,758351
0,0,0,0,0,2.2723e+07,-755305,755305
0,0,0,0,0,2.27292e+07,-752258,752258
0,0,0,0,0,2.50727e+07,-682848,682848
141083,0,0,0,0,2.43615e+07,141083,0
285571,0,0,0,0,2.43684e+07,144488,0
433465,0,0,0,0,2.43752e+07,147894,0
493227,0,0,0,0,2.11599e+07,59761.8,0
0,0,0,0,0,2.19929e+07,-882352,0
0,0,0,0,0,2.20012e+07,-882116,882116
0,0,0,0,0,2.20095e+07,-881880,881880
0,0,0,0,0,2.20178e+07,-881643,881643
0,0,0,0,0,2.28256e+07,-858688,858688
0,0,0,0,0,2.27239e+07,-732387,732387
0,0,0,0,0,2.27301e+07,-729336,729336
0,0,0,0,0,2.27363e+07,-726285,726285
0,0,0,0,0,2.24306e+07,-732097,732097
0,0,0,0,0,2.25287e+07,-834263,834263
0,0,0,0,0,2.25348e+07,-831256,831256
0,0,0,0,0,2.25409e+07,-828247,828247
0,0,0,0,0,2.36345e+07,-794347,794347
0,0,0,0,0,2.3314e+07,-417605,417605
0,0,0,0,0,2.33204e+07,-414432,414432
0,0,0,0,0,2.33268e+07,-411259,411259
0,0,0,0,0,2.33332e+07,-408084,408084
0,0,0,0,0,2.35962e+07,-397839,397839
0,0,0,0,0,2.34226e+07,-188846,188846
0,0,0,0,0,2.34291e+07,-185584,185584
0,0,0,0,0,2.34355e+07,-182321,182321
0,0,0,0,0,2.39861e+07,-163593,163593
23396.2,0,0,0,0,2.3832e+07,23396.2,0
50137.9,0,0,0,0,2.38386e+07,26741.7,0
80225.8,0,0,0,0,2.38453e+07,30087.9,0
164925,0,0,0,0,2.56593e+07,84699.4,0
878938,0,0,0,0,2.51189e+07,714012,0
1.59324e+06,0,0,0,0,2.5129e+07,714298,0
2.30782e+06,0,0,0,0,2.5139e+07,714583,0
3.02269e+06,0,0,0,0,2.5149e+07,714869,0
3.70906e+06,0,0,0,0,2.41422e+07,686368,0
4.04675e+06,0,0,0,0,2.44572e+07,337698,0
4.38792e+06,0,0,0,0,2.4464e+07,341163,0
