0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27162e+07,-758369,758369
0,0,0,0,0,2.27219e+07,-755558,755558
0,0,0,0,0,2.27276e+07,-752746,752746
0,0,0,0,0,2.50703e+07,-683579,683579
140013,0,0,0,0,2.43587e+07,140013,0
283170,0,0,0,0,2.4365e+07,143156,0
429469,0,0,0,0,2.43713e+07,146300,0
487397,0,0,0,0,2.11563e+07,57927.4,0
0,0,0,0,0,2.19871e+07,-882516,0
0,0,0,0,0,2.19948e+07,-882298,882298
0,0,0,0,0,2.20024e+07,-882080,882080
0,0,0,0,0,2.20101e+07,-881861,881861
0,0,0,0,0,2.2817e+07,-858933,858933
0,0,0,0,0,2.27171e+07,-735455,735455
0,0,0,0,0,2.27228e+07,-732640,732640
0,0,0,0,0,2.27285e+07,-729823,729823
0,0,0,0,0,2.24225e+07,-735866,735866
0,0,0,0,0,2.25201e+07,-838211,838211
0,0,0,0,0,2.25257e+07,-835436,835436
0,0,0,0,0,2.25313e+07,-832659,832659
0,0,0,0,0,2.36237e+07,-799010,799010
0,0,0,0,0,2.33029e+07,-422743,422743
0,0,0,0,0,2.33089e+07,-419814,419814
0,0,0,0,0,2.33148e+07,-416885,416885
0,0,0,0,0,2.33207e+07,-413955,413955
0,0,0,0,0,2.3583e+07,-403960,403960
0,0,0,0,0,2.3409e+07,-195377,195377
0,0,0,0,0,2.3415e+07,-192366,192366
0,0,0,0,0,2.3421e+07,-189355,189355
0,0,0,0,0,2.39706e+07,-170892,170892
15676.5,0,0,0,0,2.38161e+07,15676.5,0
34440.4,0,0,0,0,2.38222e+07,18763.9,0
56292.2,0,0,0,0,2.38283e+07,21851.8,0
132445,0,0,0,0,2.564e+07,76152.3,0
845691,0,0,0,0,2.5092e+07,713247,0
1.5592e+06,0,0,0,0,2.51012e+07,713510,0
2.27297e+06,0,0,0,0,2.51105e+07,713773,0
2.98701e+06,0,0,0,0,2.51198e+07,714037,0
3.67256e+06,0,0,0,0,2.41134e+07,685549,0
3.99988e+06,0,0,0,0,2.4436e+07,327316,0
4.33039e+06,0,0,0,0,2.44423e+07,330515,0
4.66411e+06,0,0,0,0,2.44486e+07,333715,0
4.97568e+06,0,0,0,0,2.35591e+07,311578,0
4.92266e+06,0,0,0,0,2.38869e+07,-53024.2,0
4.87269e+06,0,0,0,0,2.3893e+07,-49966.6,0
4.82578e+06,0,0,0,0,2.38992e+07,-46908.5,0
4.72301e+06,0,0,0,0,2.18277e+07,-102769,0
3.85615e+06,0,0,0,0,2.25043e+07,-866869,0
2.99203e+06,0,0,0,0,2.251e+07,-864113,0
2.13067e+06,0,0,0,0,2.25156e+07,-861357,0
1.27208e+06,0,0,0,0,2.25212e+07,-858599,0
435491,0,0,0,3.27677e+179,2.3204e+07,-836585,0
0,0,0,0,0,2.30149e+07,-611330,0
0,0,0,0,0,2.30205e+07,-608569,608569
0,0,0,0,0,2.30261e+07,-605807,605807
0,0,0,0,0,2.54139e+07,-535408,535408
304005,0,0,0,0,2.46883e+07,304005,0
611097,0,0,0,0,2.46945e+07,307092,0
921275,0,0,0,0,2.47007e+07,310178,0
1.14126e+06,0,0,0,0,2.14234e+07,219984,0
270089,0,0,0,0,2.2386e+07,-871171,0
0,0,0,0,0,2.23935e+07,-870957,330779
0,0,0,0,0,2.2401e+07,-870743,870743
0,0,0,0,0,2.24086e+07,-870528,870528
0,0,0,0,0,2.32306e+07,-847168,847168
0,0,0,0,0,2.3013e+07,-589339,589339
0,0,0,0,0,2.30186e+07,-586575,586575
0,0,0,0,0,2.30242e+07,-583810,583810
0,0,0,0,0,2.27121e+07,-590073,590073
0,0,0,0,0,2.28114e+07,-694485,694485
0,0,0,0,0,2.28169e+07,-691759,691759
0,0,0,0,0,2.28225e+07,-689033,689033
0,0,0,0,0,2.39355e+07,-654845,654845
0,0,0,0,0,2.36084e+07,-271494,271494
0,0,0,0,0,2.36142e+07,-268619,268619
0,0,0,0,0,2.362e+07,-265742,265742
0,0,0,0,0,2.36258e+07,-262866,262866
0,0,0,0,0,2.38929e+07,-252789,252789
0,0,0,0,0,2.37154e+07,-40345.1,40345.1
0,0,0,0,0,2.37212e+07,-37389.2,37389.2
0,0,0,0,0,2.37271e+07,-34432.2,34432.2
0,0,0,0,0,2.42869e+07,-15731.6,15731.6
174265,0,0,0,0,2.41293e+07,174265,0
351562,0,0,0,0,2.41353e+07,177296,0
531890,0,0,0,0,2.41413e+07,180328,0
767431,0,0,0,0,2.5987e+07,235541,0
1.49417e+06,0,0,0,0,2.55665e+07,726735,0
2.22116e+06,0,0,0,0,2.55756e+07,726993,0
2.94841e+06,0,0,0,0,2.55847e+07,727252,0
3.67592e+06,0,0,0,0,2.55938e+07,727511,0
4.3744e+06,0,0,0,0,2.4568e+07,698475,0
4.86514e+06,0,0,0,0,2.47588e+07,490747,0
5.35903e+06,0,0,0,0,2.4765e+07,493888,0
5.85606e+06,0,0,0,0,2.47712e+07,497030,0
6.33042e+06,0,0,0,0,2.38647e+07,474357,0
6.4332e+06,0,0,0,0,2.41985e+07,102782,0
6.53899e+06,0,0,0,0,2.42045e+07,105783,0
6.64777e+06,0,0,0,0,2.42105e+07,108785,0
6.69954e+06,0,0,0,0,2.21e+07,51764.2,0
5.97276e+06,0,0,0,0,2.27891e+07,-726773,0
5.24869e+06,0,0,0,0,2.27946e+07,-724068,0
4.52733e+06,0,0,0,0,2.28001e+07,-721362,0
3.80868e+06,0,0,0,0,2.28056e+07,-718655,0
3.11235e+06,0,0,0,3.27677e+179,2.3501e+07,-696332,0
2.64537e+06,0,0,0,0,2.33081e+07,-466974,0
2.1811e+06,0,0,0,0,2.33136e+07,-464271,0
1.71953e+06,0,0,0,0,2.33191e+07,-461566,0
1.32957e+06,0,0,0,0,2.57512e+07,-389964,0
1.79454e+06,0,0,0,0,2.50118e+07,464972,0
2.26254e+06,0,0,0,0,2.50179e+07,467995,0
2.73356e+06,0,0,0,0,2.50239e+07,471018,0
3.11259e+06,0,0,0,0,2.16856e+07,379029,0
2.34937e+06,0,0,0,0,2.26927e+07,-763220,0
1.58875e+06,0,0,0,0,2.2698e+07,-760620,0
830726,0,0,0,0,2.27032e+07,-758020,0
75307.7,0,0,0,0,2.27085e+07,-755418,0
0,0,0,0,0,2.35434e+07,-729242,578626
0,0,0,0,0,2.33034e+07,-445981,445981
0,0,0,0,0,2.33089e+07,-443274,443274
0,0,0,0,0,2.33144e+07,-440566,440566
0,0,0,0,0,2.29963e+07,-447053,447053
0,0,0,0,0,2.30972e+07,-553498,553498
0,0,0,0,0,2.31026e+07,-550828,550828
0,0,0,0,0,2.3108e+07,-548158,548158
0,0,0,0,0,2.42413e+07,-513448,513448
0,0,0,0,0,2.39079e+07,-123156,123156
0,0,0,0,0,2.39136e+07,-120341,120341
0,0,0,0,0,2.39193e+07,-117524,117524
0,0,0,0,0,2.3925e+07,-114707,114707
0,0,0,0,0,2.41967e+07,-104558,104558
111664,0,0,0,0,2.40157e+07,111664,0
226224,0,0,0,0,2.40215e+07,114559,0
343678,0,0,0,0,2.40272e+07,117454,0
480059,0,0,0,0,2.4597e+07,136381,0
809791,0,0,0,0,2.44363e+07,329732,0
1.14249e+06,0,0,0,0,2.44421e+07,332700,0
1.47816e+06,0,0,0,0,2.4448e+07,335669,0
1.86993e+06,0,0,0,0,2.63271e+07,391769,0
2.60988e+06,0,0,0,0,2.60316e+07,739954,0
3.35009e+06,0,0,0,0,2.60405e+07,740207,0
4.09055e+06,0,0,0,0,2.60494e+07,740461,0
4.83127e+06,0,0,0,0,2.60583e+07,740714,0
5.54241e+06,0,0,0,0,2.50136e+07,711142,0
6.1933e+06,0,0,0,0,2.50751e+07,650891,0
6.84726e+06,0,0,0,0,2.50812e+07,653966,0
7.50431e+06,0,0,0,0,2.50872e+07,657042,0
8.13814e+06,0,0,0,0,2.41641e+07,633837,0
8.39357e+06,0,0,0,0,2.45037e+07,255422,0
8.65193e+06,0,0,0,0,2.45096e+07,258361,0
8.91323e+06,0,0,0,0,2.45154e+07,261300,0
9.11636e+06,0,0,0,0,2.23666e+07,203134,0
8.52681e+06,0,0,0,0,2.3068e+07,-589551,0
7.93991e+06,0,0,0,0,2.30734e+07,-586903,0
7.35565e+06,0,0,0,0,2.30788e+07,-584253,0
6.77405e+06,0,0,0,0,2.30842e+07,-581603,0
6.21506e+06,0,0,6.76684e+07,3.27677e+179,2.37918e+07,-558985,0
5.88945e+06,0,0,6.76684e+07,0,2.35953e+07,-325615,0
5.56648e+06,0,0,6.76684e+07,0,2.36006e+07,-322972,0
5.24615e+06,0,0,6.76684e+07,0,2.3606e+07,-320329,0
4.99859e+06,0,0,6.76684e+07,0,2.60814e+07,-247554,0
5.62117e+06,0,0,6.76684e+07,0,2.53285e+07,622574,0
6.2467e+06,0,0,6.76684e+07,0,2.53344e+07,625528,0
6.87518e+06,0,0,6.76684e+07,0,2.53404e+07,628483,0
7.40991e+06,0,0,6.76684e+07,0,2.19422e+07,534731,0
6.78189e+06,0,0,6.76684e+07,0,2.29671e+07,-628022,0
6.15641e+06,0,0,6.76684e+07,0,2.29722e+07,-625481,0
5.53347e+06,0,0,6.76684e+07,0,2.29774e+07,-622939,0
4.91307e+06,0,0,6.76684e+07,0,2.29826e+07,-620396,0
4.31921e+06,0,0,6.76684e+07,0,2.38321e+07,-593860,0
4.01354e+06,0,0,6.76684e+07,0,2.35876e+07,-305670,0
3.71052e+06,0,0,6.76684e+07,0,2.35929e+07,-303024,0
3.41014e+06,0,0,6.76684e+07,0,2.35983e+07,-300378,0
3.10305e+06,0,0,6.76684e+07,0,2.32743e+07,-307089,0
2.68752e+06,0,0,6.76684e+07,0,2.33768e+07,-415529,0
2.2746e+06,0,0,6.76684e+07,0,2.33821e+07,-412920,0
1.86429e+06,0,0,6.76684e+07,0,2.33874e+07,-410311,0
1.4892e+06,0,0,6.76684e+07,0,2.45405e+07,-375095,0
1.51118e+06,0,0,6.76684e+07,0,2.4201e+07,21982.3,0
1.53591e+06,0,0,6.76684e+07,0,2.42065e+07,24734,0
1.5634e+06,0,0,6.76684e+07,0,2.42121e+07,27486.2,0
1.59364e+06,0,0,6.76684e+07,0,2.42176e+07,30239.2,0
1.63409e+06,0,0,6.76684e+07,0,2.44939e+07,40453.4,0
