0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27132e+07,-758456,758456
0,0,0,0,0,2.27167e+07,-756711,756711
0,0,0,0,0,2.27202e+07,-754966,754966
0,0,0,0,0,2.50595e+07,-686904,686904
135150,0,0,0,0,2.43458e+07,135150,0
272250,0,0,0,0,2.43497e+07,137100,0
411301,0,0,0,0,2.43536e+07,139051,0
460890,0,0,0,0,2.11398e+07,49588.5,0
0,0,0,0,0,2.1961e+07,-883260,0
0,0,0,0,0,2.19657e+07,-883124,883124
0,0,0,0,0,2.19705e+07,-882989,882989
0,0,0,0,0,2.19752e+07,-882854,882854
0,0,0,0,0,2.27777e+07,-860049,860049
0,0,0,0,0,2.2686e+07,-749405,749405
0,0,0,0,0,2.26895e+07,-747658,747658
0,0,0,0,0,2.2693e+07,-745911,745911
0,0,0,0,0,2.23856e+07,-753001,753001
0,0,0,0,0,2.24809e+07,-856165,856165
0,0,0,0,0,2.24844e+07,-854442,854442
0,0,0,0,0,2.24879e+07,-852719,852719
0,0,0,0,0,2.35749e+07,-820215,820215
0,0,0,0,0,2.32528e+07,-446105,446105
634572,0,0,0,0,2.23124e+07,634572,0
1.26929e+06,0,0,0,0,2.23175e+07,634719,0
1.90416e+06,0,0,0,0,2.23226e+07,634865,0
2.54621e+06,0,0,0,0,2.25832e+07,642050,0
3.1884e+06,0,0,0,0,2.25884e+07,642198,0
3.83075e+06,0,0,0,0,2.25936e+07,642346,0
4.47324e+06,0,0,0,0,2.25988e+07,642493,0
5.13127e+06,0,0,0,0,2.31454e+07,658026,0
5.78945e+06,0,0,0,0,2.31507e+07,658178,0
6.44778e+06,0,0,0,0,2.3156e+07,658329,0
6.43218e+06,0,0,0,0,2.37512e+07,-15594,0
6.46947e+06,0,0,0,0,2.55521e+07,37290.8,0
7.16904e+06,0,0,0,0,2.49784e+07,699570,0
7.8707e+06,0,0,0,0,2.49825e+07,701652,0
8.57443e+06,0,0,0,0,2.49865e+07,703735,0
9.28025e+06,0,0,0,0,2.49906e+07,705817,0
9.95955e+06,0,0,0,0,2.39845e+07,679304,0
1.02397e+07,0,0,0,0,2.43395e+07,280112,0
1.05218e+07,0,0,0,0,2.43434e+07,282097,0
1.08058e+07,0,0,0,0,2.43473e+07,284083,0
1.10667e+07,0,0,0,0,2.34608e+07,260882,0
1.0964e+07,0,0,0,0,2.37844e+07,-102729,0
1.08632e+07,0,0,0,0,2.37882e+07,-100832,0
1.07642e+07,0,0,0,0,2.3792e+07,-98934.2,0
1.06087e+07,0,0,0,0,2.17318e+07,-155570,0
9.73686e+06,0,0,0,0,2.23635e+07,-871796,0
8.86521e+06,0,0,0,0,2.23684e+07,-871658,0
7.99369e+06,0,0,0,0,2.23732e+07,-871520,0
7.12231e+06,0,0,0,0,2.23781e+07,-871382,0
6.27018e+06,0,0,0,3.27677e+179,2.30553e+07,-852124,0
5.60297e+06,0,0,0,0,2.28985e+07,-667214,0
4.93747e+06,0,0,0,0,2.2902e+07,-665501,0
4.27368e+06,0,0,0,0,2.29055e+07,-663788,0
3.67872e+06,0,0,0,0,2.52727e+07,-594960,0
3.91563e+06,0,0,0,0,2.45503e+07,236911,0
4.15445e+06,0,0,0,0,2.45541e+07,238826,0
4.3952e+06,0,0,0,0,2.4558e+07,240741,0
4.54534e+06,0,0,0,0,2.13055e+07,150148,0
3.66912e+06,0,0,0,0,2.22085e+07,-876220,0
