0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.96426,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,10.0637,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,5.31236,0.05,0,2.1888,2.47047,0,0.406166,4.47552,99.3022,98.274,7.42842,0,0,1.71468,1.43302,0,1.34047,2.1168
85.139,85.139,5.26721,0.05,0,2.1899,2.47116,0,0.410182,4.47552,99.3022,98.274,8.80297,0,0,1.71468,1.43342,0,1.32476,2.1168
85.139,85.139,3.83191,0.05,0,2.191,2.47186,0,0.410388,4.47552,99.3022,98.274,5.91588,0,0,1.71468,1.43383,0,1.32476,2.1168
85.139,85.139,4.39061,0.05,0,2.43327,2.71372,0,0.410594,4.47552,99.3022,98.274,7.73257,0,0,1.88332,1.60286,0,1.32476,2.1168
85.139,85.139,4.89324,0.05,0,2.60307,2.71448,0,0.455994,4.47552,99.3022,98.274,9.09197,0,0,1.71473,1.60332,0,1.45505,2.1168
85.139,85.139,3.38988,0.05,0,2.60428,2.71525,0,0.487815,4.47552,99.3022,98.274,6.36964,0,0,1.71473,1.60377,0,1.3248,2.1168
85.1384,85.139,3.09984,0.05,0,2.6055,2.71601,0,0.488043,4.47552,99.3022,98.274,6.72324,0,0,1.71473,1.60422,0,1.3248,2.1168
85.139,85.139,4.17028,0.07,0,2.26235,2.37241,0,0.488271,4.47552,99.3022,98.274,7.32277,0,0,1.48817,1.3781,0,1.3248,2.1168
85.139,85.139,6.28547,0.05,0,2.07068,2.37308,0,0.423964,4.47552,99.3022,98.274,8.1493,0,0,1.68089,1.37849,0,1.14976,2.1168
85.139,85.139,4.53071,0.05,0,2.07134,2.37374,0,0.388045,4.47552,99.3022,98.274,7.21844,0,0,1.68128,1.37888,0,1.29866,2.1168
85.139,85.139,6.02708,0.05,0,2.07201,2.37441,0,0.38817,4.47552,99.3022,98.274,6.95122,0,0,1.68167,1.37927,0,1.29896,2.1168
85.139,85.139,4.70858,0.05,0,2.07268,2.37508,0,0.388295,4.47552,99.3022,98.274,8.16266,0,0,1.68206,1.37966,0,1.29926,2.1168
85.139,85.139,4.38878,0.05,0,2.16015,2.46255,0,0.38842,4.47552,99.3022,98.274,7.42791,0,0,1.73795,1.43555,0,1.29956,2.1168
85.139,85.139,3.05628,0.05,0,2.18451,2.46325,0,0.404813,4.47552,99.3022,98.274,4.74432,0,0,1.71468,1.43595,0,1.34274,2.1168
85.139,85.139,3.87815,0.05,0,2.18561,2.46394,0,0.409378,4.47552,99.3022,98.274,10.3415,0,0,1.71468,1.43636,0,1.32476,2.1168
85.139,85.139,3.07352,0.05,0,2.18671,2.46463,0,0.409584,4.47552,99.3022,98.274,6.53872,0,0,1.71468,1.43676,0,1.32476,2.1168
85.139,85.139,3.01062,0.05,0,2.15383,2.43135,0,0.409789,4.47552,99.3022,98.274,4.87163,0,0,1.6931,1.41558,0,1.32476,2.1168
85.139,85.139,2.75091,0.05,0,2.13333,2.43203,0,0.403627,4.47552,99.3022,98.274,4.45403,0,0,1.71468,1.41598,0,1.30809,2.1168
85.139,85.139,2.5319,0.05,0,2.13442,2.43271,0,0.399787,4.47552,99.3022,98.274,4.0531,0,0,1.71468,1.41638,0,1.32476,2.1168
85.0875,85.139,2.46828,0.04,0,2.1355,2.4334,0,0.39999,4.47552,99.3022,98.274,4.57998,0,0,1.71468,1.41678,0,1.32476,2.1168
84.8445,85.139,2.35514,0.06,0,2.25205,2.54955,0,0.400192,4.47552,99.3022,98.274,3.80808,0,0,1.7913,1.4938,0,1.32476,2.1168
84.4804,85.139,2.27307,0.05,0,2.32978,2.55027,0,0.422034,4.47552,99.3022,98.274,3.39279,0,0,1.7147,1.49422,0,1.38396,2.1168
84.0883,85.139,2.23604,0.05,0,2.33092,2.55098,0,0.436601,4.47552,99.3022,98.274,3.46514,0,0,1.7147,1.49464,0,1.32478,2.1168
83.4668,85.139,2.01241,0.04,0,2.33206,2.5517,0,0.436814,4.47552,99.3022,98.274,3.40239,0,0,1.7147,1.49506,0,1.32478,2.1168
82.7041,85.139,1.83839,0.04,0,2.3332,2.55242,0,0.437028,4.47552,99.3022,98.274,3.27154,0,0,1.7147,1.49548,0,1.32478,2.1168
81.5446,85.139,1.33249,0.02,0,2.31147,2.53027,0,0.437241,4.47552,99.2524,98.274,2.39333,0,0,1.75687,1.53807,0,1.32478,2.1168
80.2696,85.139,1.24646,0.02,0,2.35477,2.53098,0,0.433169,4.47552,99.2028,98.274,2.31098,0,0,1.71471,1.5385,0,1.35736,2.1168
78.8903,85.139,1.13487,0.02,0,2.35592,2.53169,0,0.441284,4.47552,99.0778,98.274,2.1983,0,0,1.71471,1.53894,0,1.32479,2.1168
77.4272,85.139,1.03109,0.04,0,2.35706,2.5324,0,0.441499,4.47552,98.9222,98.274,2.02748,0,0,1.71471,1.53937,0,1.32479,2.1168
75.9055,85.139,0.993963,0.04,0,2.41732,2.59223,0,0.441713,4.47552,98.7011,98.274,2.03362,0,0,1.75234,1.57743,0,1.32479,2.1168
74.2733,85.139,0.897661,0.04,0,2.45611,2.59296,0,0.453006,4.47552,98.329,98.274,1.93346,0,0,1.71472,1.57787,0,1.35386,2.1168
72.5954,85.139,0.840041,0.04,0,2.45728,2.59369,0,0.460275,4.47552,98.0252,98.274,1.76579,0,0,1.71472,1.57831,0,1.3248,2.1168
70.9168,85.139,0.825662,0.04,0,2.45846,2.59442,0,0.460495,4.47552,97.7759,98.274,1.90213,0,0,1.71472,1.57876,0,1.3248,2.1168
69.1949,85.139,0.907015,0.04,0,2.63295,2.76847,0,0.460715,4.47552,97.4638,98.274,2.07056,0,0,1.85069,1.71516,0,1.3248,2.1168
67.3937,85.139,0.946799,0.04,0,2.76925,2.76925,0,0.493415,4.47552,97.2274,98.274,2.05791,0,0,1.71565,1.71565,0,1.42984,2.1168
65.4984,85.139,0.854983,0.07,0,2.77003,2.77003,0,0.518957,4.47552,96.9741,98.274,1.97196,0,0,1.71613,1.71613,0,1.32551,2.1168
63.6356,85.139,0.861114,0.07,0,2.77081,2.77081,0,0.519103,4.47552,96.793,98.274,2.12363,0,0,1.71661,1.71661,0,1.32588,2.1168
61.7955,85.139,0.869232,0.07,0,2.77159,2.77159,0,0.519249,4.47552,96.6234,98.274,2.51865,0,0,1.71709,1.71709,0,1.32625,2.1168
60.088,85.139,0.856514,0.11,0,2.68778,2.68778,0,0.519395,4.47552,96.5317,98.274,3.70235,0,0,1.63494,1.63494,0,1.32663,2.1168
58.3204,85.139,0.716424,0.11,0,2.60919,2.68853,0,0.503689,4.47552,96.1309,98.274,1.98104,0,0,1.71474,1.6354,0,1.26315,2.1168
56.8187,85.139,1.01885,0.12,0,2.6104,2.68929,0,0.488962,4.47552,95.8462,98.274,2.25905,0,0,1.71474,1.63586,0,1.32481,2.1168
56.6705,85.139,2.51767,0.12,0,2.61162,2.69004,0,0.48919,4.47552,96.0157,98.274,3.97543,0,0,1.71474,1.63632,0,1.32481,2.1168
55.7691,85.139,1.70945,0.15,0,2.54333,2.62129,0,0.489418,4.47552,95.9589,98.274,3.03485,0,0,1.63943,1.56147,0,1.32481,2.1168
55.047,85.139,1.89025,0.15,0,2.46922,2.62203,0,0.476619,4.47552,95.9853,98.274,3.16697,0,0,1.71472,1.56191,0,1.26663,2.1168
53.9571,85.139,1.48615,0.15,0,2.47039,2.62276,0,0.462731,4.47552,95.9058,98.274,2.7016,0,0,1.71472,1.56235,0,1.32479,2.1168
55.5636,85.139,4.19264,0.15,0,2.47157,2.6235,0,0.462951,4.47552,96.1965,98.274,4.40715,0,0,1.71472,1.56279,0,1.32479,2.1168
60.1579,85.139,7.25186,0.16,0,2.27511,2.4266,0,0.463172,4.47552,97.0409,98.274,6.34909,0,0,1.5577,1.4062,0,1.32479,2.1168
60.33,85.139,2.53684,0.13,0,2.12489,2.42729,0,0.426355,4.47552,96.8964,98.274,2.45816,0,0,1.709,1.4066,0,1.20348,2.1168
62.1739,85.139,4.3434,0.13,0,2.12557,2.42797,0,0.398204,4.47552,97.5116,98.274,5.72877,0,0,1.70939,1.40699,0,1.32037,2.1168
64.5762,85.139,4.93394,0.13,0,2.12625,2.42865,0,0.398332,4.47552,97.8969,98.274,4.9208,0,0,1.70979,1.40739,0,1.32068,2.1168
67.6622,85.139,5.55184,0.1,0,2.12693,2.42933,0,0.398459,4.47552,97.8674,98.274,3.38555,0,0,1.71019,1.40779,0,1.32098,2.1168
68.3194,85.139,3.15878,0.09,0,2.20373,2.50613,0,0.398587,4.47552,97.8085,98.274,3.09289,0,0,1.75611,1.45371,0,1.32129,2.1168
71.0416,85.139,5.415,0.04,0,2.24624,2.50681,0,0.412979,4.47552,98.1688,98.274,5.0985,0,0,1.71468,1.4541,0,1.35677,2.1168
76.5306,85.139,8.41044,0.05,0,2.24732,2.5075,0,0.420945,4.47552,99.3022,98.274,10.8225,0,0,1.71468,1.4545,0,1.32476,2.1168
84.3111,85.139,10.9874,0.06,0,2.2484,2.50818,0,0.421147,4.47552,99.3022,98.274,13.0049,0,0,1.71468,1.45489,0,1.32476,2.1168
85.139,85.139,11.4776,0.04,0,2.49419,2.75357,0,0.42135,4.47552,99.3022,98.274,12.1643,0,0,1.88579,1.6264,0,1.32476,2.1168
85.139,85.139,10.7665,0.02,0,2.66644,2.75432,0,0.46741,4.47552,99.3022,98.274,9.33813,0,0,1.71472,1.62685,0,1.45696,2.1168
85.139,85.139,8.76843,0.03,0,2.66764,2.75507,0,0.499691,4.47552,99.3022,98.274,9.90786,0,0,1.71472,1.62729,0,1.32479,2.1168
85.139,85.139,8.43737,0.04,0,2.66883,2.75582,0,0.499915,4.47552,99.3022,98.274,9.48472,0,0,1.71472,1.62773,0,1.32479,2.1168
85.139,85.139,6.11556,0.04,0,2.32061,2.40716,0,0.500139,4.47552,99.3022,98.274,6.879,0,0,1.48484,1.39829,0,1.3248,2.1168
85.139,85.139,4.45397,0.05,0,2.10541,2.40781,0,0.434882,4.47552,99.3022,98.274,3.83687,0,0,1.70107,1.39867,0,1.14719,2.1168
85.139,85.139,5.63979,0.05,0,2.10607,2.40847,0,0.394555,4.47552,99.3022,98.274,5.04976,0,0,1.70145,1.39905,0,1.31425,2.1168
85.139,85.139,7.95685,0.05,0,2.10673,2.40913,0,0.394677,4.47552,99.3022,98.274,8.97474,0,0,1.70183,1.39943,0,1.31454,2.1168
85.139,85.139,5.40071,0.05,0,2.10738,2.40978,0,0.3948,4.47552,99.3022,98.274,5.18487,0,0,1.70221,1.39981,0,1.31484,2.1168
85.139,85.139,6.67708,0.05,0,2.19611,2.49851,0,0.394923,4.47552,99.3022,98.274,10.2059,0,0,1.75891,1.45651,0,1.31513,2.1168
85.139,85.139,6.26432,0.05,0,2.24142,2.49919,0,0.411551,4.47552,99.3022,98.274,9.76151,0,0,1.71468,1.45691,0,1.35893,2.1168
85.139,85.139,5.99788,0.05,0,2.2425,2.49987,0,0.420042,4.47552,99.3022,98.274,9.38746,0,0,1.71468,1.4573,0,1.32476,2.1168
85.139,85.139,5.18077,0.05,0,2.24357,2.50055,0,0.420244,4.47552,99.3022,98.274,7.15758,0,0,1.71468,1.4577,0,1.32476,2.1168
85.139,85.139,4.34578,0.05,0,2.21018,2.46676,0,0.420446,4.47552,99.3022,98.274,6.42367,0,0,1.69278,1.4362,0,1.32476,2.1168
85.139,85.139,3.77591,0.05,0,2.18935,2.46743,0,0.414187,4.47552,99.3022,98.274,4.82876,0,0,1.71467,1.43659,0,1.30784,2.1168
85.139,85.139,3.50033,0.05,0,2.19041,2.4681,0,0.410284,4.47552,99.3022,98.274,4.72875,0,0,1.71467,1.43698,0,1.32475,2.1168
85.139,85.139,3.10034,0.04,0,2.19148,2.46877,0,0.410484,4.47552,99.3022,98.274,5.1286,0,0,1.71467,1.43737,0,1.32475,2.1168
85.139,85.139,2.79607,0.04,0,2.30968,2.58659,0,0.410683,4.47552,99.3022,98.274,4.65017,0,0,1.7924,1.5155,0,1.32475,2.1168
85.139,85.139,3.11576,0.03,0,2.38851,2.58729,0,0.432835,4.47552,99.3022,98.274,5.11462,0,0,1.71469,1.51591,0,1.38481,2.1168
85.139,85.139,2.88062,0.03,0,2.38963,2.588,0,0.447607,4.47552,99.3022,98.274,4.04849,0,0,1.71469,1.51632,0,1.32477,2.1168
84.972,85.139,2.61515,0.02,0,2.39075,2.5887,0,0.447816,4.47552,99.3022,98.274,3.54722,0,0,1.71469,1.51674,0,1.32477,2.1168
84.5349,85.139,2.31479,0.04,0,2.39186,2.58941,0,0.448026,4.47552,99.3022,98.274,3.64277,0,0,1.71469,1.51715,0,1.32477,2.1168
85.139,85.139,3.63314,0.03,0,2.36978,2.56691,0,0.448235,4.47552,99.3022,98.274,4.04197,0,0,1.75747,1.56034,0,1.32477,2.1168
85.139,85.139,3.31191,0.02,0,2.41368,2.56761,0,0.444097,4.47552,99.3022,98.274,3.70639,0,0,1.7147,1.56077,0,1.35782,2.1168
85.139,85.139,3.02541,0.02,0,2.4148,2.56831,0,0.452323,4.47552,99.3022,98.274,3.55091,0,0,1.7147,1.56119,0,1.32478,2.1168
85.139,85.139,2.84605,0.02,0,2.41592,2.56901,0,0.452533,4.47552,99.3022,98.274,3.43051,0,0,1.7147,1.56162,0,1.32478,2.1168
85.139,85.139,2.90081,0.02,0,2.47702,2.62968,0,0.452744,4.47552,99.3022,98.274,3.58326,0,0,1.75287,1.60021,0,1.32478,2.1168
85.0713,85.139,2.68063,0.02,0,2.51633,2.6304,0,0.464193,4.47552,99.3022,98.274,3.3787,0,0,1.71472,1.60065,0,1.35427,2.1168
84.8388,85.139,2.5085,0.03,0,2.51748,2.63111,0,0.47156,4.47552,99.3022,98.274,3.08846,0,0,1.71472,1.60108,0,1.32479,2.1168
84.5749,85.139,2.46577,0.03,0,2.51863,2.63183,0,0.471776,4.47552,99.3022,98.274,3.32553,0,0,1.71472,1.60152,0,1.32479,2.1168
84.3173,85.139,2.60755,0.03,0,2.6956,2.80836,0,0.471992,4.47552,99.3022,98.274,3.6501,0,0,1.85264,1.73988,0,1.32479,2.1168
83.3269,85.139,1.98028,0.03,0,2.80912,2.80912,0,0.505155,4.47552,99.3022,98.274,3.2651,0,0,1.74035,1.74035,0,1.43135,2.1168
82.283,85.139,1.92041,0.03,0,2.80989,2.80989,0,0.52643,4.47552,99.3022,98.274,3.17746,0,0,1.74082,1.74082,0,1.34459,2.1168
81.6766,85.139,2.34971,0.03,0,2.81065,2.81065,0,0.526573,4.47552,99.3022,98.274,3.58819,0,0,1.7413,1.7413,0,1.34496,2.1168
80.528,85.139,1.80065,0.03,0,2.81142,2.81142,0,0.526716,4.47552,99.3022,98.274,3.13472,0,0,1.74177,1.74177,0,1.34533,2.1168
81.0628,85.139,3.56944,0.03,0,2.72638,2.72638,0,0.52686,4.47552,99.3022,98.274,7.68474,0,0,1.65842,1.65842,0,1.34569,2.1168
82.0161,85.139,3.97172,0.03,0,2.67126,2.72712,0,0.510924,4.47552,99.3022,98.274,9.84169,0,0,1.71473,1.65887,0,1.28129,2.1168
84.5223,85.139,5.65348,0.03,0,2.67245,2.72786,0,0.500594,4.47552,99.3022,98.274,10.8291,0,0,1.71473,1.65932,0,1.3248,2.1168
