0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281031,-0.281031
1.000000,1.000000,0.280399,-0.280399
1.000000,1.000000,0.279767,-0.279767
1.000000,1.000000,0.110392,-0.110392
1.000000,1.000000,0.109685,-0.109685
1.000000,1.000000,0.108978,-0.108978
1.000000,1.000000,0.10827,-0.10827
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.275757,-0.275757
1.000000,1.000000,0.275124,-0.275124
1.000000,1.000000,0.27449,-0.27449
1.000000,1.000000,0.273857,-0.273857
1.000000,1.000000,0.294863,-0.294863
1.000000,1.000000,0.294239,-0.294239
1.000000,1.000000,0.293615,-0.293615
1.000000,1.000000,0.29299,-0.29299
1.000000,1.000000,0.215489,-0.215489
1.000000,1.000000,0.214831,-0.214831
1.000000,1.000000,0.214172,-0.214172
1.000000,1.000000,0.213513,-0.213513
1.000000,1.000000,0.212854,-0.212854
1.000000,1.000000,0.16985,-0.16985
1.000000,1.000000,0.169171,-0.169171
1.000000,1.000000,0.168493,-0.168493
1.000000,1.000000,0.167815,-0.167815
1.000000,1.000000,0.129331,-0.129331
1.000000,1.000000,0.128636,-0.128636
1.000000,1.000000,0.12794,-0.12794
1.000000,1.000000,0.127245,-0.127245
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.069222,-0.069222
1.000000,1.000000,0.0685015,-0.0685015
1.000000,1.000000,0.0677808,-0.0677808
1.000000,1.000000,0.06706,-0.06706
1.000000,1.000000,0.142161,-0.142161
1.000000,1.000000,0.141472,-0.141472
1.000000,1.000000,0.140784,-0.140784
1.000000,1.000000,0.140096,-0.140096
1.000000,1.000000,0.297598,-0.297598
1.000000,1.000000,0.296978,-0.296978
1.000000,1.000000,0.296359,-0.296359
1.000000,1.000000,0.295739,-0.295739
1.000000,1.000000,0.295119,-0.295119
1.000000,1.000000,0.248605,-0.248605
1.000000,1.000000,0.247985,-0.247985
1.000000,1.000000,0.247364,-0.247364
1.000000,1.000000,0.246743,-0.246743
1.000000,1.000000,0.0734978,-0.0734978
1.000000,1.000000,0.0728035,-0.0728035
1.000000,1.000000,0.072109,-0.072109
1.000000,1.000000,0.0714143,-0.0714143
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.302179,-0.302179
1.000000,1.000000,0.301582,-0.301582
1.000000,1.000000,0.300985,-0.300985
1.000000,1.000000,0.300387,-0.300387
1.000000,1.000000,0.2429,-0.2429
1.000000,1.000000,0.242279,-0.242279
1.000000,1.000000,0.241657,-0.241657
1.000000,1.000000,0.241035,-0.241035
1.000000,1.000000,0.262546,-0.262546
1.000000,1.000000,0.261933,-0.261933
1.000000,1.000000,0.26132,-0.26132
1.000000,1.000000,0.260707,-0.260707
1.000000,1.000000,0.181472,-0.181472
1.000000,1.000000,0.180826,-0.180826
1.000000,1.000000,0.180179,-0.180179
1.000000,1.000000,0.179532,-0.179532
1.000000,1.000000,0.178885,-0.178885
1.000000,1.000000,0.134935,-0.134935
1.000000,1.000000,0.134269,-0.134269
1.000000,1.000000,0.133603,-0.133603
1.000000,1.000000,0.132937,-0.132937
1.000000,1.000000,0.093614,-0.093614
1.000000,1.000000,0.0929314,-0.0929314
1.000000,1.000000,0.0922485,-0.0922485
1.000000,1.000000,0.0915656,-0.0915656
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0324147,-0.0324147
1.000000,1.000000,0.0317074,-0.0317074
1.000000,1.000000,0.0309999,-0.0309999
1.000000,1.000000,0.0302923,-0.0302923
1.000000,1.000000,0.107097,-0.107097
1.000000,1.000000,0.106422,-0.106422
1.000000,1.000000,0.105746,-0.105746
1.000000,1.000000,0.10507,-0.10507
1.000000,1.000000,0.266102,-0.266102
1.000000,1.000000,0.265494,-0.265494
1.000000,1.000000,0.264886,-0.264886
1.000000,1.000000,0.264277,-0.264277
1.000000,1.000000,0.263669,-0.263669
1.000000,1.000000,0.216151,-0.216151
1.000000,1.000000,0.215543,-0.215543
1.000000,1.000000,0.214935,-0.214935
1.000000,1.000000,0.214326,-0.214326
1.000000,1.000000,0.0372841,-0.0372841
1.000000,1.000000,0.036604,-0.036604
1.000000,1.000000,0.0359239,-0.0359239
1.000000,1.000000,0.0352436,-0.0352436
1.000000,1.000000,0.271724,-0.271724
1.000000,1.000000,0.271139,-0.271139
1.000000,1.000000,0.270555,-0.270555
1.000000,1.000000,0.26997,-0.26997
1.000000,1.000000,0.269385,-0.269385
1.000000,1.000000,0.210664,-0.210664
1.000000,1.000000,0.210055,-0.210055
1.000000,1.000000,0.209446,-0.209446
1.000000,1.000000,0.208837,-0.208837
1.000000,1.000000,0.230844,-0.230844
1.000000,1.000000,0.230244,-0.230244
1.000000,1.000000,0.229643,-0.229643
1.000000,1.000000,0.229043,-0.229043
1.000000,1.000000,0.14811,-0.14811
1.000000,1.000000,0.147477,-0.147477
1.000000,1.000000,0.146843,-0.146843
1.000000,1.000000,0.14621,-0.14621
1.000000,1.000000,0.145576,-0.145576
1.000000,1.000000,0.100701,-0.100701
1.000000,1.000000,0.100049,-0.100049
1.000000,1.000000,0.0993969,-0.0993969
1.000000,1.000000,0.0987447,-0.0987447
1.000000,1.000000,0.0585999,-0.0585999
1.000000,1.000000,0.0579315,-0.0579315
1.000000,1.000000,0.0572629,-0.0572629
1.000000,1.000000,0.0565941,-0.0565941
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0727461,-0.0727461
1.000000,1.000000,0.0720848,-0.0720848
1.000000,1.000000,0.0714233,-0.0714233
1.000000,1.000000,0.0707617,-0.0707617
1.000000,1.000000,0.235252,-0.235252
1.000000,1.000000,0.234657,-0.234657
1.000000,1.000000,0.234061,-0.234061
1.000000,1.000000,0.233466,-0.233466
1.000000,1.000000,0.23287,-0.23287
1.000000,1.000000,0.184369,-0.184369
1.000000,1.000000,0.183775,-0.183775
1.000000,1.000000,0.183181,-0.183181
1.000000,1.000000,0.182586,-0.182586
1.000000,1.000000,0.00182735,-0.00182735
1.000000,1.000000,0.00116276,-0.00116276
1.000000,1.000000,0.000497928,-0.000497928
1.000000,1.000000,0,-0
1.000000,1.000000,0.241326,-0.241326
1.000000,1.000000,0.240755,-0.240755
1.000000,1.000000,0.240183,-0.240183
1.000000,1.000000,0.239612,-0.239612
1.000000,1.000000,0.23904,-0.23904
1.000000,1.000000,0.179112,-0.179112
1.000000,1.000000,0.178517,-0.178517
1.000000,1.000000,0.177922,-0.177922
1.000000,1.000000,0.177327,-0.177327
1.000000,1.000000,0.199821,-0.199821
1.000000,1.000000,0.199234,-0.199234
1.000000,1.000000,0.198647,-0.198647
1.000000,1.000000,0.19806,-0.19806
1.000000,1.000000,0.115467,-0.115467
1.000000,1.000000,0.114848,-0.114848
1.000000,1.000000,0.114229,-0.114229
1.000000,1.000000,0.11361,-0.11361
1.000000,1.000000,0.11299,-0.11299
1.000000,1.000000,0.0672116,-0.0672116
1.000000,1.000000,0.0665746,-0.0665746
1.000000,1.000000,0.0659374,-0.0659374
1.000000,1.000000,0.0653,-0.0653
1.000000,1.000000,0.0243533,-0.0243533
1.000000,1.000000,0.0237,-0.0237
1.000000,1.000000,0.0230466,-0.0230466
1.000000,1.000000,0.0223931,-0.0223931
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0391655,-0.0391655
1.000000,1.000000,0.0385194,-0.0385194
1.000000,1.000000,0.037873,-0.037873
1.000000,1.000000,0.0372265,-0.0372265
1.000000,1.000000,0.205099,-0.205099
1.000000,1.000000,0.204517,-0.204517
1.000000,1.000000,0.203936,-0.203936
1.000000,1.000000,0.203354,-0.203354
1.000000,1.000000,0.202771,-0.202771
1.000000,1.000000,0.153312,-0.153312
1.000000,1.000000,0.152732,-0.152732
1.000000,1.000000,0.152152,-0.152152
1.000000,1.000000,0.151572,-0.151572
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.211629,-0.211629
1.000000,1.000000,0.211071,-0.211071
1.000000,1.000000,0.210514,-0.210514
1.000000,1.000000,0.209956,-0.209956
1.000000,1.000000,0.209398,-0.209398
1.000000,1.000000,0.148293,-0.148293
1.000000,1.000000,0.147712,-0.147712
1.000000,1.000000,0.147132,-0.147132
1.000000,1.000000,0.146551,-0.146551
1.000000,1.000000,0.169521,-0.169521
1.000000,1.000000,0.168949,-0.168949
1.000000,1.000000,0.168376,-0.168376
1.000000,1.000000,0.167804,-0.167804
1.000000,1.000000,0.0835893,-0.0835893
1.000000,1.000000,0.0829855,-0.0829855
1.000000,1.000000,0.0823816,-0.0823816
1.000000,1.000000,0.0817776,-0.0817776
1.000000,1.000000,0.0811734,-0.0811734
1.000000,1.000000,0.0345132,-0.0345132
1.000000,1.000000,0.0338917,-0.0338917
