Realization	utility	WSS	week	infra.
148	0	0	1095	6
149	0	0	1461	6
150	0	0	939	6
151	0	0	1304	6
153	0	0	991	6
157	0	0	1043	6
158	0	0	1252	6
159	0	0	939	6
160	0	0	1200	6
161	0	0	1304	6
162	0	0	991	6
164	0	0	1356	6
165	0	0	1148	6
168	0	0	1200	6
169	0	0	1043	6
170	0	0	1095	6
171	0	0	1148	6
174	0	0	1826	6
176	0	0	1252	6
177	0	0	939	6
178	0	0	1304	6
180	0	0	1408	6
181	0	0	1356	6
182	0	0	1513	6
184	0	0	1304	6
186	0	0	1565	6
187	0	0	991	6
188	0	0	1252	6
189	0	0	1304	6
190	0	0	1095	6
191	0	0	1095	6
192	0	0	1095	6
193	0	0	1669	6
194	0	0	1356	6
195	0	0	1043	6
196	0	0	1565	6
197	0	0	1304	6
198	0	0	991	6
200	0	0	1148	6
201	0	0	1252	6
202	0	0	1304	6
203	0	0	1095	6
205	0	0	991	6
206	0	0	1252	6
208	0	0	1148	6
209	0	0	1513	6
210	0	0	1200	6
211	0	0	1043	6
212	0	0	1200	6
213	0	0	1148	6
215	0	0	1200	6
217	0	0	1043	6
218	0	0	1930	6
219	0	0	1461	6
220	0	0	1826	6
224	0	0	939	6
225	0	0	1565	6
227	0	0	1356	6
228	0	0	991	6
229	0	0	991	6
231	0	0	991	6
232	0	0	1461	6
233	0	0	1930	6
234	0	0	1043	6
235	0	0	991	6
237	0	0	1095	6
238	0	0	1617	6
239	0	0	939	6
240	0	0	1304	6
241	0	0	1200	6
242	0	0	1408	6
243	0	0	1565	6
244	0	0	1356	6
245	0	0	1304	6
246	0	0	1200	6
247	0	0	1878	6
248	0	0	1408	6
249	0	0	939	6
250	0	0	1617	6
251	0	0	1095	6
252	0	0	991	6
253	0	0	1200	6
256	0	0	1148	6
257	0	0	1148	6
258	0	0	1043	6
259	0	0	1408	6
260	0	0	991	6
261	0	0	1200	6
262	0	0	1826	6
264	0	0	1722	6
265	0	0	991	6
266	0	0	1930	6
267	0	0	1095	6
268	0	0	1982	6
269	0	0	1669	6
271	0	0	1148	6
272	0	0	1722	6
273	0	0	1095	6
274	0	0	1982	6
275	0	0	1304	6
278	0	0	1669	6
279	0	0	1304	6
280	0	0	1095	6
281	0	0	1148	6
282	0	0	1461	6
284	0	0	1095	6
285	0	0	1095	6
286	0	0	1148	6
287	0	0	1043	6
288	0	0	1200	6
289	0	0	1982	6
290	0	0	1565	6
291	0	0	1043	6
292	0	0	1722	6
293	0	0	1408	6
294	0	0	1617	6
295	0	0	939	6
297	0	0	1095	6
298	0	0	991	6
299	0	0	1461	6
300	0	0	1095	6
301	0	0	1148	6
302	0	0	1095	6
303	0	0	1043	6
305	0	0	1043	6
306	0	0	1461	6
307	0	0	939	6
308	0	0	1356	6
309	0	0	1148	6
313	0	0	1252	6
314	0	0	991	6
315	0	0	1461	6
317	0	0	1095	6
318	0	0	991	6
319	0	0	1095	6
320	0	0	1200	6
321	0	0	1043	6
322	0	0	1565	6
323	0	0	1356	6
324	0	0	1095	6
327	0	0	991	6
328	0	0	1095	6
330	0	0	991	6
331	0	0	1043	6
332	0	0	1148	6
333	0	0	991	6
334	0	0	1095	6
335	0	0	1669	6
336	0	0	1669	6
337	0	0	1148	6
340	0	0	991	6
341	0	0	991	6
342	0	0	991	6
343	0	0	1095	6
344	0	0	991	6
345	0	0	991	6
346	0	0	1043	6
347	0	0	1095	6
348	0	0	1200	6
349	0	0	1252	6
351	0	0	1565	6
352	0	0	1617	6
353	0	0	1304	6
355	0	0	1043	6
356	0	0	1095	6
358	0	0	1095	6
359	0	0	1148	6
360	0	0	1408	6
361	0	0	991	6
362	0	0	1408	6
363	0	0	1148	6
364	0	0	1252	6
366	0	0	1043	6
368	0	0	1043	6
369	0	0	1617	6
370	0	0	1095	6
371	0	0	991	6
372	0	0	1722	6
373	0	0	1408	6
374	0	0	1304	6
375	0	0	1095	6
377	0	0	1774	6
378	0	0	1304	6
380	0	0	1304	6
383	0	0	1252	6
384	0	0	1408	6
385	0	0	1095	6
386	0	0	1200	6
387	0	0	1252	6
388	0	0	1095	6
392	0	0	1722	6
394	0	0	1252	6
396	0	0	1043	6
398	0	0	1617	6
399	0	0	1356	6
401	0	0	1095	6
402	0	0	1043	6
403	0	0	1408	6
405	0	0	991	6
406	0	0	1095	6
407	0	0	1408	6
408	0	0	1252	6
409	0	0	1252	6
410	0	0	1461	6
412	0	0	1252	6
413	0	0	1408	6
414	0	0	1669	6
415	0	0	1095	6
416	0	0	1252	6
418	0	0	1408	6
419	0	0	1200	6
420	0	0	1356	6
422	0	0	1304	6
423	0	0	1617	6
424	0	0	1356	6
426	0	0	1095	6
427	0	0	1722	6
431	0	0	1095	6
432	0	0	1669	6
433	0	0	1408	6
434	0	0	1565	6
435	0	0	1043	6
436	0	0	991	6
438	0	0	1356	6
440	0	0	1148	6
441	0	0	991	6
442	0	0	939	6
443	0	0	1200	6
445	0	0	1513	6
446	0	0	1148	6
447	0	0	1461	6
449	0	0	1043	6
450	0	0	1148	6
451	0	0	1148	6
453	0	0	1043	6
456	0	0	1461	6
457	0	0	1408	6
458	0	0	1200	6
459	0	0	939	6
460	0	0	1148	6
461	0	0	1930	6
462	0	0	1043	6
463	0	0	1461	6
464	0	0	1148	6
466	0	0	1565	6
467	0	0	1095	6
469	0	0	939	6
470	0	0	1095	6
472	0	0	1304	6
474	0	0	1252	6
476	0	0	1043	6
477	0	0	1095	6
479	0	0	1200	6
480	0	0	1304	6
482	0	0	1513	6
483	0	0	1878	6
484	0	0	1252	6
485	0	0	1356	6
487	0	0	1304	6
488	0	0	991	6
489	0	0	1148	6
490	0	0	1356	6
491	0	0	1878	6
492	0	0	939	6
493	0	0	1043	6
494	0	0	1304	6
496	0	0	991	6
497	0	0	1461	6
499	0	0	1095	6
500	0	0	1461	6
502	0	0	1669	6
504	0	0	1095	6
505	0	0	1200	6
506	0	0	991	6
510	0	0	991	6
511	0	0	1669	6
513	0	0	991	6
514	0	0	1408	6
515	0	0	991	6
516	0	0	1148	6
517	0	0	1513	6
519	0	0	1095	6
521	0	0	1200	6
523	0	0	1043	6
524	0	0	1252	6
