Realization	utility	WSS	week	infra.
36	1	1	1669	9
37	1	1	261	8
37	1	1	834	9
38	1	1	261	8
38	1	1	1252	9
39	1	1	261	8
39	1	1	1304	9
40	1	1	261	8
40	1	1	887	9
41	1	1	261	8
42	1	1	261	8
42	1	1	1356	9
43	1	1	261	8
43	1	1	887	9
44	1	1	261	8
44	1	1	1200	9
45	1	1	261	8
46	1	1	261	8
46	1	1	939	9
47	1	1	261	8
47	1	1	991	9
48	1	1	261	8
48	1	1	1095	9
49	1	1	261	8
49	1	1	1200	9
50	1	1	261	8
50	1	1	887	9
51	1	1	261	8
51	1	1	1043	9
52	1	1	261	8
53	1	1	261	8
54	1	1	261	8
54	1	1	991	9
55	1	1	261	8
55	1	1	1200	9
56	1	1	261	8
56	1	1	834	9
57	1	1	261	8
57	1	1	1669	9
58	1	1	261	8
58	1	1	1200	9
59	1	1	261	8
59	1	1	887	9
60	1	1	261	8
61	1	1	261	8
61	1	1	991	9
62	1	1	261	8
62	1	1	991	9
63	1	1	261	8
64	1	1	261	8
64	1	1	1617	9
65	1	1	261	8
65	1	1	1513	9
66	1	1	261	8
67	1	1	261	8
67	1	1	991	9
68	1	1	261	8
68	1	1	991	9
69	1	1	261	8
69	1	1	1878	9
70	1	1	261	8
70	1	1	991	9
71	1	1	261	8
71	1	1	1043	9
72	1	1	261	8
72	1	1	1669	9
73	1	1	261	8
73	1	1	1043	9
74	1	1	261	8
74	1	1	1095	9
75	1	1	261	8
75	1	1	887	9
76	1	1	261	8
76	1	1	1148	9
77	1	1	261	8
77	1	1	1461	9
78	1	1	261	8
78	1	1	1930	9
79	1	1	261	8
80	1	1	261	8
80	1	1	1148	9
81	1	1	261	8
81	1	1	1200	9
82	1	1	261	8
83	1	1	261	8
83	1	1	1095	9
84	1	1	261	8
84	1	1	1252	9
85	1	1	261	8
86	1	1	261	8
86	1	1	1930	9
87	1	1	261	8
87	1	1	1565	9
88	1	1	261	8
88	1	1	1461	9
89	1	1	261	8
89	1	1	1304	9
90	1	1	261	8
91	1	1	261	8
91	1	1	834	9
92	1	1	261	8
92	1	1	1513	9
93	1	1	261	8
93	1	1	991	9
94	1	1	261	8
94	1	1	1669	9
95	1	1	261	8
95	1	1	1252	9
96	1	1	261	8
97	1	1	261	8
97	1	1	1252	9
98	1	1	261	8
98	1	1	1669	9
99	1	1	261	8
99	1	1	1200	9
100	1	1	261	8
100	1	1	887	9
101	1	1	261	8
101	1	1	991	9
102	1	1	261	8
102	1	1	887	9
103	1	1	261	8
103	1	1	991	9
104	1	1	261	8
104	1	1	1826	9
105	1	1	261	8
106	1	1	261	8
106	1	1	1878	9
107	1	1	261	8
108	1	1	261	8
108	1	1	834	9
109	1	1	261	8
109	1	1	939	9
110	1	1	261	8
110	1	1	991	9
111	1	1	261	8
112	1	1	261	8
113	1	1	261	8
113	1	1	887	9
114	1	1	261	8
115	1	1	261	8
115	1	1	1356	9
116	1	1	261	8
116	1	1	834	9
117	1	1	261	8
117	1	1	1461	9
118	1	1	261	8
118	1	1	1669	9
119	1	1	261	8
119	1	1	1565	9
120	1	1	261	8
120	1	1	1408	9
121	1	1	261	8
121	1	1	1148	9
122	1	1	261	8
123	1	1	261	8
124	1	1	261	8
125	1	1	261	8
125	1	1	887	9
126	1	1	261	8
127	1	1	261	8
127	1	1	1565	9
128	1	1	261	8
129	1	1	261	8
129	1	1	887	9
130	1	1	261	8
130	1	1	1826	9
131	1	1	261	8
131	1	1	1095	9
132	1	1	261	8
132	1	1	991	9
133	1	1	261	8
133	1	1	1461	9
134	1	1	261	8
134	1	1	991	9
135	1	1	261	8
135	1	1	991	9
136	1	1	261	8
137	1	1	261	8
137	1	1	834	9
138	1	1	261	8
138	1	1	1095	9
139	1	1	261	8
139	1	1	1878	9
140	1	1	261	8
140	1	1	991	9
141	1	1	261	8
141	1	1	939	9
142	1	1	261	8
142	1	1	887	9
143	1	1	261	8
143	1	1	991	9
144	1	1	261	8
144	1	1	1095	9
145	1	1	261	8
145	1	1	1878	9
146	1	1	261	8
147	1	1	261	8
147	1	1	1043	9
148	1	1	261	8
148	1	1	939	9
149	1	1	261	8
149	1	1	1200	9
150	1	1	261	8
150	1	1	834	9
151	1	1	261	8
151	1	1	1095	9
152	1	1	261	8
152	1	1	1513	9
153	1	1	261	8
153	1	1	834	9
154	1	1	261	8
155	1	1	261	8
156	1	1	261	8
157	1	1	261	8
157	1	1	887	9
158	1	1	261	8
158	1	1	1043	9
159	1	1	261	8
159	1	1	834	9
160	1	1	261	8
160	1	1	1043	9
161	1	1	261	8
161	1	1	1095	9
162	1	1	261	8
162	1	1	887	9
163	1	1	261	8
164	1	1	261	8
164	1	1	1148	9
165	1	1	261	8
165	1	1	991	9
166	1	1	261	8
167	1	1	261	8
167	1	1	1617	9
168	1	1	261	8
168	1	1	991	9
169	1	1	261	8
169	1	1	887	9
170	1	1	261	8
170	1	1	939	9
171	1	1	261	8
171	1	1	939	9
172	1	1	261	8
173	1	1	261	8
173	1	1	1826	9
174	1	1	261	8
174	1	1	1461	9
175	1	1	261	8
176	1	1	261	8
176	1	1	1043	9
177	1	1	261	8
177	1	1	834	9
178	1	1	261	8
178	1	1	1095	9
179	1	1	261	8
180	1	1	261	8
180	1	1	1200	9
181	1	1	261	8
181	1	1	1200	9
182	1	1	261	8
182	1	1	1252	9
183	1	1	261	8
183	1	1	1617	9
184	1	1	261	8
184	1	1	1095	9
185	1	1	261	8
185	1	1	1617	9
186	1	1	261	8
186	1	1	1252	9
187	1	1	261	8
187	1	1	834	9
188	1	1	261	8
188	1	1	1043	9
189	1	1	261	8
189	1	1	1095	9
190	1	1	261	8
190	1	1	939	9
191	1	1	261	8
191	1	1	939	9
192	1	1	261	8
192	1	1	939	9
193	1	1	261	8
193	1	1	1356	9
194	1	1	261	8
194	1	1	1095	9
195	1	1	261	8
195	1	1	887	9
196	1	1	261	8
196	1	1	1252	9
197	1	1	261	8
197	1	1	1095	9
198	1	1	261	8
198	1	1	887	9
199	1	1	261	8
199	1	1	1669	9
200	1	1	261	8
200	1	1	991	9
201	1	1	261	8
201	1	1	1043	9
202	1	1	261	8
202	1	1	1095	9
203	1	1	261	8
203	1	1	939	9
204	1	1	261	8
204	1	1	1826	9
205	1	1	261	8
205	1	1	887	9
206	1	1	261	8
206	1	1	1043	9
207	1	1	261	8
208	1	1	261	8
208	1	1	991	9
209	1	1	261	8
209	1	1	1252	9
210	1	1	261	8
210	1	1	991	9
211	1	1	261	8
211	1	1	887	9
212	1	1	261	8
212	1	1	1043	9
213	1	1	261	8
213	1	1	991	9
214	1	1	261	8
215	1	1	261	8
215	1	1	991	9
216	1	1	261	8
217	1	1	261	8
217	1	1	887	9
218	1	1	261	8
218	1	1	1513	9
