0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,1.71428,-1.71428
1.000000,1.000000,0.593974,-0.593974
1.000000,1.000000,0.59349,-0.59349
1.000000,1.000000,0.593006,-0.593006
1.000000,1.000000,0.592522,-0.592522
1.000000,1.000000,0.460087,-0.460087
1.000000,1.000000,0.459546,-0.459546
1.000000,1.000000,0.459004,-0.459004
1.000000,1.000000,0.458463,-0.458463
1.000000,1.000000,0.635308,-0.635308
1.000000,1.000000,0.634843,-0.634843
1.000000,1.000000,0.634378,-0.634378
1.000000,1.000000,0.633912,-0.633912
1.000000,1.000000,0.633447,-0.633447
1.000000,1.000000,0.589492,-0.589492
1.000000,1.000000,0.589008,-0.589008
1.000000,1.000000,0.588523,-0.588523
1.000000,1.000000,0.588038,-0.588038
1.000000,1.000000,0.604473,-0.604473
1.000000,1.000000,0.603996,-0.603996
1.000000,1.000000,0.603518,-0.603518
1.000000,1.000000,0.60304,-0.60304
1.000000,1.000000,0.542456,-0.542456
1.000000,1.000000,0.541952,-0.541952
1.000000,1.000000,0.541448,-0.541448
1.000000,1.000000,0.540944,-0.540944
1.000000,1.000000,0.54044,-0.54044
1.000000,1.000000,0.506829,-0.506829
1.000000,1.000000,0.50631,-0.50631
1.000000,1.000000,0.505791,-0.505791
1.000000,1.000000,0.505272,-0.505272
1.000000,1.000000,0.475197,-0.475197
1.000000,1.000000,0.474665,-0.474665
1.000000,1.000000,0.474133,-0.474133
1.000000,1.000000,0.473601,-0.473601
1.000000,1.000000,0.366205,-0.366205
1.000000,1.000000,0.365627,-0.365627
1.000000,1.000000,0.365048,-0.365048
1.000000,1.000000,0.364469,-0.364469
1.000000,1.000000,0.36389,-0.36389
1.000000,1.000000,0.428312,-0.428312
1.000000,1.000000,0.427761,-0.427761
1.000000,1.000000,0.427209,-0.427209
1.000000,1.000000,0.426658,-0.426658
1.000000,1.000000,0.485375,-0.485375
1.000000,1.000000,0.484848,-0.484848
1.000000,1.000000,0.484321,-0.484321
1.000000,1.000000,0.483795,-0.483795
1.000000,1.000000,0.606919,-0.606919
1.000000,1.000000,0.606445,-0.606445
1.000000,1.000000,0.60597,-0.60597
1.000000,1.000000,0.605496,-0.605496
1.000000,1.000000,0.605021,-0.605021
1.000000,1.000000,0.568675,-0.568675
1.000000,1.000000,0.5682,-0.5682
1.000000,1.000000,0.567725,-0.567725
1.000000,1.000000,0.56725,-0.56725
1.000000,1.000000,0.431853,-0.431853
1.000000,1.000000,0.431321,-0.431321
1.000000,1.000000,0.43079,-0.43079
1.000000,1.000000,0.430258,-0.430258
1.000000,1.000000,0.611094,-0.611094
1.000000,1.000000,0.610637,-0.610637
1.000000,1.000000,0.61018,-0.61018
1.000000,1.000000,0.609723,-0.609723
1.000000,1.000000,0.609266,-0.609266
1.000000,1.000000,0.564348,-0.564348
1.000000,1.000000,0.563872,-0.563872
1.000000,1.000000,0.563396,-0.563396
1.000000,1.000000,0.562921,-0.562921
1.000000,1.000000,0.579741,-0.579741
1.000000,1.000000,0.579272,-0.579272
1.000000,1.000000,0.578803,-0.578803
1.000000,1.000000,0.578334,-0.578334
1.000000,1.000000,0.516424,-0.516424
1.000000,1.000000,0.515929,-0.515929
1.000000,1.000000,0.515434,-0.515434
1.000000,1.000000,0.514939,-0.514939
1.000000,1.000000,0.514444,-0.514444
1.000000,1.000000,0.48011,-0.48011
1.000000,1.000000,0.479601,-0.479601
1.000000,1.000000,0.479091,-0.479091
1.000000,1.000000,0.478581,-0.478581
1.000000,1.000000,0.447864,-0.447864
1.000000,1.000000,0.447342,-0.447342
1.000000,1.000000,0.446819,-0.446819
1.000000,1.000000,0.446296,-0.446296
1.000000,1.000000,0.336561,-0.336561
1.000000,1.000000,0.335993,-0.335993
1.000000,1.000000,0.335425,-0.335425
1.000000,1.000000,0.334857,-0.334857
1.000000,1.000000,0.334288,-0.334288
1.000000,1.000000,0.400144,-0.400144
1.000000,1.000000,0.399603,-0.399603
1.000000,1.000000,0.399062,-0.399062
1.000000,1.000000,0.39852,-0.39852
1.000000,1.000000,0.458542,-0.458542
1.000000,1.000000,0.458025,-0.458025
1.000000,1.000000,0.457508,-0.457508
1.000000,1.000000,0.45699,-0.45699
1.000000,1.000000,0.582816,-0.582816
1.000000,1.000000,0.58235,-0.58235
1.000000,1.000000,0.581885,-0.581885
1.000000,1.000000,0.581419,-0.581419
1.000000,1.000000,0.580953,-0.580953
1.000000,1.000000,0.543838,-0.543838
1.000000,1.000000,0.543373,-0.543373
1.000000,1.000000,0.542908,-0.542908
1.000000,1.000000,0.542443,-0.542443
1.000000,1.000000,0.404139,-0.404139
1.000000,1.000000,0.403619,-0.403619
1.000000,1.000000,0.403098,-0.403098
1.000000,1.000000,0.402578,-0.402578
1.000000,1.000000,0.587331,-0.587331
1.000000,1.000000,0.586884,-0.586884
1.000000,1.000000,0.586436,-0.586436
1.000000,1.000000,0.585989,-0.585989
1.000000,1.000000,0.585541,-0.585541
1.000000,1.000000,0.539678,-0.539678
1.000000,1.000000,0.539212,-0.539212
1.000000,1.000000,0.538746,-0.538746
1.000000,1.000000,0.53828,-0.53828
1.000000,1.000000,0.555481,-0.555481
1.000000,1.000000,0.555021,-0.555021
1.000000,1.000000,0.554562,-0.554562
1.000000,1.000000,0.554102,-0.554102
1.000000,1.000000,0.490893,-0.490893
1.000000,1.000000,0.490408,-0.490408
1.000000,1.000000,0.489923,-0.489923
1.000000,1.000000,0.489438,-0.489438
1.000000,1.000000,0.488953,-0.488953
1.000000,1.000000,0.453911,-0.453911
1.000000,1.000000,0.453413,-0.453413
1.000000,1.000000,0.452914,-0.452914
1.000000,1.000000,0.452415,-0.452415
1.000000,1.000000,0.421069,-0.421069
1.000000,1.000000,0.420557,-0.420557
1.000000,1.000000,0.420045,-0.420045
1.000000,1.000000,0.419534,-0.419534
1.000000,1.000000,0.307506,-0.307506
1.000000,1.000000,0.306949,-0.306949
1.000000,1.000000,0.306393,-0.306393
1.000000,1.000000,0.305837,-0.305837
1.000000,1.000000,0.30528,-0.30528
1.000000,1.000000,0.372544,-0.372544
1.000000,1.000000,0.372014,-0.372014
1.000000,1.000000,0.371483,-0.371483
1.000000,1.000000,0.370953,-0.370953
1.000000,1.000000,0.432254,-0.432254
1.000000,1.000000,0.431747,-0.431747
1.000000,1.000000,0.431241,-0.431241
1.000000,1.000000,0.430735,-0.430735
1.000000,1.000000,0.559207,-0.559207
1.000000,1.000000,0.558751,-0.558751
1.000000,1.000000,0.558296,-0.558296
1.000000,1.000000,0.55784,-0.55784
1.000000,1.000000,0.557384,-0.557384
