0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,0.000499492,1.44298e+07,-1.87336e+06,1.87336e+06,1.26779e+07
0,0,0,0,0,1.44339e+07,-1.8739e+06,1.8739e+06,1.26779e+07
0,0,0,0,0,1.44381e+07,-1.87443e+06,1.87443e+06,1.26779e+07
0,0,0,0,0,1.44422e+07,-1.87497e+06,1.87497e+06,1.26779e+07
0,0,0,0,0,1.59643e+07,-2.07258e+06,2.07258e+06,1.26779e+07
0,0,0,0,0,1.59689e+07,-2.07317e+06,2.07317e+06,1.26779e+07
0,0,0,0,0,1.59734e+07,-2.07376e+06,2.07376e+06,1.26779e+07
0,0,0,0,0,1.5978e+07,-2.07436e+06,2.07436e+06,1.26779e+07
0,0,0,0,0,1.38689e+07,-1.80055e+06,1.80055e+06,1.26779e+07
0,0,0,0,0,1.38729e+07,-1.80106e+06,1.80106e+06,1.26779e+07
0,0,0,0,0,1.38769e+07,-1.80158e+06,1.80158e+06,1.26779e+07
0,0,0,0,0,1.38809e+07,-1.80209e+06,1.80209e+06,1.26779e+07
0,0,0,0,0,1.38848e+07,-1.80261e+06,1.80261e+06,1.26779e+07
0,0,0,0,0,1.44155e+07,-1.87151e+06,1.87151e+06,1.26779e+07
0,0,0,0,0,1.44196e+07,-1.87204e+06,1.87204e+06,1.26779e+07
0,0,0,0,0,1.44238e+07,-1.87258e+06,1.87258e+06,1.26779e+07
0,0,0,0,0,1.44279e+07,-1.87311e+06,1.87311e+06,1.26779e+07
0,0,0,0,0,1.42264e+07,-1.84696e+06,1.84696e+06,1.26779e+07
0,0,0,0,0,1.42305e+07,-1.84748e+06,1.84748e+06,1.26779e+07
0,0,0,0,0,1.42345e+07,-1.84801e+06,1.84801e+06,1.26779e+07
0,0,0,0,0,1.42386e+07,-1.84854e+06,1.84854e+06,1.26779e+07
0,0,0,0,0,1.49539e+07,-1.9414e+06,1.9414e+06,1.26779e+07
0,0,0,0,0,1.49582e+07,-1.94196e+06,1.94196e+06,1.26779e+07
0,0,0,0,0,1.49625e+07,-1.94252e+06,1.94252e+06,1.26779e+07
0,0,0,0,0,1.49668e+07,-1.94307e+06,1.94307e+06,1.26779e+07
0,0,0,0,0,1.4971e+07,-1.94363e+06,1.94363e+06,1.26779e+07
0,0,0,0,0,1.50517e+07,-1.9541e+06,1.9541e+06,1.26779e+07
0,0,0,0,0,1.5056e+07,-1.95466e+06,1.95466e+06,1.26779e+07
0,0,0,0,0,1.50603e+07,-1.95522e+06,1.95522e+06,1.26779e+07
0,0,0,0,0,1.50646e+07,-1.95578e+06,1.95578e+06,1.26779e+07
0,0,0,0,0,1.5427e+07,-2.00283e+06,2.00283e+06,1.26779e+07
0,0,0,0,0,1.54314e+07,-2.0034e+06,2.0034e+06,1.26779e+07
0,0,0,0,0,1.54359e+07,-2.00397e+06,2.00397e+06,1.26779e+07
0,0,0,0,0,1.54403e+07,-2.00455e+06,2.00455e+06,1.26779e+07
0,0,0,0,0,1.65917e+07,-2.15403e+06,2.15403e+06,1.26779e+07
0,0,0,0,0,1.65965e+07,-2.15465e+06,2.15465e+06,1.26779e+07
0,0,0,0,0,1.66012e+07,-2.15527e+06,2.15527e+06,1.26779e+07
0,0,0,0,0,1.6606e+07,-2.15588e+06,2.15588e+06,1.26779e+07
0,0,0,0,0,1.66107e+07,-2.1565e+06,2.1565e+06,1.26779e+07
0,0,0,0,0,1.59939e+07,-2.07643e+06,2.07643e+06,1.26779e+07
0,0,0,0,0,1.59985e+07,-2.07702e+06,2.07702e+06,1.26779e+07
0,0,0,0,0,1.60031e+07,-2.07762e+06,2.07762e+06,1.26779e+07
0,0,0,0,0,1.60077e+07,-2.07821e+06,2.07821e+06,1.26779e+07
0,0,0,0,0,1.54735e+07,-2.00886e+06,2.00886e+06,1.26779e+07
0,0,0,0,0,1.54779e+07,-2.00943e+06,2.00943e+06,1.26779e+07
0,0,0,0,0,1.54823e+07,-2.01001e+06,2.01001e+06,1.26779e+07
0,0,0,0,0,1.54868e+07,-2.01058e+06,2.01058e+06,1.26779e+07
0,0,0,0,0,1.41757e+07,-1.84037e+06,1.84037e+06,1.26779e+07
0,0,0,0,0,1.41797e+07,-1.8409e+06,1.8409e+06,1.26779e+07
0,0,0,0,0,1.41838e+07,-1.84142e+06,1.84142e+06,1.26779e+07
0,0,0,0,0,1.41878e+07,-1.84195e+06,1.84195e+06,1.26779e+07
0,0,0,0,0,1.41919e+07,-1.84247e+06,1.84247e+06,1.26779e+07
0,0,0,0,0.000499492,1.4646e+07,-1.90143e+06,1.90143e+06,1.26779e+07
0,0,0,0,0,1.465e+07,-1.90195e+06,1.90195e+06,1.26779e+07
0,0,0,0,0,1.46541e+07,-1.90248e+06,1.90248e+06,1.26779e+07
0,0,0,0,0,1.46582e+07,-1.90301e+06,1.90301e+06,1.26779e+07
0,0,0,0,0,1.62028e+07,-2.10355e+06,2.10355e+06,1.26779e+07
0,0,0,0,0,1.62073e+07,-2.10413e+06,2.10413e+06,1.26779e+07
0,0,0,0,0,1.62118e+07,-2.10471e+06,2.10471e+06,1.26779e+07
0,0,0,0,0,1.62163e+07,-2.1053e+06,2.1053e+06,1.26779e+07
0,0,0,0,0,1.40757e+07,-1.82739e+06,1.82739e+06,1.26779e+07
0,0,0,0,0,1.40796e+07,-1.82789e+06,1.82789e+06,1.26779e+07
0,0,0,0,0,1.40835e+07,-1.8284e+06,1.8284e+06,1.26779e+07
0,0,0,0,0,1.40874e+07,-1.8289e+06,1.8289e+06,1.26779e+07
0,0,0,0,0,1.40913e+07,-1.82941e+06,1.82941e+06,1.26779e+07
0,0,0,0,0,1.46297e+07,-1.89931e+06,1.89931e+06,1.26779e+07
0,0,0,0,0,1.46338e+07,-1.89984e+06,1.89984e+06,1.26779e+07
0,0,0,0,0,1.46378e+07,-1.90037e+06,1.90037e+06,1.26779e+07
0,0,0,0,0,1.46419e+07,-1.90089e+06,1.90089e+06,1.26779e+07
0,0,0,0,0,1.44372e+07,-1.87433e+06,1.87433e+06,1.26779e+07
0,0,0,0,0,1.44412e+07,-1.87485e+06,1.87485e+06,1.26779e+07
0,0,0,0,0,1.44452e+07,-1.87537e+06,1.87537e+06,1.26779e+07
0,0,0,0,0,1.44492e+07,-1.87589e+06,1.87589e+06,1.26779e+07
0,0,0,0,0,1.5175e+07,-1.9701e+06,1.9701e+06,1.26779e+07
0,0,0,0,0,1.51792e+07,-1.97065e+06,1.97065e+06,1.26779e+07
0,0,0,0,0,1.51834e+07,-1.9712e+06,1.9712e+06,1.26779e+07
0,0,0,0,0,1.51876e+07,-1.97174e+06,1.97174e+06,1.26779e+07
0,0,0,0,0,1.51918e+07,-1.97229e+06,1.97229e+06,1.26779e+07
0,0,0,0,0,1.52735e+07,-1.9829e+06,1.9829e+06,1.26779e+07
0,0,0,0,0,1.52777e+07,-1.98345e+06,1.98345e+06,1.26779e+07
0,0,0,0,0,1.5282e+07,-1.98399e+06,1.98399e+06,1.26779e+07
0,0,0,0,0,1.52862e+07,-1.98454e+06,1.98454e+06,1.26779e+07
0,0,0,0,0,1.56538e+07,-2.03227e+06,2.03227e+06,1.26779e+07
0,0,0,0,0,1.56581e+07,-2.03283e+06,2.03283e+06,1.26779e+07
0,0,0,0,0,1.56624e+07,-2.03339e+06,2.03339e+06,1.26779e+07
0,0,0,0,0,1.56668e+07,-2.03395e+06,2.03395e+06,1.26779e+07
0,0,0,0,0,1.68349e+07,-2.18561e+06,2.18561e+06,1.26779e+07
0,0,0,0,0,1.68396e+07,-2.18622e+06,2.18622e+06,1.26779e+07
0,0,0,0,0,1.68443e+07,-2.18682e+06,2.18682e+06,1.26779e+07
0,0,0,0,0,1.68489e+07,-2.18743e+06,2.18743e+06,1.26779e+07
0,0,0,0,0,1.68536e+07,-2.18803e+06,2.18803e+06,1.26779e+07
0,0,0,0,0,1.62277e+07,-2.10677e+06,2.10677e+06,1.26779e+07
0,0,0,0,0,1.62322e+07,-2.10735e+06,2.10735e+06,1.26779e+07
0,0,0,0,0,1.62367e+07,-2.10794e+06,2.10794e+06,1.26779e+07
0,0,0,0,0,1.62411e+07,-2.10852e+06,2.10852e+06,1.26779e+07
0,0,0,0,0,1.5699e+07,-2.03814e+06,2.03814e+06,1.26779e+07
0,0,0,0,0,1.57034e+07,-2.0387e+06,2.0387e+06,1.26779e+07
0,0,0,0,0,1.57077e+07,-2.03927e+06,2.03927e+06,1.26779e+07
0,0,0,0,0,1.57121e+07,-2.03983e+06,2.03983e+06,1.26779e+07
0,0,0,0,0,1.43818e+07,-1.86712e+06,1.86712e+06,1.26779e+07
0,0,0,0,0,1.43857e+07,-1.86764e+06,1.86764e+06,1.26779e+07
