0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,6.62514,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,5.67484,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,7.33441,0.05,0,2.18924,2.4709,0,0.406166,4.47552,99.3022,98.274,6.37904,0,1,1.71494,1.43327,0,1.34047,2.1168
85.139,85.139,7.4156,0.05,0,2.19102,2.47203,0,0.410263,4.47552,99.3022,98.274,7.05879,0,1,1.71494,1.43393,0,1.32496,2.1168
85.139,85.139,14.2432,0.05,0,2.19281,2.47316,0,0.410598,4.47552,99.3022,98.274,10.2031,0,1,1.71494,1.43458,0,1.32496,2.1168
85.139,85.139,8.88592,0.05,0,2.43593,2.71563,0,0.410933,4.47552,99.3022,98.274,9.04366,0,1,1.88369,1.60399,0,1.32496,2.1168
85.139,85.139,16.5045,0.05,0,2.60658,2.71687,0,0.456494,4.47552,99.3022,98.274,13.0581,0,1,1.71501,1.60473,0,1.45534,2.1168
85.139,85.139,7.31241,0.05,0,2.60856,2.71811,0,0.488474,4.47552,99.3022,98.274,6.58728,0,1,1.71501,1.60546,0,1.32502,2.1168
85.139,85.139,5.33652,0.05,0,2.61053,2.71935,0,0.488844,4.47552,99.3022,98.274,5.69195,0,1,1.71501,1.60619,0,1.32502,2.1168
85.139,85.139,6.21333,0.05,0,2.26765,2.37574,0,0.489214,4.47552,99.3022,98.274,7.70516,0,1,1.48813,1.38004,0,1.32502,2.1168
85.139,85.139,5.99836,0.05,0,2.07443,2.37683,0,0.424959,4.47552,99.3022,98.274,6.95569,0,1,1.68307,1.38067,0,1.14973,2.1168
85.139,85.139,5.36967,0.05,0,2.07551,2.37791,0,0.388748,4.47552,99.3022,98.274,6.84514,0,1,1.6837,1.3813,0,1.30034,2.1168
85.139,85.139,7.39964,0.05,0,2.0766,2.379,0,0.388951,4.47552,99.3022,98.274,7.95274,0,1,1.68433,1.38193,0,1.30083,2.1168
85.139,85.139,7.18707,0.05,0,2.07768,2.38008,0,0.389155,4.47552,99.3022,98.274,8.26311,0,1,1.68496,1.38256,0,1.30132,2.1168
85.139,85.139,8.87277,0.05,0,2.16577,2.46817,0,0.389358,4.47552,99.3022,98.274,12.2384,0,1,1.74123,1.43883,0,1.3018,2.1168
85.139,85.139,6.377,0.05,0,2.19384,2.4693,0,0.405866,4.47552,99.3022,98.274,9.56861,0,1,1.71494,1.43948,0,1.34527,2.1168
85.139,85.139,5.4734,0.05,0,2.19563,2.47042,0,0.411126,4.47552,99.3022,98.274,9.07895,0,1,1.71494,1.44014,0,1.32496,2.1168
85.139,85.139,5.02603,0.05,0,2.19741,2.47155,0,0.41146,4.47552,99.3022,98.274,9.42787,0,1,1.71494,1.4408,0,1.32496,2.1168
85.139,85.139,4.26272,0.05,0,2.16511,2.4386,0,0.411795,4.47552,99.3022,98.274,5.58373,0,1,1.69329,1.41981,0,1.32496,2.1168
85.139,85.139,3.81206,0.05,0,2.14524,2.43971,0,0.405742,4.47552,99.3022,98.274,4.64624,0,1,1.71493,1.42045,0,1.30824,2.1168
85.139,85.139,3.42952,0.05,0,2.147,2.44082,0,0.402017,4.47552,99.3022,98.274,4.42846,0,1,1.71493,1.4211,0,1.32495,2.1168
85.139,85.139,3.23484,0.04,0,2.14875,2.44193,0,0.402347,4.47552,99.3022,98.274,4.28568,0,1,1.71493,1.42175,0,1.32495,2.1168
85.139,85.139,3.11812,0.04,0,2.26641,2.55894,0,0.402677,4.47552,99.3022,98.274,4.39503,0,1,1.79183,1.4993,0,1.32495,2.1168
85.139,85.139,2.84928,0.04,0,2.34512,2.5601,0,0.424724,4.47552,99.3022,98.274,3.60777,0,1,1.71496,1.49998,0,1.38437,2.1168
84.7726,85.139,2.54234,0.03,0,2.56127,2.56127,0,0.439476,4.47552,99.3022,98.274,3.30619,0,1,1.50066,1.50066,0,1.32498,2.1168
84.4092,85.139,2.33587,0.04,0,2.34882,2.56243,0,0.479982,4.47552,99.3022,98.274,3.25095,0,1,1.71496,1.50135,0,1.15941,2.1168
84.0705,85.139,2.33856,0.04,0,2.35067,2.5636,0,0.440169,4.47552,99.3022,98.274,3.0345,0,1,1.71496,1.50203,0,1.32498,2.1168
84.0385,85.139,2.81948,0.03,0,2.5418,2.5418,0,0.440515,4.47552,99.3022,98.274,3.82367,0,1,1.54508,1.54508,0,1.32498,2.1168
83.8743,85.139,2.66808,0.03,0,2.54295,2.54295,0,0.476333,4.47552,99.3022,98.274,3.63354,0,1,1.54578,1.54578,0,1.19373,2.1168
83.5282,85.139,2.47694,0.03,0,2.54411,2.54411,0,0.476549,4.47552,99.3022,98.274,3.39155,0,1,1.54648,1.54648,0,1.19427,2.1168
83.0826,85.139,2.36351,0.03,0,2.54527,2.54527,0,0.476766,4.47552,99.3022,98.274,3.16236,0,1,1.54719,1.54719,0,1.19481,2.1168
82.5072,85.139,2.27319,0.03,0,2.60585,2.60585,0,0.476983,4.47552,99.3022,98.274,3.10023,0,1,1.58571,1.58571,0,1.19536,2.1168
81.7689,85.139,2.06781,0.03,0,2.60704,2.60704,0,0.488337,4.47552,99.3022,98.274,3.14694,0,1,1.58643,1.58643,0,1.22512,2.1168
80.8718,85.139,1.89849,0.03,0,2.60822,2.60822,0,0.488559,4.47552,99.3022,98.274,2.75921,0,1,1.58716,1.58716,0,1.22568,2.1168
80.088,85.139,1.99534,0.03,0,2.60941,2.60941,0,0.488781,4.47552,99.3022,98.274,3.30407,0,1,1.58788,1.58788,0,1.22624,2.1168
79.1388,85.139,1.96921,0.03,0,2.78494,2.78494,0,0.489003,4.47552,99.3022,98.274,3.29132,0,1,1.72537,1.72537,0,1.22679,2.1168
77.913,85.139,1.67676,0.04,0,2.78621,2.78621,0,0.521898,4.47552,99.2741,98.274,2.91729,0,1,1.72615,1.72615,0,1.33302,2.1168
76.7954,85.139,1.80905,0.04,0,2.78747,2.78747,0,0.522135,4.47552,99.3022,98.274,3.55926,0,1,1.72694,1.72694,0,1.33363,2.1168
75.3892,85.139,1.5018,0.04,0,2.78874,2.78874,0,0.522373,4.47552,99.1988,98.274,2.5172,0,1,1.72772,1.72772,0,1.33423,2.1168
74.3288,85.139,1.83562,0.04,0,2.79001,2.79001,0,0.52261,4.47552,99.3022,98.274,4.70465,0,1,1.72851,1.72851,0,1.33484,2.1168
73.4768,85.139,2.0244,0.04,0,2.70611,2.70611,0,0.522847,4.47552,99.3022,98.274,3.85047,0,1,1.64609,1.64609,0,1.33544,2.1168
73.4477,85.139,2.77957,0.05,0,2.63914,2.70733,0,0.507124,4.47552,99.3022,98.274,5.92331,0,1,1.71503,1.64683,0,1.27177,2.1168
73.2991,85.139,2.68989,0.05,0,2.64112,2.70856,0,0.494575,4.47552,99.3022,98.274,4.9476,0,1,1.71503,1.64758,0,1.32503,2.1168
72.8234,85.139,2.35755,0.05,0,2.64309,2.70979,0,0.494945,4.47552,99.3022,98.274,4.84725,0,1,1.71503,1.64833,0,1.32503,2.1168
71.8809,85.139,1.93079,0.05,0,2.57504,2.64099,0,0.495316,4.47552,99.3022,98.274,4.45164,0,1,1.63915,1.5732,0,1.32503,2.1168
70.536,85.139,1.40401,0.05,0,2.50111,2.64219,0,0.482562,4.47552,99.3022,98.274,3.84883,0,1,1.71499,1.57392,0,1.26641,2.1168
72.1205,85.139,4.38442,0.05,0,2.50302,2.64338,0,0.468708,4.47552,99.3022,98.274,5.75496,0,1,1.71499,1.57463,0,1.325,2.1168
75.0189,85.139,5.84637,0.05,0,2.50493,2.64458,0,0.469066,4.47552,99.3022,98.274,8.29681,0,1,1.71499,1.57534,0,1.325,2.1168
77.8187,85.139,5.65751,0.03,0,2.44652,2.44652,0,0.469424,4.47552,99.3022,98.274,7.88834,0,1,1.41775,1.41775,0,1.325,2.1168
81.3625,85.139,6.52809,0.03,0,2.44763,2.44763,0,0.458478,4.47552,99.3022,98.274,14.1174,0,1,1.41839,1.41839,0,1.09535,2.1168
85.139,85.139,7.04802,0.02,0,2.44874,2.44874,0,0.458686,4.47552,99.3022,98.274,15.662,0,1,1.41903,1.41903,0,1.09585,2.1168
85.139,85.139,6.70658,0.02,0,2.44985,2.44985,0,0.458894,4.47552,99.3022,98.274,12.8975,0,1,1.41967,1.41967,0,1.09634,2.1168
85.139,85.139,5.80433,0.02,0,2.45096,2.45096,0,0.459102,4.47552,99.3022,98.274,6.40656,0,1,1.42032,1.42032,0,1.09684,2.1168
85.139,85.139,12.0812,0.03,0,2.52886,2.52886,0,0.45931,4.47552,99.3022,98.274,9.22378,0,1,1.46689,1.46689,0,1.09734,2.1168
85.139,85.139,13.6799,0.05,0,2.28258,2.52997,0,0.473908,4.47552,99.3022,98.274,12.4533,0,1,1.71492,1.46753,0,1.13332,2.1168
85.139,85.139,14.9868,0.05,0,2.28433,2.53108,0,0.427755,4.47552,99.3022,98.274,18.016,0,1,1.71492,1.46818,0,1.32495,2.1168
85.139,85.139,10.1374,0.05,0,2.28609,2.53219,0,0.428084,4.47552,99.3022,98.274,12.775,0,1,1.71492,1.46882,0,1.32495,2.1168
85.139,85.139,12.0355,0.05,0,2.53493,2.78039,0,0.428413,4.47552,99.3022,98.274,13.5771,0,1,1.8877,1.64224,0,1.32495,2.1168
85.139,85.139,8.71655,0.05,0,2.70957,2.78161,0,0.475046,4.47552,99.3022,98.274,9.9485,0,1,1.715,1.64296,0,1.45844,2.1168
85.139,85.139,9.48156,0.05,0,2.71151,2.78283,0,0.507774,4.47552,99.3022,98.274,12.1005,0,1,1.715,1.64368,0,1.32501,2.1168
85.139,85.139,7.30726,0.05,0,2.71345,2.78405,0,0.508137,4.47552,99.3022,98.274,9.43823,0,1,1.715,1.6444,0,1.32501,2.1168
85.139,85.139,8.15838,0.05,0,2.36234,2.43222,0,0.508501,4.47552,99.3022,98.274,11.8154,0,1,1.48272,1.41285,0,1.32501,2.1168
85.139,85.139,8.6519,0.05,0,2.13185,2.43328,0,0.442703,4.47552,99.3022,98.274,12.9453,0,1,1.7149,1.41347,0,1.14555,2.1168
85.139,85.139,7.88786,0.05,0,2.13353,2.43435,0,0.399509,4.47552,99.3022,98.274,10.4922,0,1,1.7149,1.41408,0,1.32493,2.1168
85.139,85.139,8.49814,0.05,0,2.13522,2.43541,0,0.399824,4.47552,99.3022,98.274,11.4388,0,1,1.7149,1.4147,0,1.32493,2.1168
85.139,85.139,7.55774,0.05,0,2.1369,2.43648,0,0.40014,4.47552,99.3022,98.274,9.90614,0,1,1.7149,1.41532,0,1.32493,2.1168
85.139,85.139,5.79867,0.05,0,2.22765,2.52661,0,0.400456,4.47552,99.3022,98.274,9.85622,0,1,1.77185,1.47289,0,1.32493,2.1168
85.139,85.139,4.36546,0.05,0,2.28632,2.52771,0,0.417462,4.47552,99.3022,98.274,7.7356,0,1,1.71492,1.47354,0,1.36893,2.1168
85.139,85.139,3.90474,0.05,0,2.28807,2.52882,0,0.428457,4.47552,99.3022,98.274,6.87029,0,1,1.71492,1.47418,0,1.32495,2.1168
85.139,85.139,4.01083,0.05,0,2.28983,2.52993,0,0.428785,4.47552,99.3022,98.274,7.66085,0,1,1.71492,1.47482,0,1.32495,2.1168
85.139,85.139,4.07538,0.05,0,2.25669,2.49615,0,0.429113,4.47552,99.3022,98.274,7.69151,0,1,1.69277,1.45331,0,1.32495,2.1168
85.139,85.139,3.54871,0.05,0,2.23627,2.49724,0,0.422904,4.47552,99.3022,98.274,6.71372,0,1,1.71492,1.45395,0,1.30783,2.1168
85.139,85.139,3.25792,0.05,0,2.238,2.49833,0,0.419077,4.47552,99.3022,98.274,5.59427,0,1,1.71492,1.45458,0,1.32494,2.1168
85.139,85.139,4.03036,0.04,0,2.23973,2.49942,0,0.419401,4.47552,99.3022,98.274,6.44461,0,1,1.71492,1.45522,0,1.32494,2.1168
85.139,85.139,3.26635,0.04,0,2.36007,2.61913,0,0.419725,4.47552,99.3022,98.274,5.69697,0,1,1.79363,1.53457,0,1.32494,2.1168
85.139,85.139,3.36256,0.04,0,2.44056,2.62028,0,0.442277,4.47552,99.3022,98.274,5.48343,0,1,1.71495,1.53524,0,1.38576,2.1168
85.139,85.139,3.05213,0.03,0,2.62142,2.62142,0,0.457361,4.47552,99.3022,98.274,4.82049,0,1,1.53591,1.53591,0,1.32497,2.1168
84.9101,85.139,2.70306,0.02,0,2.62257,2.62257,0,0.491254,4.47552,99.3022,98.274,4.90729,0,1,1.53658,1.53658,0,1.18664,2.1168
84.7087,85.139,2.51486,0.05,0,2.44601,2.62371,0,0.491469,4.47552,99.3022,98.274,4.88168,0,1,1.71495,1.53725,0,1.18716,2.1168
84.8514,85.139,2.84896,0.04,0,2.42432,2.60135,0,0.458382,4.47552,99.3022,98.274,4.38226,0,1,1.75831,1.58128,0,1.32497,2.1168
84.7196,85.139,2.69272,0.03,0,2.60248,2.60248,0,0.454317,4.47552,99.3022,98.274,4.21989,0,1,1.58197,1.58197,0,1.35847,2.1168
84.4647,85.139,2.55495,0.03,0,2.60362,2.60362,0,0.487705,4.47552,99.3022,98.274,4.01016,0,1,1.58266,1.58266,0,1.22223,2.1168
84.0249,85.139,2.3617,0.03,0,2.60475,2.60475,0,0.487918,4.47552,99.3022,98.274,3.72403,0,1,1.58335,1.58335,0,1.22276,2.1168
83.588,85.139,2.39547,0.03,0,2.66671,2.66671,0,0.488131,4.47552,99.3022,98.274,3.79036,0,1,1.62274,1.62274,0,1.22329,2.1168
83.1346,85.139,2.40252,0.03,0,2.66787,2.66787,0,0.499741,4.47552,99.3022,98.274,3.80371,0,1,1.62345,1.62345,0,1.25373,2.1168
82.54,85.139,2.22854,0.03,0,2.66903,2.66903,0,0.499959,4.47552,99.3022,98.274,3.63297,0,1,1.62416,1.62416,0,1.25428,2.1168
81.7594,85.139,2.02912,0.03,0,2.6702,2.6702,0,0.500177,4.47552,99.3022,98.274,3.23135,0,1,1.62487,1.62487,0,1.25483,2.1168
81.1767,85.139,2.36558,0.03,0,2.84977,2.84977,0,0.500395,4.47552,99.3022,98.274,4.34123,0,1,1.76553,1.76553,0,1.25537,2.1168
80.6561,85.139,2.41592,0.03,0,2.85101,2.85101,0,0.534047,4.47552,99.3022,98.274,3.5248,0,1,1.7663,1.7663,0,1.36405,2.1168
79.8559,85.139,2.16566,0.03,0,2.85225,2.85225,0,0.53428,4.47552,99.3022,98.274,3.37961,0,1,1.76707,1.76707,0,1.36464,2.1168
79.1027,85.139,2.18898,0.03,0,2.8535,2.8535,0,0.534512,4.47552,99.3022,98.274,3.65647,0,1,1.76784,1.76784,0,1.36524,2.1168
