0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.2718e+07,-767383,767383
0,0,0,0,0,2.27251e+07,-763921,763921
0,0,0,0,0,2.27321e+07,-760458,760458
0,0,0,0,0,2.5077e+07,-691019,691019
133514,0,0,0,0,2.43667e+07,133514,0
270899,0,0,0,0,2.43744e+07,137385,0
412156,0,0,0,0,2.43822e+07,141257,0
466521,0,0,0,0,2.11664e+07,54364.3,0
0,0,0,0,0,2.20032e+07,-890747,0
0,0,0,0,0,2.20126e+07,-890482,890482
0,0,0,0,0,2.20221e+07,-890217,890217
0,0,0,0,0,2.20315e+07,-889952,889952
0,0,0,0,0,2.28411e+07,-867184,867184
0,0,0,0,0,2.27362e+07,-735828,735828
0,0,0,0,0,2.27432e+07,-732361,732361
0,0,0,0,0,2.27503e+07,-728892,728892
0,0,0,0,0,2.24451e+07,-734202,734202
0,0,0,0,0,2.25442e+07,-836049,836049
0,0,0,0,0,2.25511e+07,-832630,832630
0,0,0,0,0,2.25581e+07,-829210,829210
0,0,0,0,0,2.36537e+07,-795126,795126
0,0,0,0,0,2.33337e+07,-417538,417538
0,0,0,0,0,2.3341e+07,-413932,413932
0,0,0,0,0,2.33483e+07,-410324,410324
0,0,0,0,0,2.33556e+07,-406715,406715
0,0,0,0,0,2.36199e+07,-395005,395005
0,0,0,0,0,2.34469e+07,-185283,185283
0,0,0,0,0,2.34543e+07,-181574,181574
0,0,0,0,0,2.34616e+07,-177864,177864
0,0,0,0,0,2.4014e+07,-158826,158826
28914.6,0,0,0,0,2.38606e+07,28914.6,0
61632.6,0,0,0,0,2.38681e+07,32718,0
98154.7,0,0,0,0,2.38756e+07,36522,0
189801,0,0,0,0,2.5694e+07,91646.6,0
896810,0,0,0,0,2.51672e+07,707009,0
1.60414e+06,0,0,0,0,2.51786e+07,707330,0
2.31179e+06,0,0,0,0,2.51901e+07,707651,0
3.01976e+06,0,0,0,0,2.52015e+07,707972,0
3.69895e+06,0,0,0,0,2.41939e+07,679190,0
4.04661e+06,0,0,0,0,2.44952e+07,347655,0
4.3982e+06,0,0,0,0,2.4503e+07,351596,0
4.75374e+06,0,0,0,0,2.45108e+07,355538,0
5.08746e+06,0,0,0,0,2.36194e+07,333714,0
5.05596e+06,0,0,0,0,2.39499e+07,-31499.5,0
5.02822e+06,0,0,0,0,2.39574e+07,-27733.8,0
5.00426e+06,0,0,0,0,2.3965e+07,-23966.8,0
4.92491e+06,0,0,0,0,2.18866e+07,-79341.7,0
4.0791e+06,0,0,0,0,2.25672e+07,-845818,0
3.23667e+06,0,0,0,0,2.25741e+07,-842424,0
2.39764e+06,0,0,0,0,2.2581e+07,-839028,0
1.56201e+06,0,0,0,0,2.25879e+07,-835633,0
748856,0,0,6.90578e+07,0.000745969,2.3275e+07,-813154,0
162565,0,0,6.90578e+07,0,2.30864e+07,-586291,0
0,0,0,6.90578e+07,0,2.30933e+07,-582892,257762
0,0,0,6.90578e+07,0,2.31002e+07,-579491,579491
0,0,0,6.90578e+07,0,2.55007e+07,-508542,508542
335500,0,0,6.90578e+07,0,2.47731e+07,335500,0
674800,0,0,6.90578e+07,0,2.47807e+07,339300,0
1.0179e+06,0,0,6.90578e+07,0,2.47884e+07,343102,0
1.27189e+06,0,0,6.90578e+07,0,2.14958e+07,253984,0
399548,0,0,6.90578e+07,0,2.24909e+07,-872338,0
0,0,0,6.90578e+07,0,2.24976e+07,-869069,69973.9
0,0,0,6.90578e+07,0,2.25042e+07,-865799,865799
0,0,0,6.90578e+07,0,2.25109e+07,-862528,862528
0,0,0,6.90578e+07,0,2.33366e+07,-836220,836220
0,0,0,6.90578e+07,0,2.31011e+07,-555871,555871
0,0,0,6.90578e+07,0,2.3108e+07,-552466,552466
0,0,0,6.90578e+07,0,2.31149e+07,-549061,549061
0,0,0,6.90578e+07,0,2.28023e+07,-554640,554640
0,0,0,6.90578e+07,0,2.29034e+07,-659035,659035
0,0,0,6.90578e+07,0,2.29102e+07,-655678,655678
0,0,0,6.90578e+07,0,2.2917e+07,-652320,652320
0,0,0,6.90578e+07,0,2.40382e+07,-617577,617577
0,0,0,6.90578e+07,0,2.37104e+07,-231254,231254
0,0,0,6.90578e+07,0,2.37175e+07,-227713,227713
0,0,0,6.90578e+07,0,2.37247e+07,-224171,224171
0,0,0,6.90578e+07,0,2.37319e+07,-220628,220628
0,0,0,6.90578e+07,0,2.4002e+07,-208794,208794
5689.21,0,0,6.90578e+07,0,2.38247e+07,5689.21,0
15019.6,0,0,6.90578e+07,0,2.38319e+07,9330.42,0
27992.5,0,0,6.90578e+07,0,2.38391e+07,12972.9,0
60293.9,0,0,6.90578e+07,0,2.44041e+07,32301.4,0
284563,0,0,6.90578e+07,0,2.42468e+07,224270,0
512566,0,0,6.90578e+07,0,2.42541e+07,228003,0
744304,0,0,6.90578e+07,0,2.42615e+07,231738,0
1.03229e+06,0,0,6.90578e+07,0,2.61219e+07,287987,0
1.75574e+06,0,0,6.90578e+07,0,2.57523e+07,723446,0
2.4795e+06,0,0,6.90578e+07,0,2.57635e+07,723761,0
3.20357e+06,0,0,6.90578e+07,0,2.57748e+07,724076,0
3.92797e+06,0,0,6.90578e+07,0,2.5786e+07,724391,0
4.62289e+06,0,0,6.90578e+07,0,2.47545e+07,694929,0
5.17187e+06,0,0,6.90578e+07,0,2.48933e+07,548975,0
5.72471e+06,0,0,6.90578e+07,0,2.49009e+07,552844,0
6.28143e+06,0,0,6.90578e+07,0,2.49086e+07,556714,0
6.81565e+06,0,0,6.90578e+07,0,2.39963e+07,534223,0
6.97606e+06,0,0,6.90578e+07,0,2.4334e+07,160410,0
7.14017e+06,0,0,6.90578e+07,0,2.43415e+07,164107,0
7.30797e+06,0,0,6.90578e+07,0,2.43489e+07,167805,0
7.41897e+06,0,0,6.90578e+07,0,2.22223e+07,110999,0
6.74569e+06,0,0,6.90578e+07,0,2.29183e+07,-673278,0
6.07575e+06,0,0,6.90578e+07,0,2.29251e+07,-669947,0
5.40913e+06,0,0,6.90578e+07,0,2.29319e+07,-666614,0
4.74585e+06,0,0,6.90578e+07,0,2.29387e+07,-663281,0
4.10542e+06,0,0,6.90578e+07,0.000745969,2.36412e+07,-640428,0
3.69692e+06,0,0,6.90578e+07,0,2.34479e+07,-408507,0
3.29174e+06,0,0,6.90578e+07,0,2.34547e+07,-405176,0
2.8899e+06,0,0,6.90578e+07,0,2.34615e+07,-401845,0
2.56047e+06,0,0,6.90578e+07,0,2.59165e+07,-329422,0
3.09423e+06,0,0,6.90578e+07,0,2.51719e+07,533759,0
3.63171e+06,0,0,6.90578e+07,0,2.51794e+07,537481,0
4.17292e+06,0,0,6.90578e+07,0,2.51869e+07,541205,0
4.62281e+06,0,0,6.90578e+07,0,2.18191e+07,449892,0
3.92056e+06,0,0,6.90578e+07,0,2.28366e+07,-702247,0
3.22152e+06,0,0,6.90578e+07,0,2.28431e+07,-699045,0
2.52568e+06,0,0,6.90578e+07,0,2.28496e+07,-695842,0
1.83304e+06,0,0,6.90578e+07,0,2.28561e+07,-692639,0
1.16716e+06,0,0,6.90578e+07,0,2.37002e+07,-665876,0
787853,0,0,6.90578e+07,0,2.34591e+07,-379310,0
411877,0,0,6.90578e+07,0,2.34659e+07,-375975,0
39237.3,0,0,6.90578e+07,0,2.34727e+07,-372640,0
0,0,0,6.90578e+07,0,2.31527e+07,-378493,300018
0,0,0,6.90578e+07,0,2.32558e+07,-485395,485395
0,0,0,6.90578e+07,0,2.32624e+07,-482108,482108
0,0,0,6.90578e+07,0,2.32691e+07,-478819,478819
0,0,0,6.90578e+07,0,2.44152e+07,-443438,443438
0,0,0,6.90578e+07,0,2.40797e+07,-48557,48557
0,0,0,6.90578e+07,0,2.40867e+07,-45088.6,45088.6
0,0,0,6.90578e+07,0,2.40937e+07,-41620,41620
0,0,0,6.90578e+07,0,2.41007e+07,-38150.3,38150.3
0,0,0,6.90578e+07,0,2.43766e+07,-26204,26204
192939,0,0,6.90578e+07,0,2.4195e+07,192939,0
389443,0,0,6.90578e+07,0,2.42021e+07,196504,0
589514,0,0,6.90578e+07,0,2.42092e+07,200071,0
809188,0,0,6.90578e+07,0,2.47865e+07,219675,0
1.22497e+06,0,0,6.90578e+07,0,2.46253e+07,415778,0
1.6444e+06,0,0,6.90578e+07,0,2.46325e+07,419435,0
2.06749e+06,0,0,6.90578e+07,0,2.46398e+07,423092,0
2.54793e+06,0,0,6.90578e+07,0,2.65413e+07,480434,0
3.28748e+06,0,0,6.90578e+07,0,2.63258e+07,739555,0
4.02735e+06,0,0,6.90578e+07,0,2.63367e+07,739864,0
4.76752e+06,0,0,6.90578e+07,0,2.63477e+07,740172,0
5.508e+06,0,0,6.90578e+07,0,2.63587e+07,740481,0
6.21835e+06,0,0,6.90578e+07,0,2.53039e+07,710351,0
6.929e+06,0,0,6.90578e+07,0,2.53144e+07,710648,0
