0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.2714e+07,-767497,767497
0,0,0,0,0,2.27182e+07,-765456,765456
0,0,0,0,0,2.27223e+07,-763416,763416
0,0,0,0,0,2.50625e+07,-695449,695449
127032,0,0,0,0,2.43494e+07,127032,0
256344,0,0,0,0,2.4354e+07,129312,0
387938,0,0,0,0,2.43586e+07,131594,0
431185,0,0,0,0,2.11444e+07,43246.4,0
0,0,0,0,0,2.19683e+07,-891726,29355.8
0,0,0,0,0,2.19738e+07,-891569,891569
0,0,0,0,0,2.19794e+07,-891413,891413
0,0,0,0,0,2.1985e+07,-891257,891257
0,0,0,0,0,2.27887e+07,-868653,868653
0,0,0,0,0,2.26947e+07,-754426,754426
0,0,0,0,0,2.26988e+07,-752383,752383
0,0,0,0,0,2.2703e+07,-750339,750339
0,0,0,0,0,2.23959e+07,-757046,757046
0,0,0,0,0,2.24918e+07,-859983,859983
0,0,0,0,0,2.24959e+07,-857969,857969
0,0,0,0,0,2.25e+07,-855954,855954
0,0,0,0,0,2.35885e+07,-823394,823394
0,0,0,0,0,2.32668e+07,-448684,448684
0,0,0,0,0,2.32711e+07,-446558,446558
0,0,0,0,0,2.32754e+07,-444433,444433
0,0,0,0,0,2.32797e+07,-442306,442306
0,0,0,0,0,2.35397e+07,-432119,432119
0,0,0,0,0,2.33646e+07,-224879,224879
0,0,0,0,0,2.33689e+07,-222694,222694
0,0,0,0,0,2.33732e+07,-220508,220508
0,0,0,0,0,2.39196e+07,-203079,203079
0,0,0,0,0,2.37639e+07,-17892.6,17892.6
0,0,0,0,0,2.37683e+07,-15652,15652
0,0,0,0,0,2.37728e+07,-13410.3,13410.3
39826.8,0,0,0,0,2.55766e+07,39826.8,0
742242,0,0,0,0,2.50037e+07,702415,0
1.44485e+06,0,0,0,0,2.50104e+07,702604,0
2.14764e+06,0,0,0,0,2.50172e+07,702793,0
2.85062e+06,0,0,0,0,2.50239e+07,702983,0
3.5249e+06,0,0,0,0,2.40189e+07,674279,0
3.80961e+06,0,0,0,0,2.43664e+07,284711,0
4.09665e+06,0,0,0,0,2.4371e+07,287034,0
4.386e+06,0,0,0,0,2.43756e+07,289356,0
4.65212e+06,0,0,0,0,2.34882e+07,266118,0
4.55435e+06,0,0,0,0,2.3813e+07,-97772.5,0
4.45879e+06,0,0,0,0,2.38175e+07,-95553.7,0
4.36546e+06,0,0,0,0,2.38219e+07,-93333.8,0
4.21572e+06,0,0,0,0,2.17586e+07,-149742,0
3.33612e+06,0,0,0,0,2.24031e+07,-879595,0
2.45669e+06,0,0,0,0,2.24088e+07,-879436,0
1.57741e+06,0,0,0,0,2.24144e+07,-879277,0
698293,0,0,0,0,2.24201e+07,-879117,0
0,0,0,6.05495e+07,0.000745969,2.30996e+07,-860056,0
0,0,0,6.05495e+07,0,2.2931e+07,-660795,660795
0,0,0,6.05495e+07,0,2.29351e+07,-658793,658793
0,0,0,6.05495e+07,0,2.29392e+07,-656789,656789
0,0,0,6.05495e+07,0,2.53122e+07,-587932,587932
246043,0,0,6.05495e+07,0,2.45888e+07,246043,0
494326,0,0,6.05495e+07,0,2.45933e+07,248283,0
744849,0,0,6.05495e+07,0,2.45978e+07,250523,0
905712,0,0,6.05495e+07,0,2.13385e+07,160864,0
22107.7,0,0,6.05495e+07,0,2.22581e+07,-883605,0
0,0,0,6.05495e+07,0,2.22635e+07,-883451,839236
0,0,0,6.05495e+07,0,2.2269e+07,-883298,883298
0,0,0,6.05495e+07,0,2.22745e+07,-883145,883145
0,0,0,6.05495e+07,0,2.30892e+07,-860229,860229
0,0,0,6.05495e+07,0,2.29097e+07,-648394,648394
0,0,0,6.05495e+07,0,2.29137e+07,-646388,646388
0,0,0,6.05495e+07,0,2.29178e+07,-644381,644381
0,0,0,6.05495e+07,0,2.26063e+07,-651247,651247
0,0,0,6.05495e+07,0,2.27035e+07,-755685,755685
0,0,0,6.05495e+07,0,2.27075e+07,-753707,753707
0,0,0,6.05495e+07,0,2.27115e+07,-751729,751729
0,0,0,6.05495e+07,0,2.38151e+07,-718781,718781
0,0,0,6.05495e+07,0,2.34887e+07,-338923,338923
0,0,0,6.05495e+07,0,2.34929e+07,-336837,336837
0,0,0,6.05495e+07,0,2.34971e+07,-334750,334750
0,0,0,6.05495e+07,0,2.35014e+07,-332662,332662
0,0,0,6.05495e+07,0,2.37648e+07,-322402,322402
0,0,0,6.05495e+07,0,2.35871e+07,-112356,112356
0,0,0,6.05495e+07,0,2.35914e+07,-110211,110211
0,0,0,6.05495e+07,0,2.35956e+07,-108065,108065
0,0,0,6.05495e+07,0,2.41494e+07,-90465.4,90465.4
97212.1,0,0,6.05495e+07,0,2.39914e+07,97212.1,0
196624,0,0,6.05495e+07,0,2.39958e+07,99411.8,0
298236,0,0,6.05495e+07,0,2.40001e+07,101613,0
453749,0,0,6.05495e+07,0,2.58287e+07,155512,0
1.16585e+06,0,0,6.05495e+07,0,2.53484e+07,712100,0
1.87813e+06,0,0,6.05495e+07,0,2.53551e+07,712286,0
2.59061e+06,0,0,6.05495e+07,0,2.53617e+07,712471,0
3.30326e+06,0,0,6.05495e+07,0,2.53683e+07,712657,0
3.98681e+06,0,0,6.05495e+07,0,2.43493e+07,683553,0
4.39015e+06,0,0,6.05495e+07,0,2.4601e+07,403331,0
4.79576e+06,0,0,6.05495e+07,0,2.46055e+07,405611,0
5.20365e+06,0,0,6.05495e+07,0,2.461e+07,407891,0
5.58791e+06,0,0,6.05495e+07,0,2.37103e+07,384259,0
5.60321e+06,0,0,6.05495e+07,0,2.40394e+07,15302.4,0
5.62069e+06,0,0,6.05495e+07,0,2.40438e+07,17480.3,0
5.64035e+06,0,0,6.05495e+07,0,2.40481e+07,19659.4,0
5.60276e+06,0,0,6.05495e+07,0,2.19564e+07,-37592.3,0
4.79336e+06,0,0,6.05495e+07,0,2.26375e+07,-809401,0
3.98592e+06,0,0,6.05495e+07,0,2.26415e+07,-807438,0
3.18044e+06,0,0,6.05495e+07,0,2.26455e+07,-805474,0
