0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.27143e+07,-767488,767488
0,0,0,0,0,2.27187e+07,-765339,765339
0,0,0,0,0,2.27231e+07,-763190,763190
0,0,0,0,0,2.50636e+07,-695110,695110
127528,0,0,0,0,2.43507e+07,127528,0
257458,0,0,0,0,2.43555e+07,129930,0
389792,0,0,0,0,2.43604e+07,132334,0
433889,0,0,0,0,2.11461e+07,44097.2,0
0,0,0,0,0,2.19709e+07,-891651,23872.9
0,0,0,0,0,2.19768e+07,-891486,891486
0,0,0,0,0,2.19827e+07,-891322,891322
0,0,0,0,0,2.19885e+07,-891157,891157
0,0,0,0,0,2.27927e+07,-868540,868540
0,0,0,0,0,2.26978e+07,-753003,753003
0,0,0,0,0,2.27022e+07,-750851,750851
0,0,0,0,0,2.27066e+07,-748698,748698
0,0,0,0,0,2.23997e+07,-755298,755298
0,0,0,0,0,2.24958e+07,-858152,858152
0,0,0,0,0,2.25001e+07,-856030,856030
0,0,0,0,0,2.25044e+07,-853907,853907
0,0,0,0,0,2.35935e+07,-821231,821231
0,0,0,0,0,2.32719e+07,-446301,446301
0,0,0,0,0,2.32764e+07,-444062,444062
626421,0,0,0,0,2.23462e+07,626421,0
1.25302e+06,0,0,0,0,2.23525e+07,626599,0
823741,0,0,0,0,2.35458e+07,-429279,0
601891,0,0,0,0,2.33709e+07,-221849,0
382344,0,0,0,0,2.33754e+07,-219547,0
165100,0,0,0,0,2.338e+07,-217245,0
0,0,0,0,0,2.39268e+07,-199693,0
0,0,0,0,0,2.37713e+07,-14310.8,14310.8
0,0,0,0,0,2.3776e+07,-11950.7,11950.7
0,0,0,0,0,2.37806e+07,-9589.4,9589.4
43792,0,0,0,0,2.55856e+07,43792,0
746559,0,0,0,0,2.50162e+07,702767,0
1.44952e+06,0,0,0,0,2.50233e+07,702966,0
2.15269e+06,0,0,0,0,2.50304e+07,703165,0
2.85605e+06,0,0,0,0,2.50375e+07,703364,0
3.53071e+06,0,0,0,0,2.40323e+07,674655,0
3.82024e+06,0,0,0,0,2.43763e+07,289528,0
4.11221e+06,0,0,0,0,2.43811e+07,291974,0
4.40663e+06,0,0,0,0,2.4386e+07,294421,0
4.67792e+06,0,0,0,0,2.34983e+07,271290,0
4.58522e+06,0,0,0,0,2.38235e+07,-92701.2,0
4.49486e+06,0,0,0,0,2.38282e+07,-90364.1,0
4.40683e+06,0,0,0,0,2.38329e+07,-88025.7,0
4.26248e+06,0,0,0,0,2.17684e+07,-144355,0
3.38329e+06,0,0,0,0,2.24175e+07,-879190,0
2.50426e+06,0,0,0,0,2.24235e+07,-879022,0
1.62541e+06,0,0,0,0,2.24295e+07,-878854,0
746722,0,0,0,0,2.24355e+07,-878687,0
0,0,0,6.49727e+07,0.000745969,2.31157e+07,-859603,0
0,0,0,6.49727e+07,0,2.29429e+07,-655095,655095
0,0,0,6.49727e+07,0,2.29472e+07,-652984,652984
0,0,0,6.49727e+07,0,2.29515e+07,-650874,650874
0,0,0,6.49727e+07,0,2.53266e+07,-581857,581857
252888,0,0,6.49727e+07,0,2.46029e+07,252888,0
508136,0,0,6.49727e+07,0,2.46077e+07,255247,0
765743,0,0,6.49727e+07,0,2.46124e+07,257607,0
933732,0,0,6.49727e+07,0,2.13505e+07,167989,0
50635.5,0,0,6.49727e+07,0,2.22762e+07,-883097,0
0,0,0,6.49727e+07,0,2.22819e+07,-882935,781664
0,0,0,6.49727e+07,0,2.22877e+07,-882774,882774
0,0,0,6.49727e+07,0,2.22935e+07,-882612,882612
0,0,0,6.49727e+07,0,2.31093e+07,-859668,859668
0,0,0,6.49727e+07,0,2.29243e+07,-641314,641314
0,0,0,6.49727e+07,0,2.29286e+07,-639200,639200
0,0,0,6.49727e+07,0,2.29329e+07,-637087,637087
0,0,0,6.49727e+07,0,2.26213e+07,-643854,643854
0,0,0,6.49727e+07,0,2.27188e+07,-748289,748289
0,0,0,6.49727e+07,0,2.2723e+07,-746206,746206
0,0,0,6.49727e+07,0,2.27272e+07,-744122,744122
0,0,0,6.49727e+07,0,2.38321e+07,-711037,711037
0,0,0,6.49727e+07,0,2.35057e+07,-330684,330684
0,0,0,6.49727e+07,0,2.35101e+07,-328486,328486
0,0,0,6.49727e+07,0,2.35146e+07,-326288,326288
0,0,0,6.49727e+07,0,2.3519e+07,-324089,324089
0,0,0,6.49727e+07,0,2.3783e+07,-313708,313708
0,0,0,6.49727e+07,0,2.36053e+07,-103324,103324
0,0,0,6.49727e+07,0,2.36098e+07,-101064,101064
0,0,0,6.49727e+07,0,2.36143e+07,-98803.4,98803.4
0,0,0,6.49727e+07,0,2.41689e+07,-81071.3,81071.3
106934,0,0,6.49727e+07,0,2.4011e+07,106934,0
216186,0,0,6.49727e+07,0,2.40156e+07,109252,0
327756,0,0,6.49727e+07,0,2.40201e+07,111570,0
493405,0,0,6.49727e+07,0,2.58512e+07,165649,0
1.20637e+06,0,0,6.49727e+07,0,2.53793e+07,712968,0
1.91954e+06,0,0,6.49727e+07,0,2.53863e+07,713164,0
2.6329e+06,0,0,6.49727e+07,0,2.53933e+07,713359,0
3.34645e+06,0,0,6.49727e+07,0,2.54002e+07,713555,0
4.03087e+06,0,0,6.49727e+07,0,2.43803e+07,684423,0
4.44535e+06,0,0,6.49727e+07,0,2.46233e+07,414476,0
4.86223e+06,0,0,6.49727e+07,0,2.46281e+07,416877,0
5.28151e+06,0,0,6.49727e+07,0,2.46328e+07,419279,0
5.67724e+06,0,0,6.49727e+07,0,2.37321e+07,395735,0
5.70365e+06,0,0,6.49727e+07,0,2.40619e+07,26406.4,0
5.73235e+06,0,0,6.49727e+07,0,2.40665e+07,28700.7,0
5.76334e+06,0,0,6.49727e+07,0,2.40711e+07,30995.6,0
5.73712e+06,0,0,6.49727e+07,0,2.19767e+07,-26221.8,0
4.93814e+06,0,0,6.49727e+07,0,2.2659e+07,-798985,0
4.14122e+06,0,0,6.49727e+07,0,2.26632e+07,-796916,0
3.34637e+06,0,0,6.49727e+07,0,2.26674e+07,-794848,0
2.55359e+06,0,0,6.49727e+07,0,2.26716e+07,-792779,0
1.78207e+06,0,0,6.49727e+07,0.000745969,2.33597e+07,-771523,0
1.23732e+06,0,0,6.49727e+07,0,2.31673e+07,-544753,0
694630,0,0,6.49727e+07,0,2.31715e+07,-542687,0
154010,0,0,6.49727e+07,0,2.31757e+07,-540620,0
0,0,0,6.49727e+07,0,2.55847e+07,-470689,162668
375936,0,0,6.49727e+07,0,2.48505e+07,375936,0
754183,0,0,6.49727e+07,0,2.48551e+07,378247,0
1.13474e+06,0,0,6.49727e+07,0,2.48598e+07,380558,0
1.42432e+06,0,0,6.49727e+07,0,2.15511e+07,289578,0
581603,0,0,6.49727e+07,0,2.25477e+07,-842717,0
0,0,0,6.49727e+07,0,2.25518e+07,-840729,0
0,0,0,6.49727e+07,0,2.25558e+07,-838741,838741
0,0,0,6.49727e+07,0,2.25599e+07,-836753,836753
0,0,0,6.49727e+07,0,2.33855e+07,-811657,811657
0,0,0,6.49727e+07,0,2.31465e+07,-531732,531732
0,0,0,6.49727e+07,0,2.31507e+07,-529663,529663
0,0,0,6.49727e+07,0,2.31549e+07,-527593,527593
0,0,0,6.49727e+07,0,2.28388e+07,-534530,534530
0,0,0,6.49727e+07,0,2.29375e+07,-640521,640521
0,0,0,6.49727e+07,0,2.29416e+07,-638481,638481
0,0,0,6.49727e+07,0,2.29458e+07,-636439,636439
0,0,0,6.49727e+07,0,2.40661e+07,-602958,602958
0,0,0,6.49727e+07,0,2.37349e+07,-217295,217295
0,0,0,6.49727e+07,0,2.37392e+07,-215143,215143
0,0,0,6.49727e+07,0,2.37436e+07,-212989,212989
0,0,0,6.49727e+07,0,2.3748e+07,-210836,210836
0,0,0,6.49727e+07,0,2.40155e+07,-200385,200385
12891.2,0,0,6.49727e+07,0,2.38352e+07,12891.2,0
27995.4,0,0,6.49727e+07,0,2.38396e+07,15104.2,0
45313.7,0,0,6.49727e+07,0,2.38439e+07,17318.3,0
80534,0,0,6.49727e+07,0,2.44062e+07,35220.3,0
306327,0,0,6.49727e+07,0,2.42459e+07,225793,0
534389,0,0,6.49727e+07,0,2.42504e+07,228062,0
764721,0,0,6.49727e+07,0,2.42549e+07,230332,0
1.04981e+06,0,0,6.49727e+07,0,2.61114e+07,285090,0
1.77278e+06,0,0,6.49727e+07,0,2.57353e+07,722966,0
2.49594e+06,0,0,6.49727e+07,0,2.57421e+07,723158,0
3.21928e+06,0,0,6.49727e+07,0,2.57489e+07,723349,0
3.94283e+06,0,0,6.49727e+07,0,2.57557e+07,723541,0
4.63682e+06,0,0,6.49727e+07,0,2.47212e+07,693995,0
5.17373e+06,0,0,6.49727e+07,0,2.48654e+07,536909,0
5.71299e+06,0,0,6.49727e+07,0,2.48701e+07,539261,0
6.2546e+06,0,0,6.49727e+07,0,2.48747e+07,541612,0
6.77226e+06,0,0,6.49727e+07,0,2.39613e+07,517656,0
6.91535e+06,0,0,6.49727e+07,0,2.42955e+07,143093,0
7.06069e+06,0,0,6.49727e+07,0,2.43e+07,145340,0
7.20828e+06,0,0,6.49727e+07,0,2.43045e+07,147587,0
7.29777e+06,0,0,6.49727e+07,0,2.21808e+07,89493.9,0
6.60368e+06,0,0,6.49727e+07,0,2.28724e+07,-694097,0
5.9116e+06,0,0,6.49727e+07,0,2.28766e+07,-692072,0
5.22156e+06,0,0,6.49727e+07,0,2.28807e+07,-690047,0
4.53354e+06,0,0,6.49727e+07,0,2.28848e+07,-688021,0
3.86699e+06,0,0,6.49727e+07,0.000745969,2.35823e+07,-666542,0
3.43029e+06,0,0,6.49727e+07,0,2.33871e+07,-436703,0
2.99561e+06,0,0,6.49727e+07,0,2.33912e+07,-434682,0
2.56295e+06,0,0,6.49727e+07,0,2.33953e+07,-432661,0
2.20111e+06,0,0,6.49727e+07,0,2.58374e+07,-361839,0
2.69752e+06,0,0,6.49727e+07,0,2.50929e+07,496412,0
3.19619e+06,0,0,6.49727e+07,0,2.50974e+07,498671,0
3.69712e+06,0,0,6.49727e+07,0,2.5102e+07,500930,0
4.10573e+06,0,0,6.49727e+07,0,2.17475e+07,408612,0
3.36636e+06,0,0,6.49727e+07,0,2.27577e+07,-739374,0
2.62893e+06,0,0,6.49727e+07,0,2.27617e+07,-737432,0
1.89344e+06,0,0,6.49727e+07,0,2.27656e+07,-735489,0
1.15989e+06,0,0,6.49727e+07,0,2.27696e+07,-733546,0
451715,0,0,6.49727e+07,0,2.36064e+07,-708177,0
27234.9,0,0,6.49727e+07,0,2.3364e+07,-424480,0
