0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,6.05384,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,6.49833,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,8.33473,0.05,0,2.18893,2.47059,0,0.406166,4.47552,99.3022,98.274,5.80645,0,1,1.71475,1.43309,0,1.34047,2.1168
85.139,85.139,5.97111,0.05,0,2.19022,2.47141,0,0.410205,4.47552,99.3022,98.274,5.56091,0,1,1.71476,1.43357,0,1.32482,2.1168
85.139,85.139,7.34738,0.05,0,2.19152,2.47223,0,0.410448,4.47552,99.3022,98.274,5.90963,0,1,1.71476,1.43404,0,1.32482,2.1168
85.139,85.139,7.14762,0.05,0,2.43403,2.71426,0,0.41069,4.47552,99.3022,98.274,6.92396,0,1,1.88342,1.60319,0,1.32482,2.1168
85.139,85.139,6.20718,0.05,0,2.60407,2.71516,0,0.456136,4.47552,99.3022,98.274,9.68412,0,1,1.71481,1.60372,0,1.45513,2.1168
85.139,85.139,5.85318,0.05,0,2.6055,2.71606,0,0.488003,4.47552,99.3022,98.274,7.89966,0,1,1.71481,1.60425,0,1.32486,2.1168
85.139,85.139,9.34991,0.05,0,2.60693,2.71696,0,0.488271,4.47552,99.3022,98.274,8.74095,0,1,1.71481,1.60478,0,1.32486,2.1168
85.139,85.139,5.53042,0.05,0,2.26386,2.37336,0,0.488539,4.47552,99.3022,98.274,8.66334,0,1,1.48816,1.37866,0,1.32486,2.1168
85.139,85.139,9.14791,0.05,0,2.07174,2.37414,0,0.424247,4.47552,99.3022,98.274,13.4835,0,1,1.68151,1.37911,0,1.14975,2.1168
85.139,85.139,8.19875,0.05,0,2.07253,2.37493,0,0.388245,4.47552,99.3022,98.274,9.70853,0,1,1.68197,1.37957,0,1.29914,2.1168
85.139,85.139,7.71394,0.05,0,2.07332,2.37572,0,0.388392,4.47552,99.3022,98.274,11.9907,0,1,1.68243,1.38003,0,1.29949,2.1168
85.139,85.139,8.2382,0.05,0,2.0741,2.3765,0,0.388539,4.47552,99.3022,98.274,12.187,0,1,1.68288,1.38048,0,1.29984,2.1168
85.139,85.139,6.69197,0.05,0,2.16175,2.46415,0,0.388687,4.47552,99.3022,98.274,6.87787,0,1,1.73888,1.43648,0,1.3002,2.1168
85.139,85.139,6.67054,0.05,0,2.18717,2.46497,0,0.405112,4.47552,99.3022,98.274,6.98467,0,1,1.71476,1.43696,0,1.34346,2.1168
85.139,85.139,6.4115,0.05,0,2.18846,2.46578,0,0.409875,4.47552,99.3022,98.274,7.42223,0,1,1.71476,1.43743,0,1.32482,2.1168
85.139,85.139,6.96255,0.05,0,2.18975,2.4666,0,0.410117,4.47552,99.3022,98.274,8.53192,0,1,1.71476,1.43791,0,1.32482,2.1168
85.139,85.139,6.16725,0.05,0,2.15704,2.43341,0,0.41036,4.47552,99.3022,98.274,8.44238,0,1,1.69316,1.41678,0,1.32482,2.1168
