0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,8.67317,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,7.84206,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,8.3982,0.05,0,2.18911,2.47077,0,0.406166,4.47552,99.3022,98.274,9.99379,0,1,1.71486,1.4332,0,1.34047,2.1168
85.139,85.139,5.30979,0.05,0,2.19069,2.47177,0,0.410239,4.47552,99.3022,98.274,5.79324,0,1,1.71486,1.43377,0,1.3249,2.1168
85.139,85.139,9.52048,0.05,0,2.19226,2.47277,0,0.410534,4.47552,99.3022,98.274,7.62369,0,1,1.71486,1.43435,0,1.3249,2.1168
85.139,85.139,5.87567,0.05,0,2.43513,2.71505,0,0.41083,4.47552,99.3022,98.274,6.16341,0,1,1.88358,1.60365,0,1.3249,2.1168
85.139,85.139,5.56504,0.05,0,2.60552,2.71615,0,0.456343,4.47552,99.3022,98.274,5.85562,0,1,1.71493,1.6043,0,1.45525,2.1168
85.139,85.139,6.3792,0.05,0,2.60727,2.71725,0,0.488275,4.47552,99.3022,98.274,7.03564,0,1,1.71493,1.60495,0,1.32495,2.1168
85.139,85.139,4.56095,0.05,0,2.60901,2.71834,0,0.488602,4.47552,99.3022,98.274,5.46129,0,1,1.71493,1.6056,0,1.32495,2.1168
85.139,85.139,6.42723,0.05,0,2.26605,2.37473,0,0.488929,4.47552,99.3022,98.274,6.49001,0,1,1.48814,1.37946,0,1.32495,2.1168
85.139,85.139,7.24858,0.05,0,2.07329,2.37569,0,0.424658,4.47552,99.3022,98.274,7.20746,0,1,1.68241,1.38001,0,1.14974,2.1168
85.139,85.139,9.65759,0.05,0,2.07425,2.37665,0,0.388535,4.47552,99.3022,98.274,11.0013,0,1,1.68297,1.38057,0,1.29983,2.1168
85.139,85.139,10.5878,0.05,0,2.07521,2.37761,0,0.388715,4.47552,99.3022,98.274,13.7256,0,1,1.68353,1.38113,0,1.30026,2.1168
85.139,85.139,7.49381,0.05,0,2.07617,2.37857,0,0.388895,4.47552,99.3022,98.274,8.14104,0,1,1.68408,1.38168,0,1.30069,2.1168
85.139,85.139,6.83212,0.05,0,2.16407,2.46647,0,0.389074,4.47552,99.3022,98.274,9.63193,0,1,1.74023,1.43783,0,1.30112,2.1168
85.139,85.139,6.96876,0.05,0,2.19102,2.46747,0,0.405547,4.47552,99.3022,98.274,10.5866,0,1,1.71486,1.43841,0,1.34451,2.1168
85.139,85.139,6.04693,0.05,0,2.1926,2.46846,0,0.410598,4.47552,99.3022,98.274,8.04619,0,1,1.71486,1.439,0,1.3249,2.1168
85.139,85.139,5.49027,0.05,0,2.19417,2.46946,0,0.410893,4.47552,99.3022,98.274,6.78872,0,1,1.71486,1.43958,0,1.3249,2.1168
