0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-868549,868549
0,0,0,0,0,2.2716e+07,-767439,767439
0,0,0,0,0,2.27216e+07,-764683,764683
0,0,0,0,0,2.27273e+07,-761925,761925
0,0,0,0,0,2.50698e+07,-693216,693216
130298,0,0,0,0,2.43581e+07,130298,0
263679,0,0,0,0,2.43643e+07,133381,0
400143,0,0,0,0,2.43705e+07,136464,0
448993,0,0,0,0,2.11555e+07,48849.4,0
0,0,0,0,0,2.19859e+07,-891233,0
0,0,0,0,0,2.19934e+07,-891022,891022
0,0,0,0,0,2.20009e+07,-890811,890811
0,0,0,0,0,2.20084e+07,-890600,890600
0,0,0,0,0,2.28151e+07,-867913,867913
0,0,0,0,0,2.27156e+07,-745053,745053
0,0,0,0,0,2.27212e+07,-742292,742292
0,0,0,0,0,2.27268e+07,-739531,739531
0,0,0,0,0,2.24207e+07,-745533,745533
0,0,0,0,0,2.25182e+07,-847922,847922
0,0,0,0,0,2.25237e+07,-845199,845199
0,0,0,0,0,2.25293e+07,-842476,842476
0,0,0,0,0,2.36214e+07,-809148,809148
0,0,0,0,0,2.33005e+07,-432987,432987
0,0,0,0,0,2.33063e+07,-430115,430115
627623,0,0,0,0,2.23891e+07,627623,0
203254,0,0,0,0,2.3318e+07,-424369,0
0,0,0,0,0,2.35801e+07,-413415,6907.46
0,0,0,0,0,2.34061e+07,-204924,204924
0,0,0,0,0,2.34119e+07,-201971,201971
0,0,0,0,0,2.34178e+07,-199017,199017
0,0,0,0,0,2.39672e+07,-180777,180777
5696.82,0,0,0,0,2.38126e+07,5696.82,0
14421.9,0,0,0,0,2.38186e+07,8725.05,0
26175.8,0,0,0,0,2.38246e+07,11754,0
92118.4,0,0,0,0,2.56358e+07,65942.6,0
796849,0,0,0,0,2.50861e+07,704730,0
1.50183e+06,0,0,0,0,2.50952e+07,704986,0
2.20708e+06,0,0,0,0,2.51043e+07,705241,0
2.91257e+06,0,0,0,0,2.51134e+07,705497,0
3.58933e+06,0,0,0,0,2.41071e+07,676754,0
