0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,60,1.95489e+07,-1.08078e+07,1.08078e+07,1.29838e+07
0,0,0,0,0,2.13105e+07,-684353,684353,1.29838e+07
0,0,0,0,0,2.13165e+07,-683070,683070,1.29838e+07
0,0,0,0,0,2.13224e+07,-681787,681787,1.29838e+07
0,0,0,0,0,2.35025e+07,-680503,680503,1.29838e+07
0,0,0,0,0,2.29093e+07,-293571,293571,1.29838e+07
0,0,0,0,0,2.29159e+07,-292135,292135,1.29838e+07
0,0,0,0,0,2.29224e+07,-290700,290700,1.29838e+07
0,0,0,0,0,1.99207e+07,-289263,289263,1.29838e+07
0,0,0,0,0,2.07326e+07,-806183,806183,1.29838e+07
0,0,0,0,0,2.07383e+07,-804949,804949,1.29838e+07
0,0,0,0,0,2.0744e+07,-803715,803715,1.29838e+07
0,0,0,0,0,2.07497e+07,-802480,802480,1.29838e+07
0,0,0,0,0,2.15031e+07,-801245,801245,1.29838e+07
0,0,0,0,0,2.13114e+07,-672952,672952,1.29838e+07
0,0,0,0,0,2.13173e+07,-671667,671667,1.29838e+07
0,0,0,0,0,2.13233e+07,-670382,670382,1.29838e+07
0,0,0,0,0,2.10374e+07,-669096,669096,1.29838e+07
0,0,0,0,0,2.11201e+07,-717235,717235,1.29838e+07
0,0,0,0,0,2.11259e+07,-715967,715967,1.29838e+07
0,0,0,0,0,2.11318e+07,-714700,714700,1.29838e+07
0,0,0,0,0,2.21522e+07,-713432,713432,1.29838e+07
0,0,0,0,0,2.18854e+07,-536615,536615,1.29838e+07
0,0,0,0,0,2.18915e+07,-535278,535278,1.29838e+07
0,0,0,0,0,2.18976e+07,-533941,533941,1.29838e+07
0,0,0,0,0,2.19038e+07,-532603,532603,1.29838e+07
0,0,0,0,0,2.21031e+07,-531265,531265,1.29838e+07
0,0,0,0,0,2.19589e+07,-433254,433254,1.29838e+07
0,0,0,0,0,2.19651e+07,-431877,431877,1.29838e+07
0,0,0,0,0,2.19713e+07,-430501,430501,1.29838e+07
0,0,0,0,0,2.24864e+07,-429124,429124,1.29838e+07
0,0,0,0,0,2.23585e+07,-341455,341455,1.29838e+07
0,0,0,0,0,2.23648e+07,-340043,340043,1.29838e+07
0,0,0,0,0,2.23711e+07,-338631,338631,1.29838e+07
0,0,0,0,0,2.40467e+07,-337219,337219,1.29838e+07
0,0,0,0,0,2.35684e+07,-23852.6,23852.6,1.29838e+07
0,0,0,0,0,2.35751e+07,-22318,22318,1.29838e+07
0,0,0,0,0,2.35819e+07,-20783,20783,1.29838e+07
0,0,0,0,0,2.35887e+07,-19247.3,19247.3,1.29838e+07
0,0,0,0,0,2.26683e+07,-17711.7,17711.7,1.29838e+07
0,0,0,0,0,2.29699e+07,-205889,205889,1.29838e+07
0,0,0,0,0,2.29764e+07,-204426,204426,1.29838e+07
0,0,0,0,0,2.2983e+07,-202963,202963,1.29838e+07
0,0,0,0,0,2.21763e+07,-201499,201499,1.29838e+07
0,0,0,0,0,2.24516e+07,-372991,372991,1.29838e+07
0,0,0,0,0,2.2458e+07,-371595,371595,1.29838e+07
0,0,0,0,0,2.24643e+07,-370198,370198,1.29838e+07
0,0,0,0,0,2.05509e+07,-368800,368800,1.29838e+07
0,0,0,0,0,2.11178e+07,-728180,728180,1.29838e+07
0,0,0,0,0,2.11236e+07,-726922,726922,1.29838e+07
0,0,0,0,0,2.11294e+07,-725664,725664,1.29838e+07
0,0,0,0,0,2.11352e+07,-724406,724406,1.29838e+07
0,0,0,7.27734e+07,60,2.17777e+07,-723147,723147,1.29838e+07
0,0,0,7.27734e+07,0,2.16207e+07,-617241,617241,1.29838e+07
0,0,0,7.27734e+07,0,2.16266e+07,-615981,615981,1.29838e+07
0,0,0,7.27734e+07,0,2.16324e+07,-614721,614721,1.29838e+07
0,0,0,7.27734e+07,0,2.38568e+07,-613461,613461,1.29838e+07
0,0,0,7.27734e+07,0,2.32512e+07,-218671,218671,1.29838e+07
0,0,0,7.27734e+07,0,2.32577e+07,-217262,217262,1.29838e+07
0,0,0,7.27734e+07,0,2.32641e+07,-215852,215852,1.29838e+07
0,0,0,7.27734e+07,0,2.0201e+07,-214442,214442,1.29838e+07
0,0,0,7.27734e+07,0,2.10292e+07,-741948,741948,1.29838e+07
0,0,0,7.27734e+07,0,2.10348e+07,-740736,740736,1.29838e+07
0,0,0,7.27734e+07,0,2.10404e+07,-739524,739524,1.29838e+07
0,0,0,7.27734e+07,0,2.1046e+07,-738312,738312,1.29838e+07
0,0,0,7.27734e+07,0,2.18144e+07,-737099,737099,1.29838e+07
0,0,0,7.27734e+07,0,2.16186e+07,-606250,606250,1.29838e+07
0,0,0,7.27734e+07,0,2.16245e+07,-604988,604988,1.29838e+07
0,0,0,7.27734e+07,0,2.16303e+07,-603726,603726,1.29838e+07
0,0,0,7.27734e+07,0,2.13384e+07,-602463,602463,1.29838e+07
0,0,0,7.27734e+07,0,2.14226e+07,-651626,651626,1.29838e+07
0,0,0,7.27734e+07,0,2.14283e+07,-650381,650381,1.29838e+07
0,0,0,7.27734e+07,0,2.1434e+07,-649137,649137,1.29838e+07
0,0,0,7.27734e+07,0,2.24748e+07,-647892,647892,1.29838e+07
0,0,0,7.27734e+07,0,2.22023e+07,-467556,467556,1.29838e+07
0,0,0,7.27734e+07,0,2.22084e+07,-466243,466243,1.29838e+07
0,0,0,7.27734e+07,0,2.22144e+07,-464930,464930,1.29838e+07
0,0,0,7.27734e+07,0,2.22204e+07,-463617,463617,1.29838e+07
0,0,0,7.27734e+07,0,2.24235e+07,-462303,462303,1.29838e+07
0,0,0,7.27734e+07,0,2.22762e+07,-362373,362373,1.29838e+07
0,0,0,7.27734e+07,0,2.22823e+07,-361022,361022,1.29838e+07
0,0,0,7.27734e+07,0,2.22883e+07,-359670,359670,1.29838e+07
0,0,0,7.27734e+07,0,2.28135e+07,-358318,358318,1.29838e+07
0,0,0,7.27734e+07,0,2.26828e+07,-268944,268944,1.29838e+07
0,0,0,7.27734e+07,0,2.2689e+07,-267559,267559,1.29838e+07
0,0,0,7.27734e+07,0,2.26953e+07,-266172,266172,1.29838e+07
0,0,0,7.27734e+07,0,2.44041e+07,-264786,264786,1.29838e+07
0,0,0,7.27734e+07,0,2.40011e+07,0,0,1.29838e+07
