0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.6048,-0.6048
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281157,-0.281157
1.000000,1.000000,0.28065,-0.28065
1.000000,1.000000,0.280144,-0.280144
1.000000,1.000000,0.110953,-0.110953
1.000000,1.000000,0.110387,-0.110387
1.000000,1.000000,0.10982,-0.10982
1.000000,1.000000,0.109253,-0.109253
1.000000,1.000000,0.335381,-0.335381
1.000000,1.000000,0.334894,-0.334894
1.000000,1.000000,0.334407,-0.334407
1.000000,1.000000,0.33392,-0.33392
1.000000,1.000000,0.333432,-0.333432
1.000000,1.000000,0.277389,-0.277389
1.000000,1.000000,0.276881,-0.276881
1.000000,1.000000,0.276374,-0.276374
1.000000,1.000000,0.275866,-0.275866
1.000000,1.000000,0.296966,-0.296966
1.000000,1.000000,0.296466,-0.296466
1.000000,1.000000,0.295966,-0.295966
1.000000,1.000000,0.295465,-0.295465
1.000000,1.000000,0.218229,-0.218229
1.000000,1.000000,0.217701,-0.217701
1.000000,1.000000,0.217173,-0.217173
1.000000,1.000000,0.216645,-0.216645
1.000000,1.000000,0.216117,-0.216117
1.000000,1.000000,0.173339,-0.173339
1.000000,1.000000,0.172796,-0.172796
1.000000,1.000000,0.172252,-0.172252
1.000000,1.000000,0.171709,-0.171709
1.000000,1.000000,0.133458,-0.133458
1.000000,1.000000,0.132901,-0.132901
1.000000,1.000000,0.132344,-0.132344
1.000000,1.000000,0.131786,-0.131786
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0747751,-0.0747751
1.000000,1.000000,0.0741978,-0.0741978
1.000000,1.000000,0.0736202,-0.0736202
1.000000,1.000000,0.0730425,-0.0730425
1.000000,1.000000,0.148005,-0.148005
1.000000,1.000000,0.147453,-0.147453
1.000000,1.000000,0.146902,-0.146902
1.000000,1.000000,0.14635,-0.14635
1.000000,1.000000,0.303347,-0.303347
1.000000,1.000000,0.30285,-0.30285
1.000000,1.000000,0.302354,-0.302354
1.000000,1.000000,0.301857,-0.301857
1.000000,1.000000,0.30136,-0.30136
1.000000,1.000000,0.255172,-0.255172
1.000000,1.000000,0.254674,-0.254674
1.000000,1.000000,0.254177,-0.254177
1.000000,1.000000,0.253679,-0.253679
1.000000,1.000000,0.0813875,-0.0813875
1.000000,1.000000,0.0808312,-0.0808312
1.000000,1.000000,0.0802746,-0.0802746
1.000000,1.000000,0.079718,-0.079718
1.000000,1.000000,0.310025,-0.310025
1.000000,1.000000,0.309547,-0.309547
1.000000,1.000000,0.309069,-0.309069
1.000000,1.000000,0.30859,-0.30859
1.000000,1.000000,0.308111,-0.308111
1.000000,1.000000,0.251058,-0.251058
1.000000,1.000000,0.25056,-0.25056
1.000000,1.000000,0.250062,-0.250062
1.000000,1.000000,0.249564,-0.249564
1.000000,1.000000,0.271068,-0.271068
1.000000,1.000000,0.270577,-0.270577
1.000000,1.000000,0.270086,-0.270086
1.000000,1.000000,0.269594,-0.269594
1.000000,1.000000,0.190969,-0.190969
1.000000,1.000000,0.190451,-0.190451
1.000000,1.000000,0.189932,-0.189932
1.000000,1.000000,0.189414,-0.189414
1.000000,1.000000,0.188895,-0.188895
1.000000,1.000000,0.14536,-0.14536
