0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27176e+07,-837119,837119
0,0,0,0,0,2.27244e+07,-833828,833828
0,0,0,0,0,2.27312e+07,-830535,830535
0,0,0,0,0,2.50756e+07,-768104,768104
56192.6,0,0,0,0,2.43649e+07,56192.6,0
116065,0,0,0,0,2.43724e+07,59872.8,0
179620,0,0,0,0,2.43799e+07,63554.2,0
165854,0,0,0,0,2.11643e+07,-13765.8,0
0,0,0,0,0,2.19997e+07,-957905,626197
0,0,0,0,0,2.20088e+07,-957680,957680
0,0,0,0,0,2.20179e+07,-957455,957455
0,0,0,0,0,2.20269e+07,-957230,957230
0,0,0,0,0,2.28359e+07,-936966,936966
0,0,0,0,0,2.27321e+07,-807334,807334
0,0,0,0,0,2.27388e+07,-804037,804037
0,0,0,0,0,2.27456e+07,-800741,800741
0,0,0,0,0,2.24402e+07,-805256,805256
0,0,0,0,0,2.2539e+07,-907241,907241
0,0,0,0,0,2.25457e+07,-903991,903991
0,0,0,0,0,2.25523e+07,-900740,900740
0,0,0,0,0,2.36473e+07,-870112,870112
0,0,0,0,0,2.33271e+07,-492841,492841
0,0,0,0,0,2.33341e+07,-489412,489412
0,0,0,0,0,2.33411e+07,-485982,485982
0,0,0,0,0,2.33481e+07,-482552,482552
0,0,0,0,0,2.3612e+07,-470417,470417
0,0,0,0,0,2.34388e+07,-260972,260972
0,0,0,0,0,2.34458e+07,-257445,257445
0,0,0,0,0,2.34529e+07,-253917,253917
0,0,0,0,0,2.40047e+07,-236747,236747
0,0,0,0,0,2.3851e+07,-49291.3,49291.3
0,0,0,0,0,2.38582e+07,-45674.8,45674.8
0,0,0,0,0,2.38655e+07,-42057,42057
7905.45,0,0,0,0,2.56824e+07,7905.45,0
635807,0,0,0,0,2.51511e+07,627901,0
1.26398e+06,0,0,0,0,2.5162e+07,628175,0
1.89243e+06,0,0,0,0,2.5173e+07,628449,0
2.52115e+06,0,0,0,0,2.51839e+07,628723,0
3.12349e+06,0,0,0,0,2.41766e+07,602341,0
3.38853e+06,0,0,0,0,2.44825e+07,265037,0
3.65731e+06,0,0,0,0,2.449e+07,268784,0
3.92985e+06,0,0,0,0,2.44975e+07,272533,0
4.18238e+06,0,0,0,0,2.36065e+07,252537,0
4.06981e+06,0,0,0,0,2.39363e+07,-112579,0
3.96081e+06,0,0,0,0,2.39436e+07,-108998,0
3.85539e+06,0,0,0,0,2.39508e+07,-105417,0
3.70011e+06,0,0,0,0,2.18739e+07,-155276,0
2.77884e+06,0,0,0,0,2.25537e+07,-921273,0
1.86079e+06,0,0,0,0,2.25603e+07,-918046,0
945976,0,0,0,0,2.2567e+07,-914819,0
34384.7,0,0,0,0,2.25736e+07,-911591,0
0,0,0,8.15023e+07,3.27677e+179,2.32597e+07,-891465,822695
0,0,0,8.15023e+07,0,2.3071e+07,-664978,664978
0,0,0,8.15023e+07,0,2.30777e+07,-661746,661746
0,0,0,8.15023e+07,0,2.30843e+07,-658514,658514
0,0,0,8.15023e+07,0,2.5482e+07,-594788,594788
248225,0,0,8.15023e+07,0,2.47548e+07,248225,0
500064,0,0,8.15023e+07,0,2.47622e+07,251839,0
755517,0,0,8.15023e+07,0,2.47695e+07,255453,0
931737,0,0,8.15023e+07,0,2.14803e+07,176220,0
0,0,0,8.15023e+07,0,2.24716e+07,-946210,0
0,0,0,8.15023e+07,0,2.24804e+07,-945947,945947
0,0,0,8.15023e+07,0,2.24868e+07,-942839,942839
0,0,0,8.15023e+07,0,2.24932e+07,-939729,939729
0,0,0,8.15023e+07,0,2.33176e+07,-916125,916125
0,0,0,8.15023e+07,0,2.30822e+07,-636264,636264
0,0,0,8.15023e+07,0,2.30888e+07,-633027,633027
