0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27175e+07,-837122,837122
0,0,0,0,0,2.27241e+07,-833882,833882
0,0,0,0,0,2.27308e+07,-830641,830641
0,0,0,0,0,2.50751e+07,-768262,768262
55960.7,0,0,0,0,2.43643e+07,55960.7,0
115544,0,0,0,0,2.43717e+07,59583.5,0
178752,0,0,0,0,2.4379e+07,63207.6,0
164586,0,0,0,0,2.11635e+07,-14165.5,0
0,0,0,0,0,2.19985e+07,-957936,628764
0,0,0,0,0,2.20074e+07,-957715,957715
0,0,0,0,0,2.20163e+07,-957494,957494
0,0,0,0,0,2.20252e+07,-957272,957272
0,0,0,0,0,2.2834e+07,-937013,937013
0,0,0,0,0,2.27306e+07,-808001,808001
0,0,0,0,0,2.27372e+07,-804756,804756
0,0,0,0,0,2.27439e+07,-801510,801510
0,0,0,0,0,2.24385e+07,-806076,806076
0,0,0,0,0,2.25371e+07,-908100,908100
0,0,0,0,0,2.25437e+07,-904900,904900
0,0,0,0,0,2.25502e+07,-901700,901700
0,0,0,0,0,2.36449e+07,-871127,871127
0,0,0,0,0,2.33247e+07,-493959,493959
0,0,0,0,0,2.33316e+07,-490583,490583
0,0,0,0,0,2.33385e+07,-487207,487207
0,0,0,0,0,2.33454e+07,-483829,483829
0,0,0,0,0,2.3609e+07,-471750,471750
0,0,0,0,0,2.34358e+07,-262394,262394
0,0,0,0,0,2.34427e+07,-258922,258922
0,0,0,0,0,2.34497e+07,-255448,255448
0,0,0,0,0,2.40013e+07,-238337,238337
0,0,0,0,0,2.38475e+07,-50972.2,50972.2
0,0,0,0,0,2.38546e+07,-47411.8,47411.8
0,0,0,0,0,2.38617e+07,-43850.2,43850.2
6045.54,0,0,0,0,2.56781e+07,6045.54,0
633799,0,0,0,0,2.51451e+07,627753,0
1.26182e+06,0,0,0,0,2.51559e+07,628023,0
1.89011e+06,0,0,0,0,2.51667e+07,628292,0
2.51868e+06,0,0,0,0,2.51775e+07,628562,0
3.12086e+06,0,0,0,0,2.41702e+07,602183,0
3.38363e+06,0,0,0,0,2.44778e+07,262776,0
3.6501e+06,0,0,0,0,2.44852e+07,266466,0
3.92026e+06,0,0,0,0,2.44926e+07,270156,0
4.17036e+06,0,0,0,0,2.36017e+07,250109,0
4.05541e+06,0,0,0,0,2.39314e+07,-114959,0
3.94397e+06,0,0,0,0,2.39385e+07,-111434,0
3.83606e+06,0,0,0,0,2.39456e+07,-107908,0
3.67826e+06,0,0,0,0,2.18693e+07,-157806,0
2.75464e+06,0,0,0,0,2.25487e+07,-923616,0
1.8342e+06,0,0,0,0,2.25553e+07,-920439,0
916942,0,0,0,0,2.25618e+07,-917262,0
2858.24,0,0,0,0,2.25683e+07,-914084,0
0,0,0,8.19026e+07,3.27677e+179,2.32541e+07,-894013,888297
0,0,0,8.19026e+07,0,2.30654e+07,-667653,667653
