0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.85044,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,6.2178,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,4.35192,0.05,0,2.18927,2.47093,0,0.406166,4.47552,99.3022,98.274,4.74894,0,1,1.71495,1.43329,0,1.34047,2.1168
85.139,85.139,5.3253,0.05,0,2.1911,2.47209,0,0.410269,4.47552,99.3022,98.274,5.76618,0,1,1.71495,1.43396,0,1.32497,2.1168
85.139,85.139,4.4162,0.05,0,2.19294,2.47326,0,0.410613,4.47552,99.3022,98.274,4.64587,0,1,1.71495,1.43464,0,1.32497,2.1168
85.139,85.139,4.35431,0.05,0,2.43612,2.71577,0,0.410957,4.47552,99.3022,98.274,5.46678,0,1,1.88372,1.60407,0,1.32497,2.1168
85.139,85.139,5.58241,0.05,0,2.60683,2.71704,0,0.456529,4.47552,99.3022,98.274,6.70537,0,1,1.71503,1.60483,0,1.45536,2.1168
85.139,85.139,6.89392,0.05,0,2.60886,2.71832,0,0.48852,4.47552,99.3022,98.274,8.07231,0,1,1.71503,1.60558,0,1.32503,2.1168
85.139,85.139,5.93251,0.05,0,2.61089,2.71959,0,0.488901,4.47552,99.3022,98.274,7.21518,0,1,1.71503,1.60633,0,1.32503,2.1168
85.139,85.139,6.24665,0.05,0,2.26803,2.37598,0,0.489281,4.47552,99.3022,98.274,5.55349,0,1,1.48813,1.38018,0,1.32503,2.1168
85.139,85.139,4.45951,0.05,0,2.07469,2.37709,0,0.425029,4.47552,99.3022,98.274,4.77526,0,1,1.68323,1.38083,0,1.14973,2.1168
85.139,85.139,5.97719,0.05,0,2.07581,2.37821,0,0.388798,4.47552,99.3022,98.274,4.70794,0,1,1.68387,1.38147,0,1.30046,2.1168
85.139,85.139,5.09094,0.05,0,2.07692,2.37932,0,0.389007,4.47552,99.3022,98.274,5.4339,0,1,1.68452,1.38212,0,1.30096,2.1168
85.139,85.139,7.00888,0.05,0,2.07804,2.38044,0,0.389216,4.47552,99.3022,98.274,5.62343,0,1,1.68517,1.38277,0,1.30146,2.1168
85.139,85.139,8.59498,0.05,0,2.16617,2.46857,0,0.389425,4.47552,99.3022,98.274,9.9924,0,1,1.74146,1.43906,0,1.30196,2.1168
85.139,85.139,6.12772,0.05,0,2.19451,2.46973,0,0.405941,4.47552,99.3022,98.274,7.51441,0,1,1.71495,1.43973,0,1.34545,2.1168
85.139,85.139,5.05873,0.05,0,2.19634,2.47089,0,0.411251,4.47552,99.3022,98.274,6.98852,0,1,1.71495,1.44041,0,1.32497,2.1168
85.139,85.139,4.68698,0.05,0,2.19817,2.47204,0,0.411594,4.47552,99.3022,98.274,7.42414,0,1,1.71495,1.44108,0,1.32497,2.1168
85.139,85.139,4.55251,0.05,0,2.16592,2.43911,0,0.411937,4.47552,99.3022,98.274,5.26279,0,1,1.6933,1.42011,0,1.32497,2.1168
85.139,85.139,4.2177,0.05,0,2.14608,2.44026,0,0.405893,4.47552,99.3022,98.274,4.66767,0,1,1.71494,1.42077,0,1.30825,2.1168
85.139,85.139,3.86529,0.05,0,2.14789,2.4414,0,0.402176,4.47552,99.3022,98.274,3.97311,0,1,1.71495,1.42144,0,1.32497,2.1168
85.139,85.139,3.88246,0.04,0,2.1497,2.44254,0,0.402514,4.47552,99.3022,98.274,4.12813,0,1,1.71495,1.4221,0,1.32497,2.1168
85.139,85.139,3.4663,0.04,0,2.26743,2.5596,0,0.402853,4.47552,99.3022,98.274,3.69643,0,1,1.79187,1.49969,0,1.32497,2.1168
85.139,85.139,3.17892,0.04,0,2.34621,2.5608,0,0.424916,4.47552,99.3022,98.274,3.64148,0,1,1.71498,1.50039,0,1.3844,2.1168
85.139,85.139,2.93651,0.03,0,2.34811,2.562,0,0.43968,4.47552,99.3022,98.274,3.48052,0,1,1.71498,1.50109,0,1.32499,2.1168
85.139,85.139,2.82034,0.02,0,2.35001,2.5632,0,0.440036,4.47552,99.3022,98.274,3.13594,0,1,1.71498,1.50179,0,1.32499,2.1168
85.0454,85.139,2.63588,0.02,0,2.35191,2.5644,0,0.440392,4.47552,99.3022,98.274,2.96032,0,1,1.71498,1.5025,0,1.32499,2.1168
84.6647,85.139,2.30134,0.03,0,2.33083,2.54262,0,0.440748,4.47552,99.3022,98.274,3.00374,0,1,1.75736,1.54558,0,1.325,2.1168
84.1826,85.139,2.15694,0.03,0,2.3751,2.5438,0,0.436798,4.47552,99.3022,98.274,2.96611,0,1,1.715,1.5463,0,1.35774,2.1168
83.5569,85.139,1.99867,0.03,0,2.37701,2.54499,0,0.445094,4.47552,99.3022,98.274,2.91496,0,1,1.715,1.54702,0,1.32501,2.1168
82.8131,85.139,1.86861,0.03,0,2.37892,2.54618,0,0.445452,4.47552,99.3022,98.274,2.98103,0,1,1.715,1.54774,0,1.32501,2.1168
82.0301,85.139,1.89231,0.03,0,2.44028,2.60682,0,0.44581,4.47552,99.3022,98.274,2.92708,0,1,1.75284,1.5863,0,1.32501,2.1168
81.1226,85.139,1.76114,0.03,0,2.48006,2.60804,0,0.457309,4.47552,99.3022,98.274,2.89556,0,1,1.71502,1.58704,0,1.35424,2.1168
80.0804,85.139,1.61695,0.03,0,2.48202,2.60926,0,0.464763,4.47552,99.25,98.274,2.53682,0,1,1.71502,1.58778,0,1.32502,2.1168
79.1367,85.139,1.69941,0.03,0,2.48398,2.61047,0,0.46513,4.47552,99.2982,98.274,3.03759,0,1,1.71502,1.58852,0,1.32503,2.1168
78.0519,85.139,1.69258,0.04,0,2.66036,2.78611,0,0.465497,4.47552,99.2794,98.274,2.97752,0,1,1.85185,1.7261,0,1.32503,2.1168
76.7619,85.139,1.57958,0.04,0,2.78741,2.78741,0,0.498551,4.47552,99.3015,98.274,2.64717,0,1,1.7269,1.7269,0,1.43074,2.1168
