0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-938242,938242
0,0,0,0,0,2.27169e+07,-837138,837138
0,0,0,0,0,2.27231e+07,-834115,834115
0,0,0,0,0,2.27293e+07,-831091,831091
0,0,0,0,0,2.50728e+07,-768936,768936
54971.9,0,0,0,0,2.43617e+07,54971.9,0
113324,0,0,0,0,2.43685e+07,58351.9,0
175056,0,0,0,0,2.43754e+07,61732.6,0
159192,0,0,0,0,2.11601e+07,-15864.6,0
0,0,0,0,0,2.19931e+07,-958070,639686
0,0,0,0,0,2.20014e+07,-957863,957863
0,0,0,0,0,2.20097e+07,-957657,957657
0,0,0,0,0,2.20181e+07,-957450,957450
0,0,0,0,0,2.28259e+07,-937214,937214
0,0,0,0,0,2.27242e+07,-810842,810842
0,0,0,0,0,2.27304e+07,-807814,807814
0,0,0,0,0,2.27366e+07,-804786,804786
0,0,0,0,0,2.24309e+07,-809566,809566
0,0,0,0,0,2.2529e+07,-911756,911756
0,0,0,0,0,2.25351e+07,-908771,908771
0,0,0,0,0,2.25413e+07,-905785,905785
0,0,0,0,0,2.36349e+07,-875443,875443
0,0,0,0,0,2.33144e+07,-498717,498717
0,0,0,0,0,2.33208e+07,-495568,495568
0,0,0,0,0,2.33272e+07,-492418,492418
0,0,0,0,0,2.33337e+07,-489267,489267
0,0,0,0,0,2.35967e+07,-477421,477421
0,0,0,0,0,2.34231e+07,-268446,268446
0,0,0,0,0,2.34296e+07,-265206,265206
0,0,0,0,0,2.3436e+07,-261966,261966
0,0,0,0,0,2.39867e+07,-245099,245099
0,0,0,0,0,2.38326e+07,-58126.5,58126.5
0,0,0,0,0,2.38392e+07,-54804.9,54804.9
0,0,0,0,0,2.38459e+07,-51482.7,51482.7
0,0,0,0,0,2.566e+07,-1871.05,1871.05
627124,0,0,0,0,2.51199e+07,627124,0
1.2545e+06,0,0,0,0,2.513e+07,627375,0
1.88213e+06,0,0,0,0,2.514e+07,627626,0
2.51e+06,0,0,0,0,2.51501e+07,627878,0
3.11151e+06,0,0,0,0,2.41432e+07,601510,0
3.36467e+06,0,0,0,0,2.4458e+07,253155,0
3.62127e+06,0,0,0,0,2.44648e+07,256597,0
3.8813e+06,0,0,0,0,2.44717e+07,260039,0
4.12108e+06,0,0,0,0,2.35815e+07,239774,0
3.99599e+06,0,0,0,0,2.39103e+07,-125087,0
3.87419e+06,0,0,0,0,2.39169e+07,-121799,0
3.75568e+06,0,0,0,0,2.39236e+07,-118509,0
3.58711e+06,0,0,0,0,2.18495e+07,-168573,0
2.65353e+06,0,0,0,0,2.25277e+07,-933584,0
1.72291e+06,0,0,0,0,2.25338e+07,-930621,0
795249,0,0,0,0,2.25399e+07,-927657,0
0,0,0,0,0,2.2546e+07,-924693,0
0,0,0,5.78705e+07,3.27677e+179,2.32303e+07,-904860,904860
0,0,0,5.78705e+07,0,2.30414e+07,-679037,679037
0,0,0,5.78705e+07,0,2.30475e+07,-676069,676069
0,0,0,5.78705e+07,0,2.30536e+07,-673100,673100
0,0,0,5.78705e+07,0,2.54461e+07,-609757,609757
231341,0,0,5.78705e+07,0,2.47198e+07,231341,0
466001,0,0,5.78705e+07,0,2.47265e+07,234660,0
703982,0,0,5.78705e+07,0,2.47332e+07,237980,0
862607,0,0,5.78705e+07,0,2.14503e+07,158626,0
0,0,0,5.78705e+07,0,2.24264e+07,-947328,0
0,0,0,5.78705e+07,0,2.24346e+07,-947126,947126
0,0,0,5.78705e+07,0,2.24428e+07,-946923,946923
0,0,0,5.78705e+07,0,2.2451e+07,-946720,946720
0,0,0,5.78705e+07,0,2.32754e+07,-926069,926069
0,0,0,5.78705e+07,0,2.30457e+07,-653725,653725
0,0,0,5.78705e+07,0,2.30518e+07,-650752,650752
0,0,0,5.78705e+07,0,2.30579e+07,-647779,647779
0,0,0,5.78705e+07,0,2.27456e+07,-652776,652776
0,0,0,5.78705e+07,0,2.28456e+07,-757210,757210
0,0,0,5.78705e+07,0,2.28516e+07,-754279,754279
0,0,0,5.78705e+07,0,2.28576e+07,-751348,751348
0,0,0,5.78705e+07,0,2.39736e+07,-720492,720492
0,0,0,5.78705e+07,0,2.36462e+07,-336069,336069
0,0,0,5.78705e+07,0,2.36525e+07,-332977,332977
0,0,0,5.78705e+07,0,2.36589e+07,-329884,329884
0,0,0,5.78705e+07,0,2.36652e+07,-326791,326791
0,0,0,5.78705e+07,0,2.39334e+07,-314822,314822
0,0,0,5.78705e+07,0,2.3756e+07,-101651,101651
0,0,0,5.78705e+07,0,2.37623e+07,-98471.1,98471.1
0,0,0,5.78705e+07,0,2.37687e+07,-95289.8,95289.8
0,0,0,5.78705e+07,0,2.43304e+07,-78201,78201
112497,0,0,5.78705e+07,0,2.41729e+07,112497,0
228255,0,0,5.78705e+07,0,2.41794e+07,115758,0
347275,0,0,5.78705e+07,0,2.41859e+07,119020,0
516797,0,0,5.78705e+07,0,2.60371e+07,169522,0
1.15679e+06,0,0,5.78705e+07,0,2.56355e+07,639995,0
1.79703e+06,0,0,5.78705e+07,0,2.56454e+07,640242,0
2.43752e+06,0,0,5.78705e+07,0,2.56552e+07,640488,0
3.07826e+06,0,0,5.78705e+07,0,2.56651e+07,640735,0
3.69208e+06,0,0,5.78705e+07,0,2.46373e+07,613819,0
4.12106e+06,0,0,5.78705e+07,0,2.48087e+07,428988,0
4.55343e+06,0,0,5.78705e+07,0,2.48154e+07,432367,0
4.98918e+06,0,0,5.78705e+07,0,2.48222e+07,435747,0
5.40411e+06,0,0,5.78705e+07,0,2.39135e+07,414934,0
5.44661e+06,0,0,5.78705e+07,0,2.42488e+07,42496.9,0
5.49233e+06,0,0,5.78705e+07,0,2.42553e+07,45725.2,0
5.54129e+06,0,0,5.78705e+07,0,2.42618e+07,48954.2,0
5.53903e+06,0,0,5.78705e+07,0,2.21454e+07,-2254.89,0
4.75608e+06,0,0,5.78705e+07,0,2.28371e+07,-782952,0
3.97604e+06,0,0,5.78705e+07,0,2.2843e+07,-780043,0
3.1989e+06,0,0,5.78705e+07,0,2.2849e+07,-777134,0
2.42468e+06,0,0,5.78705e+07,0,2.2855e+07,-774224,0
1.67058e+06,0,0,5.78705e+07,3.27677e+179,2.3553e+07,-754104,0
1.14675e+06,0,0,5.78705e+07,0,2.336e+07,-523823,0
625837,0,0,5.78705e+07,0,2.3366e+07,-520916,0
107829,0,0,5.78705e+07,0,2.3372e+07,-518008,0
0,0,0,5.78705e+07,0,2.58126e+07,-453507,237849
404457,0,0,5.78705e+07,0,2.50712e+07,404457,0
812166,0,0,5.78705e+07,0,2.50778e+07,407708,0
1.22313e+06,0,0,5.78705e+07,0,2.50844e+07,410960,0
1.553e+06,0,0,5.78705e+07,0,2.17351e+07,329872,0
736921,0,0,5.78705e+07,0,2.27461e+07,-816076,0
0,0,0,5.78705e+07,0,2.27518e+07,-813280,0
0,0,0,5.78705e+07,0,2.27576e+07,-810484,810484
0,0,0,5.78705e+07,0,2.27633e+07,-807687,807687
0,0,0,5.78705e+07,0,2.36016e+07,-784031,784031
0,0,0,5.78705e+07,0,2.33612e+07,-499573,499573
0,0,0,5.78705e+07,0,2.33672e+07,-496662,496662
0,0,0,5.78705e+07,0,2.33731e+07,-493749,493749
0,0,0,5.78705e+07,0,2.30543e+07,-498967,498967
0,0,0,5.78705e+07,0,2.3156e+07,-605610,605610
0,0,0,5.78705e+07,0,2.31619e+07,-602740,602740
0,0,0,5.78705e+07,0,2.31678e+07,-599869,599869
0,0,0,5.78705e+07,0,2.43058e+07,-568518,568518
0,0,0,5.78705e+07,0,2.39717e+07,-176553,176553
0,0,0,5.78705e+07,0,2.39778e+07,-173525,173525
0,0,0,5.78705e+07,0,2.3984e+07,-170496,170496
0,0,0,5.78705e+07,0,2.39902e+07,-167466,167466
0,0,0,5.78705e+07,0,2.42635e+07,-155385,155385
61891.5,0,0,5.78705e+07,0,2.40823e+07,61891.5,0
126897,0,0,5.78705e+07,0,2.40885e+07,65005.5,0
195018,0,0,5.78705e+07,0,2.40947e+07,68120.7,0
280436,0,0,5.78705e+07,0,2.46673e+07,85418.6,0
560198,0,0,5.78705e+07,0,2.45064e+07,279761,0
843152,0,0,5.78705e+07,0,2.45128e+07,282954,0
1.1293e+06,0,0,5.78705e+07,0,2.45192e+07,286149,0
1.46682e+06,0,0,5.78705e+07,0,2.64066e+07,337515,0
2.11943e+06,0,0,5.78705e+07,0,2.61408e+07,652610,0
2.77228e+06,0,0,5.78705e+07,0,2.61504e+07,652851,0
3.42537e+06,0,0,5.78705e+07,0,2.61601e+07,653093,0
4.0787e+06,0,0,5.78705e+07,0,2.61698e+07,653335,0
4.70458e+06,0,0,5.78705e+07,0,2.51213e+07,625879,0
5.30586e+06,0,0,5.78705e+07,0,2.51524e+07,601282,0
5.91046e+06,0,0,5.78705e+07,0,2.5159e+07,604591,0
6.51836e+06,0,0,5.78705e+07,0,2.51656e+07,607901,0
7.1049e+06,0,0,5.78705e+07,0,2.42388e+07,586544,0
7.31158e+06,0,0,5.78705e+07,0,2.45804e+07,206676,0
7.52141e+06,0,0,5.78705e+07,0,2.45868e+07,209836,0
7.73441e+06,0,0,5.78705e+07,0,2.45932e+07,212998,0
7.89507e+06,0,0,5.78705e+07,0,2.24351e+07,160659,0
7.25966e+06,0,0,5.78705e+07,0,2.31401e+07,-635410,0
6.6271e+06,0,0,5.78705e+07,0,2.3146e+07,-632562,0
5.99738e+06,0,0,5.78705e+07,0,2.31518e+07,-629713,0
5.37052e+06,0,0,5.78705e+07,0,2.31577e+07,-626864,0
4.76405e+06,0,0,5.78705e+07,3.27677e+179,2.3869e+07,-606471,0
4.39222e+06,0,0,5.78705e+07,0,2.3672e+07,-371831,0
4.02323e+06,0,0,5.78705e+07,0,2.36778e+07,-368989,0
3.65708e+06,0,0,5.78705e+07,0,2.36837e+07,-366146,0
3.35657e+06,0,0,5.78705e+07,0,2.61713e+07,-300517,0
3.93052e+06,0,0,5.78705e+07,0,2.54153e+07,573954,0
