0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,2.70963,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,6.4347,0,1,1.73502,1.43262,0,0,2.1168
85.139,85.139,4.12209,0.05,0,2.18899,2.47065,0,0.406166,4.47552,99.3022,98.274,5.98372,0,1,1.71479,1.43313,0,1.34047,2.1168
85.139,85.139,3.14836,0.05,0,2.19038,2.47153,0,0.410217,4.47552,99.3022,98.274,4.96269,0,1,1.71479,1.43364,0,1.32485,2.1168
84.9237,85.139,2.44988,0.05,0,2.19177,2.47241,0,0.410477,4.47552,99.3022,98.274,4.34256,0,1,1.71479,1.43415,0,1.32485,2.1168
85.139,85.139,3.36742,0.07,0,2.4344,2.71453,0,0.410738,4.47552,99.3022,98.274,4.28768,0,1,1.88348,1.60335,0,1.32485,2.1168
85.139,85.139,3.29518,0.05,0,2.60457,2.7155,0,0.456207,4.47552,99.3022,98.274,3.71915,0,1,1.71485,1.60392,0,1.45517,2.1168
85.139,85.139,4.37963,0.05,0,2.60611,2.71647,0,0.488096,4.47552,99.3022,98.274,4.49064,0,1,1.71485,1.60449,0,1.32489,2.1168
85.139,85.139,3.91699,0.05,0,2.60765,2.71744,0,0.488384,4.47552,99.3022,98.274,3.962,0,1,1.71485,1.60506,0,1.32489,2.1168
85.139,85.139,3.9999,0.05,0,2.26461,2.37383,0,0.488673,4.47552,99.3022,98.274,4.51583,0,1,1.48815,1.37893,0,1.32489,2.1168
85.139,85.139,5.02444,0.05,0,2.07228,2.37468,0,0.424388,4.47552,99.3022,98.274,5.04846,0,1,1.68182,1.37942,0,1.14975,2.1168
85.139,85.139,3.74241,0.05,0,2.07312,2.37552,0,0.388344,4.47552,99.3022,98.274,3.88693,0,1,1.68231,1.37991,0,1.29938,2.1168
85.139,85.139,4.82165,0.05,0,2.07397,2.37637,0,0.388503,4.47552,99.3022,98.274,4.33416,0,1,1.6828,1.3804,0,1.29975,2.1168
85.139,85.139,4.0105,0.05,0,2.07481,2.37721,0,0.388661,4.47552,99.3022,98.274,5.1347,0,1,1.6833,1.3809,0,1.30013,2.1168
85.139,85.139,6.86073,0.05,0,2.16255,2.46495,0,0.38882,4.47552,99.3022,98.274,6.46205,0,1,1.73935,1.43695,0,1.30051,2.1168
85.139,85.139,4.86945,0.05,0,2.18849,2.46583,0,0.405262,4.47552,99.3022,98.274,4.27705,0,1,1.71479,1.43746,0,1.34382,2.1168
85.139,85.139,4.23551,0.05,0,2.18988,2.4667,0,0.410123,4.47552,99.3022,98.274,4.12398,0,1,1.71479,1.43797,0,1.32485,2.1168
85.139,85.139,4.22112,0.05,0,2.19127,2.46758,0,0.410384,4.47552,99.3022,98.274,4.56583,0,1,1.71479,1.43848,0,1.32485,2.1168
85.139,85.139,4.03084,0.05,0,2.15864,2.43444,0,0.410644,4.47552,99.3022,98.274,5.40746,0,1,1.69318,1.41738,0,1.32485,2.1168
85.139,85.139,4.45519,0.05,0,2.13841,2.4353,0,0.404529,4.47552,99.3022,98.274,4.4795,0,1,1.71478,1.41789,0,1.30815,2.1168
85.139,85.139,3.48642,0.05,0,2.13978,2.43617,0,0.400738,4.47552,99.3022,98.274,3.93088,0,1,1.71478,1.41839,0,1.32484,2.1168
85.139,85.139,3.16137,0.04,0,2.14115,2.43704,0,0.400994,4.47552,99.3022,98.274,3.09238,0,1,1.71478,1.4189,0,1.32484,2.1168
85.139,85.139,2.75297,0.04,0,2.25817,2.55355,0,0.401251,4.47552,99.3022,98.274,3.14457,0,1,1.79153,1.49614,0,1.32484,2.1168
85.0971,85.139,2.6516,0.03,0,2.33632,2.55446,0,0.423181,4.47552,99.3022,98.274,3.21049,0,1,1.71481,1.49667,0,1.38413,2.1168
84.7628,85.139,2.32735,0.05,0,2.33776,2.55537,0,0.437827,4.47552,99.3022,98.274,3.00565,0,1,1.71481,1.49721,0,1.32486,2.1168
84.3479,85.139,2.19695,0.04,0,2.3392,2.55628,0,0.438096,4.47552,99.3022,98.274,2.87135,0,1,1.71481,1.49774,0,1.32486,2.1168
83.8284,85.139,2.08934,0.04,0,2.34064,2.55718,0,0.438367,4.47552,99.2955,98.274,2.68555,0,1,1.71481,1.49827,0,1.32486,2.1168
83.2818,85.139,2.03401,0.02,0,2.31917,2.53518,0,0.438637,4.47552,99.2619,98.274,2.24601,0,1,1.75707,1.54106,0,1.32486,2.1168
82.5574,85.139,1.88952,0.02,0,2.36286,2.53608,0,0.434613,4.47552,99.1139,98.274,2.20569,0,1,1.71483,1.5416,0,1.35751,2.1168
81.6737,85.139,1.72358,0.03,0,2.36431,2.53699,0,0.4428,4.47552,98.9269,98.274,2.02677,0,1,1.71483,1.54215,0,1.32488,2.1168
80.6681,85.139,1.57388,0.03,0,2.36576,2.53789,0,0.443072,4.47552,98.5685,98.274,1.94243,0,1,1.71483,1.5427,0,1.32488,2.1168
79.5023,85.139,1.42255,0.03,0,2.42646,2.59804,0,0.443343,4.47552,98.2346,98.274,1.7025,0,1,1.75254,1.58096,0,1.32488,2.1168
78.334,85.139,1.47823,0.03,0,2.46564,2.59896,0,0.454719,4.47552,97.9054,98.274,1.83601,0,1,1.71484,1.58152,0,1.35401,2.1168
77.0798,85.139,1.36179,0.04,0,2.46713,2.59989,0,0.462061,4.47552,97.3413,98.274,1.74375,0,1,1.71484,1.58208,0,1.32489,2.1168
75.7173,85.139,1.23961,0.04,0,2.46861,2.60081,0,0.46234,4.47552,96.9964,98.274,1.52899,0,1,1.71484,1.58264,0,1.32489,2.1168
74.2772,85.139,1.29725,0.04,0,2.64386,2.77549,0,0.462618,4.47552,96.1052,98.274,1.80242,0,1,1.85115,1.71951,0,1.32489,2.1168
72.4618,85.139,1.02625,0.04,0,2.77648,2.77648,0,0.495459,4.47552,95.3859,98.274,1.10926,0,1,1.72013,1.72013,0,1.4302,2.1168
70.7217,85.139,1.1063,0.04,0,2.77746,2.77746,0,0.520312,4.47552,94.4745,98.274,1.35059,0,1,1.72074,1.72074,0,1.32897,2.1168
68.8135,85.139,0.917871,0.04,0,2.77845,2.77845,0,0.520497,4.47552,94.0167,98.274,0.960347,0,1,1.72135,1.72135,0,1.32944,2.1168
67.1278,85.139,1.12327,0.04,0,2.77944,2.77944,0,0.520682,4.47552,93.1923,98.274,1.78012,0,1,1.72196,1.72196,0,1.32991,2.1168
65.4281,85.139,1.01042,0.08,0,2.69559,2.69559,0,0.520867,4.47552,92.968,98.274,1.17799,0,1,1.63969,1.63969,0,1.33039,2.1168
