0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,0.000745969,2.21087e+07,0,0,1.2494e+07
0,0,0,0,0,2.21139e+07,0,0,1.2494e+07
0,0,0,0,0,2.21191e+07,0,0,1.2494e+07
0,0,0,0,0,2.21243e+07,0,0,1.2494e+07
0,0,0,0,0,2.45304e+07,0,0,1.2494e+07
0,0,0,0,0,2.45361e+07,0,0,1.2494e+07
0,0,0,0,0,2.45419e+07,0,0,1.2494e+07
0,0,0,0,0,2.45477e+07,0,0,1.2494e+07
0,0,0,0,0,2.12458e+07,0,0,1.2494e+07
0,0,0,0,0,2.12508e+07,0,0,1.2494e+07
0,0,0,0,0,2.12558e+07,0,0,1.2494e+07
0,0,0,0,0,2.12608e+07,0,0,1.2494e+07
0,0,0,0,0,2.12658e+07,0,0,1.2494e+07
0,0,0,0,0,2.20908e+07,0,0,1.2494e+07
0,0,0,0,0,2.2096e+07,0,0,1.2494e+07
0,0,0,0,0,2.21012e+07,0,0,1.2494e+07
0,0,0,0,0,2.21064e+07,0,0,1.2494e+07
0,0,0,0,0,2.17918e+07,0,0,1.2494e+07
0,0,0,0,0,2.1797e+07,0,0,1.2494e+07
0,0,0,0,0,2.18021e+07,0,0,1.2494e+07
0,0,0,0,0,2.18072e+07,0,0,1.2494e+07
0,0,0,0,0,2.29262e+07,0,0,1.2494e+07
0,0,0,0,0,2.29316e+07,0,0,1.2494e+07
0,0,0,0,0,2.2937e+07,0,0,1.2494e+07
0,0,0,0,0,2.29424e+07,0,0,1.2494e+07
0,0,0,0,0,2.29477e+07,0,0,1.2494e+07
0,0,0,0,0,2.32157e+07,0,0,1.2494e+07
0,0,0,0,0,2.32212e+07,0,0,1.2494e+07
0,0,0,0,0,2.32266e+07,0,0,1.2494e+07
0,0,0,0,0,2.32321e+07,0,0,1.2494e+07
0,0,0,0,0,2.37941e+07,0,0,1.2494e+07
0,0,0,0,0,2.37997e+07,0,0,1.2494e+07
0,0,0,0,0,2.38053e+07,0,0,1.2494e+07
0,0,0,0,0,2.38109e+07,0,0,1.2494e+07
0,0,0,0,0,2.56639e+07,0,0,1.2494e+07
0,0,0,0,0,2.56699e+07,0,0,1.2494e+07
0,0,0,0,0,2.56759e+07,0,0,1.2494e+07
0,0,0,0,0,2.5682e+07,0,0,1.2494e+07
0,0,0,0,0,2.5688e+07,0,0,1.2494e+07
0,0,0,0,0,2.46555e+07,0,0,1.2494e+07
0,0,0,0,0,2.46613e+07,0,0,1.2494e+07
0,0,0,0,0,2.46671e+07,0,0,1.2494e+07
0,0,0,0,0,2.46729e+07,0,0,1.2494e+07
0,0,0,0,0,2.37632e+07,0,0,1.2494e+07
0,0,0,0,0,2.37688e+07,0,0,1.2494e+07
0,0,0,0,0,2.37743e+07,0,0,1.2494e+07
0,0,0,0,0,2.37799e+07,0,0,1.2494e+07
0,0,0,0,0,2.16635e+07,0,0,1.2494e+07
0,0,0,0,0,2.16686e+07,0,0,1.2494e+07
0,0,0,0,0,2.16737e+07,0,0,1.2494e+07
0,0,0,0,0,2.16788e+07,0,0,1.2494e+07
0,0,0,0,0,2.16839e+07,0,0,1.2494e+07
0,0,0,7.54667e+07,0.000745969,2.23803e+07,0,0,1.2494e+07
0,0,0,7.54667e+07,0,2.23854e+07,0,0,1.2494e+07
0,0,0,7.54667e+07,0,2.23905e+07,0,0,1.2494e+07
