0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,5.10639,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,5.04545,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,5.14361,0.05,0,2.18867,2.47033,0,0.406166,4.47552,99.3022,98.274,4.41858,0,0,1.71461,1.43294,0,1.34047,2.1168
85.139,85.139,4.19693,0.05,0,2.18956,2.4709,0,0.410157,4.47552,99.3022,98.274,3.92977,0,0,1.71461,1.43327,0,1.3247,2.1168
85.139,85.139,3.71812,0.05,0,2.19044,2.47146,0,0.410323,4.47552,99.3022,98.274,3.36859,0,0,1.71461,1.43359,0,1.3247,2.1168
85.139,85.139,7.22869,0.05,0,2.43245,2.71313,0,0.410489,4.47552,99.3022,98.274,7.53708,0,0,1.8832,1.60252,0,1.3247,2.1168
85.139,85.139,8.41728,0.05,0,2.60199,2.71375,0,0.455841,4.47552,99.3022,98.274,10.2345,0,0,1.71464,1.60288,0,1.45496,2.1168
85.139,85.139,5.83608,0.05,0,2.60297,2.71437,0,0.487612,4.47552,99.3022,98.274,4.80393,0,0,1.71464,1.60325,0,1.32473,2.1168
85.139,85.139,4.70105,0.05,0,2.60395,2.71498,0,0.487796,4.47552,99.3022,98.274,3.51376,0,0,1.71464,1.60361,0,1.32473,2.1168
85.139,85.139,5.82178,0.05,0,2.26071,2.37138,0,0.48798,4.47552,99.3022,98.274,6.70669,0,0,1.48818,1.37751,0,1.32473,2.1168
85.139,85.139,6.05616,0.05,0,2.06952,2.37192,0,0.423657,4.47552,99.3022,98.274,8.25171,0,0,1.68022,1.37782,0,1.14977,2.1168
85.139,85.139,6.21258,0.05,0,2.07006,2.37246,0,0.387828,4.47552,99.3022,98.274,8.90624,0,0,1.68053,1.37813,0,1.29814,2.1168
85.139,85.139,8.30928,0.05,0,2.0706,2.373,0,0.387929,4.47552,99.3022,98.274,9.85913,0,0,1.68085,1.37845,0,1.29838,2.1168
85.139,85.139,8.2962,0.05,0,2.07114,2.37354,0,0.38803,4.47552,99.3022,98.274,9.19962,0,0,1.68116,1.37876,0,1.29862,2.1168
85.139,85.139,6.32646,0.05,0,2.15842,2.46082,0,0.388131,4.47552,99.3022,98.274,6.56773,0,0,1.73694,1.43454,0,1.29887,2.1168
85.139,85.139,5.974,0.05,0,2.18164,2.46138,0,0.404488,4.47552,99.3022,98.274,7.34815,0,0,1.71461,1.43487,0,1.34196,2.1168
85.139,85.139,4.46527,0.05,0,2.18253,2.46194,0,0.408839,4.47552,99.3022,98.274,6.70686,0,0,1.71461,1.43519,0,1.3247,2.1168
85.139,85.139,3.7597,0.05,0,2.18341,2.4625,0,0.409005,4.47552,99.3022,98.274,5.16652,0,0,1.71461,1.43552,0,1.3247,2.1168
85.139,85.139,4.17415,0.05,0,2.15035,2.42911,0,0.409171,4.47552,99.3022,98.274,6.06545,0,0,1.69304,1.41428,0,1.3247,2.1168
85.139,85.139,4.00595,0.05,0,2.12967,2.42966,0,0.402976,4.47552,99.3022,98.274,5.63674,0,0,1.7146,1.4146,0,1.30805,2.1168
85.139,85.139,3.66667,0.05,0,2.13054,2.43022,0,0.3991,4.47552,99.3022,98.274,5.26381,0,0,1.7146,1.41493,0,1.3247,2.1168
85.139,85.139,3.35995,0.04,0,2.13142,2.43077,0,0.399263,4.47552,99.3022,98.274,4.45398,0,0,1.7146,1.41525,0,1.3247,2.1168
85.139,85.139,3.3022,0.04,0,2.24762,2.54666,0,0.399427,4.47552,99.3022,98.274,4.32167,0,0,1.79113,1.4921,0,1.3247,2.1168
85.139,85.139,2.75694,0.02,0,2.32506,2.54724,0,0.421205,4.47552,99.3022,98.274,3.30911,0,0,1.71462,1.49244,0,1.38383,2.1168
84.997,85.139,2.46942,0.01,0,2.32598,2.54781,0,0.435716,4.47552,99.3022,98.274,3.27108,0,0,1.71462,1.49278,0,1.32471,2.1168
84.8261,85.139,2.43495,0.04,0,2.3269,2.54839,0,0.435888,4.47552,99.3022,98.274,3.32328,0,0,1.71462,1.49312,0,1.32471,2.1168
84.525,85.139,2.2919,0.04,0,2.32781,2.54897,0,0.43606,4.47552,99.3022,98.274,3.22078,0,0,1.71462,1.49346,0,1.32471,2.1168
84.2215,85.139,2.25321,0.02,0,2.3059,2.52672,0,0.436232,4.47552,99.3022,98.274,3.45421,0,0,1.75673,1.53591,0,1.32472,2.1168
83.7121,85.139,2.08001,0.02,0,2.34892,2.52729,0,0.432125,4.47552,99.3022,98.274,3.4337,0,0,1.71463,1.53626,0,1.35725,2.1168
83.0304,85.139,1.90035,0.02,0,2.34985,2.52787,0,0.440188,4.47552,99.3022,98.274,3.06269,0,0,1.71463,1.53661,0,1.32472,2.1168
82.2234,85.139,1.74294,0.03,0,2.35077,2.52844,0,0.440362,4.47552,99.3022,98.274,3.0032,0,0,1.71463,1.53696,0,1.32472,2.1168
81.3912,85.139,1.74571,0.03,0,2.41072,2.58804,0,0.440535,4.47552,99.2075,98.274,2.82654,0,0,1.75219,1.57487,0,1.32472,2.1168
80.4654,85.139,1.67826,0.03,0,2.44922,2.58863,0,0.451769,4.47552,99.1239,98.274,2.80419,0,0,1.71464,1.57523,0,1.35375,2.1168
79.3642,85.139,1.49236,0.03,0,2.45017,2.58922,0,0.458984,4.47552,99.0009,98.274,2.63469,0,0,1.71464,1.57559,0,1.32473,2.1168
