0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,0.000745969,2.27965e+07,-829931,829931
0,0,0,0,0,2.27186e+07,-728733,728733
0,0,0,0,0,2.2726e+07,-725071,725071
0,0,0,0,0,2.27334e+07,-721407,721407
0,0,0,0,0,2.50789e+07,-647986,647986
176829,0,0,0,0,2.43689e+07,176829,0
357752,0,0,0,0,2.43771e+07,180923,0
542771,0,0,0,0,2.43853e+07,185019,0
635708,0,0,0,0,2.11692e+07,92937.4,0
0,0,0,0,0,2.20076e+07,-853450,0
0,0,0,0,0,2.20176e+07,-853154,853154
0,0,0,0,0,2.20275e+07,-852857,852857
0,0,0,0,0,2.20375e+07,-852560,852560
0,0,0,0,0,2.28478e+07,-828392,828392
0,0,0,0,0,2.27415e+07,-694833,694833
0,0,0,0,0,2.27489e+07,-691165,691165
0,0,0,0,0,2.27563e+07,-687496,687496
0,0,0,0,0,2.24514e+07,-693142,693142
0,0,0,0,0,2.25508e+07,-794832,794832
0,0,0,0,0,2.25582e+07,-791216,791216
0,0,0,0,0,2.25655e+07,-787598,787598
0,0,0,0,0,2.3662e+07,-751487,751487
0,0,0,0,0,2.33423e+07,-373514,373514
0,0,0,0,0,2.335e+07,-369699,369699
0,0,0,0,0,2.33576e+07,-365883,365883
0,0,0,0,0,2.33653e+07,-362066,362066
0,0,0,0,0,2.36301e+07,-350498,350498
0,0,0,0,0,2.34574e+07,-140440,140440
0,0,0,0,0,2.34652e+07,-136518,136518
0,0,0,0,0,2.34729e+07,-132595,132595
0,0,0,0,0,2.40261e+07,-112402,112402
75684.2,0,0,0,0,2.38729e+07,75684.2,0
155390,0,0,0,0,2.38808e+07,79705.9,0
239119,0,0,0,0,2.38888e+07,83728.9,0
380963,0,0,0,0,2.5709e+07,141844,0
1.13217e+06,0,0,0,0,2.51881e+07,751203,0
1.88373e+06,0,0,0,0,2.52001e+07,751562,0
2.63565e+06,0,0,0,0,2.52121e+07,751920,0
3.38793e+06,0,0,0,0,2.52242e+07,752279,0
4.1101e+06,0,0,0,0,2.42162e+07,722173,0
4.50816e+06,0,0,0,0,2.45116e+07,398062,0
4.91039e+06,0,0,0,0,2.45198e+07,402229,0
5.31679e+06,0,0,0,0,2.45281e+07,406398,0
5.70047e+06,0,0,0,0,2.36362e+07,383677,0
5.71878e+06,0,0,0,0,2.39673e+07,18313.1,0
5.74108e+06,0,0,0,0,2.39753e+07,22296.2,0
5.76736e+06,0,0,0,0,2.39832e+07,26280.6,0
5.73529e+06,0,0,0,0,2.19029e+07,-32064.3,0
4.93611e+06,0,0,0,0,2.25846e+07,-799180,0
4.14052e+06,0,0,0,0,2.25919e+07,-795590,0
3.34852e+06,0,0,0,0,2.25992e+07,-791999,0
2.56011e+06,0,0,0,0,2.26064e+07,-788407,0
1.79561e+06,0,0,0,0.000745969,2.32947e+07,-764507,0
1.25843e+06,0,0,0,0,2.31062e+07,-537179,0
724846,0,0,0,0,2.31135e+07,-533583,0
194860,0,0,0,0,2.31208e+07,-529986,0
0,0,0,0,0,2.55247e+07,-454881,65161.9
390464,0,0,0,0,2.47966e+07,390464,0
784949,0,0,0,0,2.48046e+07,394485,0
1.18346e+06,0,0,0,0,2.48127e+07,398506,0
1.4874e+06,0,0,0,0,2.15159e+07,303946,0
663655,0,0,0,0,2.25127e+07,-823746,0
0,0,0,0,0,2.25197e+07,-820288,0
0,0,0,0,0,2.25267e+07,-816829,816829
0,0,0,0,0,2.25337e+07,-813369,813369
0,0,0,0,0,2.3361e+07,-785442,785442
0,0,0,0,0,2.31255e+07,-504483,504483
0,0,0,0,0,2.31328e+07,-500882,500882
0,0,0,0,0,2.31401e+07,-497280,497280
0,0,0,0,0,2.28273e+07,-503224,503224
0,0,0,0,0,2.29289e+07,-607595,607595
0,0,0,0,0,2.29361e+07,-604044,604044
0,0,0,0,0,2.29433e+07,-600492,600492
0,0,0,0,0,2.40666e+07,-563643,563643
0,0,0,0,0,2.37386e+07,-176477,176477
0,0,0,0,0,2.37462e+07,-172732,172732
0,0,0,0,0,2.37537e+07,-168985,168985
0,0,0,0,0,2.37613e+07,-165237,165237
0,0,0,0,0,2.40322e+07,-153549,153549
61519.6,0,0,0,0,2.3855e+07,61519.6,0
126890,0,0,0,0,2.38626e+07,65370.1,0
196112,0,0,0,0,2.38702e+07,69221.9,0
285854,0,0,0,0,2.44366e+07,89742.4,0
568131,0,0,0,0,2.42793e+07,282277,0
854358,0,0,0,0,2.42871e+07,286226,0
1.14453e+06,0,0,0,0,2.42949e+07,290176,0
1.49407e+06,0,0,0,0,2.61593e+07,349541,0
2.26364e+06,0,0,0,0,2.58038e+07,769567,0
3.03356e+06,0,0,0,0,2.58156e+07,769920,0
3.80383e+06,0,0,0,0,2.58275e+07,770272,0
4.57446e+06,0,0,0,0,2.58393e+07,770624,0
5.31423e+06,0,0,0,0,2.48062e+07,739769,0
5.92519e+06,0,0,0,0,2.49305e+07,610964,0
6.54025e+06,0,0,0,0,2.49386e+07,615055,0
7.15939e+06,0,0,0,0,2.49467e+07,619148,0
7.75509e+06,0,0,0,0,2.40328e+07,595697,0
7.97637e+06,0,0,0,0,2.43716e+07,221284,0
8.20157e+06,0,0,0,0,2.43794e+07,225194,0
8.43067e+06,0,0,0,0,2.43872e+07,229104,0
8.59985e+06,0,0,0,0,2.22562e+07,169178,0
7.98318e+06,0,0,0,0,2.29541e+07,-616672,0
7.37003e+06,0,0,0,0,2.29613e+07,-613148,0
6.76041e+06,0,0,0,0,2.29684e+07,-609623,0
6.15431e+06,0,0,0,0,2.29756e+07,-606097,0
