0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity
85.139,85.139,4.88147,0.05,0,2.16737,2.46977,0,0,4.47552,99.3022,98.274,4.49982,0,0,1.73502,1.43262,0,0,2.1168
85.139,85.139,4.90729,0.05,0,2.18913,2.4708,0,0.406166,4.47552,99.3022,98.274,4.19476,0,0,1.71487,1.43321,0,1.34047,2.1168
85.139,85.139,4.83175,0.05,0,2.19075,2.47182,0,0.410243,4.47552,99.3022,98.274,4.44143,0,0,1.71487,1.4338,0,1.32491,2.1168
85.139,85.139,4.61626,0.05,0,2.19237,2.47284,0,0.410546,4.47552,99.3022,98.274,4.63658,0,0,1.71487,1.4344,0,1.32491,2.1168
85.139,85.139,5.89233,0.05,0,2.43528,2.71516,0,0.41085,4.47552,99.3022,98.274,4.05742,0,0,1.8836,1.60372,0,1.32491,2.1168
85.139,85.139,4.20685,0.05,0,2.60572,2.71629,0,0.456372,4.47552,99.3022,98.274,4.14917,0,0,1.71494,1.60438,0,1.45527,2.1168
85.139,85.139,5.95389,0.05,0,2.60751,2.71741,0,0.488313,4.47552,99.3022,98.274,4.29801,0,0,1.71494,1.60504,0,1.32497,2.1168
85.139,85.139,4.71257,0.05,0,2.6093,2.71854,0,0.488648,4.47552,99.3022,98.274,5.32471,0,0,1.71494,1.60571,0,1.32497,2.1168
85.139,85.139,3.89593,0.05,0,2.26636,2.37493,0,0.488983,4.47552,99.3022,98.274,3.92106,0,0,1.48814,1.37957,0,1.32497,2.1168
85.139,85.139,4.76599,0.05,0,2.07351,2.37591,0,0.424715,4.47552,99.3022,98.274,4.26625,0,0,1.68254,1.38014,0,1.14974,2.1168
85.139,85.139,4.62536,0.05,0,2.07449,2.37689,0,0.388576,4.47552,99.3022,98.274,4.01698,0,0,1.68311,1.38071,0,1.29993,2.1168
