0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
1.049e+07,0,0,0,0.000745969,3.13577e+07,1.049e+07,0
2.09831e+07,0,0,0,0,3.13669e+07,1.04931e+07,0
3.14793e+07,0,0,0,0,3.13762e+07,1.04962e+07,0
4.19786e+07,0,0,0,0,3.13854e+07,1.04993e+07,0
5.35075e+07,0,0,0,0,3.46878e+07,1.15289e+07,0
6.50398e+07,0,0,0,0,3.46981e+07,1.15323e+07,0
7.65755e+07,0,0,0,0,3.47083e+07,1.15357e+07,0
8.81147e+07,0,0,0,0,3.47186e+07,1.15391e+07,0
9.81924e+07,0,0,0,0,3.01406e+07,1.00777e+07,0
1.08273e+08,0,0,0,0,3.01494e+07,1.00807e+07,0
1.18357e+08,0,0,0,0,3.01583e+07,1.00836e+07,0
1.28443e+08,0,0,0,0,3.01672e+07,1.00866e+07,0
1.38533e+08,0,0,0,0,3.01761e+07,1.00896e+07,0
1.48995e+08,0,0,0,0,3.13288e+07,1.04617e+07,0
1.59459e+08,0,0,0,0,3.1338e+07,1.04648e+07,0
1.69927e+08,0,0,0,0,3.13473e+07,1.04679e+07,0
1.80398e+08,0,0,0,0,3.13565e+07,1.0471e+07,0
1.90728e+08,0,0,0,0,3.09192e+07,1.03296e+07,0
2.01061e+08,0,0,0,0,3.09283e+07,1.03326e+07,0
2.11396e+08,0,0,0,0,3.09374e+07,1.03357e+07,0
2.21735e+08,0,0,0,0,3.09466e+07,1.03387e+07,0
2.32568e+08,0,0,0,0,3.24996e+07,1.08331e+07,0
2.43404e+08,0,0,0,0,3.25092e+07,1.08363e+07,0
2.54244e+08,0,0,0,0,3.25188e+07,1.08394e+07,0
2.65086e+08,0,0,0,0,3.25284e+07,1.08426e+07,0
2.75932e+08,0,0,0,0,3.2538e+07,1.08458e+07,0
2.86688e+08,0,0,0,0,3.27027e+07,1.07561e+07,0
2.97447e+08,0,0,0,0,3.27124e+07,1.07592e+07,0
3.0821e+08,0,0,0,0,3.2722e+07,1.07624e+07,0
3.18975e+08,0,0,0,0,3.27317e+07,1.07656e+07,0
3.29996e+08,0,0,0,0,3.3519e+07,1.10202e+07,0
3.41019e+08,0,0,0,0,3.35289e+07,1.10234e+07,0
3.52046e+08,0,0,0,0,3.35388e+07,1.10267e+07,0
3.63076e+08,0,0,0,0,3.35487e+07,1.10299e+07,0
3.74848e+08,0,0,0,0,3.60449e+07,1.17724e+07,0
3.86624e+08,0,0,0,0,3.60556e+07,1.17758e+07,0
3.98403e+08,0,0,0,0,3.60662e+07,1.17793e+07,0
4.10186e+08,0,0,0,0,3.60768e+07,1.17828e+07,0
4.21972e+08,0,0,0,0,3.60874e+07,1.17862e+07,0
4.334e+08,0,0,0,0,3.47536e+07,1.14277e+07,0
4.44831e+08,0,0,0,0,3.47638e+07,1.14311e+07,0
4.56265e+08,0,0,0,0,3.47741e+07,1.14344e+07,0
4.67703e+08,0,0,0,0,3.47843e+07,1.14378e+07,0
4.78846e+08,0,0,0,0,3.36302e+07,1.11431e+07,0
4.89993e+08,0,0,0,0,3.36401e+07,1.11464e+07,0
5.01142e+08,0,0,0,0,3.365e+07,1.11497e+07,0
5.12295e+08,0,0,0,0,3.36599e+07,1.1153e+07,0
5.22609e+08,0,0,0,0,3.08182e+07,1.03131e+07,0
5.32925e+08,0,0,0,0,3.08273e+07,1.03162e+07,0
5.43244e+08,0,0,0,0,3.08364e+07,1.03192e+07,0
5.53566e+08,0,0,0,0,3.08454e+07,1.03222e+07,0
5.63891e+08,0,0,0,0,3.08545e+07,1.03253e+07,0
5.74543e+08,0,0,0,0.000745969,3.18417e+07,1.06519e+07,0
5.85198e+08,0,0,0,0,3.18508e+07,1.0655e+07,0
5.95856e+08,0,0,0,0,3.18599e+07,1.0658e+07,0
6.06517e+08,0,0,0,0,3.1869e+07,1.0661e+07,0
6.18224e+08,0,0,0,0,3.52219e+07,1.17064e+07,0
6.29934e+08,0,0,0,0,3.5232e+07,1.17098e+07,0
6.41647e+08,0,0,0,0,3.5242e+07,1.17131e+07,0
6.53363e+08,0,0,0,0,3.52521e+07,1.17165e+07,0
6.63596e+08,0,0,0,0,3.06035e+07,1.02325e+07,0
6.73831e+08,0,0,0,0,3.06122e+07,1.02354e+07,0
6.84069e+08,0,0,0,0,3.06209e+07,1.02383e+07,0
6.94311e+08,0,0,0,0,3.06297e+07,1.02412e+07,0
7.04555e+08,0,0,0,0,3.06384e+07,1.02442e+07,0
7.15177e+08,0,0,0,0,3.18084e+07,1.06219e+07,0
7.25802e+08,0,0,0,0,3.18174e+07,1.06249e+07,0
7.3643e+08,0,0,0,0,3.18265e+07,1.06279e+07,0
7.4706e+08,0,0,0,0,3.18356e+07,1.0631e+07,0
7.57548e+08,0,0,0,0,3.13913e+07,1.04873e+07,0
7.68038e+08,0,0,0,0,3.14003e+07,1.04903e+07,0
7.78531e+08,0,0,0,0,3.14092e+07,1.04933e+07,0
