0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281093,-0.281093
1.000000,1.000000,0.280523,-0.280523
1.000000,1.000000,0.279953,-0.279953
1.000000,1.000000,0.110669,-0.110669
1.000000,1.000000,0.110032,-0.110032
1.000000,1.000000,0.109394,-0.109394
1.000000,1.000000,0.108756,-0.108756
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.276564,-0.276564
1.000000,1.000000,0.275993,-0.275993
1.000000,1.000000,0.275422,-0.275422
1.000000,1.000000,0.274851,-0.274851
1.000000,1.000000,0.295903,-0.295903
1.000000,1.000000,0.295341,-0.295341
1.000000,1.000000,0.294778,-0.294778
1.000000,1.000000,0.294214,-0.294214
1.000000,1.000000,0.216844,-0.216844
1.000000,1.000000,0.21625,-0.21625
1.000000,1.000000,0.215656,-0.215656
1.000000,1.000000,0.215062,-0.215062
1.000000,1.000000,0.214468,-0.214468
1.000000,1.000000,0.171575,-0.171575
1.000000,1.000000,0.170964,-0.170964
1.000000,1.000000,0.170352,-0.170352
1.000000,1.000000,0.169741,-0.169741
1.000000,1.000000,0.131372,-0.131372
1.000000,1.000000,0.130745,-0.130745
1.000000,1.000000,0.130118,-0.130118
1.000000,1.000000,0.12949,-0.12949
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0719682,-0.0719682
1.000000,1.000000,0.0713185,-0.0713185
1.000000,1.000000,0.0706686,-0.0706686
1.000000,1.000000,0.0700185,-0.0700185
1.000000,1.000000,0.145051,-0.145051
1.000000,1.000000,0.14443,-0.14443
1.000000,1.000000,0.143809,-0.143809
1.000000,1.000000,0.143189,-0.143189
1.000000,1.000000,0.300441,-0.300441
1.000000,1.000000,0.299882,-0.299882
1.000000,1.000000,0.299324,-0.299324
1.000000,1.000000,0.298765,-0.298765
1.000000,1.000000,0.298205,-0.298205
1.000000,1.000000,0.251853,-0.251853
1.000000,1.000000,0.251293,-0.251293
1.000000,1.000000,0.250733,-0.250733
1.000000,1.000000,0.250173,-0.250173
1.000000,1.000000,0.0773995,-0.0773995
1.000000,1.000000,0.0767734,-0.0767734
1.000000,1.000000,0.0761472,-0.0761472
1.000000,1.000000,0.0755207,-0.0755207
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.246935,-0.246935
1.000000,1.000000,0.246374,-0.246374
1.000000,1.000000,0.245813,-0.245813
1.000000,1.000000,0.245253,-0.245253
1.000000,1.000000,0.26676,-0.26676
1.000000,1.000000,0.266208,-0.266208
1.000000,1.000000,0.265655,-0.265655
1.000000,1.000000,0.265102,-0.265102
1.000000,1.000000,0.186169,-0.186169
1.000000,1.000000,0.185585,-0.185585
1.000000,1.000000,0.185002,-0.185002
1.000000,1.000000,0.184419,-0.184419
1.000000,1.000000,0.183835,-0.183835
1.000000,1.000000,0.14009,-0.14009
1.000000,1.000000,0.13949,-0.13949
1.000000,1.000000,0.13889,-0.13889
1.000000,1.000000,0.138289,-0.138289
1.000000,1.000000,0.0991634,-0.0991634
1.000000,1.000000,0.0985478,-0.0985478
1.000000,1.000000,0.0979321,-0.0979321
1.000000,1.000000,0.0973163,-0.0973163
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0387764,-0.0387764
1.000000,1.000000,0.0381386,-0.0381386
1.000000,1.000000,0.0375006,-0.0375006
1.000000,1.000000,0.0368625,-0.0368625
1.000000,1.000000,0.113431,-0.113431
1.000000,1.000000,0.112822,-0.112822
1.000000,1.000000,0.112213,-0.112213
1.000000,1.000000,0.111604,-0.111604
1.000000,1.000000,0.272039,-0.272039
1.000000,1.000000,0.271491,-0.271491
1.000000,1.000000,0.270942,-0.270942
1.000000,1.000000,0.270393,-0.270393
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
