0volume,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,0treat_cap,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1treat_cap,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2treat_cap,2valloc_0,2talloc_0,2valloc_1,2talloc_1,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,3treat_cap,3valloc_0,3talloc_0,3valloc_1,3talloc_1,3valloc_2,3talloc_2,4demand,4up_spill,4ww_inflow,4catch_inflow,4ds_spill,4treat_cap,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,11treat_cap
72.2134,2.09704,0,0,2.64826,0.26494,0.36288,3.6288,61.308,0,0,0,1.12825,0.190866,0.937388,0.66528,12.849,1,0.372733,0.36288,0,54.7541,3.99703,50.7472,0.84672,12.849,0.84672,3695.15,0,18.483,0,0.762851,0,4.62265,1.05665,4.32885,0.42336,0,0,18.483,0.42336,442.007,0,1.12031,0,0,1.88316,0.762851,1.028160,1,0,56.0135,0,0,0,56.0135,0
71.6016,2.09729,0,0,2.11313,0.264786,0.36288,3.6288,61.308,0.0710417,0,0,1.16812,0.190866,0.906212,0.66528,12.849,1,0.373173,0.36288,0,55.9692,3.99703,51.9619,0.84672,12.849,0.84672,3695.15,0,18.483,0.0214175,0.73586,1.32838,4.50873,1.05665,5.49491,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,1.76402,0.73586,1.028160,1,0,58.363,0,0,0,58.363,0
72.1609,2.09517,0,0,3.29487,0.277452,0.36288,3.6288,61.308,0.0712822,0,0,2.398,0.208345,2.11837,0.66528,12.849,1,0.375981,0.36288,0,110.462,4.12457,106.325,0.84672,12.849,0.84672,3695.15,0,18.483,0.02149,2.01989,1.32876,12.3308,1.10116,14.5568,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,3.04805,2.01989,1.028160,1,0,123,0,0,0,123,0
72.29,2.09823,0,0,2.94246,0.313525,0.401646,3.6288,61.308,0.0715227,0,0,1.45509,0.252042,1.13152,0.66528,12.849,1,0.373612,0.401646,0,71.8484,4.44339,67.4331,0.84672,12.849,0.84672,3695.15,0,18.483,0.0215625,2.01525,1.32913,5.69445,1.21244,7.80483,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,3.04341,2.01525,1.028160,1,0,76.3694,0,0,0,76.3694,0
72.29,2.30415,0,0,3.16399,0.277066,0.582766,3.6288,61.308,0.173088,0,0,1.47952,0.252428,1.05401,0.66528,12.849,1,0.409546,0.582766,0,74.4117,4.22187,70.3631,0.84672,12.849,0.84672,3695.15,0,18.483,0.0521821,1.51884,1.3295,5.48582,1.21403,7.06795,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,2.547,1.51884,1.028160,1,0,78.4851,0,0,0,78.4851,0
72.29,2.3048,0,0,3.80602,0.249491,1.25174,3.6288,61.308,0.173357,0,0,1.63992,0.252717,1.21384,0.66528,12.849,1,0.40966,1.25174,0,92.1344,4.05573,88.9207,0.84672,12.849,0.84672,3695.15,0,18.483,0.0522632,3.09994,1.47695,7.32577,1.21521,10.6352,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,4.1281,3.09994,1.028160,1,0,100.77,0,0,0,100.77,0
72.29,2.30544,0,0,3.40489,0.249491,0.849954,3.6288,61.308,0.173626,0,0,1.22421,0.252717,0.797867,0.66528,12.849,1,0.409775,0.849954,0,102.495,4.05573,98.879,0.84672,12.849,0.84672,3695.15,0,18.483,0.0523443,1.34532,1.47736,6.33928,1.21521,7.8944,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,2.37348,1.34532,1.028160,1,0,107.571,0,0,0,107.571,0
72.29,2.30608,0,0,3.96632,0.301535,1.3587,3.6288,61.308,0.173895,0,0,1.33145,0.234067,0.923488,0.66528,12.849,1,0.409889,1.3587,0,95.3182,4.23753,92.0295,0.84672,12.849,0.84672,3695.15,0,18.483,0.0524255,1.82165,1.47777,7.32836,1.22801,9.34735,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,2.84981,1.82165,1.028160,1,0,102.3,0,0,0,102.3,0
72.29,2.01434,0,0,4.99401,0.351687,2.62798,3.6288,61.308,0.0380338,0,0,1.17951,0.201178,0.940295,0.66528,12.849,1,0.358033,2.62798,0,88.3639,3.27906,87.3548,0.84672,12.849,0.84672,3695.15,0,18.483,0.0114663,2.20596,1.47818,7.82076,0.891224,10.6022,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,3.23412,2.20596,1.028160,1,0,98.8973,0,0,0,98.8973,0
72.29,2.0149,0,0,7.59834,0.353209,5.23023,3.6288,61.308,0.0382649,0,0,1.92533,0.201524,1.68554,0.66528,12.849,1,0.358133,5.23023,0,146.27,2.80193,148.34,0.84672,12.849,0.84672,3695.15,0,18.483,0.011536,4.3048,1.27718,10.969,0.739056,15.8004,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,5.33296,4.3048,1.028160,1,0,165.826,0,0,0,165.826,0
72.29,2.01546,0,0,3.7649,0.330552,1.41888,3.6288,61.308,0.0384963,0,0,0.749269,0.189492,0.521281,0.66528,12.849,1,0.358233,1.41888,0,121.568,2.62753,120.001,0.84672,12.849,0.84672,3695.15,0,18.483,0.0116058,1.13683,1.27754,5.28705,0.714005,6.97581,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,2.16499,1.13683,1.028160,1,0,127.498,0,0,0,127.498,0
72.29,2.01602,0,0,3.32876,0.297807,1.01493,3.6288,61.308,0.0387277,0,0,0.636612,0.228338,0.369547,0.66528,12.849,1,0.358333,1.01493,0,98.9194,3.93276,95.6432,0.84672,12.849,0.84672,3695.15,0,18.483,0.0116755,0.885194,1.2779,3.97395,0.999369,5.126,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,1.91335,0.885194,1.028160,1,0,101.139,0,0,0,101.139,0
72.29,2.01659,0,0,5.49814,0.307981,3.17357,3.6288,61.308,0.0389591,0,0,2.20315,0.257758,1.90643,0.66528,12.849,1,0.358433,3.17357,0,99.1457,4.5831,97.3778,0.84672,12.849,0.84672,3695.15,0,18.483,0.0117453,3.38094,1.27825,10.6666,1.12002,14.194,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,4.4091,3.38094,1.028160,1,0,113.478,0,0,0,113.478,0
72.29,2.09085,0,0,6.3197,0.313276,3.91557,3.6288,61.308,0.0725397,0,0,1.13672,0.200726,0.863456,0.66528,12.849,1,0.371633,3.91557,0,207.425,3.99369,206.975,0.84672,12.849,0.84672,3695.15,0,18.483,0.0218691,2.82033,1.27861,9.98965,0.896126,13.1706,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,3.84849,2.82033,1.028160,1,0,221.009,0,0,0,221.009,0
72.29,2.09144,0,0,5.51702,0.313543,3.11204,3.6288,61.308,0.0727805,0,0,1.34234,0.189372,1.08018,0.66528,12.849,1,0.371737,3.11204,0,155.17,3.9416,153.969,0.84672,12.849,0.84672,3695.15,0,18.483,0.0219417,3.09049,1.32877,7.88184,0.877352,11.4018,0.42336,0,0,18.483,0.42336,442.007,0,1.02816,0,0,4.11865,3.09049,1.028160,1,0,166.451,0,0,0,166.451,0
