0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.28099,-0.28099
1.000000,1.000000,0.280317,-0.280317
1.000000,1.000000,0.279643,-0.279643
1.000000,1.000000,0.110208,-0.110208
1.000000,1.000000,0.109455,-0.109455
1.000000,1.000000,0.108701,-0.108701
1.000000,1.000000,0.107948,-0.107948
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.275221,-0.275221
1.000000,1.000000,0.274547,-0.274547
1.000000,1.000000,0.273873,-0.273873
1.000000,1.000000,0.273198,-0.273198
1.000000,1.000000,0.294174,-0.294174
1.000000,1.000000,0.293509,-0.293509
1.000000,1.000000,0.292844,-0.292844
1.000000,1.000000,0.292179,-0.292179
1.000000,1.000000,0.214591,-0.214591
1.000000,1.000000,0.213889,-0.213889
1.000000,1.000000,0.213188,-0.213188
1.000000,1.000000,0.212486,-0.212486
1.000000,1.000000,0.211784,-0.211784
1.000000,1.000000,0.168705,-0.168705
1.000000,1.000000,0.167983,-0.167983
1.000000,1.000000,0.16726,-0.16726
1.000000,1.000000,0.166538,-0.166538
1.000000,1.000000,0.127977,-0.127977
1.000000,1.000000,0.127237,-0.127237
1.000000,1.000000,0.126496,-0.126496
1.000000,1.000000,0.125755,-0.125755
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0674007,-0.0674007
1.000000,1.000000,0.0666332,-0.0666332
1.000000,1.000000,0.0658656,-0.0658656
1.000000,1.000000,0.0650978,-0.0650978
1.000000,1.000000,0.140244,-0.140244
1.000000,1.000000,0.139511,-0.139511
1.000000,1.000000,0.138778,-0.138778
1.000000,1.000000,0.138045,-0.138045
1.000000,1.000000,0.295712,-0.295712
1.000000,1.000000,0.295053,-0.295053
1.000000,1.000000,0.294392,-0.294392
1.000000,1.000000,0.293732,-0.293732
1.000000,1.000000,0.293072,-0.293072
1.000000,1.000000,0.246452,-0.246452
1.000000,1.000000,0.245791,-0.245791
1.000000,1.000000,0.245129,-0.245129
1.000000,1.000000,0.244468,-0.244468
1.000000,1.000000,0.07091,-0.07091
1.000000,1.000000,0.0701705,-0.0701705
1.000000,1.000000,0.0694308,-0.0694308
1.000000,1.000000,0.068691,-0.068691
1.000000,1.000000,0.300398,-0.300398
1.000000,1.000000,0.299762,-0.299762
1.000000,1.000000,0.299126,-0.299126
1.000000,1.000000,0.29849,-0.29849
1.000000,1.000000,0.297854,-0.297854
1.000000,1.000000,0.240225,-0.240225
1.000000,1.000000,0.239563,-0.239563
1.000000,1.000000,0.2389,-0.2389
1.000000,1.000000,0.238238,-0.238238
1.000000,1.000000,0.25975,-0.25975
1.000000,1.000000,0.259098,-0.259098
1.000000,1.000000,0.258445,-0.258445
1.000000,1.000000,0.257792,-0.257792
1.000000,1.000000,0.178358,-0.178358
1.000000,1.000000,0.177669,-0.177669
1.000000,1.000000,0.17698,-0.17698
1.000000,1.000000,0.176291,-0.176291
1.000000,1.000000,0.175601,-0.175601
1.000000,1.000000,0.131516,-0.131516
1.000000,1.000000,0.130807,-0.130807
1.000000,1.000000,0.130097,-0.130097
1.000000,1.000000,0.129388,-0.129388
1.000000,1.000000,0.0899335,-0.0899335
1.000000,1.000000,0.0892063,-0.0892063
1.000000,1.000000,0.0884792,-0.0884792
1.000000,1.000000,0.0877516,-0.0877516
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0281954,-0.0281954
1.000000,1.000000,0.0274421,-0.0274421
1.000000,1.000000,0.0266886,-0.0266886
1.000000,1.000000,0.0259348,-0.0259348
1.000000,1.000000,0.102896,-0.102896
1.000000,1.000000,0.102177,-0.102177
1.000000,1.000000,0.101457,-0.101457
1.000000,1.000000,0.100737,-0.100737
1.000000,1.000000,0.262165,-0.262165
1.000000,1.000000,0.261517,-0.261517
1.000000,1.000000,0.260869,-0.260869
1.000000,1.000000,0.260221,-0.260221
1.000000,1.000000,0.259573,-0.259573
1.000000,1.000000,0.211883,-0.211883
1.000000,1.000000,0.211235,-0.211235
1.000000,1.000000,0.210587,-0.210587
1.000000,1.000000,0.20994,-0.20994
1.000000,1.000000,0.0323372,-0.0323372
1.000000,1.000000,0.0316129,-0.0316129
1.000000,1.000000,0.0308884,-0.0308884
1.000000,1.000000,0.0301638,-0.0301638
1.000000,1.000000,0.267323,-0.267323
1.000000,1.000000,0.266701,-0.266701
1.000000,1.000000,0.266078,-0.266078
1.000000,1.000000,0.265455,-0.265455
1.000000,1.000000,0.264832,-0.264832
1.000000,1.000000,0.205888,-0.205888
1.000000,1.000000,0.20524,-0.20524
1.000000,1.000000,0.204591,-0.204591
1.000000,1.000000,0.203942,-0.203942
1.000000,1.000000,0.225983,-0.225983
1.000000,1.000000,0.225344,-0.225344
1.000000,1.000000,0.224705,-0.224705
1.000000,1.000000,0.224065,-0.224065
1.000000,1.000000,0.142822,-0.142822
1.000000,1.000000,0.142147,-0.142147
1.000000,1.000000,0.141473,-0.141473
1.000000,1.000000,0.140798,-0.140798
1.000000,1.000000,0.140123,-0.140123
1.000000,1.000000,0.0950514,-0.0950514
1.000000,1.000000,0.0943571,-0.0943571
1.000000,1.000000,0.0936626,-0.0936626
1.000000,1.000000,0.0929679,-0.0929679
1.000000,1.000000,0.0526384,-0.0526384
1.000000,1.000000,0.0519264,-0.0519264
1.000000,1.000000,0.0512142,-0.0512142
1.000000,1.000000,0.0505019,-0.0505019
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0663073,-0.0663073
1.000000,1.000000,0.0656029,-0.0656029
1.000000,1.000000,0.0648982,-0.0648982
1.000000,1.000000,0.0641935,-0.0641935
1.000000,1.000000,0.229305,-0.229305
1.000000,1.000000,0.228671,-0.228671
1.000000,1.000000,0.228037,-0.228037
1.000000,1.000000,0.227402,-0.227402
1.000000,1.000000,0.226767,-0.226767
1.000000,1.000000,0.178031,-0.178031
1.000000,1.000000,0.177398,-0.177398
1.000000,1.000000,0.176765,-0.176765
1.000000,1.000000,0.176132,-0.176132
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.234945,-0.234945
1.000000,1.000000,0.234337,-0.234337
1.000000,1.000000,0.233728,-0.233728
1.000000,1.000000,0.233119,-0.233119
1.000000,1.000000,0.23251,-0.23251
1.000000,1.000000,0.172281,-0.172281
1.000000,1.000000,0.171647,-0.171647
1.000000,1.000000,0.171013,-0.171013
1.000000,1.000000,0.170379,-0.170379
1.000000,1.000000,0.192939,-0.192939
1.000000,1.000000,0.192314,-0.192314
1.000000,1.000000,0.191689,-0.191689
1.000000,1.000000,0.191064,-0.191064
1.000000,1.000000,0.108052,-0.108052
1.000000,1.000000,0.107393,-0.107393
1.000000,1.000000,0.106733,-0.106733
1.000000,1.000000,0.106074,-0.106074
1.000000,1.000000,0.105414,-0.105414
1.000000,1.000000,0.0593804,-0.0593804
1.000000,1.000000,0.0587019,-0.0587019
1.000000,1.000000,0.0580232,-0.0580232
1.000000,1.000000,0.0573443,-0.0573443
1.000000,1.000000,0.0161606,-0.0161606
1.000000,1.000000,0.0154648,-0.0154648
1.000000,1.000000,0.0147688,-0.0147688
1.000000,1.000000,0.0140728,-0.0140728
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0305389,-0.0305389
1.000000,1.000000,0.0298507,-0.0298507
1.000000,1.000000,0.0291623,-0.0291623
1.000000,1.000000,0.0284736,-0.0284736
1.000000,1.000000,0.197188,-0.197188
1.000000,1.000000,0.196568,-0.196568
1.000000,1.000000,0.195948,-0.195948
1.000000,1.000000,0.195328,-0.195328
1.000000,1.000000,0.194708,-0.194708
1.000000,1.000000,0.14495,-0.14495
1.000000,1.000000,0.144333,-0.144333
1.000000,1.000000,0.143715,-0.143715
1.000000,1.000000,0.143097,-0.143097
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.203313,-0.203313
1.000000,1.000000,0.202719,-0.202719
1.000000,1.000000,0.202125,-0.202125
1.000000,1.000000,0.201531,-0.201531
1.000000,1.000000,0.200937,-0.200937
1.000000,1.000000,0.139454,-0.139454
1.000000,1.000000,0.138835,-0.138835
1.000000,1.000000,0.138217,-0.138217
1.000000,1.000000,0.137598,-0.137598
1.000000,1.000000,0.160665,-0.160665
1.000000,1.000000,0.160056,-0.160056
1.000000,1.000000,0.159446,-0.159446
1.000000,1.000000,0.158836,-0.158836
1.000000,1.000000,0.0740977,-0.0740977
1.000000,1.000000,0.0734546,-0.0734546
1.000000,1.000000,0.0728115,-0.0728115
1.000000,1.000000,0.072168,-0.072168
1.000000,1.000000,0.0715245,-0.0715245
1.000000,1.000000,0.0245517,-0.0245517
1.000000,1.000000,0.0238898,-0.0238898
