0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.257107,-0.257107
1.000000,1.000000,0.256781,-0.256781
1.000000,1.000000,0.256454,-0.256454
1.000000,1.000000,0.256127,-0.256127
1.000000,1.000000,0.314627,-0.314627
1.000000,1.000000,0.314315,-0.314315
1.000000,1.000000,0.314003,-0.314003
1.000000,1.000000,0.313691,-0.313691
1.000000,1.000000,0.436021,-0.436021
1.000000,1.000000,0.435741,-0.435741
1.000000,1.000000,0.43546,-0.43546
1.000000,1.000000,0.435179,-0.435179
1.000000,1.000000,0.434898,-0.434898
1.000000,1.000000,0.399062,-0.399062
1.000000,1.000000,0.398781,-0.398781
1.000000,1.000000,0.398499,-0.398499
1.000000,1.000000,0.398218,-0.398218
1.000000,1.000000,0.264318,-0.264318
1.000000,1.000000,0.264003,-0.264003
1.000000,1.000000,0.263689,-0.263689
1.000000,1.000000,0.263374,-0.263374
1.000000,1.000000,0.442554,-0.442554
1.000000,1.000000,0.442283,-0.442283
1.000000,1.000000,0.442013,-0.442013
1.000000,1.000000,0.441742,-0.441742
1.000000,1.000000,0.441472,-0.441472
1.000000,1.000000,0.397235,-0.397235
1.000000,1.000000,0.396953,-0.396953
1.000000,1.000000,0.396672,-0.396672
1.000000,1.000000,0.39639,-0.39639
1.000000,1.000000,0.4132,-0.4132
1.000000,1.000000,0.412923,-0.412923
1.000000,1.000000,0.412645,-0.412645
1.000000,1.000000,0.412367,-0.412367
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.350534,-0.350534
1.000000,1.000000,0.350241,-0.350241
1.000000,1.000000,0.316558,-0.316558
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.285563,-0.285563
1.000000,1.000000,0.285254,-0.285254
