0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0agg_price,0res_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1agg_price,1res_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
85.1408,85.1408,5.04319,0,0,2.46977,2.46977,0,0,4.6872,4.54762e+06,3.11208e+06,1.12316e+07,0,0,0,0,62.338,61.3098,4.10506,0,0,1.12031,1.12031,0,0,1.90512,9.45088e+06,4.15972e+06,1.05879e+07,0,0,0,0
85.1408,85.1408,5.25133,0,0,2.47033,2.47033,0,0.462835,4.6872,4.54762e+06,3.11208e+06,1.12341e+07,0,0,0,0,62.338,61.3098,5.22298,0,0,1.12056,1.12056,0,0.865549,1.90512,9.45088e+06,4.15972e+06,1.05903e+07,0,0,0,0
85.1408,85.1408,6.0222,0,0,2.47089,2.47089,0,0.46294,4.6872,4.54762e+06,3.11208e+06,1.12367e+07,0,0,0,0,62.338,61.3098,4.52079,0,0,1.12081,1.12081,0,0.865745,1.90512,9.45088e+06,4.15972e+06,1.05927e+07,0,0,0,0
85.1408,85.1408,8.58403,0,0,2.47145,2.47145,0,0.463045,4.6872,4.54762e+06,3.11208e+06,1.12392e+07,0,0,0,0,62.338,61.3098,4.85384,0,0,1.12107,1.12107,0,0.865941,1.90512,9.45088e+06,4.15972e+06,1.05951e+07,0,0,0,0
85.1408,85.1408,6.64296,0,0,2.71313,2.71313,0,0.46315,4.6872,4.54762e+06,3.11208e+06,1.23383e+07,0,0,0,0,62.338,61.3098,4.38236,0,0,1.25317,1.25317,0,0.866137,1.90512,9.45088e+06,4.15972e+06,1.18435e+07,0,0,0,0
85.1408,85.1408,7.26546,0,0,2.71374,2.71374,0,0.50844,4.6872,4.54762e+06,3.11208e+06,1.23411e+07,0,0,0,0,62.338,61.3098,5.94192,0,0,1.25345,1.25345,0,0.968196,1.90512,9.45088e+06,4.15972e+06,1.18462e+07,0,0,0,0
85.1408,85.1408,7.19792,0,0,2.71436,2.71436,0,0.508555,4.6872,4.54762e+06,3.11208e+06,1.23439e+07,0,0,0,0,62.338,61.3098,5.65532,0,0,1.25373,1.25373,0,0.968416,1.90512,9.45088e+06,4.15972e+06,1.18489e+07,0,0,0,0
85.1408,85.1408,4.8525,0,0,2.71497,2.71497,0,0.508671,4.6872,4.54762e+06,3.11208e+06,1.23467e+07,0,0,0,0,62.338,61.3098,2.92779,0,0,1.25402,1.25402,0,0.968635,1.90512,9.45088e+06,4.15972e+06,1.18516e+07,0,0,0,0
85.1408,85.1408,4.38009,0,0,2.37137,2.37137,0,0.508786,4.6872,4.54762e+06,3.11208e+06,1.07841e+07,0,0,0,0,62.338,61.3098,2.72222,0,0,1.07721,1.07721,0,0.968855,1.90512,9.45088e+06,4.15972e+06,1.01806e+07,0,0,0,0
85.1408,85.1408,7.44249,0,0,2.37191,2.37191,0,0.444395,4.6872,4.54762e+06,3.11208e+06,1.07865e+07,0,0,0,0,62.2875,61.3098,5.91672,0,0,1.07745,1.07745,0,0.83225,1.90512,9.45088e+06,4.15972e+06,1.01829e+07,0,0,0,0
