0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
71.8419,72.29,2.63861,0.05,0.24,2.46977,2.46977,0,0,3.6288,169768,0,0,0,0,3.78825e+06,169768,0,99.3022,98.274,4.35777,0,1,1.43262,1.43262,0,0,2.1168,227413,0,0,0,0,3.80289e+06,227413,0
72.0734,72.29,3.31788,0.07,0.24,2.47029,2.47029,0,0.462835,3.6288,339571,0,0,0,0,3.78904e+06,169803,0,99.3022,98.274,6.10235,0,1,1.43292,1.43292,0,1.10684,2.1168,454874,0,0,0,0,3.80369e+06,227461,0
71.5975,72.29,2.61148,0.07,0.24,2.47081,2.47081,0,0.462932,3.6288,509409,0,0,0,0,3.78983e+06,169839,0,99.3022,98.274,6.56762,0,1,1.43322,1.43322,0,1.10707,2.1168,682382,0,0,0,0,3.80448e+06,227508,0
70.5273,72.29,2.01677,0.07,0.24,2.47132,2.47132,0,0.463029,3.6288,679284,0,0,0,0,3.79063e+06,169874,0,99.3022,98.274,5.68765,0,1,1.43352,1.43352,0,1.1073,2.1168,909937,0,0,0,0,3.80528e+06,227556,0
70.8976,72.29,3.70802,0.06,0.24,2.71294,2.71294,0,0.463126,3.6288,865766,0,0,0,0,4.16122e+06,186482,0,99.3022,98.274,5.86885,0,1,1.6024,1.6024,0,1.10753,2.1168,1.1643e+06,0,0,0,0,4.25359e+06,254365,0
72.29,72.29,4.81963,0.06,0.24,2.7135,2.7135,0,0.508404,3.6288,1.05229e+06,0,0,0,0,4.16209e+06,186521,0,99.3022,98.274,7.25095,0,1,1.60274,1.60274,0,1.23802,2.1168,1.41872e+06,0,0,0,0,4.25448e+06,254418,0
72.29,72.29,4.46228,0.05,0.24,2.71407,2.71407,0,0.508511,3.6288,1.23885e+06,0,0,0,0,4.16296e+06,186560,0,99.3022,98.274,7.70595,0,1,1.60307,1.60307,0,1.23827,2.1168,1.67319e+06,0,0,0,0,4.25537e+06,254471,0
72.29,72.29,3.81926,0.05,0.24,2.71464,2.71464,0,0.508617,3.6288,1.42545e+06,0,0,0,0,4.16384e+06,186599,0,99.3022,98.274,7.88844,0,1,1.60341,1.60341,0,1.23853,2.1168,1.92771e+06,0,0,0,0,4.25626e+06,254524,0
72.29,72.29,7.18959,0.05,0.24,2.37104,2.37104,0,0.508723,3.6288,1.58843e+06,0,0,0,0,3.6368e+06,162981,0,99.3022,98.274,13.5247,0,1,1.37731,1.37731,0,1.23879,2.1168,2.14635e+06,0,0,0,0,3.65608e+06,218633,0
72.29,72.29,7.25916,0.05,0.24,2.37153,2.37153,0,0.444332,3.6288,1.75144e+06,0,0,0,0,3.63756e+06,163015,0,99.3022,98.274,12.131,0,1,1.3776,1.3776,0,1.06411,2.1168,2.36503e+06,0,0,0,0,3.65684e+06,218679,0
