0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,6.13776,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.65802e+06,-383004,383004,99.3022,98.274,8.3509,0,1,1.73502,1.43262,0,0,2.1168,935985,0,0,0,0,5.06779e+06,935985,0
72.29,72.29,5.28683,0.05,1,2.18906,2.47072,0,0.406166,3.6288,0,0,0,0,0,3.69462e+06,-351346,351346,99.3022,98.274,9.29387,0,1,1.71483,1.43317,0,1.34047,2.1168,1.81142e+06,0,0,0,0,5.00883e+06,875436,0
72.29,72.29,5.17977,0.05,1,2.19055,2.47167,0,0.410229,3.6288,0,0,0,0,0,3.69714e+06,-350477,350477,99.3022,98.274,9.06658,0,1,1.71483,1.43372,0,1.32488,2.1168,2.68527e+06,0,0,0,0,5.00883e+06,873851,0
72.29,72.29,7.48143,0.05,1,2.19205,2.47262,0,0.41051,3.6288,0,0,0,0,0,3.69967e+06,-349609,349609,99.3022,98.274,9.17792,0,1,1.71483,1.43427,0,1.32488,2.1168,3.55754e+06,0,0,0,0,5.00883e+06,872265,0
72.29,72.29,5.66927,0.05,1,2.43482,2.71483,0,0.410791,3.6288,0,0,0,0,0,4.1094e+06,-341098,341098,99.3022,98.274,11.4914,0,1,1.88353,1.60352,0,1.32488,2.1168,4.43442e+06,0,0,0,0,5.50159e+06,876885,0
72.29,72.29,3.56516,0.05,1,2.60511,2.71587,0,0.456285,3.6288,0,0,0,0,0,4.39682e+06,-82917.3,82917.3,99.3022,98.274,8.07554,0,1,1.7149,1.60414,0,1.45522,2.1168,4.81696e+06,0,0,0,0,5.00902e+06,382535,0
72.29,72.29,6.45074,0.05,1,2.60677,2.71691,0,0.488198,3.6288,0,0,0,0,0,4.39962e+06,-81946.3,81946.3,99.3022,98.274,11.4551,0,1,1.7149,1.60475,0,1.32493,2.1168,5.19772e+06,0,0,0,0,5.00902e+06,380762,0
71.9951,72.29,2.9794,0.05,1,2.60843,2.71796,0,0.488509,3.6288,0,0,0,0,0,4.40241e+06,-80974.9,80974.9,99.3022,98.274,7.26853,0,1,1.7149,1.60537,0,1.32493,2.1168,5.57671e+06,0,0,0,0,5.00902e+06,378987,0
72.29,72.29,5.4597,0.07,1,2.26543,2.37435,0,0.488819,3.6288,0,0,0,0,0,3.82352e+06,-90918.8,90918.8,99.3022,98.274,8.50221,0,1,1.48815,1.37923,0,1.32493,2.1168,5.94558e+06,0,0,0,0,4.34671e+06,368870,0
72.29,72.29,4.91448,0.05,1,2.07286,2.37526,0,0.424542,3.6288,0,0,0,0,0,3.4985e+06,-385997,385997,99.3022,98.274,6.29537,0,1,1.68216,1.37976,0,1.14974,2.1168,6.87962e+06,0,0,0,0,4.9134e+06,934041,0
72.29,72.29,4.04197,0.05,1,2.07377,2.37617,0,0.388454,3.6288,0,0,0,0,0,3.50004e+06,-385968,385968,99.3022,98.274,5.61539,0,1,1.68269,1.38029,0,1.29964,2.1168,7.81368e+06,0,0,0,0,4.91495e+06,934060,0
72.29,72.29,6.22858,0.05,1,2.07468,2.37708,0,0.388624,3.6288,0,0,0,0,0,3.50157e+06,-385939,385939,99.3022,98.274,8.60735,0,1,1.68322,1.38082,0,1.30005,2.1168,8.74776e+06,0,0,0,0,4.91649e+06,934079,0
72.29,72.29,6.41218,0.05,1,2.07559,2.37799,0,0.388795,3.6288,0,0,0,0,0,3.50311e+06,-385910,385910,99.3022,98.274,8.88362,0,1,1.68375,1.38135,0,1.30045,2.1168,9.68185e+06,0,0,0,0,4.91804e+06,934099,0
72.29,72.29,5.56474,0.05,1,2.16342,2.46582,0,0.388966,3.6288,0,0,0,0,0,3.65135e+06,-383129,383129,99.3022,98.274,9.43999,0,1,1.73985,1.43745,0,1.30086,2.1168,1.0618e+07,0,0,0,0,5.08192e+06,936163,0
