0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,3.7053,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.45768e+06,-362028,362028,99.3022,98.274,6.49594,0,1,1.73502,1.43262,0,0,2.1168,884725,0,0,0,0,4.79025e+06,884725,0
72.29,72.29,4.41699,0.05,1,2.18879,2.47045,0,0.406166,3.6288,0,0,0,0,0,3.49185e+06,-332112,332112,99.3022,98.274,5.58956,0,1,1.71467,1.43301,0,1.34047,2.1168,1.71221e+06,0,0,0,0,4.73408e+06,827487,0
72.29,72.29,6.0648,0.05,1,2.18986,2.47113,0,0.410179,3.6288,0,0,0,0,0,3.49356e+06,-331525,331525,99.3022,98.274,6.23074,0,1,1.71467,1.4334,0,1.32476,2.1168,2.53863e+06,0,0,0,0,4.73408e+06,826415,0
72.29,72.29,8.48417,0.05,1,2.19093,2.47181,0,0.410379,3.6288,0,0,0,0,0,3.49527e+06,-330937,330937,99.3022,98.274,13.5927,0,1,1.71467,1.4338,0,1.32476,2.1168,3.36397e+06,0,0,0,0,4.73408e+06,825342,0
72.29,72.29,9.33414,0.05,1,2.43316,2.71365,0,0.41058,3.6288,0,0,0,0,0,3.88171e+06,-323130,323130,99.3022,98.274,14.986,0,1,1.8833,1.60282,0,1.32476,2.1168,4.1941e+06,0,0,0,0,5.19966e+06,830134,0
72.29,72.29,5.39221,0.05,1,2.60293,2.71439,0,0.455975,3.6288,0,0,0,0,0,4.15255e+06,-79429.6,79429.6,99.3022,98.274,9.56602,0,1,1.71472,1.60326,0,1.45504,2.1168,4.55759e+06,0,0,0,0,4.73421e+06,363487,0
72.29,72.29,3.79228,0.05,1,2.60412,2.71514,0,0.487789,3.6288,0,0,0,0,0,4.15444e+06,-78772.9,78772.9,99.3022,98.274,5.19738,0,1,1.71472,1.6037,0,1.32479,2.1168,4.91988e+06,0,0,0,0,4.73421e+06,362288,0
72.163,72.29,3.1523,0.05,1,2.6053,2.71588,0,0.488011,3.6288,0,0,0,0,0,4.15633e+06,-78116.3,78116.3,99.3022,98.274,4.37344,0,1,1.71472,1.60414,0,1.32479,2.1168,5.28097e+06,0,0,0,0,4.73421e+06,361088,0
72.29,72.29,3.90188,0.07,1,2.26214,2.37228,0,0.488234,3.6288,0,0,0,0,0,3.60887e+06,-87767.9,87767.9,99.3022,98.274,6.8367,0,1,1.48817,1.37803,0,1.32479,2.1168,5.63297e+06,0,0,0,0,4.10872e+06,352009,0
72.29,72.29,4.07315,0.05,1,2.07053,2.37293,0,0.423925,3.6288,0,0,0,0,0,3.30318e+06,-364927,364927,99.3022,98.274,6.62283,0,1,1.68081,1.37841,0,1.14976,2.1168,6.51581e+06,0,0,0,0,4.64058e+06,882840,0
72.29,72.29,3.54933,0.05,1,2.07118,2.37358,0,0.388017,3.6288,0,0,0,0,0,3.30422e+06,-364908,364908,99.3022,98.274,6.38102,0,1,1.68119,1.37879,0,1.29859,2.1168,7.39867e+06,0,0,0,0,4.64162e+06,882853,0
72.29,72.29,5.95005,0.05,1,2.07183,2.37423,0,0.388139,3.6288,0,0,0,0,0,3.30526e+06,-364888,364888,99.3022,98.274,10.5944,0,1,1.68156,1.37916,0,1.29888,2.1168,8.28153e+06,0,0,0,0,4.64267e+06,882866,0
72.29,72.29,6.18663,0.05,1,2.07248,2.37488,0,0.388261,3.6288,0,0,0,0,0,3.3063e+06,-364869,364869,99.3022,98.274,10.4071,0,1,1.68194,1.37954,0,1.29918,2.1168,9.16441e+06,0,0,0,0,4.64371e+06,882879,0
72.29,72.29,6.23542,0.05,1,2.15993,2.46233,0,0.388383,3.6288,0,0,0,0,0,3.44581e+06,-362251,362251,99.3022,98.274,12.3608,0,1,1.73782,1.43542,0,1.29947,2.1168,1.00492e+07,0,0,0,0,4.79799e+06,884823,0
72.29,72.29,5.02308,0.05,1,2.18415,2.46301,0,0.404771,3.6288,0,0,0,0,0,3.48445e+06,-328293,328293,99.3022,98.274,12.3258,0,1,1.71467,1.43581,0,1.34264,2.1168,1.08691e+07,0,0,0,0,4.73408e+06,819844,0
72.29,72.29,3.82117,0.05,1,2.18522,2.46368,0,0.409309,3.6288,0,0,0,0,0,3.48615e+06,-327705,327705,99.3022,98.274,8.70862,0,1,1.71467,1.43621,0,1.32476,2.1168,1.16878e+07,0,0,0,0,4.73408e+06,818770,0
72.29,72.29,3.63712,0.05,1,2.18629,2.46436,0,0.40951,3.6288,0,0,0,0,0,3.48786e+06,-327117,327117,99.3022,98.274,8.04607,0,1,1.71467,1.4366,0,1.32476,2.1168,1.25055e+07,0,0,0,0,4.73408e+06,817695,0
72.2229,72.29,2.74025,0.05,1,2.15338,2.43106,0,0.40971,3.6288,0,0,0,0,0,3.43537e+06,-327545,327545,99.3022,98.274,5.12006,0,1,1.6931,1.41542,0,1.32476,2.1168,1.33214e+07,0,0,0,0,4.67451e+06,815870,0
72.1125,72.29,2.65553,0.07,1,2.13287,2.43173,0,0.403544,3.6288,0,0,0,0,0,3.40263e+06,-358067,358067,99.3022,98.274,4.63061,0,1,1.71467,1.41581,0,1.30809,2.1168,1.41958e+07,0,0,0,0,4.73407e+06,874374,0
71.7161,72.29,2.31563,0.07,1,2.13392,2.4324,0,0.399699,3.6288,0,0,0,0,0,3.40432e+06,-357487,357487,99.3022,98.274,4.16697,0,1,1.71467,1.41619,0,1.32475,2.1168,1.50691e+07,0,0,0,0,4.73407e+06,873315,0
71.1685,72.29,2.16486,0.07,1,2.13498,2.43306,0,0.399897,3.6288,0,0,0,0,0,3.406e+06,-356907,356907,99.3022,98.274,4.61427,0,1,1.71467,1.41658,0,1.32475,2.1168,1.59414e+07,0,0,0,0,4.73407e+06,872255,0
70.6127,72.29,2.27376,0.06,1,2.25148,2.54918,0,0.400095,3.6288,0,0,0,0,0,3.59187e+06,-352870,352870,99.3022,98.274,4.35963,0,1,1.79128,1.49358,0,1.32475,2.1168,1.68152e+07,0,0,0,0,4.94558e+06,873860,0
69.8474,72.29,2.1268,0.05,1,2.32918,2.54988,0,0.421928,3.6288,0,0,0,0,0,3.71582e+06,-241843,241843,99.3022,98.274,3.62823,0,1,1.71469,1.49399,0,1.38394,2.1168,1.74765e+07,0,0,0,0,4.73413e+06,661290,0
68.9016,72.29,1.90843,0.04,1,2.33029,2.55058,0,0.436488,3.6288,0,0,0,0,0,3.71759e+06,-241232,241232,99.3022,98.274,3.57582,0,1,1.71469,1.4944,0,1.32477,2.1168,1.81367e+07,0,0,0,0,4.73413e+06,660173,0
67.932,72.29,1.8845,0.04,1,2.3314,2.55128,0,0.436696,3.6288,0,0,0,0,0,3.71936e+06,-240620,240620,99.3022,98.274,3.67998,0,1,1.71469,1.49481,0,1.32477,2.1168,1.87957e+07,0,0,0,0,4.73413e+06,659055,0
66.8904,72.29,1.81494,0.04,1,2.33251,2.55198,0,0.436904,3.6288,0,0,0,0,0,3.72113e+06,-240007,240007,99.3022,98.274,3.49409,0,1,1.71469,1.49522,0,1.32477,2.1168,1.94537e+07,0,0,0,0,4.73413e+06,657937,0
