0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,4.47699,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.2699e+06,-342366,342366,99.3022,98.274,4.49982,0,1,1.73502,1.43262,0,0,2.1168,836676,0,0,0,0,4.53009e+06,836676,0
72.29,72.29,4.51636,0.05,1,2.18913,2.4708,0,0.406166,3.6288,0,0,0,0,0,3.30273e+06,-314066,314066,99.3022,98.274,4.19476,0,1,1.71487,1.43321,0,1.34047,2.1168,1.61923e+06,0,0,0,0,4.4775e+06,782553,0
72.29,72.29,4.44656,0.05,1,2.19075,2.47182,0,0.410243,3.6288,0,0,0,0,0,3.30517e+06,-313227,313227,99.3022,98.274,4.44143,0,1,1.71487,1.4338,0,1.32491,2.1168,2.40025e+06,0,0,0,0,4.4775e+06,781023,0
72.29,72.29,4.27005,0.05,1,2.19237,2.47284,0,0.410546,3.6288,0,0,0,0,0,3.30761e+06,-312389,312389,99.3022,98.274,4.63658,0,1,1.71487,1.4344,0,1.32491,2.1168,3.17974e+06,0,0,0,0,4.4775e+06,779492,0
72.29,72.29,5.45403,0.05,1,2.43528,2.71516,0,0.41085,3.6288,0,0,0,0,0,3.67409e+06,-304719,304719,99.3022,98.274,4.05742,0,1,1.8836,1.60372,0,1.32491,2.1168,3.96325e+06,0,0,0,0,4.91803e+06,783510,0
72.29,72.29,3.89657,0.05,1,2.60572,2.71629,0,0.456372,3.6288,0,0,0,0,0,3.93123e+06,-73840.9,73840.9,99.3022,98.274,4.14917,0,1,1.71494,1.60438,0,1.45527,2.1168,4.3047e+06,0,0,0,0,4.47768e+06,341444,0
72.29,72.29,5.50714,0.05,1,2.60751,2.71741,0,0.488313,3.6288,0,0,0,0,0,3.93393e+06,-72903.8,72903.8,99.3022,98.274,4.29801,0,1,1.71494,1.60504,0,1.32497,2.1168,4.64443e+06,0,0,0,0,4.47768e+06,339733,0
72.29,72.29,4.36519,0.05,1,2.6093,2.71854,0,0.488648,3.6288,0,0,0,0,0,3.93663e+06,-71966.3,71966.3,99.3022,98.274,5.32471,0,1,1.71494,1.60571,0,1.32497,2.1168,4.98245e+06,0,0,0,0,4.47768e+06,338020,0
72.29,72.29,3.59937,0.05,1,2.26636,2.37493,0,0.488983,3.6288,0,0,0,0,0,3.41923e+06,-80788.3,80788.3,99.3022,98.274,3.92106,0,1,1.48814,1.37957,0,1.32497,2.1168,5.3113e+06,0,0,0,0,3.8855e+06,328848,0
72.29,72.29,4.38321,0.05,1,2.07351,2.37591,0,0.424715,3.6288,0,0,0,0,0,3.12829e+06,-345024,345024,99.3022,98.274,4.26625,0,1,1.68254,1.38014,0,1.14974,2.1168,6.14625e+06,0,0,0,0,4.39307e+06,834950,0
72.29,72.29,4.25323,0.05,1,2.07449,2.37689,0,0.388576,3.6288,0,0,0,0,0,3.12977e+06,-344996,344996,99.3022,98.274,4.01698,0,1,1.68311,1.38071,0,1.29993,2.1168,6.98122e+06,0,0,0,0,4.39456e+06,834969,0
72.29,72.29,3.89499,0.05,1,2.07548,2.37788,0,0.38876,3.6288,0,0,0,0,0,3.13125e+06,-344968,344968,99.3022,98.274,4.23029,0,1,1.68368,1.38128,0,1.30037,2.1168,7.8162e+06,0,0,0,0,4.39605e+06,834988,0
72.29,72.29,5.1584,0.05,1,2.07646,2.37886,0,0.388944,3.6288,0,0,0,0,0,3.13274e+06,-344940,344940,99.3022,98.274,4.87381,0,1,1.68425,1.38185,0,1.30081,2.1168,8.65121e+06,0,0,0,0,4.39755e+06,835006,0
