0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,5.63653,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.36601e+06,-352430,352430,99.3022,98.274,9.95827,0,1,1.73502,1.43262,0,0,2.1168,861269,0,0,0,0,4.66324e+06,861269,0
72.29,72.29,6.19835,0.05,1,2.18879,2.47046,0,0.406166,3.6288,0,0,0,0,0,3.39928e+06,-323307,323307,99.3022,98.274,9.08585,0,1,1.71468,1.43301,0,1.34047,2.1168,1.66682e+06,0,0,0,0,4.60858e+06,805548,0
72.29,72.29,6.04301,0.05,1,2.18987,2.47114,0,0.41018,3.6288,0,0,0,0,0,3.40096e+06,-322730,322730,99.3022,98.274,11.5407,0,1,1.71468,1.43341,0,1.32476,2.1168,2.47131e+06,0,0,0,0,4.60858e+06,804495,0
72.29,72.29,3.76444,0.05,1,2.19095,2.47182,0,0.410382,3.6288,0,0,0,0,0,3.40263e+06,-322153,322153,99.3022,98.274,6.83398,0,1,1.71468,1.43381,0,1.32476,2.1168,3.27475e+06,0,0,0,0,4.60858e+06,803442,0
72.29,72.29,5.9481,0.05,1,2.4332,2.71367,0,0.410585,3.6288,0,0,0,0,0,3.77885e+06,-314548,314548,99.3022,98.274,7.52477,0,1,1.88331,1.60284,0,1.32476,2.1168,4.08285e+06,0,0,0,0,5.06181e+06,808098,0
72.29,72.29,3.50336,0.05,1,2.60298,2.71442,0,0.455981,3.6288,0,0,0,0,0,4.04252e+06,-77301.5,77301.5,99.3022,98.274,4.19645,0,1,1.71472,1.60328,0,1.45504,2.1168,4.43666e+06,0,0,0,0,4.6087e+06,353810,0
72.29,72.29,5.65704,0.05,1,2.60417,2.71517,0,0.487798,3.6288,0,0,0,0,0,4.04438e+06,-76656.7,76656.7,99.3022,98.274,7.5128,0,1,1.71472,1.60372,0,1.3248,2.1168,4.78929e+06,0,0,0,0,4.6087e+06,352632,0
72.29,72.29,6.04659,0.05,1,2.60537,2.71593,0,0.488022,3.6288,0,0,0,0,0,4.04624e+06,-76011.9,76011.9,99.3022,98.274,10.406,0,1,1.71472,1.60417,0,1.3248,2.1168,5.14075e+06,0,0,0,0,4.6087e+06,351454,0
72.29,72.29,6.79462,0.05,1,2.26221,2.37232,0,0.488246,3.6288,0,0,0,0,0,3.5133e+06,-85402.3,85402.3,99.3022,98.274,9.12361,0,1,1.48817,1.37805,0,1.3248,2.1168,5.48335e+06,0,0,0,0,3.99978e+06,342606,0
72.29,72.29,5.1236,0.05,1,2.07058,2.37298,0,0.423938,3.6288,0,0,0,0,0,3.21569e+06,-355250,355250,99.3022,98.274,6.48827,0,1,1.68084,1.37844,0,1.14976,2.1168,6.34279e+06,0,0,0,0,4.51762e+06,859434,0
72.29,72.29,6.43274,0.05,1,2.07124,2.37364,0,0.388026,3.6288,0,0,0,0,0,3.21671e+06,-355231,355231,99.3022,98.274,9.09105,0,1,1.68122,1.37882,0,1.29861,2.1168,7.20224e+06,0,0,0,0,4.51865e+06,859447,0
72.29,72.29,8.01559,0.05,1,2.07189,2.37429,0,0.38815,3.6288,0,0,0,0,0,3.21773e+06,-355212,355212,99.3022,98.274,14.1316,0,1,1.6816,1.3792,0,1.29891,2.1168,8.0617e+06,0,0,0,0,4.51967e+06,859460,0
72.29,72.29,5.32393,0.05,1,2.07255,2.37495,0,0.388273,3.6288,0,0,0,0,0,3.21875e+06,-355193,355193,99.3022,98.274,7.77694,0,1,1.68198,1.37958,0,1.2992,2.1168,8.92117e+06,0,0,0,0,4.5207e+06,859473,0
72.29,72.29,4.43183,0.05,1,2.16001,2.46241,0,0.388396,3.6288,0,0,0,0,0,3.35457e+06,-352644,352644,99.3022,98.274,8.15538,0,1,1.73786,1.43546,0,1.2995,2.1168,9.78253e+06,0,0,0,0,4.6709e+06,861365,0
72.29,72.29,7.95394,0.05,1,2.18427,2.46309,0,0.404785,3.6288,0,0,0,0,0,3.39226e+06,-319525,319525,99.3022,98.274,11.9153,0,1,1.71468,1.43586,0,1.34267,2.1168,1.05805e+07,0,0,0,0,4.60858e+06,797990,0
