0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,9.93548,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.41763e+06,-357834,357834,99.3022,98.274,8.03411,0,1,1.73502,1.43262,0,0,2.1168,874476,0,0,0,0,4.73475e+06,874476,0
72.29,72.29,8.0212,0.05,1,2.18861,2.47028,0,0.406166,3.6288,0,0,0,0,0,3.45112e+06,-328270,328270,99.3022,98.274,5.81701,0,1,1.71457,1.43291,0,1.34047,2.1168,1.69237e+06,0,0,0,0,4.67896e+06,817897,0
72.29,72.29,5.52862,0.05,1,2.18941,2.47078,0,0.410146,3.6288,0,0,0,0,0,3.45238e+06,-327838,327838,99.3022,98.274,5.44749,0,1,1.71457,1.4332,0,1.32468,2.1168,2.50948e+06,0,0,0,0,4.67896e+06,817108,0
72.29,72.29,5.49913,0.05,1,2.19021,2.47129,0,0.410296,3.6288,0,0,0,0,0,3.45364e+06,-327405,327405,99.3022,98.274,5.45527,0,1,1.71457,1.4335,0,1.32468,2.1168,3.3258e+06,0,0,0,0,4.67896e+06,816319,0
72.29,72.29,14.109,0.05,1,2.4321,2.71289,0,0.410445,3.6288,0,0,0,0,0,3.83506e+06,-319839,319839,99.3022,98.274,11.7981,0,1,1.88316,1.60237,0,1.32468,2.1168,4.14712e+06,0,0,0,0,5.13902e+06,821324,0
72.29,72.29,18.7787,0.05,1,2.60153,2.71344,0,0.455776,3.6288,0,0,0,0,0,4.10223e+06,-79178,79178,99.3022,98.274,14.7334,0,1,1.71461,1.6027,0,1.45493,2.1168,4.50761e+06,0,0,0,0,4.67906e+06,360483,0
72.29,72.29,7.50289,0.05,1,2.60241,2.71399,0,0.487527,3.6288,0,0,0,0,0,4.10362e+06,-78694.7,78694.7,99.3022,98.274,7.59169,0,1,1.71461,1.60303,0,1.32471,2.1168,4.86721e+06,0,0,0,0,4.67906e+06,359601,0
72.29,72.29,6.17453,0.05,1,2.6033,2.71455,0,0.487692,3.6288,0,0,0,0,0,4.10501e+06,-78211.5,78211.5,99.3022,98.274,7.63522,0,1,1.71461,1.60335,0,1.32471,2.1168,5.22593e+06,0,0,0,0,4.67906e+06,358718,0
72.29,72.29,8.8922,0.05,1,2.26002,2.37095,0,0.487858,3.6288,0,0,0,0,0,3.56372e+06,-87911.4,87911.4,99.3022,98.274,14.2048,0,1,1.48818,1.37726,0,1.32471,2.1168,5.57598e+06,0,0,0,0,4.06116e+06,350052,0
72.29,72.29,10.203,0.05,1,2.06903,2.37143,0,0.423528,3.6288,0,0,0,0,0,3.26256e+06,-360744,360744,99.3022,98.274,16.2975,0,1,1.67994,1.37754,0,1.14977,2.1168,6.44856e+06,0,0,0,0,4.58445e+06,872582,0
72.29,72.29,12.1632,0.05,1,2.06952,2.37192,0,0.387737,3.6288,0,0,0,0,0,3.26332e+06,-360730,360730,99.3022,98.274,19.3711,0,1,1.68022,1.37782,0,1.29792,2.1168,7.32115e+06,0,0,0,0,4.58522e+06,872592,0
72.29,72.29,14.112,0.05,1,2.07,2.3724,0,0.387828,3.6288,0,0,0,0,0,3.26409e+06,-360715,360715,99.3022,98.274,25.9971,0,1,1.6805,1.3781,0,1.29814,2.1168,8.19375e+06,0,0,0,0,4.58598e+06,872602,0
72.29,72.29,10.7574,0.05,1,2.07049,2.37289,0,0.387918,3.6288,0,0,0,0,0,3.26485e+06,-360701,360701,99.3022,98.274,16.9636,0,1,1.68078,1.37838,0,1.29836,2.1168,9.06637e+06,0,0,0,0,4.58675e+06,872612,0
72.29,72.29,13.0668,0.05,1,2.15769,2.46009,0,0.388009,3.6288,0,0,0,0,0,3.40236e+06,-358120,358120,99.3022,98.274,27.5227,0,1,1.73651,1.43411,0,1.29857,2.1168,9.94089e+06,0,0,0,0,4.73884e+06,874527,0
72.29,72.29,10.5363,0.05,1,2.18043,2.46059,0,0.404351,3.6288,0,0,0,0,0,3.43821e+06,-326423,326423,99.3022,98.274,12.3684,0,1,1.71457,1.43441,0,1.34163,2.1168,1.07548e+07,0,0,0,0,4.67896e+06,813862,0
72.29,72.29,12.0942,0.05,1,2.18122,2.4611,0,0.408612,3.6288,0,0,0,0,0,3.43947e+06,-325990,325990,99.3022,98.274,15.0405,0,1,1.71457,1.4347,0,1.32468,2.1168,1.15678e+07,0,0,0,0,4.67896e+06,813072,0
72.29,72.29,9.38157,0.05,1,2.18202,2.4616,0,0.408761,3.6288,0,0,0,0,0,3.44073e+06,-325557,325557,99.3022,98.274,9.9045,0,1,1.71457,1.43499,0,1.32468,2.1168,1.23801e+07,0,0,0,0,4.67896e+06,812281,0
72.29,72.29,8.26995,0.05,1,2.14888,2.42817,0,0.408911,3.6288,0,0,0,0,0,3.38847e+06,-326128,326128,99.3022,98.274,8.38426,0,1,1.69302,1.41373,0,1.32468,2.1168,1.31909e+07,0,0,0,0,4.62015e+06,810750,0
72.29,72.29,7.46859,0.05,1,2.12812,2.42867,0,0.402701,3.6288,0,0,0,0,0,3.35573e+06,-356408,356408,99.3022,98.274,7.49975,0,1,1.71457,1.41402,0,1.30803,2.1168,1.40596e+07,0,0,0,0,4.67895e+06,868777,0
72.29,72.29,6.64174,0.04,1,2.12891,2.42916,0,0.39881,3.6288,0,0,0,0,0,3.35697e+06,-355981,355981,99.3022,98.274,7.04603,0,1,1.71457,1.41431,0,1.32468,2.1168,1.49276e+07,0,0,0,0,4.67895e+06,867997,0
72.29,72.29,6.2768,0.04,1,2.12969,2.42966,0,0.398957,3.6288,0,0,0,0,0,3.35821e+06,-355555,355555,99.3022,98.274,6.7076,0,1,1.71457,1.4146,0,1.32468,2.1168,1.57948e+07,0,0,0,0,4.67895e+06,867218,0
72.29,72.29,5.92104,0.04,1,2.24576,2.54544,0,0.399104,3.6288,0,0,0,0,0,3.54123e+06,-351716,351716,99.3022,98.274,6.98083,0,1,1.79107,1.49139,0,1.32468,2.1168,1.66639e+07,0,0,0,0,4.88771e+06,869068,0
72.29,72.29,5.58636,0.02,1,2.32307,2.54596,0,0.420855,3.6288,0,0,0,0,0,3.66313e+06,-242283,242283,99.3022,98.274,6.23146,0,1,1.71459,1.49169,0,1.38378,2.1168,1.73235e+07,0,0,0,0,4.679e+06,659534,0
