0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,6.52417,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.47388e+06,-363723,363723,99.3022,98.274,8.50992,0,1,1.73502,1.43262,0,0,2.1168,888868,0,0,0,0,4.81268e+06,888868,0
72.29,72.29,6.04593,0.05,1,2.1888,2.47047,0,0.406166,3.6288,0,0,0,0,0,3.50823e+06,-333667,333667,99.3022,98.274,8.01632,0,1,1.71468,1.43302,0,1.34047,2.1168,1.72023e+06,0,0,0,0,4.75628e+06,831362,0
72.29,72.29,6.14991,0.05,1,2.1899,2.47116,0,0.410182,3.6288,0,0,0,0,0,3.50999e+06,-333061,333061,99.3022,98.274,6.29961,0,1,1.71468,1.43342,0,1.32476,2.1168,2.55049e+06,0,0,0,0,4.75628e+06,830257,0
72.29,72.29,5.40902,0.05,1,2.191,2.47186,0,0.410388,3.6288,0,0,0,0,0,3.51175e+06,-332456,332456,99.3022,98.274,6.63634,0,1,1.71468,1.43383,0,1.32476,2.1168,3.37964e+06,0,0,0,0,4.75628e+06,829151,0
72.29,72.29,5.82913,0.05,1,2.43327,2.71372,0,0.410594,3.6288,0,0,0,0,0,3.90006e+06,-324597,324597,99.3022,98.274,5.81181,0,1,1.88332,1.60287,0,1.32476,2.1168,4.21358e+06,0,0,0,0,5.22405e+06,833937,0
72.29,72.29,6.27809,0.05,1,2.60308,2.71449,0,0.455995,3.6288,0,0,0,0,0,4.17222e+06,-79732,79732,99.3022,98.274,7.17557,0,1,1.71473,1.60332,0,1.45505,2.1168,4.57864e+06,0,0,0,0,4.75641e+06,365064,0
72.29,72.29,7.69255,0.05,1,2.60429,2.71525,0,0.487816,3.6288,0,0,0,0,0,4.17417e+06,-79054.9,79054.9,99.3022,98.274,10.0263,0,1,1.71473,1.60377,0,1.3248,2.1168,4.94247e+06,0,0,0,0,4.75641e+06,363827,0
72.29,72.29,7.83596,0.05,1,2.60551,2.71602,0,0.488044,3.6288,0,0,0,0,0,4.17612e+06,-78377.9,78377.9,99.3022,98.274,12.1379,0,1,1.71473,1.60422,0,1.3248,2.1168,5.30506e+06,0,0,0,0,4.75641e+06,362590,0
72.29,72.29,4.62604,0.05,1,2.26235,2.37241,0,0.488272,3.6288,0,0,0,0,0,3.62611e+06,-88058.1,88058.1,99.3022,98.274,7.94263,0,1,1.48817,1.37811,0,1.3248,2.1168,5.65849e+06,0,0,0,0,4.12795e+06,353437,0
72.29,72.29,3.11203,0.05,1,2.07068,2.37308,0,0.423965,3.6288,0,0,0,0,0,3.3189e+06,-366632,366632,99.3022,98.274,6.01967,0,1,1.6809,1.3785,0,1.14976,2.1168,6.54547e+06,0,0,0,0,4.66256e+06,886977,0
72.29,72.29,6.6098,0.05,1,2.07135,2.37375,0,0.388046,3.6288,0,0,0,0,0,3.31997e+06,-366612,366612,99.3022,98.274,10.4302,0,1,1.68128,1.37888,0,1.29866,2.1168,7.43246e+06,0,0,0,0,4.66363e+06,886991,0
