0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,6.88893,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.45366e+06,-361607,361607,99.3022,98.274,5.96998,0,1,1.73502,1.43262,0,0,2.1168,883695,0,0,0,0,4.78467e+06,883695,0
72.29,72.29,7.51516,0.05,1,2.18922,2.47089,0,0.406166,3.6288,0,0,0,0,0,3.48848e+06,-331712,331712,99.3022,98.274,7.05733,0,1,1.71493,1.43326,0,1.34047,2.1168,1.71023e+06,0,0,0,0,4.72927e+06,826532,0
72.29,72.29,8.16947,0.05,1,2.19098,2.472,0,0.41026,3.6288,0,0,0,0,0,3.49128e+06,-330749,330749,99.3022,98.274,8.82637,0,1,1.71493,1.43391,0,1.32495,2.1168,2.535e+06,0,0,0,0,4.72927e+06,824773,0
72.29,72.29,7.844,0.05,1,2.19274,2.47311,0,0.41059,3.6288,0,0,0,0,0,3.49409e+06,-329785,329785,99.3022,98.274,6.93914,0,1,1.71493,1.43456,0,1.32495,2.1168,3.35801e+06,0,0,0,0,4.72927e+06,823013,0
72.29,72.29,8.79116,0.05,1,2.43584,2.71556,0,0.41092,3.6288,0,0,0,0,0,3.88145e+06,-321604,321604,99.3022,98.274,6.92802,0,1,1.88368,1.60395,0,1.32495,2.1168,4.18513e+06,0,0,0,0,5.19463e+06,827114,0
72.29,72.29,5.98279,0.05,1,2.60645,2.71678,0,0.456476,3.6288,0,0,0,0,0,4.15333e+06,-77637.7,77637.7,99.3022,98.274,7.23345,0,1,1.715,1.60467,0,1.45533,2.1168,4.54512e+06,0,0,0,0,4.72948e+06,359996,0
72.29,72.29,6.11966,0.05,1,2.6084,2.71801,0,0.48845,3.6288,0,0,0,0,0,4.15643e+06,-76560.1,76560.1,99.3022,98.274,5.3742,0,1,1.715,1.6054,0,1.32501,2.1168,4.90315e+06,0,0,0,0,4.72948e+06,358027,0
72.29,72.29,11.0727,0.05,1,2.61035,2.71923,0,0.488814,3.6288,0,0,0,0,0,4.15953e+06,-75482.6,75482.6,99.3022,98.274,8.12701,0,1,1.715,1.60612,0,1.32501,2.1168,5.25921e+06,0,0,0,0,4.72948e+06,356059,0
72.29,72.29,6.50682,0.05,1,2.26746,2.37562,0,0.489179,3.6288,0,0,0,0,0,3.61315e+06,-84715.8,84715.8,99.3022,98.274,4.91547,0,1,1.48813,1.37997,0,1.32501,2.1168,5.60542e+06,0,0,0,0,4.10383e+06,346209,0
72.29,72.29,6.24778,0.05,1,2.07429,2.37669,0,0.424922,3.6288,0,0,0,0,0,3.30534e+06,-364390,364390,99.3022,98.274,4.23423,0,1,1.68299,1.38059,0,1.14973,2.1168,6.48731e+06,0,0,0,0,4.6412e+06,881888,0
