0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,3.94401,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.44118e+06,-360300,360300,99.3022,98.274,4.77583,0,1,1.73502,1.43262,0,0,2.1168,880503,0,0,0,0,4.76739e+06,880503,0
72.29,72.29,3.22211,0.05,1,2.18888,2.47054,0,0.406166,3.6288,0,0,0,0,0,3.47533e+06,-330524,330524,99.3022,98.274,4.22716,0,1,1.71473,1.43306,0,1.34047,2.1168,1.70404e+06,0,0,0,0,4.71163e+06,823539,0
72.29,72.29,6.41844,0.05,1,2.1901,2.47131,0,0.410196,3.6288,0,0,0,0,0,3.47726e+06,-329861,329861,99.3022,98.274,10.4957,0,1,1.71473,1.43351,0,1.3248,2.1168,2.52637e+06,0,0,0,0,4.71163e+06,822328,0
72.29,72.29,5.11066,0.05,1,2.19131,2.47208,0,0.410424,3.6288,0,0,0,0,0,3.47919e+06,-329197,329197,99.3022,98.274,8.83239,0,1,1.71473,1.43396,0,1.3248,2.1168,3.34749e+06,0,0,0,0,4.71163e+06,821116,0
72.29,72.29,5.7011,0.05,1,2.43373,2.71405,0,0.410652,3.6288,0,0,0,0,0,3.86408e+06,-321347,321347,99.3022,98.274,8.43529,0,1,1.88338,1.60306,0,1.3248,2.1168,4.17323e+06,0,0,0,0,5.17506e+06,825742,0
72.29,72.29,6.48043,0.05,1,2.60367,2.71489,0,0.45608,3.6288,0,0,0,0,0,4.13391e+06,-78694.1,78694.1,99.3022,98.274,8.9951,0,1,1.71478,1.60356,0,1.4551,2.1168,4.53434e+06,0,0,0,0,4.71178e+06,361109,0
72.29,72.29,13.2,0.05,1,2.60502,2.71574,0,0.487928,3.6288,0,0,0,0,0,4.13604e+06,-77952.2,77952.2,99.3022,98.274,13.6229,0,1,1.71478,1.60406,0,1.32484,2.1168,4.89409e+06,0,0,0,0,4.71178e+06,359754,0
72.29,72.29,5.22793,0.05,1,2.60636,2.71659,0,0.488181,3.6288,0,0,0,0,0,4.13818e+06,-77210.2,77210.2,99.3022,98.274,6.95869,0,1,1.71478,1.60456,0,1.32484,2.1168,5.25249e+06,0,0,0,0,4.71178e+06,358398,0
72.29,72.29,6.43534,0.05,1,2.26326,2.37298,0,0.488433,3.6288,0,0,0,0,0,3.59342e+06,-86730.4,86730.4,99.3022,98.274,8.02139,0,1,1.48816,1.37844,0,1.32484,2.1168,5.60169e+06,0,0,0,0,4.08909e+06,349199,0
72.29,72.29,8.88745,0.05,1,2.07132,2.37372,0,0.424135,3.6288,0,0,0,0,0,3.28868e+06,-363162,363162,99.3022,98.274,10.0855,0,1,1.68127,1.37887,0,1.14975,2.1168,6.48033e+06,0,0,0,0,4.6197e+06,878642,0
72.29,72.29,8.11797,0.05,1,2.07206,2.37446,0,0.388165,3.6288,0,0,0,0,0,3.28985e+06,-363140,363140,99.3022,98.274,10.232,0,1,1.6817,1.3793,0,1.29895,2.1168,7.35899e+06,0,0,0,0,4.62088e+06,878657,0
72.29,72.29,6.42772,0.05,1,2.0728,2.3752,0,0.388304,3.6288,0,0,0,0,0,3.29103e+06,-363118,363118,99.3022,98.274,8.3031,0,1,1.68213,1.37973,0,1.29928,2.1168,8.23766e+06,0,0,0,0,4.62206e+06,878672,0
