0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,3.28609,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.51744e+06,-368285,368285,99.3022,98.274,6.76264,0,1,1.73502,1.43262,0,0,2.1168,900016,0,0,0,0,4.87304e+06,900016,0
72.1941,72.29,2.75227,0.05,1,2.18885,2.47052,0,0.406166,3.6288,0,0,0,0,0,3.5523e+06,-337850,337850,99.3022,98.274,5.60498,0,1,1.71471,1.43305,0,1.34047,2.1168,1.7418e+06,0,0,0,0,4.81601e+06,841789,0
71.7063,72.29,2.36136,0.07,1,2.19003,2.47126,0,0.410191,3.6288,0,0,0,0,0,3.55421e+06,-337195,337195,99.3022,98.274,4.88839,0,1,1.71471,1.43348,0,1.32479,2.1168,2.5824e+06,0,0,0,0,4.81601e+06,840593,0
71.0006,72.29,2.15393,0.07,1,2.1912,2.472,0,0.410411,3.6288,0,0,0,0,0,3.55612e+06,-336539,336539,99.3022,98.274,4.42945,0,1,1.71471,1.43391,0,1.32479,2.1168,3.42179e+06,0,0,0,0,4.81601e+06,839397,0
71.6839,72.29,3.80976,0.07,1,2.43357,2.71393,0,0.410631,3.6288,0,0,0,0,0,3.94945e+06,-328539,328539,99.3022,98.274,5.59704,0,1,1.88336,1.60299,0,1.32479,2.1168,4.26596e+06,0,0,0,0,5.28968e+06,844166,0
71.6228,72.29,3.22649,0.06,1,2.60346,2.71475,0,0.45605,3.6288,0,0,0,0,0,4.22517e+06,-80541.9,80541.9,99.2863,98.274,4.94889,0,1,1.71476,1.60347,0,1.45508,2.1168,4.63526e+06,0,0,0,0,4.81615e+06,369299,0
70.1865,72.29,1.83447,0.06,1,2.60476,2.71557,0,0.487889,3.6288,0,0,0,0,0,4.22728e+06,-79809.5,79809.5,99.3022,98.274,3.16268,0,1,1.71476,1.60396,0,1.32483,2.1168,5.00322e+06,0,0,0,0,4.81615e+06,367961,0
69.4706,72.29,2.52917,0.05,1,2.60606,2.71639,0,0.488132,3.6288,0,0,0,0,0,4.22939e+06,-79076.7,79076.7,99.2749,98.274,4.35726,0,1,1.71476,1.60444,0,1.32483,2.1168,5.36984e+06,0,0,0,0,4.81615e+06,366623,0
68.6775,72.29,2.12012,0.05,1,2.26294,2.37278,0,0.488376,3.6288,0,0,0,0,0,3.67254e+06,-88832.7,88832.7,99.2729,98.274,3.62434,0,1,1.48816,1.37832,0,1.32483,2.1168,5.72711e+06,0,0,0,0,4.17971e+06,357267,0
68.1202,72.29,2.17198,0.05,1,2.07109,2.37349,0,0.424075,3.6288,0,0,0,0,0,3.36119e+06,-371217,371217,99.3022,98.274,3.46669,0,1,1.68114,1.37874,0,1.14975,2.1168,6.62522e+06,0,0,0,0,4.7217e+06,898109,0
70.1213,72.29,4.72975,0.05,1,2.07181,2.37421,0,0.388123,3.6288,0,0,0,0,0,3.36235e+06,-371195,371195,99.3022,98.274,8.14137,0,1,1.68155,1.37915,0,1.29885,2.1168,7.52334e+06,0,0,0,0,4.72287e+06,898124,0
70.7178,72.29,3.32557,0.05,1,2.07252,2.37492,0,0.388257,3.6288,0,0,0,0,0,3.36351e+06,-371173,371173,99.3022,98.274,6.98869,0,1,1.68197,1.37957,0,1.29917,2.1168,8.42148e+06,0,0,0,0,4.72404e+06,898139,0
