0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,7.73303,0.05,0.24,2.46977,2.46977,0,0,3.6288,170683,0,0,0,0,3.80868e+06,170683,0,99.3022,98.274,8.55761,0,1,1.43262,1.43262,0,0,2.1168,228640,0,0,0,0,3.82341e+06,228640,0
72.29,72.29,6.87316,0.05,0.24,2.47026,2.47026,0,0.462835,3.6288,341401,0,0,0,0,3.80944e+06,170717,0,99.3022,98.274,9.87085,0,1,1.4329,1.4329,0,1.10684,2.1168,457325,0,0,0,0,3.82417e+06,228685,0
72.29,72.29,5.98618,0.05,0.24,2.47076,2.47076,0,0.462928,3.6288,512152,0,0,0,0,3.8102e+06,170751,0,99.3022,98.274,8.85717,0,1,1.43319,1.43319,0,1.10706,2.1168,686056,0,0,0,0,3.82493e+06,228731,0
72.29,72.29,10.2692,0.05,0.24,2.47125,2.47125,0,0.46302,3.6288,682937,0,0,0,0,3.81096e+06,170785,0,99.3022,98.274,10.6876,0,1,1.43347,1.43347,0,1.10728,2.1168,914832,0,0,0,0,3.82569e+06,228776,0
72.29,72.29,5.53565,0.05,0.24,2.71283,2.71283,0,0.463112,3.6288,870418,0,0,0,0,4.1835e+06,187481,0,99.3022,98.274,8.15534,0,1,1.60234,1.60234,0,1.1075,2.1168,1.17056e+06,0,0,0,0,4.27636e+06,255726,0
72.29,72.29,3.53415,0.05,0.24,2.71337,2.71337,0,0.508384,3.6288,1.05794e+06,0,0,0,0,4.18434e+06,187518,0,99.3022,98.274,5.0337,0,1,1.60266,1.60266,0,1.23797,2.1168,1.42634e+06,0,0,0,0,4.27721e+06,255777,0
72.29,72.29,4.68242,0.05,0.24,2.71391,2.71391,0,0.508485,3.6288,1.24549e+06,0,0,0,0,4.18517e+06,187555,0,99.3022,98.274,7.56079,0,1,1.60298,1.60298,0,1.23821,2.1168,1.68216e+06,0,0,0,0,4.27806e+06,255828,0
72.29,72.29,5.1992,0.05,0.24,2.71445,2.71445,0,0.508587,3.6288,1.43308e+06,0,0,0,0,4.186e+06,187593,0,99.3022,98.274,10.6967,0,1,1.6033,1.6033,0,1.23846,2.1168,1.93804e+06,0,0,0,0,4.27892e+06,255879,0
72.29,72.29,6.63559,0.05,0.24,2.37085,2.37085,0,0.508688,3.6288,1.59693e+06,0,0,0,0,3.65613e+06,163847,0,99.3022,98.274,11.4829,0,1,1.3772,1.3772,0,1.23871,2.1168,2.15784e+06,0,0,0,0,3.6755e+06,219795,0
72.29,72.29,4.27989,0.05,0.24,2.37132,2.37132,0,0.444297,3.6288,1.76081e+06,0,0,0,0,3.65686e+06,163879,0,99.3022,98.274,6.74747,0,1,1.37747,1.37747,0,1.06402,2.1168,2.37768e+06,0,0,0,0,3.67624e+06,219839,0
72.29,72.29,5.34741,0.05,0.24,2.37179,2.37179,0,0.444385,3.6288,1.92472e+06,0,0,0,0,3.65759e+06,163912,0,99.3022,98.274,8.60465,0,1,1.37775,1.37775,0,1.06424,2.1168,2.59756e+06,0,0,0,0,3.67697e+06,219883,0
72.29,72.29,7.18926,0.05,0.24,2.37226,2.37226,0,0.444474,3.6288,2.08867e+06,0,0,0,0,3.65831e+06,163945,0,99.3022,98.274,11.8752,0,1,1.37802,1.37802,0,1.06445,2.1168,2.81749e+06,0,0,0,0,3.6777e+06,219927,0
72.29,72.29,6.47138,0.05,0.24,2.37274,2.37274,0,0.444562,3.6288,2.25264e+06,0,0,0,0,3.65904e+06,163977,0,99.3022,98.274,9.16819,0,1,1.3783,1.3783,0,1.06466,2.1168,3.03746e+06,0,0,0,0,3.67843e+06,219970,0
72.29,72.29,6.54766,0.05,0.24,2.45992,2.45992,0,0.444651,3.6288,2.42265e+06,0,0,0,0,3.79349e+06,170003,0,99.3022,98.274,10.7405,0,1,1.43402,1.43402,0,1.06487,2.1168,3.26632e+06,0,0,0,0,3.82714e+06,228863,0
72.29,72.29,4.56429,0.05,0.24,2.46041,2.46041,0,0.460989,3.6288,2.59268e+06,0,0,0,0,3.79425e+06,170036,0,99.3022,98.274,5.09017,0,1,1.4343,1.4343,0,1.10792,2.1168,3.49523e+06,0,0,0,0,3.8279e+06,228909,0
72.29,72.29,6.61814,0.05,0.24,2.4609,2.4609,0,0.461081,3.6288,2.76275e+06,0,0,0,0,3.795e+06,170070,0,99.3022,98.274,8.80775,0,1,1.43459,1.43459,0,1.10814,2.1168,3.72418e+06,0,0,0,0,3.82867e+06,228954,0
72.29,72.29,4.95251,0.05,0.24,2.46139,2.46139,0,0.461173,3.6288,2.93286e+06,0,0,0,0,3.79576e+06,170104,0,99.3022,98.274,5.21458,0,1,1.43487,1.43487,0,1.10836,2.1168,3.95318e+06,0,0,0,0,3.82943e+06,229000,0
72.29,72.29,4.47921,0.05,0.24,2.42795,2.42795,0,0.461265,3.6288,3.10065e+06,0,0,0,0,3.74419e+06,167793,0,99.3022,98.274,5.6132,0,1,1.41361,1.41361,0,1.10858,2.1168,4.17879e+06,0,0,0,0,3.77267e+06,225606,0
72.29,72.29,3.56419,0.05,0.24,2.42844,2.42844,0,0.454998,3.6288,3.26848e+06,0,0,0,0,3.74494e+06,167827,0,99.3022,98.274,4.55292,0,1,1.41389,1.41389,0,1.09215,2.1168,4.40444e+06,0,0,0,0,3.77343e+06,225651,0
72.29,72.29,3.13104,0.04,0.24,2.42892,2.42892,0,0.455089,3.6288,3.43634e+06,0,0,0,0,3.74568e+06,167860,0,99.3022,98.274,4.29819,0,1,1.41417,1.41417,0,1.09237,2.1168,4.63013e+06,0,0,0,0,3.77418e+06,225696,0
