0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,3.915,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.41438e+06,-357494,357494,99.3022,98.274,4.37938,0,1,1.73502,1.43262,0,0,2.1168,873644,0,0,0,0,4.73025e+06,873644,0
72.29,72.29,5.22875,0.05,1,2.18901,2.47067,0,0.406166,3.6288,0,0,0,0,0,3.44846e+06,-327946,327946,99.3022,98.274,3.80635,0,1,1.7148,1.43314,0,1.34047,2.1168,1.69077e+06,0,0,0,0,4.67513e+06,817127,0
72.29,72.29,7.09353,0.05,1,2.19042,2.47157,0,0.41022,3.6288,0,0,0,0,0,3.45069e+06,-327179,327179,99.3022,98.274,4.52465,0,1,1.7148,1.43366,0,1.32485,2.1168,2.5065e+06,0,0,0,0,4.67513e+06,815726,0
72.29,72.29,10.6546,0.05,1,2.19184,2.47246,0,0.410485,3.6288,0,0,0,0,0,3.45292e+06,-326411,326411,99.3022,98.274,10.933,0,1,1.7148,1.43418,0,1.32485,2.1168,3.32082e+06,0,0,0,0,4.67513e+06,814325,0
72.29,72.29,9.81824,0.05,1,2.43451,2.71461,0,0.410751,3.6288,0,0,0,0,0,3.8352e+06,-318512,318512,99.3022,98.274,11.4748,0,1,1.88349,1.60339,0,1.32485,2.1168,4.13954e+06,0,0,0,0,5.13504e+06,818717,0
72.29,72.29,7.71656,0.05,1,2.6047,2.71559,0,0.456226,3.6288,0,0,0,0,0,4.10332e+06,-77590.7,77590.7,99.3022,98.274,8.28236,0,1,1.71486,1.60397,0,1.45518,2.1168,4.49695e+06,0,0,0,0,4.6753e+06,357411,0
72.29,72.29,5.63979,0.05,1,2.60627,2.71658,0,0.488121,3.6288,0,0,0,0,0,4.10579e+06,-76733,76733,99.3022,98.274,5.62012,0,1,1.71486,1.60455,0,1.3249,2.1168,4.85279e+06,0,0,0,0,4.6753e+06,355844,0
72.29,72.29,5.59498,0.05,1,2.60784,2.71756,0,0.488415,3.6288,0,0,0,0,0,4.10826e+06,-75875,75875,99.3022,98.274,5.03226,0,1,1.71486,1.60514,0,1.3249,2.1168,5.20707e+06,0,0,0,0,4.6753e+06,354277,0
72.29,72.29,6.08554,0.05,1,2.26481,2.37396,0,0.488709,3.6288,0,0,0,0,0,3.56788e+06,-85203.5,85203.5,99.3022,98.274,9.14567,0,1,1.48815,1.379,0,1.3249,2.1168,5.55199e+06,0,0,0,0,4.0572e+06,344923,0
72.29,72.29,6.21963,0.05,1,2.07242,2.37482,0,0.424426,3.6288,0,0,0,0,0,3.26479e+06,-360301,360301,99.3022,98.274,9.36294,0,1,1.68191,1.37951,0,1.14974,2.1168,6.42381e+06,0,0,0,0,4.58545e+06,871820,0
72.29,72.29,4.37847,0.05,1,2.07328,2.37568,0,0.388371,3.6288,0,0,0,0,0,3.26615e+06,-360275,360275,99.3022,98.274,7.48063,0,1,1.68241,1.38001,0,1.29944,2.1168,7.29565e+06,0,0,0,0,4.58681e+06,871837,0
72.29,72.29,5.32049,0.05,1,2.07414,2.37654,0,0.388533,3.6288,0,0,0,0,0,3.2675e+06,-360250,360250,99.3022,98.274,7.9261,0,1,1.68291,1.38051,0,1.29983,2.1168,8.1675e+06,0,0,0,0,4.58818e+06,871854,0
72.29,72.29,5.72035,0.05,1,2.075,2.3774,0,0.388694,3.6288,0,0,0,0,0,3.26886e+06,-360224,360224,99.3022,98.274,8.48552,0,1,1.68341,1.38101,0,1.30021,2.1168,9.03937e+06,0,0,0,0,4.58954e+06,871871,0
72.29,72.29,5.96071,0.05,1,2.16276,2.46516,0,0.388856,3.6288,0,0,0,0,0,3.40711e+06,-357630,357630,99.3022,98.274,7.54825,0,1,1.73947,1.43707,0,1.3006,2.1168,9.91317e+06,0,0,0,0,4.74239e+06,873797,0
72.29,72.29,5.22449,0.05,1,2.18885,2.46606,0,0.405302,3.6288,0,0,0,0,0,3.44821e+06,-321741,321741,99.3022,98.274,6.91974,0,1,1.7148,1.43759,0,1.34392,2.1168,1.07183e+07,0,0,0,0,4.67513e+06,805135,0
72.29,72.29,7.92573,0.05,1,2.19026,2.46695,0,0.41019,3.6288,0,0,0,0,0,3.45044e+06,-320973,320973,99.3022,98.274,9.73941,0,1,1.7148,1.43811,0,1.32486,2.1168,1.1522e+07,0,0,0,0,4.67513e+06,803733,0
72.29,72.29,5.17011,0.05,1,2.19168,2.46785,0,0.410455,3.6288,0,0,0,0,0,3.45267e+06,-320204,320204,99.3022,98.274,7.11896,0,1,1.7148,1.43863,0,1.32486,2.1168,1.23244e+07,0,0,0,0,4.67513e+06,802329,0
72.29,72.29,4.98507,0.05,1,2.15907,2.43471,0,0.410721,3.6288,0,0,0,0,0,3.4013e+06,-320441,320441,99.3022,98.274,6.24096,0,1,1.69319,1.41754,0,1.32486,2.1168,1.31246e+07,0,0,0,0,4.61621e+06,800184,0
72.29,72.29,4.51766,0.05,1,2.13886,2.4356,0,0.40461,3.6288,0,0,0,0,0,3.36946e+06,-350439,350439,99.3022,98.274,6.32636,0,1,1.71479,1.41806,0,1.30816,2.1168,1.39823e+07,0,0,0,0,4.67511e+06,857700,0
72.29,72.29,4.91227,0.05,1,2.14026,2.43648,0,0.400823,3.6288,0,0,0,0,0,3.37166e+06,-349682,349682,99.3022,98.274,5.65818,0,1,1.71479,1.41857,0,1.32485,2.1168,1.48386e+07,0,0,0,0,4.67511e+06,856316,0
72.29,72.29,4.43236,0.04,1,2.14166,2.43736,0,0.401085,3.6288,0,0,0,0,0,3.37386e+06,-348924,348924,99.3022,98.274,5.61628,0,1,1.71479,1.41909,0,1.32485,2.1168,1.56935e+07,0,0,0,0,4.67511e+06,854933,0
72.29,72.29,4.03216,0.04,1,2.25872,2.55391,0,0.401346,3.6288,0,0,0,0,0,3.55827e+06,-344747,344747,99.3022,98.274,5.17492,0,1,1.79155,1.49635,0,1.32485,2.1168,1.65497e+07,0,0,0,0,4.88436e+06,856184,0
72.29,72.29,3.81263,0.03,1,2.33691,2.55483,0,0.423283,3.6288,0,0,0,0,0,3.68145e+06,-234722,234722,99.3022,98.274,4.62502,0,1,1.71482,1.49689,0,1.38415,2.1168,1.71952e+07,0,0,0,0,4.67519e+06,645551,0
72.29,72.29,3.46581,0.02,1,2.33837,2.55576,0,0.437936,3.6288,0,0,0,0,0,3.68376e+06,-233923,233923,99.3022,98.274,3.88638,0,1,1.71482,1.49744,0,1.32487,2.1168,1.78393e+07,0,0,0,0,4.67519e+06,644092,0
72.29,72.29,3.06812,0.01,1,2.33984,2.55669,0,0.438211,3.6288,0,0,0,0,0,3.68608e+06,-233124,233124,99.3022,98.274,4.00346,0,1,1.71482,1.49798,0,1.32487,2.1168,1.8482e+07,0,0,0,0,4.67519e+06,642632,0
72.29,72.29,2.98784,0.02,1,2.34131,2.55761,0,0.438487,3.6288,0,0,0,0,0,3.68839e+06,-232324,232324,99.3022,98.274,4.2561,0,1,1.71482,1.49852,0,1.32487,2.1168,1.91231e+07,0,0,0,0,4.67519e+06,641172,0
72.29,72.29,3.52903,0.02,1,2.31987,2.53562,0,0.438762,3.6288,0,0,0,0,0,3.65461e+06,-232202,232202,99.3022,98.274,4.40283,0,1,1.75708,1.54132,0,1.32487,2.1168,1.97643e+07,0,0,0,0,4.79041e+06,641162,0
72.29,72.29,3.34975,0.02,1,2.36359,2.53654,0,0.434743,3.6288,0,0,0,0,0,3.72348e+06,-171240,171240,99.3022,98.274,4.27147,0,1,1.71484,1.54188,0,1.35752,2.1168,2.02888e+07,0,0,0,0,4.67523e+06,524486,0
72.29,72.29,3.14397,0.02,1,2.36506,2.53746,0,0.442936,3.6288,0,0,0,0,0,3.72581e+06,-170418,170418,99.3022,98.274,3.99255,0,1,1.71484,1.54244,0,1.32488,2.1168,2.08118e+07,0,0,0,0,4.67524e+06,522984,0
72.29,72.29,2.94459,0.02,1,2.36654,2.53838,0,0.443213,3.6288,0,0,0,0,0,3.72813e+06,-169596,169596,99.3022,98.274,3.75782,0,1,1.71484,1.543,0,1.32488,2.1168,2.13332e+07,0,0,0,0,4.67524e+06,521481,0
72.1783,72.29,2.74435,0.02,1,2.42728,2.59856,0,0.44349,3.6288,0,0,0,0,0,3.82382e+06,-167022,167022,99.3022,98.274,3.54284,0,1,1.75256,1.58128,0,1.32488,2.1168,2.18545e+07,0,0,0,0,4.77807e+06,521273,0
71.875,72.29,2.5815,0.03,1,2.4665,2.5995,0,0.454872,3.6288,0,0,0,0,0,3.8856e+06,-112503,112503,99.3022,98.274,3.68845,0,1,1.71485,1.58185,0,1.35403,2.1168,2.22715e+07,0,0,0,0,4.67527e+06,416938,0
71.862,72.29,2.87311,0.03,1,2.46801,2.60044,0,0.462221,3.6288,0,0,0,0,0,3.88798e+06,-111660,111660,99.3022,98.274,3.92957,0,1,1.71485,1.58242,0,1.32489,2.1168,2.26869e+07,0,0,0,0,4.67527e+06,415397,0
71.5815,72.29,2.60723,0.03,1,2.46952,2.60138,0,0.462505,3.6288,0,0,0,0,0,3.89037e+06,-110817,110817,99.3022,98.274,3.4138,0,1,1.71485,1.58299,0,1.3249,2.1168,2.31007e+07,0,0,0,0,4.67527e+06,413856,0
70.8998,72.29,2.38003,0.03,1,2.64484,2.77612,0,0.462789,3.6288,0,0,0,0,0,4.16655e+06,-104837,104837,99.3022,98.274,3.3715,0,1,1.85119,1.7199,0,1.3249,2.1168,2.35177e+07,0,0,0,0,5.04698e+06,416996,0
70.5505,72.29,2.8417,0.03,1,2.77713,2.77713,0,0.495642,3.6288,82096,0,0,0,0,4.37495e+06,82096,0,99.3022,98.274,4.02803,0,1,1.72053,1.72053,0,1.43023,2.1168,2.35768e+07,0,0,0,0,4.69074e+06,59085.3,0
69.6036,72.29,2.24504,0.03,1,2.77813,2.77813,0,0.520434,3.6288,164222,0,0,0,0,4.37654e+06,82125.7,0,99.3022,98.274,2.92506,0,1,1.72115,1.72115,0,1.32928,2.1168,2.36359e+07,0,0,0,0,4.69244e+06,59106.6,0
69.1916,72.29,2.78052,0.03,1,2.77914,2.77914,0,0.520622,3.6288,246377,0,0,0,0,4.37812e+06,82155.4,0,99.3022,98.274,5.05,0,1,1.72177,1.72177,0,1.32976,2.1168,2.3695e+07,0,0,0,0,4.69414e+06,59128,0
68.2007,72.29,2.20859,0.03,1,2.78014,2.78014,0,0.52081,3.6288,328562,0,0,0,0,4.3797e+06,82185.2,0,99.009,98.274,3.57802,0,1,1.72239,1.72239,0,1.33024,2.1168,2.37542e+07,0,0,0,0,4.69584e+06,59149.4,0
66.5977,72.29,1.58268,0.03,1,2.69629,2.69629,0,0.520999,3.6288,408269,0,0,0,0,4.24761e+06,79706.4,0,98.9514,98.274,1.65765,0,1,1.64012,1.64012,0,1.33072,2.1168,2.38105e+07,0,0,0,0,4.47152e+06,56323.8,0
65.379,72.29,1.8923,0.04,1,2.6231,2.69727,0,0.505285,3.6288,382422,0,0,0,0,4.13231e+06,-25847.1,0,99.0029,98.274,2.36459,0,1,1.71487,1.64071,0,1.26715,2.1168,2.4069e+07,0,0,0,0,4.67533e+06,258542,0
64.0248,72.29,1.75699,0.04,1,2.62467,2.69824,0,0.491569,3.6288,357448,0,0,0,0,4.13478e+06,-24973.8,0,98.9413,98.274,2.15434,0,1,1.71487,1.6413,0,1.32491,2.1168,2.4326e+07,0,0,0,0,4.67533e+06,256945,0
62.9535,72.29,2.04028,0.04,1,2.62624,2.69922,0,0.491863,3.6288,333347,0,0,0,0,4.13725e+06,-24100.5,0,99.1123,98.274,2.98712,0,1,1.71487,1.6419,0,1.32491,2.1168,2.45813e+07,0,0,0,0,4.67533e+06,255348,0
61.5678,72.29,1.73324,0.04,1,2.55806,2.63044,0,0.492157,3.6288,308059,0,0,0,0,4.02984e+06,-25288.8,0,99.2068,98.274,2.70219,0,1,1.6393,1.56692,0,1.32491,2.1168,2.48325e+07,0,0,0,0,4.4693e+06,251156,0
59.9381,72.29,1.46542,0.06,1,2.48403,2.63139,0,0.47938,3.6288,176059,0,0,0,0,3.91322e+06,-132000,0,98.8268,98.274,2.26363,0,1,1.71485,1.56748,0,1.26653,2.1168,2.52881e+07,0,0,0,0,4.67526e+06,455588,0
58.0296,72.29,1.21948,0.06,1,2.48555,2.63234,0,0.465507,3.6288,44893,0,0,0,0,3.91561e+06,-131166,0,98.8602,98.274,1.67468,0,1,1.71485,1.56805,0,1.32489,2.1168,2.57421e+07,0,0,0,0,4.67526e+06,454064,0
