0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,5.53441,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.42519e+06,-358625,358625,99.3022,98.274,6.08435,0,1,1.73502,1.43262,0,0,2.1168,876410,0,0,0,0,4.74522e+06,876410,0
72.29,72.29,6.96418,0.05,1,2.18929,2.47095,0,0.406166,3.6288,0,0,0,0,0,3.45982e+06,-328976,328976,99.3022,98.274,8.8432,0,1,1.71496,1.4333,0,1.34047,2.1168,1.69613e+06,0,0,0,0,4.69038e+06,819719,0
72.29,72.29,10.0434,0.05,1,2.19115,2.47213,0,0.410273,3.6288,0,0,0,0,0,3.46276e+06,-327965,327965,99.3022,98.274,10.9113,0,1,1.71496,1.43398,0,1.32498,2.1168,2.514e+06,0,0,0,0,4.69038e+06,817873,0
72.29,72.29,9.29526,0.05,1,2.19301,2.47331,0,0.410622,3.6288,0,0,0,0,0,3.46571e+06,-326953,326953,99.3022,98.274,11.6208,0,1,1.71496,1.43467,0,1.32498,2.1168,3.33003e+06,0,0,0,0,4.69038e+06,816026,0
72.29,72.29,5.01794,0.05,1,2.43623,2.71584,0,0.410971,3.6288,0,0,0,0,0,3.85008e+06,-318784,318784,99.3022,98.274,7.01431,0,1,1.88373,1.60412,0,1.32498,2.1168,4.15002e+06,0,0,0,0,5.15195e+06,819993,0
72.29,72.29,7.83546,0.05,1,2.60698,2.71714,0,0.45655,3.6288,0,0,0,0,0,4.11991e+06,-76747,76747,99.3022,98.274,10.1465,0,1,1.71504,1.60488,0,1.45537,2.1168,4.5066e+06,0,0,0,0,4.6906e+06,356575,0
72.29,72.29,6.66368,0.05,1,2.60904,2.71843,0,0.488548,3.6288,0,0,0,0,0,4.12317e+06,-75616.3,75616.3,99.3022,98.274,7.73399,0,1,1.71504,1.60565,0,1.32504,2.1168,4.86111e+06,0,0,0,0,4.6906e+06,354510,0
72.29,72.29,4.50676,0.05,1,2.6111,2.71973,0,0.488934,3.6288,0,0,0,0,0,4.12642e+06,-74485.4,74485.4,99.3022,98.274,4.42927,0,1,1.71505,1.60641,0,1.32504,2.1168,5.21355e+06,0,0,0,0,4.6906e+06,352444,0
72.29,72.29,5.37794,0.05,1,2.26825,2.37612,0,0.48932,3.6288,0,0,0,0,0,3.58461e+06,-83582.5,83582.5,99.3022,98.274,6.13177,0,1,1.48813,1.38026,0,1.32504,2.1168,5.55611e+06,0,0,0,0,4.06999e+06,342560,0
72.29,72.29,5.64857,0.05,1,2.07485,2.37725,0,0.425071,3.6288,0,0,0,0,0,3.27897e+06,-361369,361369,99.3022,98.274,7.44829,0,1,1.68332,1.38092,0,1.14973,2.1168,6.43074e+06,0,0,0,0,4.60383e+06,874629,0
72.29,72.29,4.80474,0.05,1,2.07598,2.37838,0,0.388827,3.6288,0,0,0,0,0,3.28076e+06,-361336,361336,99.3022,98.274,9.77019,0,1,1.68398,1.38158,0,1.30053,2.1168,7.30539e+06,0,0,0,0,4.60563e+06,874651,0
72.29,72.29,6.13297,0.05,1,2.07712,2.37952,0,0.389039,3.6288,0,0,0,0,0,3.28255e+06,-361302,361302,99.3022,98.274,10.6281,0,1,1.68463,1.38223,0,1.30104,2.1168,8.18007e+06,0,0,0,0,4.60743e+06,874674,0
72.29,72.29,5.2036,0.05,1,2.07825,2.38065,0,0.389251,3.6288,0,0,0,0,0,3.28434e+06,-361268,361268,99.3022,98.274,9.53196,0,1,1.68529,1.38289,0,1.30155,2.1168,9.05476e+06,0,0,0,0,4.60923e+06,874697,0
72.29,72.29,7.00154,0.05,1,2.16641,2.46881,0,0.389464,3.6288,0,0,0,0,0,3.42366e+06,-358654,358654,99.3022,98.274,7.80738,0,1,1.74159,1.43919,0,1.30206,2.1168,9.9314e+06,0,0,0,0,4.76322e+06,876636,0
72.29,72.29,6.08377,0.05,1,2.1949,2.46998,0,0.405984,3.6288,0,0,0,0,0,3.46868e+06,-319610,319610,99.3022,98.274,10.2983,0,1,1.71496,1.43988,0,1.34556,2.1168,1.07334e+07,0,0,0,0,4.69038e+06,801955,0
72.29,72.29,4.74458,0.05,1,2.19676,2.47116,0,0.411323,3.6288,0,0,0,0,0,3.47162e+06,-318597,318597,99.3022,98.274,9.2656,0,1,1.71496,1.44056,0,1.32498,2.1168,1.15335e+07,0,0,0,0,4.69038e+06,800106,0
72.29,72.29,3.76821,0.05,1,2.19862,2.47233,0,0.411672,3.6288,0,0,0,0,0,3.47456e+06,-317584,317584,99.3022,98.274,6.89141,0,1,1.71497,1.44125,0,1.32498,2.1168,1.23317e+07,0,0,0,0,4.69038e+06,798256,0
72.29,72.29,4.05809,0.05,1,2.16639,2.43942,0,0.412021,3.6288,0,0,0,0,0,3.42363e+06,-317582,317582,99.3022,98.274,5.88219,0,1,1.69331,1.42028,0,1.32498,2.1168,1.31274e+07,0,0,0,0,4.63116e+06,795660,0
72.29,72.29,3.73164,0.05,1,2.14658,2.44058,0,0.405981,3.6288,0,0,0,0,0,3.39232e+06,-347492,347492,99.3022,98.274,5.64333,0,1,1.71496,1.42096,0,1.30825,2.1168,1.39804e+07,0,0,0,0,4.69036e+06,853029,0
72.29,72.29,3.49394,0.05,1,2.14841,2.44174,0,0.402269,3.6288,0,0,0,0,0,3.39522e+06,-346494,346494,99.3022,98.274,5.52698,0,1,1.71496,1.42163,0,1.32497,2.1168,1.48316e+07,0,0,0,0,4.69036e+06,851206,0
72.29,72.29,3.34441,0.04,1,2.15025,2.4429,0,0.402612,3.6288,0,0,0,0,0,3.39812e+06,-345495,345495,99.3022,98.274,6.75252,0,1,1.71496,1.42231,0,1.32497,2.1168,1.5681e+07,0,0,0,0,4.69036e+06,849382,0
72.29,72.29,3.11386,0.04,1,2.26802,2.55999,0,0.402956,3.6288,0,0,0,0,0,3.58425e+06,-341057,341057,99.3022,98.274,5.25796,0,1,1.79189,1.49992,0,1.32497,2.1168,1.65312e+07,0,0,0,0,4.90077e+06,850208,0
72.2793,72.29,2.82042,0.04,1,2.34685,2.56121,0,0.425027,3.6288,0,0,0,0,0,3.70882e+06,-230185,230185,99.3022,98.274,4.43518,0,1,1.71499,1.50063,0,1.38441,2.1168,1.71692e+07,0,0,0,0,4.69046e+06,637972,0
71.9821,72.29,2.5359,0.05,1,2.34878,2.56243,0,0.439799,3.6288,0,0,0,0,0,3.71187e+06,-229131,229131,99.3022,98.274,4.1166,0,1,1.71499,1.50134,0,1.325,2.1168,1.78052e+07,0,0,0,0,4.69046e+06,636048,0
71.6093,72.29,2.46192,0.04,1,2.35071,2.56364,0,0.440161,3.6288,0,0,0,0,0,3.71492e+06,-228077,228077,99.3022,98.274,3.72629,0,1,1.71499,1.50206,0,1.325,2.1168,1.84393e+07,0,0,0,0,4.69046e+06,634124,0
71.0475,72.29,2.25632,0.04,1,2.35264,2.56486,0,0.440522,3.6288,0,0,0,0,0,3.71797e+06,-227023,227023,99.3022,98.274,3.39909,0,1,1.71499,1.50277,0,1.325,2.1168,1.90715e+07,0,0,0,0,4.69046e+06,632199,0
70.9029,72.29,2.64349,0.03,1,2.33158,2.5431,0,0.440884,3.6288,0,0,0,0,0,3.6847e+06,-226650,226650,99.3022,98.274,2.63427,0,1,1.75738,1.54587,0,1.325,2.1168,1.97033e+07,0,0,0,0,4.80638e+06,631734,0
70.632,72.29,2.56147,0.03,1,2.37589,2.5443,0,0.436939,3.6288,0,0,0,0,0,3.75471e+06,-165065,165065,99.3022,98.274,2.76698,0,1,1.71501,1.5466,0,1.35775,2.1168,2.02172e+07,0,0,0,0,4.69052e+06,513888,0
70.299,72.29,2.50102,0.03,1,2.37783,2.54551,0,0.445241,3.6288,0,0,0,0,0,3.75778e+06,-163982,163982,99.3022,98.274,2.7219,0,1,1.71501,1.54733,0,1.32502,2.1168,2.07291e+07,0,0,0,0,4.69052e+06,511907,0
69.8157,72.29,2.32901,0.03,1,2.37977,2.54672,0,0.445605,3.6288,0,0,0,0,0,3.76084e+06,-162899,162899,99.2966,98.274,2.60106,0,1,1.71501,1.54807,0,1.32502,2.1168,2.1239e+07,0,0,0,0,4.69052e+06,509926,0
68.9734,72.29,2.03787,0.03,1,2.44117,2.60739,0,0.445969,3.6288,0,0,0,0,0,3.85789e+06,-160051,160051,99.1869,98.274,2.19801,0,1,1.75286,1.58665,0,1.32502,2.1168,2.17482e+07,0,0,0,0,4.79403e+06,509248,0
67.9061,72.29,1.85851,0.03,1,2.48099,2.60862,0,0.457476,3.6288,0,0,0,0,0,3.92081e+06,-104918,104918,98.8956,98.274,1.9953,0,1,1.71503,1.5874,0,1.35426,2.1168,2.2152e+07,0,0,0,0,4.69057e+06,403759,0
66.7163,72.29,1.73737,0.03,1,2.48298,2.60986,0,0.464937,3.6288,0,0,0,0,0,3.92395e+06,-103807,103807,98.6724,98.274,1.82345,0,1,1.71503,1.58815,0,1.32503,2.1168,2.25537e+07,0,0,0,0,4.69057e+06,401728,0
65.5019,72.29,1.71401,0.04,1,2.48497,2.6111,0,0.46531,3.6288,0,0,0,0,0,3.92709e+06,-102696,102696,98.469,98.274,1.96324,0,1,1.71503,1.5889,0,1.32503,2.1168,2.29534e+07,0,0,0,0,4.69057e+06,399696,0
64.1342,72.29,1.74476,0.04,1,2.66142,2.7868,0,0.465683,3.6288,0,0,0,0,0,4.20595e+06,-96410.5,96410.5,98.0202,98.274,2.04314,0,1,1.8519,1.72652,0,1.32503,2.1168,2.33558e+07,0,0,0,0,5.06488e+06,402379,0
62.1679,72.29,1.33403,0.04,1,2.78812,2.78812,0,0.498751,3.6288,82681.9,0,0,0,0,4.40618e+06,82681.9,0,97.7399,98.274,1.63166,0,1,1.72734,1.72734,0,1.43077,2.1168,2.34153e+07,0,0,0,0,4.72422e+06,59507,0
60.2611,72.29,1.39243,0.04,1,2.78944,2.78944,0,0.522494,3.6288,165403,0,0,0,0,4.40826e+06,82721.1,0,97.3781,98.274,1.74067,0,1,1.72816,1.72816,0,1.33454,2.1168,2.34748e+07,0,0,0,0,4.72646e+06,59535.1,0
58.5773,72.29,1.61442,0.04,1,2.79076,2.79076,0,0.522741,3.6288,248163,0,0,0,0,4.41035e+06,82760.2,0,97.0065,98.274,1.75609,0,1,1.72897,1.72897,0,1.33517,2.1168,2.35344e+07,0,0,0,0,4.7287e+06,59563.3,0
56.4627,72.29,1.18938,0.05,1,2.79208,2.79208,0,0.522988,3.6288,330963,0,0,0,0,4.41244e+06,82799.4,0,96.0138,98.274,1.59382,0,1,1.72979,1.72979,0,1.3358,2.1168,2.3594e+07,0,0,0,0,4.73093e+06,59591.5,0
53.863,72.29,0.699676,0.08,1,2.70817,2.70817,0,0.523236,3.6288,411274,0,0,0,0,4.27983e+06,80311.1,0,95.2238,98.274,0.83191,0,1,1.64734,1.64734,0,1.33644,2.1168,2.36508e+07,0,0,0,0,4.50544e+06,56751.1,0
51.2949,72.29,0.686248,0.08,1,2.64252,2.70945,0,0.507511,3.6288,396028,0,0,0,0,4.17607e+06,-15246,0,94.6648,98.274,1.10724,0,1,1.71506,1.64812,0,1.27274,2.1168,2.38906e+07,0,0,0,0,4.69064e+06,239849,0
48.7498,72.29,0.70486,0.12,1,2.64458,2.71074,0,0.495208,3.6288,381933,0,0,0,0,4.17933e+06,-14094.9,0,94.0359,98.274,1.41384,0,1,1.71506,1.6489,0,1.32505,2.1168,2.41283e+07,0,0,0,0,4.69064e+06,237745,0
46.1444,72.29,0.640179,0.12,1,2.64664,2.71202,0,0.495594,3.6288,368989,0,0,0,0,4.18259e+06,-12943.6,0,93.8927,98.274,1.10782,0,1,1.71506,1.64968,0,1.32505,2.1168,2.4364e+07,0,0,0,0,4.69064e+06,235640,0
44.1423,72.29,1.19475,0.14,1,2.57861,2.64321,0,0.49598,3.6288,355119,0,0,0,0,4.07508e+06,-13870.6,0,93.986,98.274,2.36634,0,1,1.63912,1.57452,0,1.32506,2.1168,2.45949e+07,0,0,0,0,4.48296e+06,230918,0
41.7601,72.29,0.754068,0.14,1,2.5047,2.64446,0,0.483231,3.6288,233950,0,0,0,0,3.95828e+06,-121168,0,93.3191,98.274,1.83792,0,1,1.71502,1.57527,0,1.26639,2.1168,2.50314e+07,0,0,0,0,4.69055e+06,436497,0
39.1561,72.29,0.527091,0.15,1,2.5067,2.64571,0,0.469381,3.6288,113882,0,0,0,0,3.96143e+06,-120068,0,93.1154,98.274,1.30832,0,1,1.71502,1.57601,0,1.32503,2.1168,2.54659e+07,0,0,0,0,4.69055e+06,434488,0
36.79,72.29,0.759015,0.15,1,2.50869,2.64696,0,0.469755,3.6288,0,0,0,0,0,3.96458e+06,-118968,5086.24,92.9655,98.274,2.09098,0,1,1.71502,1.57676,0,1.32503,2.1168,2.58984e+07,0,0,0,0,4.69055e+06,432477,0
35.5644,72.29,1.71858,0.16,1,2.31124,2.44877,0,0.470129,3.6288,0,0,0,0,0,3.65255e+06,-123782,123782,93.2007,98.274,2.67668,0,1,1.55657,1.41905,0,1.32503,2.1168,2.63234e+07,0,0,0,0,4.25718e+06,425008,0
34.275,72.29,1.45307,0.16,1,2.15469,2.44992,0,0.433127,3.6288,0,0,0,0,0,3.40514e+06,-348978,348978,93.1251,98.274,2.32682,0,1,1.71495,1.41972,0,1.20261,2.1168,2.71797e+07,0,0,0,0,4.69034e+06,856363,0
33.696,72.29,2.16184,0.17,1,2.15652,2.45108,0,0.403789,3.6288,0,0,0,0,0,3.40803e+06,-347987,347987,93.1889,98.274,3.11074,0,1,1.71495,1.42039,0,1.32497,2.1168,2.80343e+07,0,0,0,0,4.69034e+06,854553,0
32.1624,72.29,1.20746,0.2,1,2.15835,2.45224,0,0.404131,3.6288,0,0,0,0,0,3.41092e+06,-346995,346995,92.5424,98.274,2.05375,0,1,1.71495,1.42106,0,1.32497,2.1168,2.8887e+07,0,0,0,0,4.69034e+06,852743,0
30.3446,72.29,0.924636,0.21,1,2.16017,2.4534,0,0.404474,3.6288,0,0,0,0,0,3.41381e+06,-346003,346003,92.3448,98.274,1.49417,0,1,1.71495,1.42173,0,1.32497,2.1168,2.9738e+07,0,0,0,0,4.69034e+06,850932,0
29.9535,72.29,2.44043,0.24,1,2.23887,2.53142,0,0.404816,3.6288,0,0,0,2.31629e+08,0,3.53818e+06,-342732,342732,92.2631,98.274,2.83374,0,1,1.76093,1.46838,0,1.32497,2.1168,3.05887e+07,0,0,6.29302e+07,0,4.81609e+06,850705,0
31.4902,72.29,4.41391,0.26,1,2.28667,2.53258,0,0.419564,3.6288,0,0,0,0,0,3.61372e+06,-276079,276079,92.6316,98.274,3.88973,0,1,1.71495,1.46905,0,1.36049,2.1168,3.13118e+07,0,0,0,0,4.69035e+06,723149,0
32.2376,72.29,3.63099,0.27,1,2.2885,2.53374,0,0.428523,3.6288,0,0,0,0,0,3.61661e+06,-275086,275086,93.1685,98.274,4.86402,0,1,1.71495,1.46972,0,1.32497,2.1168,3.20332e+07,0,0,0,0,4.69035e+06,721336,0
