0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,11.7508,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.46719e+06,-363024,363024,99.3022,98.274,11.7394,0,1,1.73502,1.43262,0,0,2.1168,887158,0,0,0,0,4.80342e+06,887158,0
72.29,72.29,6.289,0.05,1,2.18924,2.4709,0,0.406166,3.6288,0,0,0,0,0,3.50217e+06,-333012,333012,99.3022,98.274,7.93206,0,1,1.71493,1.43327,0,1.34047,2.1168,1.71693e+06,0,0,0,0,4.74782e+06,829772,0
72.29,72.29,8.8878,0.05,1,2.19102,2.47203,0,0.410263,3.6288,0,0,0,0,0,3.50501e+06,-332034,332034,99.3022,98.274,10.836,0,1,1.71493,1.43392,0,1.32496,2.1168,2.54492e+06,0,0,0,0,4.74782e+06,827986,0
72.29,72.29,6.12281,0.05,1,2.1928,2.47315,0,0.410596,3.6288,0,0,0,0,0,3.50786e+06,-331056,331056,99.3022,98.274,7.99984,0,1,1.71493,1.43458,0,1.32496,2.1168,3.37112e+06,0,0,0,0,4.74782e+06,826200,0
72.29,72.29,4.50805,0.05,1,2.43591,2.71561,0,0.41093,3.6288,0,0,0,0,0,3.89678e+06,-322832,322832,99.3022,98.274,5.10371,0,1,1.88369,1.60398,0,1.32496,2.1168,4.20141e+06,0,0,0,0,5.21502e+06,830298,0
72.29,72.29,6.39743,0.05,1,2.60655,2.71685,0,0.45649,3.6288,0,0,0,0,0,4.16976e+06,-77893.6,77893.6,99.3022,98.274,9.1493,0,1,1.71501,1.60471,0,1.45534,2.1168,4.56273e+06,0,0,0,0,4.74803e+06,361319,0
72.29,72.29,6.22867,0.05,1,2.60852,2.71809,0,0.488468,3.6288,0,0,0,0,0,4.17291e+06,-76800,76800,99.3022,98.274,9.25646,0,1,1.71501,1.60544,0,1.32502,2.1168,4.92205e+06,0,0,0,0,4.74804e+06,359322,0
72.29,72.29,4.13134,0.05,1,2.61049,2.71933,0,0.488837,3.6288,0,0,0,0,0,4.17606e+06,-75706.1,75706.1,99.3022,98.274,4.3726,0,1,1.71501,1.60618,0,1.32502,2.1168,5.27938e+06,0,0,0,0,4.74804e+06,357323,0
72.29,72.29,3.42414,0.05,1,2.26761,2.37572,0,0.489206,3.6288,0,0,0,0,0,3.62755e+06,-84963.8,84963.8,99.3022,98.274,4.61282,0,1,1.48813,1.38003,0,1.32502,2.1168,5.62679e+06,0,0,0,0,4.11991e+06,347412,0
72.29,72.29,3.45355,0.05,1,2.0744,2.3768,0,0.424951,3.6288,0,0,0,0,0,3.31846e+06,-365815,365815,99.3022,98.274,6.17197,0,1,1.68305,1.38065,0,1.14973,2.1168,6.51214e+06,0,0,0,0,4.65956e+06,885346,0
