0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,5.25908,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.66238e+06,-383460,383460,99.3022,98.274,5.72596,0,1,1.73502,1.43262,0,0,2.1168,937102,0,0,0,0,5.07383e+06,937102,0
72.29,72.29,6.55973,0.05,1,2.1893,2.47096,0,0.406166,3.6288,0,0,0,0,0,3.69943e+06,-351757,351757,99.3022,98.274,5.13481,0,1,1.71497,1.43331,0,1.34047,2.1168,1.81359e+06,0,0,0,0,5.01521e+06,876485,0
72.29,72.29,4.82641,0.05,1,2.19118,2.47215,0,0.410274,3.6288,0,0,0,0,0,3.7026e+06,-350667,350667,99.3022,98.274,5.11024,0,1,1.71497,1.434,0,1.32499,2.1168,2.68808e+06,0,0,0,0,5.01521e+06,874495,0
72.29,72.29,6.75334,0.05,1,2.19305,2.47334,0,0.410626,3.6288,0,0,0,0,0,3.70578e+06,-349576,349576,99.3022,98.274,5.4722,0,1,1.71497,1.43468,0,1.32499,2.1168,3.56059e+06,0,0,0,0,5.01521e+06,872504,0
72.29,72.29,11.8894,0.05,1,2.43629,2.71589,0,0.410978,3.6288,0,0,0,0,0,4.1168e+06,-340833,340833,99.3022,98.274,9.09362,0,1,1.88374,1.60414,0,1.32499,2.1168,4.43732e+06,0,0,0,0,5.50875e+06,876730,0
72.29,72.29,7.52743,0.05,1,2.60706,2.71719,0,0.456561,3.6288,0,0,0,0,0,4.40535e+06,-82021.5,82021.5,99.3022,98.274,5.8178,0,1,1.71505,1.60492,0,1.45538,2.1168,4.81851e+06,0,0,0,0,5.01545e+06,381196,0
72.29,72.29,5.74913,0.05,1,2.60913,2.7185,0,0.488563,3.6288,0,0,0,0,0,4.40886e+06,-80802.7,80802.7,99.3022,98.274,4.65552,0,1,1.71505,1.60569,0,1.32505,2.1168,5.19748e+06,0,0,0,0,5.01545e+06,378969,0
72.29,72.29,5.16628,0.05,1,2.61121,2.71981,0,0.488952,3.6288,0,0,0,0,0,4.41237e+06,-79583.3,79583.3,99.3022,98.274,5.0728,0,1,1.71505,1.60646,0,1.32505,2.1168,5.57422e+06,0,0,0,0,5.01545e+06,376742,0
72.29,72.29,3.71461,0.05,1,2.26837,2.37619,0,0.489341,3.6288,0,0,0,0,0,3.83305e+06,-89300.7,89300.7,99.3022,98.274,4.83418,0,1,1.48813,1.3803,0,1.32505,2.1168,5.94038e+06,0,0,0,0,4.35183e+06,366155,0
72.29,72.29,3.24478,0.05,1,2.07493,2.37733,0,0.425093,3.6288,0,0,0,0,0,3.50618e+06,-386391,386391,99.3022,98.274,4.66248,0,1,1.68337,1.38097,0,1.14973,2.1168,6.87558e+06,0,0,0,0,4.92279e+06,935199,0
