0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,8.27997,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.6169e+06,-378699,378699,99.3022,98.274,9.23508,0,1,1.73502,1.43262,0,0,2.1168,925465,0,0,0,0,5.01083e+06,925465,0
72.29,72.29,8.92054,0.05,1,2.18869,2.47035,0,0.406166,3.6288,0,0,0,0,0,3.65247e+06,-347409,347409,99.3022,98.274,16.1727,0,1,1.71461,1.43295,0,1.34047,2.1168,1.79105e+06,0,0,0,0,4.95191e+06,865589,0
72.29,72.29,7.71915,0.05,1,2.1896,2.47093,0,0.41016,3.6288,0,0,0,0,0,3.65399e+06,-346886,346886,99.3022,98.274,11.9311,0,1,1.71461,1.43329,0,1.32471,2.1168,2.65569e+06,0,0,0,0,4.95191e+06,864635,0
72.29,72.29,7.96651,0.05,1,2.19051,2.4715,0,0.41033,3.6288,0,0,0,0,0,3.65551e+06,-346364,346364,99.3022,98.274,7.90159,0,1,1.71461,1.43362,0,1.32471,2.1168,3.51937e+06,0,0,0,0,4.95191e+06,863682,0
72.29,72.29,7.82084,0.05,1,2.43254,2.7132,0,0.410501,3.6288,0,0,0,0,0,4.05941e+06,-338291,338291,99.3022,98.274,11.3718,0,1,1.88322,1.60256,0,1.32471,2.1168,4.38823e+06,0,0,0,0,5.43884e+06,868861,0
72.29,72.29,5.96727,0.05,1,2.60211,2.71383,0,0.455858,3.6288,0,0,0,0,0,4.34239e+06,-83502.3,83502.3,99.3022,98.274,9.96503,0,1,1.71465,1.60293,0,1.45497,2.1168,4.76921e+06,0,0,0,0,4.95202e+06,380975,0
72.29,72.29,4.82372,0.05,1,2.60312,2.71447,0,0.487635,3.6288,0,0,0,0,0,4.34407e+06,-82918.3,82918.3,99.3022,98.274,6.60436,0,1,1.71465,1.60331,0,1.32474,2.1168,5.14911e+06,0,0,0,0,4.95202e+06,379908,0
72.29,72.29,4.14358,0.05,1,2.60413,2.7151,0,0.487824,3.6288,0,0,0,0,0,4.34575e+06,-82334.4,82334.4,99.3022,98.274,5.53521,0,1,1.71465,1.60368,0,1.32474,2.1168,5.52796e+06,0,0,0,0,4.95202e+06,378841,0
72.29,72.29,4.2426,0.05,1,2.2609,2.3715,0,0.488013,3.6288,0,0,0,0,0,3.77298e+06,-92530,92530,99.3022,98.274,7.05104,0,1,1.48818,1.37758,0,1.32474,2.1168,5.89749e+06,0,0,0,0,4.29794e+06,369535,0
72.1907,72.29,2.64815,0.05,1,2.06965,2.37205,0,0.423692,3.6288,0,0,0,0,0,3.45383e+06,-381759,381759,99.3022,98.274,3.98358,0,1,1.6803,1.3779,0,1.14977,2.1168,6.82097e+06,0,0,0,0,4.8528e+06,923474,0
72.29,72.29,5.81303,0.07,1,2.0702,2.3726,0,0.387853,3.6288,0,0,0,0,0,3.45475e+06,-381742,381742,99.3022,98.274,9.13899,0,1,1.68062,1.37822,0,1.2982,2.1168,7.74445e+06,0,0,0,0,4.85373e+06,923486,0
72.29,72.29,3.99693,0.05,1,2.07076,2.37316,0,0.387956,3.6288,0,0,0,0,0,3.45567e+06,-381724,381724,99.3022,98.274,8.45398,0,1,1.68094,1.37854,0,1.29845,2.1168,8.66795e+06,0,0,0,0,4.85465e+06,923498,0
