0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,3.40903,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.46357e+06,-362644,362644,99.3022,98.274,3.22637,0,1,1.73502,1.43262,0,0,2.1168,886231,0,0,0,0,4.7984e+06,886231,0
72.29,72.29,3.41802,0.05,1,2.18863,2.47029,0,0.406166,3.6288,0,0,0,0,0,3.49754e+06,-332682,332682,99.3022,98.274,3.40391,0,1,1.71458,1.43292,0,1.34047,2.1168,1.71512e+06,0,0,0,0,4.74188e+06,828892,0
72.29,72.29,3.8613,0.05,1,2.18945,2.47081,0,0.410149,3.6288,0,0,0,0,0,3.49885e+06,-332232,332232,99.3022,98.274,4.19669,0,1,1.71458,1.43322,0,1.32469,2.1168,2.54319e+06,0,0,0,0,4.74188e+06,828070,0
72.29,72.29,5.33312,0.05,1,2.19027,2.47133,0,0.410302,3.6288,0,0,0,0,0,3.50016e+06,-331782,331782,99.3022,98.274,3.98579,0,1,1.71458,1.43352,0,1.32469,2.1168,3.37044e+06,0,0,0,0,4.74188e+06,827249,0
72.29,72.29,4.7078,0.05,1,2.43219,2.71295,0,0.410456,3.6288,0,0,0,0,0,3.88675e+06,-324102,324102,99.3022,98.274,3.60319,0,1,1.88317,1.60241,0,1.32469,2.1168,4.20274e+06,0,0,0,0,5.20813e+06,832300,0
72.29,72.29,4.35352,0.05,1,2.60164,2.71352,0,0.455792,3.6288,0,0,0,0,0,4.15756e+06,-80188,80188,99.3022,98.274,3.74253,0,1,1.71462,1.60274,0,1.45494,2.1168,4.56797e+06,0,0,0,0,4.74198e+06,365231,0
71.8373,72.29,2.82741,0.05,1,2.60255,2.71409,0,0.487548,3.6288,0,0,0,0,0,4.159e+06,-79685,79685,99.3022,98.274,3.11032,0,1,1.71462,1.60308,0,1.32471,2.1168,4.93229e+06,0,0,0,0,4.74198e+06,364312,0
71.7645,72.29,3.18874,0.06,1,2.60346,2.71466,0,0.487718,3.6288,0,0,0,0,0,4.16045e+06,-79181.7,79181.7,99.3022,98.274,3.2813,0,1,1.71462,1.60342,0,1.32471,2.1168,5.29568e+06,0,0,0,0,4.74198e+06,363393,0
72.29,72.29,5.73905,0.06,1,2.26019,2.37105,0,0.487888,3.6288,0,0,0,0,0,3.6119e+06,-88999.1,88999.1,99.3022,98.274,7.13791,0,1,1.48818,1.37732,0,1.32471,2.1168,5.65026e+06,0,0,0,0,4.11575e+06,354585,0
72.29,72.29,6.62964,0.05,1,2.06915,2.37155,0,0.42356,3.6288,0,0,0,0,0,3.30661e+06,-365590,365590,99.3022,98.274,9.4292,0,1,1.68001,1.37761,0,1.14977,2.1168,6.53458e+06,0,0,0,0,4.64627e+06,884315,0
