0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,3.49491,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.50063e+06,-366525,366525,99.3022,98.274,5.47313,0,1,1.73502,1.43262,0,0,2.1168,895714,0,0,0,0,4.84975e+06,895714,0
72.29,72.29,2.89151,0.05,1,2.18907,2.47073,0,0.406166,3.6288,0,0,0,0,0,3.53567e+06,-336229,336229,99.3022,98.274,4.65381,0,1,1.71484,1.43317,0,1.34047,2.1168,1.73348e+06,0,0,0,0,4.79334e+06,837771,0
72.29,72.29,3.11761,0.05,1,2.19058,2.47169,0,0.410231,3.6288,0,0,0,0,0,3.53812e+06,-335388,335388,99.3022,98.274,5.2307,0,1,1.71484,1.43373,0,1.32488,2.1168,2.56972e+06,0,0,0,0,4.79334e+06,836235,0
72.29,72.29,3.39616,0.05,1,2.1921,2.47265,0,0.410515,3.6288,0,0,0,0,0,3.54057e+06,-334547,334547,99.3022,98.274,4.77485,0,1,1.71484,1.43429,0,1.32488,2.1168,3.40442e+06,0,0,0,0,4.79334e+06,834700,0
72.29,72.29,3.44035,0.05,1,2.43489,2.71488,0,0.410799,3.6288,0,0,0,0,0,3.9327e+06,-326393,326393,99.3022,98.274,4.73934,0,1,1.88354,1.60355,0,1.32488,2.1168,4.24352e+06,0,0,0,0,5.26491e+06,839104,0
72.29,72.29,3.33251,0.05,1,2.6052,2.71593,0,0.456298,3.6288,0,0,0,0,0,4.20779e+06,-79306,79306,99.3022,98.274,4.97143,0,1,1.7149,1.60417,0,1.45523,2.1168,4.60952e+06,0,0,0,0,4.79352e+06,365998,0
72.29,72.29,3.91974,0.05,1,2.60688,2.71699,0,0.488215,3.6288,0,0,0,0,0,4.2105e+06,-78365.8,78365.8,99.3022,98.274,5.03849,0,1,1.7149,1.60479,0,1.32493,2.1168,4.9738e+06,0,0,0,0,4.79352e+06,364280,0
72.29,72.29,4.14215,0.05,1,2.60855,2.71804,0,0.488529,3.6288,0,0,0,0,0,4.21321e+06,-77425.4,77425.4,99.3022,98.274,5.38137,0,1,1.7149,1.60542,0,1.32493,2.1168,5.33636e+06,0,0,0,0,4.79352e+06,362562,0
72.29,72.29,4.60863,0.05,1,2.26557,2.37443,0,0.488843,3.6288,0,0,0,0,0,3.65923e+06,-86931,86931,99.3022,98.274,5.3167,0,1,1.48814,1.37928,0,1.32493,2.1168,5.68922e+06,0,0,0,0,4.15969e+06,352860,0
72.29,72.29,5.1633,0.05,1,2.07295,2.37535,0,0.424568,3.6288,0,0,0,0,0,3.34813e+06,-369386,369386,99.3022,98.274,4.28663,0,1,1.68222,1.37982,0,1.14974,2.1168,6.58308e+06,0,0,0,0,4.70216e+06,893855,0
72.29,72.29,6.26711,0.05,1,2.07387,2.37627,0,0.388471,3.6288,0,0,0,0,0,3.34962e+06,-369359,369359,99.3022,98.274,6.10113,0,1,1.68275,1.38035,0,1.29968,2.1168,7.47695e+06,0,0,0,0,4.70365e+06,893874,0
72.29,72.29,5.28278,0.05,1,2.0748,2.3772,0,0.388644,3.6288,0,0,0,0,0,3.35111e+06,-369331,369331,99.3022,98.274,4.27305,0,1,1.68329,1.38089,0,1.30009,2.1168,8.37085e+06,0,0,0,0,4.70515e+06,893893,0
72.29,72.29,4.4814,0.05,1,2.07572,2.37812,0,0.388817,3.6288,0,0,0,0,0,3.3526e+06,-369303,369303,99.3022,98.274,3.8822,0,1,1.68382,1.38142,0,1.30051,2.1168,9.26476e+06,0,0,0,0,4.70665e+06,893912,0
