0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,5.00841,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.43907e+06,-360079,360079,99.3022,98.274,6.48163,0,1,1.73502,1.43262,0,0,2.1168,879961,0,0,0,0,4.76445e+06,879961,0
72.29,72.29,6.69711,0.05,1,2.18896,2.47063,0,0.406166,3.6288,0,0,0,0,0,3.47333e+06,-330319,330319,99.3022,98.274,9.2912,0,1,1.71478,1.43311,0,1.34047,2.1168,1.703e+06,0,0,0,0,4.70887e+06,823035,0
72.29,72.29,7.15224,0.05,1,2.19032,2.47148,0,0.410212,3.6288,0,0,0,0,0,3.47547e+06,-329582,329582,99.3022,98.274,8.86162,0,1,1.71478,1.43361,0,1.32484,2.1168,2.52469e+06,0,0,0,0,4.70887e+06,821689,0
72.29,72.29,5.60956,0.05,1,2.19167,2.47234,0,0.410465,3.6288,0,0,0,0,0,3.47762e+06,-328844,328844,99.3022,98.274,8.27,0,1,1.71478,1.43411,0,1.32484,2.1168,3.34503e+06,0,0,0,0,4.70887e+06,820343,0
72.29,72.29,4.28437,0.05,1,2.43425,2.71443,0,0.410719,3.6288,0,0,0,0,0,3.86254e+06,-320924,320924,99.3013,98.274,8.07968,0,1,1.88346,1.60328,0,1.32484,2.1168,4.16986e+06,0,0,0,0,5.17208e+06,824831,0
71.7624,72.29,2.75691,0.05,1,2.60437,2.71537,0,0.456179,3.6288,0,0,0,0,0,4.13246e+06,-78312.6,78312.6,99.3022,98.274,3.91977,0,1,1.71484,1.60384,0,1.45516,2.1168,4.53015e+06,0,0,0,0,4.70904e+06,360285,0
72.29,72.29,4.14581,0.06,1,2.60586,2.71631,0,0.488058,3.6288,0,0,0,0,0,4.13484e+06,-77488.5,77488.5,99.3022,98.274,4.38972,0,1,1.71484,1.60439,0,1.32488,2.1168,4.88893e+06,0,0,0,0,4.70904e+06,358780,0
72.29,72.29,4.35421,0.05,1,2.60736,2.71725,0,0.488339,3.6288,0,0,0,0,0,4.13721e+06,-76664.3,76664.3,99.3022,98.274,5.42867,0,1,1.71484,1.60495,0,1.32488,2.1168,5.2462e+06,0,0,0,0,4.70904e+06,357275,0
72.29,72.29,4.34234,0.05,1,2.26431,2.37364,0,0.488619,3.6288,0,0,0,0,0,3.59288e+06,-86098.7,86098.7,99.3022,98.274,8.07727,0,1,1.48815,1.37882,0,1.32488,2.1168,5.59413e+06,0,0,0,0,4.08655e+06,347927,0
72.29,72.29,4.92266,0.05,1,2.07206,2.37446,0,0.424331,3.6288,0,0,0,0,0,3.28783e+06,-362917,362917,99.3022,98.274,8.35341,0,1,1.6817,1.3793,0,1.14975,2.1168,6.47224e+06,0,0,0,0,4.61804e+06,878117,0
72.29,72.29,3.974,0.05,1,2.07288,2.37528,0,0.388304,3.6288,0,0,0,0,0,3.28914e+06,-362892,362892,99.3022,98.274,5.6907,0,1,1.68217,1.37977,0,1.29928,2.1168,7.35038e+06,0,0,0,0,4.61935e+06,878134,0
72.29,72.29,2.79756,0.05,1,2.0737,2.3761,0,0.388458,3.6288,0,0,0,0,0,3.29044e+06,-362868,362868,99.3022,98.274,4.62512,0,1,1.68265,1.38025,0,1.29965,2.1168,8.22853e+06,0,0,0,0,4.62066e+06,878150,0
72.29,72.29,3.36057,0.05,1,2.07453,2.37693,0,0.388612,3.6288,0,0,0,0,0,3.29174e+06,-362843,362843,99.3022,98.274,4.70655,0,1,1.68313,1.38073,0,1.30002,2.1168,9.1067e+06,0,0,0,0,4.62197e+06,878167,0
72.29,72.29,3.85855,0.05,1,2.16223,2.46463,0,0.388766,3.6288,0,0,0,0,0,3.4309e+06,-360232,360232,99.3022,98.274,6.0072,0,1,1.73916,1.43676,0,1.30039,2.1168,9.9868e+06,0,0,0,0,4.77583e+06,880105,0
72.29,72.29,3.3938,0.05,1,2.18796,2.46548,0,0.405201,3.6288,0,0,0,0,0,3.47173e+06,-324533,324533,99.3022,98.274,6.55275,0,1,1.71478,1.43726,0,1.34367,2.1168,1.07986e+07,0,0,0,0,4.70888e+06,811804,0
71.9103,72.29,2.46534,0.05,1,2.18931,2.46633,0,0.410023,3.6288,0,0,0,0,0,3.47387e+06,-323794,323794,99.3022,98.274,6.3397,0,1,1.71478,1.43775,0,1.32484,2.1168,1.16091e+07,0,0,0,0,4.70888e+06,810456,0
71.3459,72.29,2.28119,0.07,1,2.19066,2.46719,0,0.410276,3.6288,0,0,0,0,0,3.47602e+06,-323056,323056,99.3022,98.274,6.59529,0,1,1.71478,1.43825,0,1.32484,2.1168,1.24182e+07,0,0,0,0,4.70888e+06,809108,0
70.353,72.29,1.7816,0.07,1,2.15799,2.43402,0,0.41053,3.6288,0,0,0,0,0,3.42419e+06,-323330,323330,99.3022,98.274,4.02041,0,1,1.69317,1.41714,0,1.32484,2.1168,1.32252e+07,0,0,0,0,4.64955e+06,807012,0
69.1992,72.29,1.59254,0.07,1,2.13773,2.43487,0,0.404408,3.6288,0,0,0,0,0,3.39203e+06,-353572,353572,99.3022,98.274,3.41698,0,1,1.71477,1.41763,0,1.30814,2.1168,1.40902e+07,0,0,0,0,4.70886e+06,864992,0
68.9729,72.29,2.51167,0.07,1,2.13906,2.43571,0,0.40061,3.6288,0,0,0,0,0,3.39414e+06,-352844,352844,99.3022,98.274,4.15339,0,1,1.71477,1.41812,0,1.32483,2.1168,1.49538e+07,0,0,0,0,4.70886e+06,863663,0
