0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,8.05797,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.6139e+06,-378384,378384,99.3022,98.274,7.97831,0,1,1.73502,1.43262,0,0,2.1168,924697,0,0,0,0,5.00667e+06,924697,0
72.29,72.29,4.76066,0.05,1,2.18902,2.47068,0,0.406166,3.6288,0,0,0,0,0,3.64999e+06,-347110,347110,99.3022,98.274,6.0272,0,1,1.71481,1.43314,0,1.34047,2.1168,1.78957e+06,0,0,0,0,4.94835e+06,864877,0
72.29,72.29,4.97792,0.05,1,2.19045,2.47159,0,0.410222,3.6288,0,0,0,0,0,3.65238e+06,-346288,346288,99.3022,98.274,5.82043,0,1,1.71481,1.43367,0,1.32486,2.1168,2.65295e+06,0,0,0,0,4.94835e+06,863378,0
72.29,72.29,4.81049,0.05,1,2.19188,2.4725,0,0.41049,3.6288,0,0,0,0,0,3.65477e+06,-345467,345467,99.3022,98.274,6.19767,0,1,1.71481,1.4342,0,1.32486,2.1168,3.51483e+06,0,0,0,0,4.94835e+06,861878,0
72.29,72.29,3.66026,0.05,1,2.43457,2.71465,0,0.410759,3.6288,0,0,0,0,0,4.05943e+06,-337096,337096,99.3022,98.274,4.58243,0,1,1.8835,1.60342,0,1.32486,2.1168,4.38134e+06,0,0,0,0,5.43514e+06,866509,0
71.847,72.29,2.83788,0.05,1,2.60479,2.71565,0,0.456238,3.6288,0,0,0,0,0,4.34325e+06,-82082.6,82082.6,99.3022,98.274,3.83542,0,1,1.71487,1.604,0,1.45519,2.1168,4.75956e+06,0,0,0,0,4.94853e+06,378220,0
72.0794,72.29,3.51683,0.06,1,2.60637,2.71665,0,0.488137,3.6288,0,0,0,0,0,4.34589e+06,-81164.3,81164.3,99.3022,98.274,4.51306,0,1,1.71487,1.60459,0,1.32491,2.1168,5.1361e+06,0,0,0,0,4.94853e+06,376543,0
72.29,72.29,3.94857,0.06,1,2.60796,2.71764,0,0.488434,3.6288,0,0,0,0,0,4.34854e+06,-80245.7,80245.7,99.3022,98.274,4.75703,0,1,1.71487,1.60518,0,1.32491,2.1168,5.51097e+06,0,0,0,0,4.94853e+06,374865,0
72.29,72.29,3.20598,0.05,1,2.26494,2.37404,0,0.488731,3.6288,0,0,0,0,0,3.77658e+06,-90109.1,90109.1,99.3022,98.274,4.61788,0,1,1.48815,1.37905,0,1.32491,2.1168,5.87591e+06,0,0,0,0,4.29429e+06,364945,0
72.29,72.29,5.51309,0.05,1,2.07251,2.37491,0,0.42445,3.6288,0,0,0,0,0,3.45572e+06,-381353,381353,99.3022,98.274,8.16233,0,1,1.68196,1.37956,0,1.14974,2.1168,6.79868e+06,0,0,0,0,4.85356e+06,922768,0
