0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
70.9528,72.29,1.82607,0.05,0.24,2.46977,2.46977,0,0,3.6288,170913,0,0,0,0,3.8138e+06,170913,0,99.3022,98.274,3.42245,0,1,1.43262,1.43262,0,0,2.1168,228947,0,0,0,0,3.82855e+06,228947,0
70.8104,72.29,3.02177,0.06,0.24,2.47027,2.47027,0,0.462835,3.6288,341860,0,0,0,0,3.81457e+06,170947,0,99.3022,98.274,4.24789,0,1,1.4329,1.4329,0,1.10684,2.1168,457940,0,0,0,0,3.82931e+06,228993,0
72.29,72.29,6.24268,0.07,0.24,2.47076,2.47076,0,0.462928,3.6288,512841,0,0,0,0,3.81533e+06,170981,0,99.3022,98.274,6.27307,0,1,1.43319,1.43319,0,1.10706,2.1168,686979,0,0,0,0,3.83008e+06,229039,0
72.29,72.29,7.51991,0.05,0.24,2.47125,2.47125,0,0.46302,3.6288,683856,0,0,0,0,3.81609e+06,171015,0,99.3022,98.274,6.37047,0,1,1.43348,1.43348,0,1.10728,2.1168,916063,0,0,0,0,3.83084e+06,229084,0
72.29,72.29,7.81529,0.05,0.24,2.71284,2.71284,0,0.463113,3.6288,871590,0,0,0,0,4.18914e+06,187733,0,99.3022,98.274,6.29244,0,1,1.60234,1.60234,0,1.1075,2.1168,1.17213e+06,0,0,0,0,4.28212e+06,256071,0
72.29,72.29,4.42916,0.05,0.24,2.71338,2.71338,0,0.508386,3.6288,1.05936e+06,0,0,0,0,4.18998e+06,187771,0,99.3022,98.274,4.89563,0,1,1.60266,1.60266,0,1.23797,2.1168,1.42826e+06,0,0,0,0,4.28298e+06,256122,0
72.29,72.29,4.26216,0.05,0.24,2.71392,2.71392,0,0.508487,3.6288,1.24717e+06,0,0,0,0,4.19082e+06,187808,0,99.3022,98.274,6.01383,0,1,1.60298,1.60298,0,1.23822,2.1168,1.68443e+06,0,0,0,0,4.28384e+06,256173,0
72.29,72.29,4.51204,0.05,0.24,2.71446,2.71446,0,0.508589,3.6288,1.43502e+06,0,0,0,0,4.19165e+06,187846,0,99.3022,98.274,5.79712,0,1,1.6033,1.6033,0,1.23846,2.1168,1.94065e+06,0,0,0,0,4.28469e+06,256225,0
72.29,72.29,4.97786,0.05,0.24,2.37086,2.37086,0,0.508691,3.6288,1.59908e+06,0,0,0,0,3.66107e+06,164068,0,99.3022,98.274,4.37364,0,1,1.37721,1.37721,0,1.23871,2.1168,2.16075e+06,0,0,0,0,3.68047e+06,220092,0
72.29,72.29,7.84086,0.05,0.24,2.37134,2.37134,0,0.4443,3.6288,1.76318e+06,0,0,0,0,3.6618e+06,164101,0,99.3022,98.274,6.00428,0,1,1.37748,1.37748,0,1.06403,2.1168,2.38088e+06,0,0,0,0,3.6812e+06,220136,0
72.29,72.29,4.83195,0.05,0.24,2.37181,2.37181,0,0.444388,3.6288,1.92732e+06,0,0,0,0,3.66253e+06,164134,0,99.3022,98.274,4.09138,0,1,1.37776,1.37776,0,1.06424,2.1168,2.60106e+06,0,0,0,0,3.68194e+06,220180,0
72.29,72.29,5.09271,0.05,0.24,2.37228,2.37228,0,0.444477,3.6288,2.09148e+06,0,0,0,0,3.66326e+06,164167,0,99.3022,98.274,4.25903,0,1,1.37803,1.37803,0,1.06446,2.1168,2.82129e+06,0,0,0,0,3.68268e+06,220224,0
72.29,72.29,4.48304,0.05,0.24,2.37276,2.37276,0,0.444566,3.6288,2.25568e+06,0,0,0,0,3.664e+06,164199,0,99.3022,98.274,3.75095,0,1,1.37831,1.37831,0,1.06467,2.1168,3.04155e+06,0,0,0,0,3.68341e+06,220268,0
72.29,72.29,5.20721,0.05,0.24,2.45995,2.45995,0,0.444655,3.6288,2.42592e+06,0,0,0,0,3.79863e+06,170233,0,99.3022,98.274,4.99194,0,1,1.43403,1.43403,0,1.06488,2.1168,3.27073e+06,0,0,0,0,3.83232e+06,229173,0
72.29,72.29,4.62941,0.05,0.24,2.46044,2.46044,0,0.460994,3.6288,2.59618e+06,0,0,0,0,3.79939e+06,170267,0,99.3022,98.274,4.28773,0,1,1.43432,1.43432,0,1.10793,2.1168,3.49995e+06,0,0,0,0,3.83309e+06,229219,0
72.29,72.29,4.40584,0.05,0.24,2.46093,2.46093,0,0.461086,3.6288,2.76648e+06,0,0,0,0,3.80015e+06,170301,0,99.3022,98.274,4.02014,0,1,1.4346,1.4346,0,1.10815,2.1168,3.72921e+06,0,0,0,0,3.83386e+06,229265,0
72.29,72.29,3.62316,0.05,0.24,2.46142,2.46142,0,0.461178,3.6288,2.93682e+06,0,0,0,0,3.80091e+06,170335,0,99.3022,98.274,3.39069,0,1,1.43489,1.43489,0,1.10837,2.1168,3.95852e+06,0,0,0,0,3.83462e+06,229311,0
72.2043,72.29,2.91602,0.05,0.24,2.42798,2.42798,0,0.461271,3.6288,3.10484e+06,0,0,0,0,3.74927e+06,168021,0,99.3022,98.274,2.88305,0,1,1.41363,1.41363,0,1.1086,2.1168,4.18443e+06,0,0,0,0,3.7778e+06,225912,0
