0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,4.78432,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.61973e+06,-378994,378994,99.3022,98.274,5.12095,0,1,1.73502,1.43262,0,0,2.1168,926188,0,0,0,0,5.01474e+06,926188,0
72.29,72.29,5.61418,0.05,1,2.18893,2.4706,0,0.406166,3.6288,0,0,0,0,0,3.65573e+06,-347672,347672,99.3022,98.274,4.9387,0,1,1.71476,1.43309,0,1.34047,2.1168,1.79246e+06,0,0,0,0,4.95619e+06,866270,0
72.29,72.29,4.12454,0.05,1,2.19023,2.47142,0,0.410206,3.6288,0,0,0,0,0,3.65791e+06,-346925,346925,99.3022,98.274,4.266,0,1,1.71476,1.43357,0,1.32482,2.1168,2.65736e+06,0,0,0,0,4.95619e+06,864907,0
72.29,72.29,3.64745,0.05,1,2.19154,2.47224,0,0.41045,3.6288,0,0,0,0,0,3.66008e+06,-346179,346179,99.3022,98.274,3.44536,0,1,1.71476,1.43405,0,1.32482,2.1168,3.52091e+06,0,0,0,0,4.95619e+06,863543,0
72.29,72.29,4.58271,0.05,1,2.43405,2.71428,0,0.410694,3.6288,0,0,0,0,0,4.06511e+06,-337872,337872,99.3022,98.274,5.11332,0,1,1.88343,1.6032,0,1.32482,2.1168,4.38923e+06,0,0,0,0,5.4437e+06,868321,0
72.29,72.29,7.16638,0.05,1,2.60411,2.71519,0,0.456142,3.6288,0,0,0,0,0,4.34912e+06,-82558,82558,99.3022,98.274,6.73853,0,1,1.71481,1.60373,0,1.45514,2.1168,4.76868e+06,0,0,0,0,4.95635e+06,379449,0
72.29,72.29,7.41461,0.05,1,2.60555,2.71609,0,0.48801,3.6288,0,0,0,0,0,4.35152e+06,-81723.2,81723.2,99.3022,98.274,7.04373,0,1,1.71481,1.60427,0,1.32487,2.1168,5.1466e+06,0,0,0,0,4.95635e+06,377925,0
72.29,72.29,7.04973,0.05,1,2.60699,2.717,0,0.488279,3.6288,0,0,0,0,0,4.35392e+06,-80888.3,80888.3,99.3022,98.274,7.04168,0,1,1.71481,1.6048,0,1.32487,2.1168,5.523e+06,0,0,0,0,4.95635e+06,376399,0
72.29,72.29,5.09881,0.05,1,2.26391,2.37339,0,0.488549,3.6288,0,0,0,0,0,3.78096e+06,-90850,90850,99.3022,98.274,6.27715,0,1,1.48816,1.37868,0,1.32487,2.1168,5.88962e+06,0,0,0,0,4.30124e+06,366622,0
72.29,72.29,3.46416,0.05,1,2.07178,2.37418,0,0.424257,3.6288,0,0,0,0,0,3.46008e+06,-381990,381990,99.3022,98.274,3.65753,0,1,1.68154,1.37914,0,1.14975,2.1168,6.81386e+06,0,0,0,0,4.86017e+06,924241,0
