0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,2.98033,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.40361e+06,-356367,356367,99.1665,98.274,2.83014,0,1,1.73502,1.43262,0,0,2.1168,870890,0,0,0,0,4.71534e+06,870890,0
71.5868,72.29,2.10515,0.05,1,2.1887,2.47036,0,0.406166,3.6288,0,0,0,0,0,3.4371e+06,-326922,326922,99.3022,98.274,2.69567,0,1,1.71462,1.43296,0,1.34047,2.1168,1.68544e+06,0,0,0,0,4.65991e+06,814545,0
72.29,72.29,5.63811,0.07,1,2.18962,2.47095,0,0.410162,3.6288,0,0,0,0,0,3.43855e+06,-326422,326422,99.3022,98.274,6.75317,0,1,1.71462,1.4333,0,1.32472,2.1168,2.49907e+06,0,0,0,0,4.65991e+06,813632,0
72.29,72.29,5.28768,0.05,1,2.19055,2.47153,0,0.410335,3.6288,0,0,0,0,0,3.44001e+06,-325922,325922,99.3022,98.274,7.54204,0,1,1.71462,1.43364,0,1.32472,2.1168,3.31179e+06,0,0,0,0,4.65991e+06,812720,0
72.29,72.29,8.50669,0.05,1,2.4326,2.71324,0,0.410509,3.6288,0,0,0,0,0,3.82012e+06,-318316,318316,99.3022,98.274,10.4218,0,1,1.88323,1.60258,0,1.32472,2.1168,4.12937e+06,0,0,0,0,5.11813e+06,817579,0
72.29,72.29,5.86551,0.05,1,2.60219,2.71389,0,0.455869,3.6288,0,0,0,0,0,4.08645e+06,-78540.2,78540.2,99.3022,98.274,5.83249,0,1,1.71466,1.60296,0,1.45498,2.1168,4.48781e+06,0,0,0,0,4.66002e+06,358440,0
72.29,72.29,4.74138,0.05,1,2.60321,2.71453,0,0.48765,3.6288,0,0,0,0,0,4.08806e+06,-77981.4,77981.4,99.2163,98.274,3.84835,0,1,1.71466,1.60334,0,1.32475,2.1168,4.84523e+06,0,0,0,0,4.66002e+06,357419,0
72.29,72.29,4.07284,0.05,1,2.60424,2.71518,0,0.487842,3.6288,0,0,0,0,0,4.08966e+06,-77422.4,77422.4,99.3022,98.274,3.22356,0,1,1.71466,1.60372,0,1.32475,2.1168,5.20162e+06,0,0,0,0,4.66002e+06,356398,0
72.29,72.29,6.01927,0.05,1,2.26102,2.37157,0,0.488034,3.6288,0,0,0,0,0,3.55067e+06,-87007.6,87007.6,99.3022,98.274,7.27872,0,1,1.48818,1.37762,0,1.32475,2.1168,5.54925e+06,0,0,0,0,4.04449e+06,347623,0
72.29,72.29,5.29076,0.05,1,2.06974,2.37214,0,0.423715,3.6288,0,0,0,0,0,3.25029e+06,-359244,359244,99.3022,98.274,4.87983,0,1,1.68035,1.37795,0,1.14976,2.1168,6.41827e+06,0,0,0,0,4.56676e+06,869019,0
