0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,1gross_rev,1cont_contrib,1drought_cost
72.29,72.29,4.82836,0.05,1,2.16737,2.46977,0,0,3.6288,0,0,0,0,0,3.51975e+06,-368527,368527,99.3022,98.274,4.7345,0,1,1.73502,1.43262,0,0,2.1168,900606,0,0,0,0,4.87623e+06,900606,0
72.29,72.29,5.69511,0.05,1,2.18906,2.47072,0,0.406166,3.6288,0,0,0,0,0,3.55496e+06,-338065,338065,99.3022,98.274,4.74789,0,1,1.71483,1.43317,0,1.34047,2.1168,1.74295e+06,0,0,0,0,4.8195e+06,842346,0
72.29,72.29,5.9554,0.05,1,2.19055,2.47167,0,0.410229,3.6288,0,0,0,0,0,3.55739e+06,-337231,337231,99.0864,98.274,4.62524,0,1,1.71483,1.43372,0,1.32488,2.1168,2.58377e+06,0,0,0,0,4.8195e+06,840822,0
72.29,72.29,3.45541,0.05,1,2.19205,2.47261,0,0.410509,3.6288,0,0,0,0,0,3.55982e+06,-336396,336396,98.9527,98.274,3.38927,0,1,1.71483,1.43426,0,1.32488,2.1168,3.42307e+06,0,0,0,0,4.8195e+06,839297,0
72.29,72.29,3.22425,0.05,1,2.43481,2.71483,0,0.41079,3.6288,0,0,0,0,0,3.95406e+06,-328208,328208,99.3022,98.274,2.77427,0,1,1.88353,1.60352,0,1.32488,2.1168,4.26682e+06,0,0,0,0,5.29364e+06,843745,0
72.29,72.29,3.96305,0.05,1,2.6051,2.71587,0,0.456284,3.6288,0,0,0,0,0,4.23061e+06,-79787.3,79787.3,99.3022,98.274,3.71523,0,1,1.71489,1.60413,0,1.45522,2.1168,4.6349e+06,0,0,0,0,4.81968e+06,368083,0
72.29,72.29,5.51143,0.05,1,2.60676,2.71691,0,0.488197,3.6288,0,0,0,0,0,4.2333e+06,-78853.9,78853.9,99.3022,98.274,5.99283,0,1,1.71489,1.60475,0,1.32493,2.1168,5.00128e+06,0,0,0,0,4.81968e+06,366378,0
72.29,72.29,3.52848,0.05,1,2.60841,2.71795,0,0.488507,3.6288,0,0,0,0,0,4.23599e+06,-77920.4,77920.4,99.3022,98.274,3.45051,0,1,1.71489,1.60536,0,1.32493,2.1168,5.36595e+06,0,0,0,0,4.81968e+06,364673,0
72.29,72.29,4.85605,0.05,1,2.26542,2.37434,0,0.488817,3.6288,0,0,0,0,0,3.67898e+06,-87489.4,87489.4,99.3022,98.274,5.24851,0,1,1.48815,1.37923,0,1.32493,2.1168,5.72089e+06,0,0,0,0,4.18241e+06,354940,0
72.29,72.29,5.98948,0.05,1,2.07285,2.37525,0,0.42454,3.6288,0,0,0,0,0,3.36625e+06,-371407,371407,99.3022,98.274,7.14507,0,1,1.68216,1.37976,0,1.14974,2.1168,6.61963e+06,0,0,0,0,4.72767e+06,898735,0
