0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27135e+07,-758447,758447
0,0,0,0,0,2.27172e+07,-756592,756592
0,0,0,0,0,2.2721e+07,-754736,754736
0,0,0,0,0,2.50606e+07,-686559,686559
135654,0,0,0,0,2.43471e+07,135654,0
273382,0,0,0,0,2.43513e+07,137728,0
413185,0,0,0,0,2.43554e+07,139802,0
463637,0,0,0,0,2.11415e+07,50452.7,0
0,0,0,0,0,2.19637e+07,-883182,0
0,0,0,0,0,2.19687e+07,-883039,883039
0,0,0,0,0,2.19738e+07,-882895,882895
0,0,0,0,0,2.19788e+07,-882751,882751
0,0,0,0,0,2.27818e+07,-859934,859934
0,0,0,0,0,2.26892e+07,-747960,747960
0,0,0,0,0,2.2693e+07,-746103,746103
0,0,0,0,0,2.26967e+07,-744244,744244
0,0,0,0,0,2.23894e+07,-751226,751226
0,0,0,0,0,2.24849e+07,-854304,854304
0,0,0,0,0,2.24886e+07,-852472,852472
0,0,0,0,0,2.24924e+07,-850640,850640
0,0,0,0,0,2.358e+07,-818018,818018
0,0,0,0,0,2.3258e+07,-443684,443684
634785,0,0,0,0,2.23198e+07,634785,0
1.26972e+06,0,0,0,0,2.23253e+07,634940,0
1.90482e+06,0,0,0,0,2.23307e+07,635095,0
2.54711e+06,0,0,0,0,2.25917e+07,642293,0
3.18956e+06,0,0,0,0,2.25973e+07,642450,0
3.83217e+06,0,0,0,0,2.26028e+07,642607,0
3.61415e+06,0,0,0,0,2.33616e+07,-218021,0
3.41351e+06,0,0,0,0,2.39071e+07,-200642,0
3.39772e+06,0,0,0,0,2.37512e+07,-15789.8,0
3.38396e+06,0,0,0,0,2.37552e+07,-13752.4,0
3.37225e+06,0,0,0,0,2.37592e+07,-11714.9,0
3.41357e+06,0,0,0,0,2.55612e+07,41317.2,0
4.11761e+06,0,0,0,0,2.49875e+07,704045,0
4.82387e+06,0,0,0,0,2.49918e+07,706259,0
5.53234e+06,0,0,0,0,2.49961e+07,708473,0
6.24299e+06,0,0,0,0,2.50005e+07,710647,0
6.9252e+06,0,0,0,0,2.39959e+07,682209,0
7.2102e+06,0,0,0,0,2.43495e+07,285002,0
7.49731e+06,0,0,0,0,2.43537e+07,287114,0
7.78654e+06,0,0,0,0,2.43578e+07,289225,0
8.05267e+06,0,0,0,0,2.34709e+07,266135,0
7.9551e+06,0,0,0,0,2.3795e+07,-97579,0
7.85953e+06,0,0,0,0,2.37991e+07,-95562.1,0
7.76599e+06,0,0,0,0,2.38031e+07,-93543.9,0
7.61589e+06,0,0,0,0,2.17417e+07,-150100,0
6.74451e+06,0,0,0,0,2.23782e+07,-871379,0
5.87328e+06,0,0,0,0,2.23833e+07,-871232,0
5.00219e+06,0,0,0,0,2.23885e+07,-871085,0
4.13126e+06,0,0,0,0,2.23937e+07,-870938,0
3.2796e+06,0,0,0,3.27677e+179,2.30717e+07,-851657,0
2.61817e+06,0,0,0,0,2.29106e+07,-661424,0
1.95857e+06,0,0,0,0,2.29143e+07,-659603,0
1.30079e+06,0,0,0,0,2.2918e+07,-657781,0
712001,0,0,0,0,2.52873e+07,-588790,0
955863,0,0,0,0,2.45646e+07,243862,0
1.20176e+06,0,0,0,0,2.45687e+07,245898,0
1.4497e+06,0,0,0,0,2.45728e+07,247935,0
