0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27145e+07,-758417,758417
0,0,0,0,0,2.2719e+07,-756201,756201
0,0,0,0,0,2.27235e+07,-753984,753984
0,0,0,0,0,2.50643e+07,-685433,685433
137301,0,0,0,0,2.43515e+07,137301,0
277079,0,0,0,0,2.43565e+07,139779,0
419336,0,0,0,0,2.43615e+07,142257,0
472613,0,0,0,0,2.11471e+07,53276.6,0
0,0,0,0,0,2.19725e+07,-882931,0
0,0,0,0,0,2.19786e+07,-882759,882759
0,0,0,0,0,2.19846e+07,-882587,882587
0,0,0,0,0,2.19907e+07,-882415,882415
0,0,0,0,0,2.27951e+07,-859556,859556
0,0,0,0,0,2.26997e+07,-743236,743236
0,0,0,0,0,2.27042e+07,-741016,741016
0,0,0,0,0,2.27087e+07,-738796,738796
0,0,0,0,0,2.24019e+07,-745423,745423
0,0,0,0,0,2.24982e+07,-848225,848225
0,0,0,0,0,2.25026e+07,-846036,846036
0,0,0,0,0,2.25071e+07,-843847,843847
0,0,0,0,0,2.35965e+07,-810837,810837
0,0,0,0,0,2.3275e+07,-435773,435773
0,0,0,0,0,2.32796e+07,-433464,433464
635664,0,0,0,0,2.23507e+07,635664,0
1.27151e+06,0,0,0,0,2.23573e+07,635850,0
1.9146e+06,0,0,0,0,2.26196e+07,643086,0
2.55787e+06,0,0,0,0,2.26262e+07,643274,0
3.20133e+06,0,0,0,0,2.26328e+07,643461,0
3.84498e+06,0,0,0,0,2.26395e+07,643649,0
3.65558e+06,0,0,0,0,2.39311e+07,-189403,0
3.65168e+06,0,0,0,0,2.37757e+07,-3902.51,0
3.65021e+06,0,0,0,0,2.37805e+07,-1468.32,0
3.65118e+06,0,0,0,0,2.37853e+07,966.479,0
3.70565e+06,0,0,0,0,2.55909e+07,54477.1,0
4.41696e+06,0,0,0,0,2.50237e+07,711304,0
5.12847e+06,0,0,0,0,2.5031e+07,711512,0
5.84019e+06,0,0,0,0,2.50383e+07,711720,0
6.55212e+06,0,0,0,0,2.50456e+07,711927,0
7.23559e+06,0,0,0,0,2.40403e+07,683470,0
7.53657e+06,0,0,0,0,2.43822e+07,300988,0
7.84008e+06,0,0,0,0,2.43871e+07,303510,0
8.14612e+06,0,0,0,0,2.43921e+07,306033,0
8.42942e+06,0,0,0,0,2.35042e+07,283302,0
8.34867e+06,0,0,0,0,2.38297e+07,-80747,0
8.27034e+06,0,0,0,0,2.38346e+07,-78336.7,0
8.19441e+06,0,0,0,0,2.38394e+07,-75925.9,0
8.06219e+06,0,0,0,0,2.17742e+07,-132219,0
7.19218e+06,0,0,0,0,2.24261e+07,-870014,0
6.32234e+06,0,0,0,0,2.24323e+07,-869839,0
5.45267e+06,0,0,0,0,2.24385e+07,-869664,0
4.58319e+06,0,0,0,0,2.24447e+07,-869488,0
3.73305e+06,0,0,0,3.27677e+179,2.31253e+07,-850133,0
3.09055e+06,0,0,0,0,2.295e+07,-642500,0
2.45023e+06,0,0,0,0,2.29544e+07,-640323,0
1.81208e+06,0,0,0,0,2.29588e+07,-638146,0
1.24346e+06,0,0,0,0,2.53352e+07,-568624,0
1.51004e+06,0,0,0,0,2.46113e+07,266583,0
1.77906e+06,0,0,0,0,2.46162e+07,269016,0
2.05051e+06,0,0,0,0,2.46211e+07,271450,0
2.23154e+06,0,0,0,0,2.13577e+07,181033,0
1.35755e+06,0,0,0,0,2.2287e+07,-873987,0
483736,0,0,0,0,2.22929e+07,-873818,0
0,0,0,0,0,2.22988e+07,-873649,0
0,0,0,0,0,2.23048e+07,-873480,873480
