0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27168e+07,-758353,758353
0,0,0,0,0,2.27229e+07,-755334,755334
0,0,0,0,0,2.2729e+07,-752315,752315
0,0,0,0,0,2.50725e+07,-682933,682933
140958,0,0,0,0,2.43612e+07,140958,0
285291,0,0,0,0,2.4368e+07,144333,0
433000,0,0,0,0,2.43748e+07,147709,0
492548,0,0,0,0,2.11595e+07,59548.2,0
0,0,0,0,0,2.19922e+07,-882371,0
0,0,0,0,0,2.20004e+07,-882137,882137
0,0,0,0,0,2.20087e+07,-881903,881903
0,0,0,0,0,2.20169e+07,-881669,881669
0,0,0,0,0,2.28246e+07,-858716,858716
0,0,0,0,0,2.27231e+07,-732744,732744
0,0,0,0,0,2.27293e+07,-729721,729721
0,0,0,0,0,2.27354e+07,-726697,726697
0,0,0,0,0,2.24296e+07,-732536,732536
0,0,0,0,0,2.25277e+07,-834723,834723
0,0,0,0,0,2.25337e+07,-831742,831742
0,0,0,0,0,2.25398e+07,-828760,828760
0,0,0,0,0,2.36332e+07,-794889,794889
0,0,0,0,0,2.33127e+07,-418203,418203
0,0,0,0,0,2.3319e+07,-415059,415059
0,0,0,0,0,2.33254e+07,-411914,411914
0,0,0,0,0,2.33318e+07,-408768,408768
0,0,0,0,0,2.35947e+07,-398551,398551
0,0,0,0,0,2.3421e+07,-189607,189607
0,0,0,0,0,2.34274e+07,-186374,186374
0,0,0,0,0,2.34338e+07,-183140,183140
0,0,0,0,0,2.39843e+07,-164443,164443
22497.6,0,0,0,0,2.38302e+07,22497.6,0
48310.5,0,0,0,0,2.38367e+07,25812.9,0
77439.3,0,0,0,0,2.38433e+07,29128.8,0
161143,0,0,0,0,2.56571e+07,83703.9,0
875066,0,0,0,0,2.51158e+07,713923,0
1.58927e+06,0,0,0,0,2.51257e+07,714206,0
2.30376e+06,0,0,0,0,2.51357e+07,714489,0
3.01853e+06,0,0,0,0,2.51456e+07,714772,0
3.70481e+06,0,0,0,0,2.41388e+07,686273,0
4.04129e+06,0,0,0,0,2.44547e+07,336488,0
4.38122e+06,0,0,0,0,2.44615e+07,339924,0
4.72458e+06,0,0,0,0,2.44683e+07,343360,0
5.04601e+06,0,0,0,0,2.35782e+07,321429,0
5.00264e+06,0,0,0,0,2.39068e+07,-43365.4,0
4.96256e+06,0,0,0,0,2.39134e+07,-40082.3,0
4.92576e+06,0,0,0,0,2.392e+07,-36798.4,0
4.83325e+06,0,0,0,0,2.18463e+07,-92508.3,0
3.97589e+06,0,0,0,0,2.25242e+07,-857359,0
