0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27175e+07,-758331,758331
0,0,0,0,0,2.27242e+07,-755045,755045
0,0,0,0,0,2.27309e+07,-751757,751757
0,0,0,0,0,2.50752e+07,-682098,682098
142179,0,0,0,0,2.43645e+07,142179,0
288032,0,0,0,0,2.43719e+07,145853,0
437561,0,0,0,0,2.43792e+07,149528,0
499203,0,0,0,0,2.11636e+07,61642.1,0
0,0,0,0,0,2.19988e+07,-882184,0
0,0,0,0,0,2.20077e+07,-881930,881930
0,0,0,0,0,2.20167e+07,-881675,881675
0,0,0,0,0,2.20257e+07,-881419,881419
0,0,0,0,0,2.28345e+07,-858436,858436
0,0,0,0,0,2.27309e+07,-729241,729241
0,0,0,0,0,2.27376e+07,-725950,725950
0,0,0,0,0,2.27443e+07,-722658,722658
0,0,0,0,0,2.24389e+07,-728234,728234
0,0,0,0,0,2.25375e+07,-830215,830215
0,0,0,0,0,2.25441e+07,-826970,826970
0,0,0,0,0,2.25507e+07,-823723,823723
0,0,0,0,0,2.36455e+07,-789565,789565
0,0,0,0,0,2.33253e+07,-412338,412338
0,0,0,0,0,2.33322e+07,-408915,408915
0,0,0,0,0,2.33391e+07,-405490,405490
0,0,0,0,0,2.3346e+07,-402065,402065
0,0,0,0,0,2.36097e+07,-391562,391562
0,0,0,0,0,2.34365e+07,-182150,182150
0,0,0,0,0,2.34435e+07,-178631,178631
0,0,0,0,0,2.34504e+07,-175110,175110
0,0,0,0,0,2.40021e+07,-156110,156110
31311.5,0,0,0,0,2.38484e+07,31311.5,0
66231.9,0,0,0,0,2.38555e+07,34920.4,0
104763,0,0,0,0,2.38626e+07,38531,0
198224,0,0,0,0,2.56792e+07,93461.2,0
913022,0,0,0,0,2.51465e+07,714798,0
1.62813e+06,0,0,0,0,2.51574e+07,715105,0
2.34354e+06,0,0,0,0,2.51682e+07,715413,0
3.05926e+06,0,0,0,0,2.5179e+07,715721,0
3.74647e+06,0,0,0,0,2.41717e+07,687208,0
4.09481e+06,0,0,0,0,2.44789e+07,348341,0
4.44689e+06,0,0,0,0,2.44863e+07,352081,0
4.80271e+06,0,0,0,0,2.44937e+07,355822,0
5.13687e+06,0,0,0,0,2.36029e+07,334158,0
5.10599e+06,0,0,0,0,2.39326e+07,-30885.4,0
5.07867e+06,0,0,0,0,2.39397e+07,-27311,0
5.05494e+06,0,0,0,0,2.39469e+07,-23736,0
4.97569e+06,0,0,0,0,2.18704e+07,-79250.7,0
4.13062e+06,0,0,0,0,2.25499e+07,-845071,0
3.28877e+06,0,0,0,0,2.25565e+07,-841850,0
2.45014e+06,0,0,0,0,2.2563e+07,-838627,0
1.61474e+06,0,0,0,0,2.25696e+07,-835403,0
801874,0,0,0,3.27677e+179,2.32555e+07,-812863,0
215436,0,0,0,0,2.30667e+07,-586438,0
841611,0,0,0,0,2.2015e+07,626175,0
261628,0,0,0,0,2.30799e+07,-579983,0
0,0,0,0,0,2.54768e+07,-508883,0
333890,0,0,0,0,2.47498e+07,333890,0
671387,0,0,0,0,2.4757e+07,337498,0
1.01249e+06,0,0,0,0,2.47643e+07,341106,0
1.26358e+06,0,0,0,0,2.14759e+07,251090,0
394661,0,0,0,0,2.2465e+07,-868922,0
0,0,0,0,0,2.24738e+07,-868672,79349
0,0,0,0,0,2.2482e+07,-867645,867645
0,0,0,0,0,2.24883e+07,-864540,864540
0,0,0,0,0,2.33124e+07,-838196,838196
0,0,0,0,0,2.30769e+07,-558429,558429
0,0,0,0,0,2.30835e+07,-555197,555197
0,0,0,0,0,2.309e+07,-551964,551964
0,0,0,0,0,2.27775e+07,-557799,557799
0,0,0,0,0,2.28781e+07,-662195,662195
0,0,0,0,0,2.28846e+07,-659009,659009
0,0,0,0,0,2.28911e+07,-655821,655821
0,0,0,0,0,2.401e+07,-621033,621033
0,0,0,0,0,2.36823e+07,-235524,235524
0,0,0,0,0,2.36891e+07,-232163,232163
0,0,0,0,0,2.36959e+07,-228801,228801
0,0,0,0,0,2.37027e+07,-225438,225438
0,0,0,0,0,2.3972e+07,-214840,214840
0,0,0,0,0,2.37946e+07,-914.754,914.754
2541.11,0,0,0,0,2.38015e+07,2541.11,0
8538.74,0,0,0,0,2.38083e+07,5997.63,0
33814.8,0,0,0,0,2.43719e+07,25276.1,0
250520,0,0,0,0,2.42145e+07,216705,0
470769,0,0,0,0,2.42215e+07,220249,0
694562,0,0,0,0,2.42285e+07,223793,0
974353,0,0,0,0,2.60848e+07,279791,0
1.70492e+06,0,0,0,0,2.57013e+07,730566,0
2.43579e+06,0,0,0,0,2.57119e+07,730868,0
3.16696e+06,0,0,0,0,2.57225e+07,731170,0
3.89843e+06,0,0,0,0,2.57332e+07,731473,0
4.60075e+06,0,0,0,0,2.47033e+07,702320,0
5.14015e+06,0,0,0,0,2.48563e+07,539396,0
5.68321e+06,0,0,0,0,2.48636e+07,543068,0
6.22995e+06,0,0,0,0,2.48708e+07,546740,0
6.7544e+06,0,0,0,0,2.39601e+07,524451,0
6.90566e+06,0,0,0,0,2.42968e+07,151256,0
7.06042e+06,0,0,0,0,2.43038e+07,154764,0
7.2187e+06,0,0,0,0,2.43108e+07,158274,0
7.3201e+06,0,0,0,0,2.21887e+07,101402,0
6.6388e+06,0,0,0,0,2.28828e+07,-681295,0
5.96067e+06,0,0,0,0,2.28893e+07,-678133,0
5.2857e+06,0,0,0,0,2.28957e+07,-674970,0
4.6139e+06,0,0,0,0,2.29021e+07,-671806,0
3.96499e+06,0,0,0,3.27677e+179,2.36027e+07,-648904,0
3.54731e+06,0,0,0,0,2.34095e+07,-417684,0
3.13278e+06,0,0,0,0,2.3416e+07,-414523,0
2.72142e+06,0,0,0,0,2.34224e+07,-411361,0
2.38257e+06,0,0,0,0,2.58711e+07,-338855,0
2.90463e+06,0,0,0,0,2.51279e+07,522064,0
3.43023e+06,0,0,0,0,2.5135e+07,525597,0
3.95936e+06,0,0,0,0,2.51421e+07,529131,0
4.39638e+06,0,0,0,0,2.17824e+07,437017,0
3.68398e+06,0,0,0,0,2.2797e+07,-712402,0
2.97461e+06,0,0,0,0,2.28032e+07,-709362,0
2.26829e+06,0,0,0,0,2.28094e+07,-706322,0
1.56501e+06,0,0,0,0,2.28156e+07,-703281,0
888510,0,0,0,0,2.36571e+07,-676501,0
497670,0,0,0,0,2.34163e+07,-390840,0
109995,0,0,0,0,2.34228e+07,-387675,0
0,0,0,0,0,2.34292e+07,-384509,164519
0,0,0,0,0,2.31097e+07,-390604,390604
0,0,0,0,0,2.32122e+07,-497378,497378
0,0,0,0,0,2.32185e+07,-494258,494258
0,0,0,0,0,2.32248e+07,-491136,491136
