0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost
0,0,0,0,3.27677e+179,2.27965e+07,-859486,859486
0,0,0,0,0,2.27171e+07,-758342,758342
0,0,0,0,0,2.27235e+07,-755195,755195
0,0,0,0,0,2.27299e+07,-752046,752046
0,0,0,0,0,2.50738e+07,-682531,682531
141546,0,0,0,0,2.43628e+07,141546,0
286612,0,0,0,0,2.43699e+07,145065,0
435197,0,0,0,0,2.43769e+07,148585,0
495754,0,0,0,0,2.11615e+07,60556.8,0
0,0,0,0,0,2.19954e+07,-882281,0
0,0,0,0,0,2.20039e+07,-882037,882037
0,0,0,0,0,2.20125e+07,-881793,881793
0,0,0,0,0,2.20211e+07,-881549,881549
0,0,0,0,0,2.28293e+07,-858581,858581
0,0,0,0,0,2.27269e+07,-731056,731056
0,0,0,0,0,2.27333e+07,-727904,727904
0,0,0,0,0,2.27397e+07,-724751,724751
0,0,0,0,0,2.24341e+07,-730463,730463
0,0,0,0,0,2.25324e+07,-832551,832551
0,0,0,0,0,2.25388e+07,-829443,829443
0,0,0,0,0,2.25451e+07,-826333,826333
0,0,0,0,0,2.36391e+07,-792325,792325
0,0,0,0,0,2.33187e+07,-415377,415377
0,0,0,0,0,2.33254e+07,-412098,412098
0,0,0,0,0,2.3332e+07,-408819,408819
0,0,0,0,0,2.33386e+07,-405538,405538
0,0,0,0,0,2.36019e+07,-395184,395184
0,0,0,0,0,2.34285e+07,-186014,186014
0,0,0,0,0,2.34352e+07,-182643,182643
0,0,0,0,0,2.34418e+07,-179271,179271
0,0,0,0,0,2.39929e+07,-160428,160428
26744.2,0,0,0,0,2.38389e+07,26744.2,0
56945.4,0,0,0,0,2.38458e+07,30201.2,0
90604.2,0,0,0,0,2.38526e+07,33658.8,0
179009,0,0,0,0,2.56677e+07,88405,0
893354,0,0,0,0,2.51306e+07,714344,0
1.60799e+06,0,0,0,0,2.5141e+07,714639,0
2.32293e+06,0,0,0,0,2.51514e+07,714934,0
3.03816e+06,0,0,0,0,2.51617e+07,715229,0
3.72488e+06,0,0,0,0,2.41547e+07,686723,0
4.06708e+06,0,0,0,0,2.44664e+07,342199,0
4.41286e+06,0,0,0,0,2.44735e+07,345781,0
4.76222e+06,0,0,0,0,2.44805e+07,349364,0
5.08979e+06,0,0,0,0,2.35901e+07,327561,0
5.05243e+06,0,0,0,0,2.39192e+07,-37352.7,0
5.0185e+06,0,0,0,0,2.39261e+07,-33929,0
4.988e+06,0,0,0,0,2.39329e+07,-30505.2,0
4.90188e+06,0,0,0,0,2.18579e+07,-86120.6,0
4.05044e+06,0,0,0,0,2.25366e+07,-851439,0
3.20209e+06,0,0,0,0,2.25429e+07,-848353,0
2.35682e+06,0,0,0,0,2.25492e+07,-845267,0
1.51464e+06,0,0,0,0,2.25554e+07,-842179,0
694848,0,0,0,3.27677e+179,2.32404e+07,-819792,0
101138,0,0,0,0,2.30516e+07,-593709,0
0,0,0,0,0,2.30579e+07,-590618,388342
0,0,0,0,0,2.30642e+07,-587527,587527
0,0,0,0,0,2.54585e+07,-516631,516631
325160,0,0,0,0,2.47318e+07,325160,0
653775,0,0,0,0,2.47388e+07,328615,0
985847,0,0,0,0,2.47457e+07,332072,0
1.22785e+06,0,0,0,0,2.14606e+07,242004,0
358272,0,0,0,0,2.24419e+07,-869579,0
0,0,0,0,0,2.24504e+07,-869339,152796
0,0,0,0,0,2.24588e+07,-869099,869099
0,0,0,0,0,2.24672e+07,-868859,868859
0,0,0,0,0,2.32925e+07,-845408,845408
0,0,0,0,0,2.30583e+07,-567459,567459
0,0,0,0,0,2.30645e+07,-564363,564363
0,0,0,0,0,2.30708e+07,-561267,561267
0,0,0,0,0,2.27584e+07,-567226,567226
0,0,0,0,0,2.28586e+07,-671628,671628
0,0,0,0,0,2.28648e+07,-668576,668576
0,0,0,0,0,2.2871e+07,-665523,665523
0,0,0,0,0,2.39882e+07,-630910,630910
0,0,0,0,0,2.36607e+07,-246031,246031
0,0,0,0,0,2.36672e+07,-242812,242812
0,0,0,0,0,2.36737e+07,-239592,239592
0,0,0,0,0,2.36802e+07,-236371,236371
0,0,0,0,0,2.39489e+07,-225926,225926
0,0,0,0,0,2.37715e+07,-12433.1,12433.1
0,0,0,0,0,2.3778e+07,-9123.35,9123.35
0,0,0,0,0,2.37846e+07,-5812.92,5812.92
13297.1,0,0,0,0,2.43471e+07,13297.1,0
217605,0,0,0,0,2.41896e+07,204308,0
425306,0,0,0,0,2.41963e+07,207701,0
636403,0,0,0,0,2.4203e+07,211096,0
903267,0,0,0,0,2.60563e+07,266865,0
1.63271e+06,0,0,0,0,2.56619e+07,729447,0
2.36245e+06,0,0,0,0,2.56721e+07,729736,0
3.09248e+06,0,0,0,0,2.56823e+07,730026,0
3.82279e+06,0,0,0,0,2.56925e+07,730315,0
4.52399e+06,0,0,0,0,2.46638e+07,701197,0
5.04917e+06,0,0,0,0,2.48278e+07,525185,0
5.57787e+06,0,0,0,0,2.48348e+07,528701,0
6.11009e+06,0,0,0,0,2.48417e+07,532219,0
6.61991e+06,0,0,0,0,2.39322e+07,509818,0
6.75701e+06,0,0,0,0,2.42681e+07,137095,0
6.89746e+06,0,0,0,0,2.42748e+07,140456,0
7.04128e+06,0,0,0,0,2.42815e+07,143817,0
7.12818e+06,0,0,0,0,2.21628e+07,86901.7,0
